,Unnecessary Copy,Copy to GPU,Arrange data,Full count array and resize neighbour array,Execute kncomputeNeighboursCount and resize neighbour offsets,Execute exclusive_scan over counts,Count resize,Set inverse offsets and counts,Execute kncomputeNeighbours,Neighbour resize,Inverse particle indexes,Copy neighbour data to CPU,Compute neighbours,neighborhood search, constraint projection,XSPH viscosity computation,SimStep
0,0.0217,0.1147,0.7657,0.0481,0.0021,0.2458,0.0002,0.052,0.1328,0.0002,0.115,0.3328,0.9503,1.8636,8.8411,1.378,12.27
1,0.0177,0.2434,0.7652,0.0525,0.0038,0.2588,0.0001,0.0583,0.1432,0.0002,0.1293,0.3352,0.9998,2.0376,6.5253,0.757,9.5327
2,0.0162,0.2257,0.7141,0.0575,0.0027,0.2326,0.0001,0.0456,0.1367,0.0001,0.1287,0.3348,0.9517,1.9171,4.894,0.7878,7.7982
3,0.0152,0.2397,0.7001,0.0512,0.0016,0.2224,0.0001,0.0508,0.137,0.0002,0.1242,0.3169,0.9168,1.8825,4.8872,0.7652,7.7328
4,0.0159,0.3062,0.6829,0.052,0.0014,0.2278,0.0001,0.0446,0.1346,0.0001,0.1218,0.3036,0.8947,1.906,5.5148,0.7635,8.3852
5,0.0156,0.364,0.7023,0.0431,0.0017,0.2325,0.0001,0.053,0.1447,0.0003,0.142,0.344,0.9801,2.0709,4.9175,0.7672,7.9582
6,0.0161,0.2241,0.7474,0.0536,0.003,0.2398,0.0001,0.0541,0.142,0.0002,0.1267,0.3474,0.9856,1.9838,5.0296,0.837,8.0509
7,0.0154,0.2433,0.7141,0.0526,0.0036,0.3096,0.0002,0.0523,0.1347,0.0001,0.1695,0.3202,1.0639,2.0458,4.9809,0.8745,8.1124
8,0.0213,0.28,0.754,0.0561,0.0041,0.2786,0.0002,0.05,0.1306,0.0002,0.1626,0.3375,1.0416,2.1103,7.7524,0.8971,10.995
9,0.0176,0.2229,0.7606,0.0567,0.002,0.3071,0.0002,0.0543,0.1352,0.0002,0.1728,0.3215,1.0661,2.0792,6.2153,0.8906,9.4063
10,0.0213,0.2749,0.7195,0.0617,0.0037,0.2906,0.0001,0.0456,0.147,0.0002,0.1752,0.3213,1.067,2.0908,5.0351,0.9014,8.2441
11,0.0164,0.2933,0.7264,0.0533,0.0018,0.2985,0.0002,0.0532,0.1507,0.0002,0.1792,0.3211,1.0793,2.1277,5.0822,0.8878,8.311
12,0.0159,0.2309,0.7133,0.0597,0.004,0.2455,0.0001,0.056,0.1403,0.0004,0.1268,0.3264,0.98,1.9503,5.1677,0.8696,8.201
13,0.0158,0.2381,0.7272,0.0541,0.0031,0.2921,0.0001,0.0556,0.137,0.0002,0.1695,0.3192,1.0505,2.041,5.2534,0.8641,8.3718
14,0.0182,0.24,0.7358,0.0619,0.0036,0.294,0.0001,0.047,0.157,0.0002,0.1729,0.346,1.1031,2.1062,5.3409,0.8567,8.5157
15,0.0154,0.2419,0.7202,0.0575,0.0017,0.3051,0.0002,0.0573,0.1521,0.0003,0.1738,0.3214,1.0891,2.0776,5.3083,0.8524,8.4491
16,0.0203,0.2104,0.7518,0.0513,0.0019,0.2498,0.0001,0.0487,0.1499,0.0002,0.1208,0.3385,0.9809,1.9761,9.0139,0.8698,12.093
17,0.0159,0.2377,0.7497,0.0648,0.0023,0.3117,0.0001,0.0609,0.148,0.0003,0.1792,0.3388,1.1249,2.1367,5.5059,0.8823,8.7421
18,0.017,0.2316,0.7605,0.0552,0.002,0.305,0.0001,0.0539,0.1497,0.0002,0.1807,0.3367,1.1033,2.1218,9.5884,0.8994,12.8307
19,0.0159,0.3107,0.7342,0.0565,0.0019,0.2966,0.0002,0.0512,0.1569,0.0002,0.1744,0.3263,1.0875,2.1605,8.2827,0.8912,11.549
20,0.0159,0.284,0.7152,0.057,0.0019,0.3048,0.0001,0.0544,0.1571,0.0001,0.1809,0.3281,1.1038,2.1302,6.6541,1.6474,10.6493
21,0.0162,0.3059,0.7203,0.0584,0.0039,0.316,0.0002,0.0584,0.1525,0.0002,0.1834,0.3561,1.1484,2.2016,6.0358,0.9091,9.3689
22,0.0174,0.2883,0.7361,0.0569,0.0026,0.3016,0.0001,0.0607,0.1573,0.0003,0.1855,0.3206,1.1051,2.1547,6.8779,0.91,10.1694
23,0.0157,0.3021,0.7254,0.0524,0.0018,0.2514,0.0001,0.0521,0.1538,0.0001,0.1319,0.3199,0.9805,2.0342,7.0687,1.2226,10.5399
24,0.0203,0.2078,0.7887,0.0594,0.0028,0.2943,0.0001,0.0474,0.1502,0.0002,0.1712,0.3348,1.0817,2.1095,10.6311,1.4843,14.4665
25,0.0171,0.3487,0.7707,0.0545,0.0019,0.3062,0.0001,0.049,0.156,0.0002,0.1725,0.3373,1.0981,2.2444,10.7234,1.7212,14.9099
26,0.0163,0.3123,0.7407,0.0552,0.0036,0.2551,0.0001,0.0517,0.1548,0.0002,0.1368,0.3338,1.014,2.0931,6.1149,0.9118,9.3325
27,0.017,0.4448,0.717,0.0573,0.002,0.3136,0.0001,0.0556,0.153,0.0003,0.1757,0.306,1.0813,2.2688,6.5419,0.9285,9.9548
28,0.0155,0.3039,0.774,0.0582,0.0042,0.3388,0.0004,0.0523,0.164,0.0003,0.1919,0.3804,1.2168,2.3216,8.1846,0.9348,11.683
29,0.0156,0.2953,0.733,0.055,0.0015,0.2935,0,0.0437,0.1464,0.0003,0.1766,0.3324,1.0665,2.117,8.2421,0.9199,11.4909
30,0.0188,0.3205,0.7446,0.0502,0.0018,0.2688,0.0001,0.0561,0.1593,0.0002,0.1305,0.3311,1.0174,2.111,8.1647,0.959,11.4478
31,0.0145,0.2987,0.7456,0.0556,0.0032,0.3237,0.0001,0.0559,0.1558,0.0003,0.177,0.3216,1.1127,2.1836,6.6886,1.7716,10.8547
32,0.0223,0.2087,0.7481,0.0575,0.0036,0.3252,0.0001,0.0483,0.1481,0.0003,0.1729,0.3413,1.1198,2.1094,11.5097,1.7797,15.6331
33,0.0164,0.3268,0.7636,0.0546,0.0023,0.3223,0.0001,0.0488,0.1591,0.0002,0.18,0.3452,1.1313,2.2487,6.9232,0.9658,10.4072
34,0.0166,0.2963,0.7236,0.0578,0.0058,0.3351,0.0001,0.0556,0.1625,0.0002,0.1811,0.3232,1.1417,2.1893,7.0155,1.6884,11.1116
35,0.0156,0.2165,0.7307,0.0554,0.002,0.314,0.0001,0.0496,0.1568,0.0003,0.1839,0.3483,1.1305,2.1028,7.8629,0.9641,11.1448
36,0.0174,0.3101,0.7237,0.0552,0.0022,0.3134,0.0001,0.0454,0.159,0.0002,0.1702,0.3511,1.1177,2.1789,6.9447,0.9826,10.3159
37,0.0168,0.2858,0.7183,0.0583,0.0019,0.3105,0.0001,0.0565,0.1551,0.0003,0.1849,0.3491,1.135,2.1649,10.4615,0.9525,13.7917
38,0.0148,0.323,0.7314,0.0577,0.0032,0.3215,0.0002,0.0512,0.1619,0.0002,0.1866,0.3412,1.145,2.2245,7.016,0.9505,10.3996
39,0.0159,0.2957,0.7213,0.0545,0.0038,0.3114,0.0001,0.0544,0.1585,0.0001,0.1804,0.3557,1.1406,2.1826,6.9717,0.9682,10.3292
40,0.0246,0.2014,0.7564,0.0585,0.0058,0.311,0.0002,0.0451,0.148,0.0003,0.1794,0.3183,1.0885,2.0829,12.5198,1.7413,16.5744
41,0.0166,0.2994,0.7863,0.0608,0.0027,0.311,0.0001,0.0494,0.1575,0.0002,0.1915,0.3518,1.1464,2.257,7.8641,0.959,11.2931
42,0.0172,0.4608,0.7153,0.0539,0.003,0.3088,0.0001,0.0551,0.1584,0.0002,0.1829,0.3323,1.1138,2.3161,7.3109,0.9756,10.8053
43,0.0164,0.2792,0.7126,0.057,0.0053,0.3439,0.0001,0.0567,0.1549,0.0002,0.1949,0.3378,1.1715,2.1877,7.3973,0.9833,10.7723
44,0.0152,0.3083,0.7322,0.055,0.0016,0.318,0.0001,0.0522,0.156,0.0002,0.1831,0.3354,1.1131,2.1773,7.4419,0.9856,10.8127
45,0.0166,0.2989,0.7124,0.0539,0.0018,0.2995,0.0001,0.052,0.1572,0.0001,0.1974,0.3322,1.1088,2.1448,7.5449,0.9974,10.8901
46,0.0155,0.2766,0.7086,0.053,0.0016,0.3053,0.0001,0.0522,0.1533,0.0001,0.1806,0.3349,1.0954,2.1047,7.4185,0.9987,10.7273
47,0.0161,0.4608,0.7253,0.057,0.0015,0.2926,0.0001,0.0454,0.1509,0.0001,0.1896,0.3171,1.0643,2.2778,7.5866,1.0025,11.0691
48,0.0162,0.1153,0.7488,0.0629,0.0028,0.3168,0.0001,0.0488,0.1544,0.0002,0.1882,0.3359,1.1319,2.0262,12.6273,1.0057,15.8556
49,0.0174,0.2414,0.7591,0.0636,0.0036,0.314,0.0001,0.0461,0.1563,0.0002,0.1903,0.3535,1.1455,2.1749,7.8794,1.0156,11.2748
50,0.0155,0.2931,0.732,0.0501,0.0017,0.3291,0.0001,0.0533,0.1577,0.0002,0.1824,0.3329,1.1248,2.1748,7.8416,1.0191,11.2368
51,0.0173,0.2884,0.7072,0.058,0.0037,0.3237,0.0001,0.0558,0.1552,0.0002,0.195,0.3262,1.1389,2.1605,8.3141,1.2578,11.9355
52,0.0161,0.3048,0.7364,0.0533,0.002,0.3173,0.0001,0.0574,0.1625,0.0002,0.183,0.3552,1.1523,2.2193,7.9622,1.0365,11.42
53,0.0169,0.278,0.7291,0.0628,0.0076,0.3379,0.0001,0.0534,0.162,0.0003,0.1942,0.3341,1.1693,2.2032,8.0366,1.0412,11.4817
54,0.0174,0.2842,0.7241,0.0534,0.0015,0.2924,0,0.05,0.1542,0.0001,0.1738,0.3341,1.0693,2.102,8.0849,1.0449,11.4329
55,0.0159,0.2326,0.7186,0.0543,0.0035,0.3254,0.0002,0.055,0.1494,0.0002,0.1894,0.3223,1.1215,2.1017,8.0487,1.0412,11.3931
56,0.0214,0.2062,0.7692,0.0578,0.0022,0.3153,0.0001,0.0491,0.1515,0.0002,0.1883,0.3546,1.1399,2.1508,13.0818,1.6993,17.1509
57,0.0172,0.3081,0.7185,0.0537,0.0016,0.2955,0.0001,0.0498,0.1564,0.0002,0.1841,0.3375,1.0941,2.1487,8.1548,1.0488,11.5575
58,0.0177,0.3404,0.7304,0.0567,0.0025,0.3107,0.0001,0.0554,0.156,0.0002,0.1911,0.3273,1.1199,2.2178,8.0907,1.0542,11.5672
59,0.0159,0.2983,0.7278,0.0553,0.0041,0.3283,0.0001,0.0582,0.1551,0.0002,0.2108,0.3359,1.1683,2.2201,8.0976,1.0728,11.5914
60,0.0173,0.3766,0.6885,0.0528,0.0014,0.2866,0.0001,0.0517,0.1479,0.0001,0.1906,0.3439,1.086,2.1735,8.1522,1.0625,11.5864
61,0.0154,0.3827,0.6951,0.0551,0.0015,0.2923,0.0001,0.0426,0.1524,0.0002,0.1868,0.3184,1.0586,2.1568,8.1606,1.0545,11.5732
62,0.015,0.285,0.6942,0.0511,0.0014,0.2933,0.0001,0.05,0.1508,0.0002,0.1894,0.3218,1.0669,2.0678,8.1864,1.0595,11.5148
63,0.0184,0.292,0.7016,0.0506,0.0014,0.2877,0.0001,0.043,0.1486,0.0001,0.1933,0.3312,1.0654,2.083,8.3619,1.066,11.7111
64,0.0163,0.1125,0.7022,0.0649,0.0019,0.3032,0.0001,0.0479,0.1424,0.0002,0.1841,0.3483,1.1044,1.9444,13.0331,1.0561,16.2292
65,0.0205,0.3028,0.682,0.063,0.0042,0.2955,0.0001,0.0458,0.1514,0.0001,0.1832,0.3381,1.0917,2.1028,8.1465,1.0612,11.5116
66,0.0163,0.2915,0.6785,0.0525,0.0015,0.2928,0,0.0498,0.1524,0.0002,0.1868,0.3284,1.0734,2.0656,8.7638,1.071,12.1023
67,0.0155,0.2355,0.7186,0.0599,0.0017,0.3177,0.0001,0.0477,0.152,0.0002,0.1928,0.3744,1.2045,2.1875,8.1538,1.0651,11.6077
68,0.0153,0.3142,0.7194,0.0586,0.0035,0.31,0.0001,0.0465,0.1548,0.0002,0.1916,0.3454,1.1292,2.1878,8.3121,1.0662,11.7683
69,0.0166,0.2966,0.7459,0.0558,0.0016,0.3188,0.0001,0.0555,0.1546,0.0002,0.1912,0.3487,1.1461,2.2175,8.21,1.0628,11.696
70,0.0167,0.3338,0.7171,0.0566,0.0021,0.3056,0.0001,0.06,0.1552,0.0003,0.1982,0.3372,1.1364,2.2156,8.4386,1.1241,11.984
71,0.0162,0.296,0.7244,0.054,0.0035,0.3181,0.0001,0.0535,0.1529,0.0002,0.1898,0.3428,1.1377,2.184,8.2526,1.0753,11.7207
72,0.0208,0.2029,0.7549,0.0582,0.0046,0.3055,0.0001,0.0612,0.1461,0.0002,0.1893,0.3705,1.1574,2.1505,12.1037,1.0668,15.5535
73,0.0183,0.3758,0.7274,0.0532,0.0016,0.2982,0.0001,0.0462,0.1503,0.0002,0.1865,0.3266,1.0722,2.2026,8.2571,1.0696,11.7383
74,0.0169,0.2865,0.6832,0.0564,0.0014,0.3018,0.0001,0.0503,0.1497,0.0001,0.1882,0.3283,1.0859,2.0783,8.3322,1.0675,11.6789
75,0.0176,0.2058,0.7233,0.0511,0.0015,0.2911,0.0001,0.0538,0.1488,0.0001,0.1894,0.3504,1.0986,2.0529,8.2199,1.0891,11.5646
76,0.0166,0.2773,0.7496,0.0524,0.0029,0.3103,0.0001,0.0455,0.1529,0.0001,0.1947,0.3513,1.1304,2.1867,8.2325,1.0665,11.6871
77,0.0172,0.3502,0.7485,0.053,0.0025,0.3168,0.0001,0.0545,0.1548,0.0002,0.1932,0.3547,1.1494,2.2771,8.3777,1.0832,11.9418
78,0.0151,0.294,0.7316,0.0506,0.003,0.3179,0.0002,0.0555,0.1475,0.0002,0.1961,0.332,1.1227,2.1742,8.2369,1.073,11.6883
79,0.0171,0.2806,0.7157,0.056,0.002,0.2996,0.0002,0.056,0.1532,0.0002,0.1909,0.3295,1.1066,2.1311,8.2376,1.0875,11.6564
80,0.0216,0.1209,0.7437,0.0585,0.0031,0.3049,0.0002,0.0538,0.1448,0.0002,0.1855,0.3644,1.1335,2.0347,14.3262,1.0784,17.6278
81,0.0152,0.3079,0.7713,0.0586,0.0035,0.3005,0.0001,0.0455,0.1542,0.0001,0.1923,0.3459,1.1206,2.2278,8.2446,1.0751,11.7494
82,0.0178,0.2972,0.7061,0.0622,0.002,0.306,0.0002,0.0552,0.1557,0.0002,0.1877,0.3304,1.1197,2.1515,8.246,1.1388,11.7394
83,0.0176,0.2979,0.6992,0.0545,0.0019,0.3163,0.0001,0.0538,0.1517,0.0002,0.1968,0.355,1.1521,2.1774,8.3697,1.0833,11.8339
84,0.0176,0.2942,0.7619,0.0566,0.0032,0.3108,0.0001,0.054,0.1512,0.0003,0.1959,0.3418,1.1334,2.2191,8.2699,1.0794,11.7717
85,0.0166,0.2848,0.7168,0.0519,0.0019,0.3122,0.0001,0.0562,0.1559,0.0003,0.1886,0.339,1.1281,2.1576,9.0075,1.079,12.4464
86,0.0155,0.2351,0.7024,0.0512,0.0016,0.3053,0.0001,0.059,0.1541,0.0002,0.1955,0.3507,1.1363,2.097,8.2875,1.0801,11.6683
87,0.0178,0.2934,0.7268,0.0518,0.0037,0.3141,0.0001,0.0564,0.151,0.0002,0.1954,0.3533,1.1479,2.1968,8.3627,1.0905,11.8523
88,0.021,0.1112,0.7524,0.0607,0.0027,0.2958,0.0002,0.0465,0.1453,0.0002,0.186,0.3506,1.1094,2.0081,15.2333,2.0384,19.5104
89,0.0168,0.3027,0.7687,0.0634,0.0023,0.2574,0.0001,0.0597,0.1503,0.0002,0.1507,0.3559,1.059,2.1595,8.3574,1.0883,11.8178
90,0.0176,0.4103,0.749,0.0576,0.0016,0.2863,0.0001,0.0439,0.1496,0.0001,0.1878,0.3553,1.0929,2.28,8.3443,1.0855,11.9147
91,0.0169,0.3581,0.6791,0.0535,0.0015,0.28,0,0.0454,0.1499,0.0001,0.1942,0.3517,1.0868,2.1462,8.3109,1.1318,11.7953
92,0.0174,0.4455,0.6911,0.0532,0.0016,0.2881,0.0001,0.0498,0.1508,0.0001,0.1903,0.3503,1.0949,2.2573,8.369,1.0858,11.9139
93,0.0169,0.2881,0.6987,0.0536,0.0016,0.3058,0,0.0516,0.149,0.0001,0.1856,0.3446,1.1009,2.1102,8.3892,1.0935,11.7928
94,0.0168,0.2807,0.7225,0.0569,0.0017,0.245,0.0001,0.0554,0.1522,0.0002,0.1439,0.3428,1.0139,2.043,8.4167,1.0853,11.7505
95,0.0175,0.2868,0.7252,0.0559,0.0021,0.3041,0.0001,0.0533,0.1529,0.0002,0.1941,0.345,1.1276,2.1696,8.387,1.0871,11.8488
96,0.0229,0.202,0.7827,0.0584,0.0035,0.2451,0.0001,0.0491,0.1474,0.0002,0.1436,0.3524,1.0242,2.046,15.2351,2.0012,19.4991
97,0.0161,0.3095,0.7471,0.0559,0.0019,0.2902,0.0001,0.0454,0.1578,0.0002,0.1857,0.3495,1.1049,2.1879,8.3936,1.0874,11.8788
98,0.0175,0.3017,0.7052,0.0511,0.0014,0.3068,0.0001,0.0571,0.1578,0.0002,0.1979,0.3331,1.127,2.1575,8.3615,1.0971,11.8182
99,0.0174,0.3988,0.7376,0.0546,0.0016,0.3034,0.0001,0.0432,0.1543,0.0002,0.1977,0.3469,1.1215,2.286,8.3534,1.091,11.9354
100,0.0173,0.2769,0.7319,0.0639,0.0035,0.3076,0.0002,0.0574,0.1518,0.0003,0.1927,0.3305,1.1283,2.1648,8.3578,1.0917,11.8325
101,0.017,0.3806,0.7277,0.0566,0.0037,0.3114,0,0.0554,0.1497,0.0002,0.1947,0.3401,1.1318,2.2679,8.3957,1.0939,11.9608
102,0.0164,0.2906,0.7322,0.0485,0.0023,0.2927,0.0001,0.0487,0.1517,0.0003,0.1962,0.3457,1.107,2.1557,8.3662,1.0921,11.8179
103,0.0175,0.289,0.7227,0.054,0.0016,0.2552,0.0002,0.0544,0.1541,0.0001,0.1438,0.3532,1.0372,2.0779,8.3748,1.0942,11.7475
104,0.0173,0.1138,0.7397,0.0627,0.0029,0.3137,0.0001,0.0451,0.1407,0.0002,0.1905,0.3631,1.1361,2.0197,12.0547,1.1105,15.3886
105,0.0222,0.3177,0.762,0.0533,0.0016,0.3046,0.0002,0.0509,0.1566,0.0003,0.1978,0.357,1.146,2.2595,8.424,1.0941,11.9839
106,0.017,0.2854,0.7193,0.0544,0.0033,0.297,0.0001,0.052,0.1538,0.0003,0.1944,0.3543,1.1295,2.1602,8.3524,1.0904,11.8053
107,0.0168,0.2832,0.7207,0.0573,0.0033,0.2554,0.0001,0.0528,0.1526,0.0002,0.158,0.3766,1.083,2.114,8.4498,1.0915,11.8607
108,0.0171,0.2879,0.726,0.0529,0.0016,0.2938,0.0001,0.0538,0.1499,0.0002,0.1891,0.3359,1.0915,2.1305,8.4432,1.0896,11.8661
109,0.0156,0.2915,0.7191,0.0565,0.0018,0.3086,0.0001,0.0548,0.152,0.0002,0.192,0.3312,1.118,2.154,8.6157,1.102,12.0799
110,0.0166,0.2919,0.7335,0.0587,0.0049,0.3053,0.0001,0.0568,0.1506,0.0002,0.2012,0.3449,1.1434,2.1975,8.3935,1.1028,11.8967
111,0.0166,0.2109,0.7221,0.0545,0.0035,0.3056,0.0002,0.0525,0.148,0.0002,0.1982,0.3305,1.1126,2.0715,8.4418,1.1046,11.8209
112,0.0201,0.2531,0.7727,0.0617,0.0046,0.2442,0.0001,0.0483,0.1445,0.0002,0.1442,0.3474,1.0141,2.0738,10.6402,1.0981,14.0416
113,0.0176,0.4314,0.7228,0.0553,0.0015,0.2872,0.0001,0.0476,0.1519,0.0001,0.1955,0.3531,1.1018,2.2798,8.6247,1.1141,12.2289
114,0.0139,0.3013,0.6952,0.0619,0.0016,0.295,0.0001,0.0547,0.1519,0.0002,0.1964,0.3584,1.1327,2.1487,8.4932,1.1158,11.9604
115,0.0138,0.3572,0.694,0.0518,0.0014,0.2398,0,0.0536,0.1531,0.0002,0.1499,0.3448,1.0035,2.0737,8.5148,1.1215,11.9129
116,0.0138,0.2251,0.7069,0.0516,0.0014,0.2927,0.0001,0.0509,0.1497,0.0001,0.1948,0.3219,1.072,2.0228,8.4293,1.0935,11.7558
117,0.0137,0.3468,0.6999,0.052,0.0014,0.2492,0,0.0513,0.1473,0.0001,0.144,0.3213,0.9753,2.0406,8.461,1.1019,11.8057
118,0.0137,0.2871,0.6886,0.0517,0.0015,0.284,0.0001,0.0516,0.1511,0.0002,0.1854,0.3193,1.0533,2.0476,8.4301,1.0944,11.7752
119,0.0137,0.293,0.6784,0.0509,0.0014,0.2342,0,0.044,0.1508,0.0002,0.1457,0.3296,0.9656,1.9556,8.4081,1.0962,11.6626
120,0.0129,0.2028,0.737,0.0502,0.0014,0.2807,0.0001,0.0441,0.144,0.0002,0.1851,0.3401,1.0554,2.0204,11.3045,1.1033,14.6286
121,0.0138,0.2433,0.7351,0.0573,0.0015,0.2425,0,0.0454,0.1525,0.0002,0.1472,0.3456,1.0018,1.9995,8.5158,1.1029,11.8213
122,0.0137,0.2844,0.6971,0.0567,0.0014,0.2915,0.0001,0.0529,0.153,0.0001,0.1947,0.3313,1.0908,2.0911,9.8076,1.8406,13.9419
123,0.0127,0.2813,0.6744,0.0523,0.0015,0.2837,0.0001,0.0445,0.1511,0.0002,0.1871,0.331,1.0601,2.0334,8.4514,1.0977,11.7875
124,0.0134,0.2859,0.6811,0.0528,0.0014,0.2873,0.0001,0.0517,0.1506,0.0001,0.1868,0.3328,1.0723,2.0594,8.4109,1.0954,11.7689
125,0.013,0.2699,0.702,0.0518,0.0015,0.2828,0.0001,0.0452,0.1493,0.0001,0.1905,0.3273,1.0582,2.0499,8.4123,1.1006,11.7649
126,0.0139,0.2891,0.6786,0.0565,0.0015,0.2394,0.0001,0.0512,0.1502,0.0001,0.1453,0.337,0.9901,1.9766,8.4383,1.099,11.7164
127,0.0133,0.306,0.6808,0.0518,0.0014,0.2388,0.0001,0.0509,0.1482,0.0002,0.1439,0.328,0.9721,1.9773,8.4344,1.0957,11.7093
