0,1.5096,7.6932
1,1.0394,7.3008
2,1.0378,7.2693
3,1.018,7.2121
4,1.028,7.2367
5,1.0451,7.2881
6,1.0276,7.3489
7,1.0363,7.4339
8,1.3313,7.7367
9,1.0302,7.4559
10,1.0465,7.4752
11,1.0255,7.4665
12,1.0402,7.5245
13,1.0184,7.5744
14,1.0435,7.5712
15,1.3692,8.0088
16,1.5739,8.2594
17,1.0828,7.7655
18,1.0518,7.7886
19,1.0363,7.7914
20,1.1013,7.9559
21,1.0851,7.9866
22,1.0895,8.1245
23,1.1111,8.1084
24,1.6081,8.7204
25,1.1299,8.2876
26,1.1333,8.3854
27,1.1278,8.3916
28,1.1504,8.4984
29,1.1906,8.5916
30,1.1674,8.5833
31,1.2242,8.6847
32,1.6001,9.1611
33,1.2128,8.7929
34,1.2335,8.8957
35,1.2343,9.0419
36,1.258,9.1273
37,1.2523,9.154
38,1.2531,9.2056
39,1.407,9.4628
40,1.8979,10.1048
41,1.3161,9.5955
42,1.3074,9.6506
43,1.2864,9.7521
44,1.2868,9.8367
45,1.3352,10.0117
46,1.2972,10.0678
47,1.3197,10.1831
48,2.0047,11.0167
49,1.3497,10.3941
50,1.3325,10.551
51,1.34,10.5527
52,1.3383,10.6159
53,1.3536,10.5298
54,1.3327,10.6077
55,1.3572,10.6291
56,2.0093,11.2733
57,1.3621,10.6951
58,1.3514,10.7123
59,1.3382,10.6853
60,1.3367,10.6678
61,1.3492,10.7
62,1.3456,10.6703
63,1.4032,10.7928
64,1.9358,11.3853
65,1.3658,10.8003
66,1.3748,10.8261
67,1.3605,10.7818
68,1.3622,10.8726
69,1.391,11.0243
70,1.3874,10.9807
71,1.3922,10.9052
72,1.9503,11.4863
73,1.3816,10.9091
74,1.3673,10.8632
75,1.3798,10.916
76,1.373,10.8856
77,1.3806,10.9385
78,1.3632,10.903
79,1.3604,10.9139
80,1.9433,11.5798
81,2.0592,11.6722
82,2.0473,11.6189
83,2.0274,11.5944
84,1.3721,10.9192
85,1.3614,10.901
86,1.4821,11.008
87,1.3631,11.0038
88,1.9656,11.519
89,1.3577,10.9182
90,1.3836,10.9536
91,1.3829,10.9049
92,1.3874,10.9619
93,1.3694,10.9046
94,1.3716,10.9584
95,1.3902,10.8316
96,2.109,11.6655
97,1.3785,10.8607
98,1.372,10.8503
99,2.0516,11.5416
100,1.3698,10.9154
101,2.0551,11.5934
102,2.0484,11.5042
103,1.3912,10.8521
104,2.1407,11.698
105,1.3901,10.9049
106,1.4199,10.9691
107,1.3969,10.9194
108,1.4019,10.8985
109,1.3697,10.7913
110,1.3865,10.7964
111,1.3898,10.8193
112,1.9624,11.4037
113,1.4415,10.8825
114,1.3942,10.8711
115,1.3838,10.7954
116,1.3931,10.7664
117,1.3805,10.7919
118,1.4055,10.7842
119,1.3826,10.8777
120,1.9872,11.5004
121,1.3931,10.8982
122,1.9739,11.4717
123,1.9539,11.4123
124,1.3957,10.7429
125,1.3983,10.7513
126,1.3848,10.6891
127,1.3868,10.7868
128,1.9816,11.3183
129,1.3875,10.6759
130,1.396,10.7129
131,1.3983,10.656
132,1.3856,10.6231
133,1.4042,10.6675
134,1.3851,10.6145
135,1.3868,10.7094
136,2.0605,11.3466
137,1.3724,10.6005
138,1.3894,10.6309
139,1.3931,10.6557
140,1.3752,10.5549
141,1.404,10.5898
142,1.3919,10.5643
143,1.3799,10.5409
144,2.1366,11.3629
145,1.3986,10.5909
146,1.3694,10.5562
147,1.3943,10.5582
148,1.3862,10.5443
149,1.3769,10.4771
150,1.3768,10.481
151,1.3827,10.4817
152,2.1511,11.2532
153,1.3907,10.4949
154,1.3823,10.6292
155,1.4015,10.5518
156,1.423,10.4943
157,1.3784,10.5077
158,1.3815,10.4598
159,1.3968,10.3812
160,2.1451,11.2818
161,1.3892,10.4134
162,1.3782,10.424
163,1.3853,10.4392
164,1.3896,10.3827
165,1.3701,10.3813
166,1.3893,10.3641
167,1.3728,10.3819
168,2.1613,11.2141
169,1.3898,10.346
170,1.3988,10.3658
171,1.3874,10.3473
172,1.3866,10.332
173,1.3811,10.2792
174,1.4104,10.2786
175,1.3816,10.3144
176,2.1496,11.1568
177,1.3946,10.3011
178,1.386,10.3083
179,1.3748,10.2665
180,1.3808,10.3134
181,1.3719,10.2831
182,1.3904,10.3379
183,1.3841,10.2719
184,1.9788,10.988
185,1.384,10.3442
186,1.3971,10.2917
187,1.3757,10.262
188,1.3772,10.2453
189,1.3855,10.3394
190,1.3862,10.2469
191,1.3861,10.2798
192,1.9962,10.9372
193,1.3753,10.281
194,1.3906,10.2277
195,1.3798,10.2711
196,1.3831,10.1823
197,1.3806,10.1967
198,1.3768,10.1827
199,1.3831,10.1209
200,2.1218,10.9772
201,1.4143,10.2093
202,1.3728,10.1997
203,1.3644,10.2116
204,1.393,10.2761
205,1.374,10.2347
206,1.389,10.1801
207,1.3713,10.1579
208,2.0445,10.9025
209,1.387,10.2623
210,1.377,10.2364
211,1.3732,10.2031
212,1.3815,10.2225
213,1.3809,10.1158
214,1.3785,10.3687
215,2.0534,10.8284
216,2.0892,11.1801
217,1.3763,10.2374
218,1.5128,10.4091
219,1.3739,10.1965
220,1.9694,10.7502
221,1.379,10.0735
222,1.368,10.1261
223,1.3631,10.0939
224,1.9967,10.8482
225,1.3712,10.1234
226,1.4018,10.2
227,1.3762,10.1667
228,1.3716,10.1381
229,1.3682,10.16
230,1.3696,10.0292
231,1.3656,10.0648
232,2.1256,11.1398
233,1.9581,10.8512
234,1.3983,10.1514
235,1.4975,10.2219
236,1.3658,10.1367
237,2.0214,10.7349
238,1.3706,10.1461
239,1.3686,10.0106
240,2.0987,10.8306
241,1.3585,10.074
242,1.3716,10.0909
243,1.3792,10.0036
244,1.3768,10.0284
245,1.3618,9.9627
246,1.3646,9.9964
247,1.3739,10.0267
248,1.9606,10.5746
249,1.3754,10.019
250,1.3751,10.0381
251,1.3767,9.933
252,1.3672,9.9772
253,1.3714,9.9841
254,1.38,9.9868
255,1.3745,10.0282
256,1.9767,10.5917
257,1.3947,10.0449
258,1.3701,10.0075
259,1.9238,10.889
260,1.8974,10.7322
261,1.4416,10.054
262,1.3749,10.0653
263,1.363,10.0525
264,2.0069,10.6368
265,1.3775,10.1173
266,1.9101,10.4994
267,1.366,9.9942
268,1.3933,10.0227
269,1.9301,10.4885
270,1.3653,10.1046
271,1.374,10.0446
272,2.0162,10.8174
273,1.8148,10.5877
274,1.8961,10.5537
275,1.3603,9.9573
276,1.3709,9.9909
277,1.3708,9.9339
278,1.9126,10.5017
279,1.6157,10.2922
280,2.1313,10.8085
281,1.3744,9.9705
282,1.3665,9.9424
283,1.3642,9.9708
284,1.365,9.9542
285,1.3578,9.9095
286,1.367,9.9291
287,1.3808,9.9276
288,1.9985,10.6254
289,1.3786,9.9851
290,1.3902,9.893
291,1.3623,9.9074
292,1.3647,9.8238
293,1.3542,9.9299
294,1.3645,9.9062
295,1.3708,9.9082
296,2.0865,10.7406
297,1.3611,9.9046
298,1.3632,9.8817
299,1.3708,9.9573
300,1.4001,9.8468
301,1.3729,9.9044
302,1.3825,9.8916
303,1.362,9.8336
304,2.082,10.5858
305,1.3662,9.8262
306,1.3618,9.8362
307,1.3383,9.8061
308,1.3547,9.7209
309,1.3542,9.869
310,1.3706,9.8279
311,1.3553,9.7307
312,1.9155,10.3913
313,1.3635,9.7692
314,1.3663,9.8063
315,1.3486,9.734
316,1.349,9.7883
317,1.3603,9.7441
318,1.3565,9.6379
319,1.3568,9.6497
320,2.0514,10.4145
321,1.361,9.659
322,1.3589,9.6745
323,1.3487,9.7366
324,1.3447,9.7209
325,1.3557,9.6927
326,1.3588,9.6497
327,1.3602,9.6981
328,2.0763,10.3535
329,1.3803,9.6651
330,1.3618,9.6113
331,1.371,9.7123
332,1.3733,9.7216
333,1.4374,9.6693
334,1.3775,9.5165
335,1.3632,9.5561
336,2.0367,10.3141
337,1.3661,9.5491
338,1.3468,9.5354
339,1.3653,9.5448
340,1.3638,9.5469
341,1.3559,9.4991
342,1.3527,9.4634
343,1.3509,9.4661
344,2.0496,10.247
345,1.3509,9.4997
346,1.361,9.4463
347,1.3576,9.5069
348,1.3644,9.4951
349,1.3426,9.5288
350,1.3489,9.4564
351,1.3592,9.4288
352,1.9258,10.0569
353,1.357,9.3808
354,1.3758,9.5343
355,1.3636,9.4753
356,1.3421,9.2659
357,1.3578,9.7593
358,2.0331,10.3427
359,2.018,10.39
360,1.9728,10.1343
361,1.3686,9.707
362,1.718,9.7239
363,1.3455,9.5894
364,1.3584,9.2673
365,1.3436,9.3213
366,1.3551,9.3367
367,1.3688,9.1954
368,2.0594,10.0149
369,1.3521,9.2206
370,1.3437,9.2742
371,1.3748,9.2698
372,1.3463,9.2692
373,1.3476,9.2582
374,1.3463,9.2976
375,1.3482,9.2067
376,2.0863,10.0522
377,1.3515,10.1557
378,1.3402,9.3089
379,1.9922,10.2463
380,1.9964,10.017
381,1.4752,9.2828
382,1.3238,9.4415
383,1.3385,9.2166
384,1.9813,9.8293
385,1.328,9.11
386,1.3144,9.1108
387,1.3357,9.1636
388,1.3132,9.1536
389,1.3346,9.1205
390,1.3337,9.1043
391,1.3339,9.0845
392,2.0717,9.8909
393,1.3282,9.0998
394,1.3295,9.1071
395,1.333,9.1429
396,1.3576,9.1257
397,1.3385,9.1006
398,1.3119,9.0819
399,1.3416,9.1074
400,1.9521,10.1736
401,1.317,9.2714
402,1.3396,9.251
403,1.9641,9.7436
404,1.3407,9.5117
405,1.8584,10.1435
406,1.8916,10.1392
407,1.3576,9.1288
408,1.9772,9.7059
409,1.3513,9.131
410,1.3691,9.1545
411,1.3691,9.1487
412,1.3512,9.1409
413,1.3684,9.1022
414,1.3768,9.1625
415,1.3606,9.1383
416,2.0538,9.8878
417,1.373,9.1686
418,1.3736,9.223
419,1.3693,9.1926
420,1.3739,9.247
421,1.3778,9.2228
422,1.3831,9.2554
423,1.3869,9.2312
424,1.9093,9.8561
425,1.3858,9.2721
426,1.4,9.2759
427,1.3893,9.29
428,1.4101,9.3235
429,1.4128,9.4126
430,1.3892,9.346
431,1.4107,9.3868
432,1.9537,10.1237
433,1.4247,9.4515
434,1.4067,9.3863
435,1.4213,9.3971
436,1.4144,9.3903
437,1.4069,9.452
438,1.4024,9.4763
439,1.4207,9.5333
440,2.0029,10.116
441,1.4247,9.4531
442,1.4244,9.5713
443,1.4379,9.5331
444,1.426,9.5137
445,1.4468,9.4954
446,1.4345,9.5122
447,1.4363,9.5209
448,1.8998,10.0305
449,1.4395,9.5569
450,1.4431,9.6146
451,1.431,9.5866
452,1.4397,9.7007
453,1.438,9.5923
454,1.4532,9.5552
455,1.4437,9.6058
456,1.8957,10.1019
457,1.4475,9.5896
458,1.4381,9.8101
459,1.4674,9.7064
460,1.4745,9.7625
461,1.453,9.6388
462,1.4532,9.5367
463,1.4709,9.6701
464,2.144,10.4048
465,1.4471,9.6247
466,1.4602,9.6561
467,1.4638,9.6809
468,1.4671,9.6923
469,1.4583,9.6042
470,1.4635,9.667
471,1.459,9.6472
472,2.1172,10.3445
473,1.4523,9.667
474,1.4569,9.6521
475,1.4633,9.7377
476,1.4527,9.6176
477,1.4756,9.6479
478,1.4516,9.6121
479,1.4678,9.7305
480,1.8751,10.1071
481,1.4647,9.7777
482,1.454,9.6251
483,1.4753,9.7173
484,1.4731,9.6088
485,1.4604,9.684
486,1.4824,9.6798
487,1.4854,9.6401
488,1.8615,10.0466
489,1.4772,9.6387
490,1.4835,9.6367
491,1.493,9.7052
492,1.5088,9.6914
493,1.4886,9.6036
494,1.4733,9.6838
495,1.4773,9.6395
496,2.0635,10.2962
497,1.5301,9.8185
498,1.52,9.9128
499,1.5116,10.1403
500,1.5095,9.8858
501,1.5086,9.9247
502,1.5072,9.9278
503,1.5146,9.9082
504,2.1408,10.6367
505,1.5304,10.0871
506,1.921,10.4826
507,2.1173,10.8378
508,1.5273,10.1159
509,1.5337,10.0031
510,1.5189,10.1538
511,1.5481,10.0904
512,2.2179,10.7838
513,1.5491,10.0213
514,1.5517,10.1961
515,1.5411,10.1055
516,1.5587,10.1978
517,1.5331,10.1202
518,1.5484,10.2501
519,1.5567,10.1192
