0,1.5931,6.9677
1,1.7255,5.5346
2,1.6175,5.0824
3,1.5957,5.1223
4,1.6234,5.1322
5,1.6573,5.1205
6,1.6454,5.3233
7,1.6955,5.3185
8,1.745,8.3311
9,1.7663,8.3043
10,1.7833,5.4019
11,1.6928,5.2889
12,1.6437,5.3092
13,1.7202,5.4209
14,1.7202,5.8545
15,1.737,5.7623
16,1.7047,8.6361
17,1.7375,8.7026
18,1.762,5.7004
19,1.7107,5.7413
20,1.7629,5.7442
21,1.7584,5.7781
22,1.7273,5.9028
23,1.7389,5.7869
24,1.6503,8.9534
25,1.8043,7.7264
26,1.7063,5.9181
27,1.7725,6.0779
28,1.7288,6.0549
29,1.6573,5.999
30,1.6908,6.2093
31,1.7233,6.2021
32,1.6968,9.6917
33,1.8034,9.2715
34,1.6955,6.2499
35,1.7079,6.346
36,1.6589,6.3798
37,1.646,6.3709
38,1.7552,6.6379
39,1.7542,6.5167
40,1.7623,10.2994
41,1.8566,9.2723
42,1.8002,6.7895
43,1.7115,6.7652
44,1.7256,6.7946
45,1.6785,6.8543
46,1.7305,6.9344
47,1.6877,7.0117
48,1.7049,10.9714
49,1.7704,9.0638
50,1.754,7.5385
51,1.7783,7.0054
52,1.7715,7.1018
53,1.7466,7.0946
54,1.782,7.1279
55,1.7375,7.1214
56,1.7373,8.1263
57,1.7912,8.7443
58,1.8139,7.1766
59,1.7517,7.1439
60,1.756,7.1302
61,1.7273,7.0915
62,1.7705,7.1788
63,1.7446,7.2232
64,1.6486,11.4326
65,1.8089,7.6518
66,1.7544,7.2143
67,1.8089,7.1857
68,1.764,7.2135
69,1.7709,7.1603
70,1.7256,7.8692
71,1.8884,9.6509
72,1.6888,10.4814
73,1.7655,7.2449
74,1.664,7.1589
75,1.7091,7.1507
76,1.6583,7.1626
77,1.6784,7.2109
78,1.692,7.1663
79,1.6804,7.1684
80,1.7146,11.5015
81,1.7664,7.4055
82,1.735,7.4196
83,1.8071,7.3239
84,1.7448,7.287
85,1.7383,7.2353
86,1.7534,7.3175
87,1.6939,7.2623
88,1.7553,8.9213
89,1.7598,11.4685
90,1.7994,7.7911
91,1.7498,7.228
92,1.765,7.2787
93,1.7158,7.2638
94,1.7475,7.3522
95,1.7107,7.2781
96,1.7988,8.5342
97,1.8166,7.5109
98,1.8029,7.4674
99,1.758,7.3906
100,1.7222,7.3983
101,1.7872,8.5855
102,1.8045,10.1883
103,1.8322,9.9416
104,1.7605,10.1224
105,1.8402,7.4569
106,1.8019,8.7409
107,1.8593,9.6425
108,1.8679,7.5492
109,1.8842,8.6271
110,1.7614,8.7337
111,1.8384,10.3763
112,1.6954,8.4494
113,1.7907,11.7213
114,1.7608,8.5592
115,1.7474,7.6936
116,1.7949,9.7005
117,1.7512,7.265
118,1.8244,9.0304
119,1.7856,7.3336
120,1.6538,10.9616
121,1.8295,10.1303
122,1.8295,10.2368
123,1.8247,7.9863
124,1.7947,7.3563
125,1.7707,7.3558
126,1.7084,7.9012
127,1.8659,8.0486
128,1.7335,12.0437
129,1.8338,9.05
130,1.7026,7.918
131,1.7491,7.3102
132,1.6819,8.7718
133,1.7921,7.3682
134,1.7062,7.2472
135,1.7358,7.287
136,1.6997,11.4182
137,1.8512,11.638
138,1.6842,10.25
139,1.7942,7.889
140,1.7891,7.2968
141,1.7071,7.247
142,1.6757,10.0101
143,1.6847,7.8314
144,1.7033,8.8049
145,1.8079,8.6038
146,1.7877,8.658
147,1.6726,7.2902
148,1.663,9.8395
149,1.7946,7.4502
150,1.7374,7.3572
151,1.7478,7.3348
152,1.589,11.3181
153,1.8271,7.9342
154,1.7541,7.3326
155,1.7005,7.2581
156,1.7714,7.3075
157,1.695,7.244
158,1.6819,7.2318
159,1.7457,7.783
160,1.6931,8.4739
161,1.7657,7.3618
162,1.7887,10.6317
163,1.7134,7.3122
164,1.6833,7.2166
165,1.7261,7.2299
166,1.6914,7.2245
167,1.7435,7.2914
168,1.6701,8.69
169,1.7894,8.1783
170,1.7876,7.354
171,1.6782,7.2525
172,1.7716,7.3133
173,1.7325,7.3702
174,1.697,7.2351
175,1.7037,7.2902
176,1.6912,11.819
177,1.7639,9.9448
178,1.7243,7.3225
179,1.7513,7.3587
180,1.7773,7.3229
181,1.6916,7.261
182,1.651,7.1995
183,1.6829,7.9947
184,1.7317,8.4595
185,1.7255,10.2901
186,1.7138,7.26
187,1.6327,7.168
188,1.7033,7.2745
189,1.7663,7.3054
190,1.6347,7.1608
191,1.6529,7.1784
192,1.5756,11.4991
193,1.7139,8.6884
194,1.683,7.2441
195,1.6485,7.2185
196,1.6521,7.1712
197,1.8084,7.3316
198,1.7178,7.2867
199,1.7744,7.3263
200,1.7399,11.7601
201,1.7816,9.3116
202,1.6841,7.2313
203,1.7297,7.2995
204,1.673,7.1975
205,1.6896,7.1812
206,1.6347,7.1357
207,1.6997,7.2613
208,1.6446,10.4803
209,1.7079,7.792
210,1.7274,7.4614
211,1.8183,7.3697
212,1.6761,7.1901
213,1.7162,7.2214
214,1.7716,7.2746
215,1.6788,7.1767
216,1.7833,11.3748
217,1.7696,9.2362
218,1.7818,7.2992
219,1.7794,7.3132
220,1.8356,7.3583
221,1.714,7.4379
222,1.7383,7.353
223,1.7109,7.2463
224,1.7314,9.9662
225,1.7496,7.7103
226,1.7662,7.3072
227,1.6749,7.1877
228,1.7301,7.2579
229,1.6802,7.2082
230,1.6945,7.2623
231,1.7828,7.3119
232,1.7344,9.4604
233,1.7513,7.2599
234,1.6893,7.1743
235,1.7148,7.1908
236,1.7261,7.2485
237,1.7826,7.2511
238,1.6939,7.2556
239,1.693,7.2033
240,1.5975,9.3077
241,1.6711,7.1398
242,1.6453,7.2236
243,1.6609,7.1341
244,1.6488,7.1585
245,1.7069,7.2234
246,1.6598,7.1882
247,1.6539,7.2267
248,1.7062,11.5078
249,1.7125,9.2587
250,1.7038,7.1801
251,1.6931,7.523
252,1.6439,7.1189
253,1.6071,7.0803
254,1.6734,7.1354
255,1.6056,7.0825
256,1.5725,9.93
257,1.761,7.3124
258,1.7254,7.2308
259,1.7387,7.4121
260,1.7749,7.2295
261,1.7201,7.1688
262,1.7964,7.2555
263,1.7038,7.1683
264,1.6786,10.062
265,1.7355,7.6418
266,1.788,7.2934
267,1.7284,7.1808
268,1.7536,7.2571
269,1.5954,7.1401
270,1.7124,7.2134
271,1.6583,7.2811
272,1.6167,10.1622
273,1.6669,9.3549
274,1.66,7.1757
275,1.6412,7.1451
276,1.6385,8.6337
277,1.6682,9.0878
278,1.6665,8.9702
279,1.6986,7.1887
280,1.5111,8.4417
281,1.7416,9.5269
282,1.674,7.3811
283,1.6496,8.954
284,1.6838,7.1494
285,1.6477,8.784
286,1.6839,7.0965
287,1.6769,9.826
288,1.6365,11.3997
289,1.7842,7.3903
290,1.7711,8.9186
291,1.6991,7.706
292,1.6427,7.9537
293,1.7223,7.7125
294,1.7315,8.4785
295,1.6472,7.4176
296,1.6778,8.7046
297,1.7708,8.6828
298,1.7268,7.9403
299,1.7839,9.3506
300,1.682,9.0899
301,1.7571,7.2092
302,1.6939,7.3341
303,1.7042,7.1408
304,1.6735,9.9232
305,1.7538,7.7185
306,1.6365,7.0573
307,1.6857,7.1402
308,1.6819,7.1407
309,1.7092,7.1589
310,1.6783,7.1108
311,1.642,7.0357
312,1.6522,11.0021
313,1.7371,7.8326
314,1.6557,7.0221
315,1.6174,7.1031
316,1.6515,7.0949
317,1.6895,7.1233
318,1.7223,7.1528
319,1.7272,7.1189
320,1.6227,9.4098
321,1.7537,9.2276
322,1.6867,7.0852
323,1.7077,7.1193
324,1.6937,7.1046
325,1.6823,7.5068
326,1.6562,7.0354
327,1.678,7.0935
328,1.6685,10.5549
329,1.7382,8.9835
330,1.7252,7.0894
331,1.7079,7.1282
332,1.7033,7.2174
333,1.8132,7.2754
334,1.706,7.0675
335,1.6777,7.0241
336,1.6773,8.9261
337,1.7165,7.2106
338,1.7494,7.1807
339,1.7123,7.0714
340,1.6753,6.9958
341,1.6697,6.9978
342,1.6785,7.0093
343,1.6933,7.1045
344,1.7808,11.2624
345,1.7402,8.8773
346,1.6907,7.0368
347,1.6781,7.0222
348,1.719,7.1396
349,1.6397,7.0018
350,1.6571,7.0172
351,1.6047,7.0852
352,1.6348,10.793
353,1.7888,9.4661
354,1.6704,7.0411
355,1.625,6.9908
356,1.6447,6.9956
357,1.7056,7.0929
358,1.7378,7.1366
359,1.7768,7.1197
360,1.6042,9.7957
361,1.7079,7.068
362,1.7039,7.0544
363,1.6234,6.9588
364,1.7222,7.2925
365,1.6876,7.0729
366,1.7194,7.2514
367,1.7294,7.2586
368,1.5908,10.407
369,1.7341,7.478
370,1.6624,6.9847
371,1.6996,6.9823
372,1.731,7.0857
373,1.6883,7.0802
374,1.7053,7.0548
375,1.7016,7.0398
376,1.7437,8.2749
377,1.7594,7.2631
378,1.734,8.8817
379,1.7046,7.0025
380,1.6629,6.9558
381,1.6888,6.9835
382,1.6934,6.972
383,1.743,7.0666
384,1.7236,8.0941
385,1.7357,7.6348
386,1.6768,6.926
387,1.6962,6.9939
388,1.7383,7.0403
389,1.6806,6.9883
390,1.6773,6.9267
391,1.6889,6.9514
392,1.6993,8.9322
393,1.7773,8.2349
394,1.7456,6.9962
395,1.6891,7.5982
396,1.7725,6.9925
397,1.6801,6.9246
398,1.7432,6.9898
399,1.7303,6.9727
400,1.7162,9.3003
401,1.7292,6.963
402,1.7053,7.0358
403,1.7285,6.9729
404,1.686,6.9181
405,1.7018,6.9181
406,1.721,6.9645
407,1.7094,6.915
408,1.6185,10.6231
409,1.7425,6.9946
410,1.7341,6.9003
411,1.6897,6.8571
412,1.7332,6.8999
413,1.7492,6.9934
414,1.7311,6.9716
415,1.721,6.9013
416,1.6832,9.6444
417,1.7388,7.3326
418,1.7161,6.8883
419,1.6933,6.8292
420,1.7148,6.8334
421,1.7461,7.3276
422,1.7466,6.8787
423,1.7086,6.8629
424,1.7321,7.7582
425,1.7609,9.2563
426,1.7049,7.6693
427,1.6643,6.8153
428,1.6606,6.8972
429,1.7294,6.8712
430,1.6924,6.8031
431,1.6434,6.7534
432,1.6189,8.2935
433,1.8148,7.4997
434,1.833,7.4128
435,1.7447,6.8221
436,1.6894,6.8546
437,1.727,6.8778
438,1.7271,6.8825
439,1.6992,6.9237
440,1.7448,10.7081
441,1.8159,8.3238
442,1.8393,6.9695
443,1.7428,6.9267
444,1.7593,6.9245
445,1.7604,6.9054
446,1.7529,7.3221
447,1.7338,6.8858
448,1.577,7.9979
449,1.7812,7.3603
450,1.7871,7.522
451,1.7504,7.1569
452,1.7443,6.9529
453,1.7502,6.9103
454,1.7209,6.9169
455,1.8038,7.0863
456,1.7704,11.1827
457,1.7609,9.1379
458,1.7425,7.1324
459,1.8535,7.4081
460,1.6676,8.4714
461,1.692,8.3604
462,1.6286,8.6179
463,1.7015,6.8705
464,1.6962,11.0459
465,1.7769,9.1781
466,1.7013,7.0505
467,1.7581,8.5227
468,1.6823,6.8423
469,1.7186,8.5119
470,1.7305,6.8906
471,1.6697,9.0534
472,1.7549,9.757
473,1.7533,7.2373
474,1.7264,8.6196
475,1.661,8.1207
476,1.7477,7.025
477,1.6899,7.4332
478,1.7178,7.9999
479,1.7142,6.8796
480,1.6455,9.4513
481,1.74,9.3728
482,1.7082,7.0286
483,1.8111,9.7318
484,1.7102,7.9679
485,1.7722,6.9228
486,1.7308,6.9154
487,1.7205,6.8834
488,1.7569,10.9365
489,1.798,9.491
490,1.7887,6.9538
491,1.7213,6.924
492,1.7551,7.0115
493,1.7399,6.9555
494,1.7351,6.9474
495,1.7179,7.094
496,1.7479,11.3413
497,1.7684,7.1013
498,1.7267,7.3555
499,1.6785,6.9753
500,1.7279,7.1284
501,1.7511,7.0905
502,1.7125,7.0825
503,1.6981,7.0745
504,1.6621,8.8402
505,1.8162,11.2459
506,1.9302,7.3551
507,1.7501,7.1907
508,1.7631,7.2142
509,1.7304,7.196
510,1.7205,7.2571
511,1.7027,7.1763
512,1.6843,11.4282
513,1.7477,8.8701
514,1.8232,7.4779
515,1.7628,7.4365
516,1.7482,7.589
517,1.7765,7.2858
518,1.6807,7.0688
519,1.7462,7.2019
