,Unnecessary Copy,copyParticleData,computeCellInformation,Execute kNeighborCount,Execute exclusive_scan over counts,Execute kNeighborhoodQueryWithCounts,Compute neighbors,Neighbor copy from device to host - resize,Count copy from device to host - resize,Count copy from device to host - MemcpyDeviceToHost,Neighbor & Offset copy from device to host - MemcpyDeviceToHost,Run hipNSearch,neighborhood search,constraint projection,XSPH viscosity computation,SimStep
0,0.0316,0.1747,0.3789,0.1613,0.1948,0.164,0.5276,0.0002,0.0001,0.0858,0.1989,1.3815,1.4178,5.3346,0.4536,7.3102
1,0.0278,0.3094,0.3586,0.1636,0.2476,0.1732,0.5913,0.0003,0.0001,0.0707,0.2055,1.5549,1.5865,3.4964,0.4585,5.6565
2,0.0275,0.2899,0.3351,0.1704,0.2363,0.1735,0.59,0.0003,0.0001,0.0847,0.211,1.5246,1.5556,3.1819,0.4566,5.3071
3,0.0272,0.2962,0.3618,0.1678,0.1836,0.1821,0.5431,0.0003,0.0002,0.0724,0.1982,1.4866,1.5173,2.9162,0.4539,5.0006
4,0.0272,0.2818,0.3332,0.1651,0.1847,0.1725,0.5316,0.0002,0.0002,0.0865,0.1998,1.4454,1.4759,2.8639,0.4621,4.9141
5,0.0271,0.2757,0.3366,0.166,0.1869,0.173,0.5315,0.0002,0.0002,0.0794,0.2027,1.4417,1.4721,3.0898,0.4549,5.1305
6,0.0272,0.2922,0.3522,0.163,0.1886,0.1757,0.5345,0.0003,0.0002,0.0882,0.2009,1.482,1.5123,2.8886,0.5506,5.0713
7,0.0272,0.3012,0.357,0.1964,0.2339,0.2022,0.6411,0.0002,0.0002,0.0762,0.1923,1.5825,1.613,2.9366,0.5575,5.2313
8,0.0328,0.2203,0.3945,0.1904,0.2357,0.1935,0.6291,0.0003,0.0001,0.0637,0.2012,1.5251,1.564,4.6651,0.5348,6.8933
9,0.0277,0.3017,0.3678,0.1832,0.1926,0.1916,0.5756,0.0002,0.0002,0.0824,0.2059,1.5456,1.5769,4.6364,0.5283,6.8679
10,0.0276,0.3073,0.3548,0.189,0.2147,0.1984,0.6056,0.0001,0.0001,0.0669,0.1935,1.5405,1.5712,2.9644,0.529,5.1839
11,0.0331,0.2721,0.3189,0.1941,0.2081,0.2046,0.6099,0.0002,0.0002,0.0756,0.2037,1.4912,1.5279,2.9853,0.529,5.1634
12,0.0297,0.2746,0.319,0.1891,0.1679,0.1984,0.5588,0.0001,0.0002,0.0865,0.1965,1.4429,1.4758,3.0168,0.5359,5.149
13,0.0281,0.2728,0.3194,0.1961,0.2111,0.2044,0.6145,0.0001,0.0001,0.0784,0.2123,1.5073,1.5385,3.071,0.5559,5.2855
14,0.0272,0.2794,0.3286,0.1819,0.2155,0.1988,0.5994,0.0001,0.0002,0.0854,0.1948,1.4966,1.5267,3.1371,0.5558,5.342
15,0.0274,0.2934,0.3297,0.1929,0.2116,0.2004,0.6079,0.0002,0.0002,0.0678,0.1879,1.495,1.5253,3.1923,0.5582,5.3963
16,0.0277,0.1532,0.3587,0.1934,0.2283,0.2063,0.6312,0.0002,0.0001,0.0782,0.1946,1.428,1.4651,5.5879,0.5628,7.742
17,0.0283,0.3112,0.3863,0.2008,0.1848,0.2096,0.6033,0.0002,0.0002,0.0839,0.2017,1.6017,1.6336,3.2933,0.5325,5.5889
18,0.028,0.2814,0.3673,0.1904,0.2346,0.1976,0.633,0.0003,0.0001,0.0871,0.2038,1.5863,1.6178,3.812,0.5427,6.0957
19,0.0271,0.283,0.3596,0.187,0.2227,0.1974,0.6136,0.0003,0.0001,0.0784,0.1959,1.5469,1.5773,3.2981,0.5373,5.536
20,0.027,0.3092,0.3492,0.2193,0.2195,0.2306,0.6728,0.0002,0.0002,0.0725,0.1934,1.609,1.6394,3.3589,0.5453,5.6629
21,0.0274,0.2873,0.3442,0.2167,0.2147,0.2324,0.6668,0.0002,0.0002,0.0785,0.2095,1.5957,1.626,3.3331,0.5395,5.6176
22,0.0271,0.2838,0.3277,0.2151,0.2055,0.2267,0.6503,0.0002,0.0001,0.0746,0.2029,1.5467,1.5769,3.4437,0.5421,5.6835
23,0.03,0.2762,0.3228,0.2103,0.1654,0.2197,0.5985,0.0002,0.0001,0.077,0.2002,1.4833,1.5163,3.3492,0.5707,5.5548
24,0.0285,0.1622,0.3582,0.2117,0.2206,0.2091,0.6463,0.0001,0.0002,0.0785,0.2032,1.4588,1.4919,5.0143,0.5528,7.1908
25,0.0285,0.2914,0.3776,0.2229,0.2412,0.2209,0.692,0.0002,0.0002,0.0807,0.2091,1.6674,1.6996,3.6642,0.5566,6.049
26,0.028,0.2886,0.3479,0.2098,0.1849,0.2227,0.6241,0.0002,0.0002,0.0787,0.2098,1.5626,1.5942,3.828,0.8717,6.4225
27,0.027,0.2999,0.3666,0.2151,0.2386,0.2236,0.6862,0.0002,0.0002,0.0753,0.2106,1.6575,1.6881,3.6133,0.5728,5.9942
28,0.0276,0.284,0.3386,0.2415,0.2252,0.2374,0.7122,0.0002,0.0002,0.0844,0.2058,1.6407,1.6718,3.6607,0.5508,6.0028
29,0.0273,0.2913,0.4181,0.2443,0.247,0.2375,0.74,0.0002,0.0001,0.0946,0.2291,1.7913,1.822,3.6486,0.5779,6.1682
30,0.0272,0.2758,0.3348,0.2188,0.2283,0.2195,0.6698,0.0002,0.0002,0.0734,0.1958,1.5577,1.5881,3.7481,0.5523,6.0068
31,0.0286,0.2748,0.3232,0.2208,0.1688,0.2301,0.6229,0.0002,0.0001,0.0661,0.1929,1.4882,1.52,3.9293,0.5482,6.1182
32,0.0272,0.2483,0.3757,0.2122,0.2335,0.2228,0.679,0.0003,0.0002,0.085,0.2174,1.6242,1.6554,5.189,0.546,7.5073
33,0.027,0.2933,0.3572,0.2296,0.2461,0.2281,0.7087,0.0001,0.0002,0.0895,0.2273,1.6867,1.7171,4.5382,0.5385,6.9114
34,0.027,0.2977,0.3449,0.2198,0.2241,0.229,0.6775,0.0002,0.0002,0.074,0.1997,1.6023,1.6322,4.4076,0.5415,6.6977
35,0.0277,0.292,0.339,0.219,0.2256,0.23,0.6777,0.0002,0.0001,0.0747,0.2117,1.6023,1.6329,3.9315,0.5483,6.2702
36,0.0274,0.2777,0.3165,0.2214,0.2091,0.2282,0.6617,0.0001,0.0001,0.0764,0.212,1.5523,1.5831,4.0107,0.5453,6.255
37,0.028,0.2723,0.323,0.2318,0.2214,0.2344,0.6907,0.0002,0.0001,0.0749,0.2018,1.5698,1.6007,4.0331,0.5519,6.2995
38,0.0278,0.2846,0.3211,0.2193,0.2257,0.2304,0.6787,0.0002,0.0001,0.0787,0.2092,1.5827,1.6136,4.0698,0.559,6.356
39,0.0278,0.2701,0.3316,0.2173,0.2172,0.2259,0.6635,0.0002,0.0001,0.0728,0.201,1.5504,1.5817,4.1765,0.5762,6.4502
40,0.0287,0.2679,0.3494,0.2101,0.2397,0.2224,0.6808,0.0003,0.0002,0.0649,0.2004,1.5813,1.615,6.1183,0.5685,8.4237
41,0.0281,0.2933,0.3736,0.2224,0.2491,0.2356,0.7152,0.0003,0.0002,0.0813,0.2136,1.6923,1.7275,4.9871,0.5633,7.3952
42,0.031,0.2854,0.3515,0.2207,0.2373,0.2349,0.7009,0.0002,0.0002,0.0735,0.2039,1.63,1.6645,4.2181,0.567,6.5627
43,0.027,0.2856,0.3457,0.2232,0.2336,0.2317,0.6975,0.0002,0.0002,0.082,0.2083,1.6333,1.6636,4.3825,0.5777,6.7368
44,0.027,0.2966,0.3776,0.2214,0.2398,0.2347,0.7028,0.0002,0.0001,0.0723,0.2115,1.6774,1.7076,4.4156,0.5831,6.822
45,0.0271,0.2979,0.3665,0.221,0.2328,0.2339,0.6985,0.0003,0.0002,0.0818,0.2004,1.6601,1.6908,4.4055,0.5849,6.7946
46,0.0272,0.2844,0.3476,0.2261,0.2605,0.2346,0.7314,0.0002,0.0002,0.0839,0.2209,1.68,1.7105,4.443,0.5965,6.8622
47,0.0273,0.2829,0.3567,0.2202,0.2224,0.2331,0.6791,0.0002,0.0001,0.072,0.2073,1.6113,1.6419,4.477,0.5953,6.8303
48,0.0318,0.2573,0.3661,0.2095,0.2436,0.223,0.6846,0.0002,0.0002,0.0698,0.2158,1.6137,1.6507,7.6559,1.1143,10.55
49,0.0287,0.2907,0.3753,0.2355,0.244,0.2405,0.73,0.0002,0.0002,0.0857,0.2141,1.7077,1.7402,5.4183,0.6037,7.8803
50,0.0269,0.3016,0.3681,0.2252,0.2398,0.2381,0.7131,0.0003,0.0002,0.0708,0.2104,1.6753,1.7052,4.4605,0.6088,6.8877
51,0.027,0.2821,0.3505,0.2313,0.2416,0.2361,0.7175,0.0002,0.0001,0.0879,0.2115,1.6656,1.696,4.5283,0.612,6.9535
52,0.0271,0.2848,0.3493,0.2235,0.2476,0.2342,0.7139,0.0003,0.0002,0.0787,0.2056,1.6461,1.6764,4.4915,0.6159,6.8974
53,0.0271,0.2934,0.3621,0.2262,0.2358,0.2315,0.7036,0.0002,0.0001,0.0834,0.2152,1.6766,1.7072,4.5839,0.622,7.0286
54,0.0271,0.3446,0.3465,0.2152,0.2248,0.2298,0.673,0.0002,0.0001,0.0583,0.2004,1.6305,1.6607,4.5644,0.6221,6.9596
55,0.0265,0.2859,0.3353,0.2167,0.2246,0.2273,0.6718,0.0002,0.0002,0.0681,0.2152,1.5841,1.6136,4.5373,0.6235,6.8869
56,0.0277,0.2565,0.3781,0.209,0.2349,0.2223,0.673,0.0002,0.0002,0.0703,0.2081,1.6003,1.6324,6.1674,0.6163,8.5382
57,0.0282,0.3065,0.3615,0.2205,0.2366,0.2268,0.6925,0.0002,0.0002,0.0703,0.2106,1.6588,1.6906,6.9329,1.1423,9.887
58,0.0286,0.294,0.3589,0.2191,0.2253,0.2326,0.6852,0.0003,0.0001,0.0709,0.2143,1.6374,1.6694,5.9531,0.6125,8.3552
59,0.0275,0.2796,0.3475,0.2232,0.2338,0.2301,0.6957,0.0003,0.0003,0.0888,0.2324,1.6603,1.6913,4.5802,0.6182,7.0083
60,0.0279,0.2829,0.3467,0.2212,0.2298,0.232,0.6921,0.0002,0.0001,0.0822,0.2018,1.6187,1.6501,4.5839,0.6188,6.9676
61,0.0274,0.2743,0.3396,0.221,0.2224,0.2371,0.6896,0.0002,0.0002,0.0852,0.2193,1.6248,1.6556,4.5754,0.6165,6.9618
62,0.0274,0.2815,0.3463,0.2165,0.2294,0.2273,0.6769,0.0002,0.0002,0.0835,0.22,1.6233,1.6544,4.5704,0.6135,6.9513
63,0.0288,0.276,0.3446,0.2204,0.224,0.2289,0.677,0.0002,0.0002,0.0748,0.2026,1.5844,1.6164,4.7129,0.6183,7.0604
64,0.0277,0.3062,0.3386,0.2177,0.2552,0.2296,0.7141,0.0003,0.0002,0.0885,0.208,1.6731,1.7058,6.4138,0.62,8.8612
65,0.028,0.3192,0.3928,0.2238,0.2423,0.2265,0.6981,0.0002,0.0002,0.0702,0.219,1.717,1.7487,4.6665,0.625,7.1606
66,0.028,0.2853,0.3437,0.2259,0.2308,0.225,0.6902,0.0002,0.0002,0.0826,0.2154,1.6312,1.6627,5.7489,0.6202,8.1541
67,0.0279,0.298,0.3527,0.2213,0.1785,0.2279,0.6359,0.0002,0.0002,0.0605,0.2029,1.5625,1.5939,4.5713,0.6256,6.9063
68,0.0266,0.2797,0.3511,0.2162,0.2264,0.2305,0.6792,0.0002,0.0002,0.0816,0.2038,1.607,1.6369,4.618,0.6224,6.9919
69,0.0274,0.2963,0.3382,0.2212,0.2228,0.2296,0.6805,0.0003,0.0001,0.0727,0.2123,1.6149,1.6456,4.6135,0.6231,6.9999
70,0.0278,0.3244,0.3603,0.2147,0.2431,0.2279,0.6956,0.0002,0.0002,0.088,0.2191,1.7026,1.7337,4.5743,0.633,7.0574
71,0.0273,0.2914,0.3525,0.2256,0.233,0.2337,0.7016,0.0002,0.0002,0.0717,0.2094,1.6395,1.7057,4.628,0.6186,7.0698
72,0.0285,0.1716,0.3774,0.2071,0.2196,0.2194,0.6519,0.0002,0.0002,0.0769,0.208,1.5065,1.5394,8.5239,0.6188,10.8027
73,0.0269,0.2968,0.3651,0.2221,0.2376,0.2354,0.7036,0.0002,0.0001,0.076,0.2252,1.6852,1.7156,5.0597,0.6191,7.511
74,0.027,0.2912,0.3583,0.2203,0.2272,0.2347,0.6899,0.0003,0.0001,0.0963,0.2197,1.6764,1.7066,4.6485,0.6354,7.1054
75,0.0269,0.2851,0.3645,0.211,0.242,0.2318,0.6944,0.0002,0.0002,0.0793,0.2105,1.6485,1.6789,4.62,0.6289,7.0419
76,0.0267,0.2864,0.3509,0.2248,0.2433,0.2351,0.7098,0.0002,0.0001,0.0729,0.2247,1.6573,1.6875,4.6177,0.6299,7.0496
77,0.027,0.2723,0.3549,0.2178,0.2407,0.232,0.6992,0.0002,0.0002,0.0864,0.22,1.6523,1.6827,4.6127,0.6324,7.0429
78,0.0272,0.278,0.3533,0.2179,0.2278,0.227,0.6764,0.0002,0.0002,0.0804,0.2146,1.6113,1.6418,4.6835,0.6316,7.0749
79,0.0278,0.2828,0.3412,0.2095,0.2204,0.2223,0.6556,0.0002,0.0002,0.0795,0.211,1.5824,1.6136,4.6738,0.6345,7.0365
80,0.0278,0.2016,0.3772,0.2147,0.2556,0.2165,0.6922,0.0002,0.0002,0.085,0.2257,1.6027,1.6352,6.3468,0.6328,8.7371
81,0.0281,0.2922,0.3787,0.2209,0.2499,0.2275,0.7071,0.0002,0.0002,0.0796,0.2154,1.6877,1.7194,5.4497,0.6228,7.9105
82,0.0271,0.2894,0.3448,0.2178,0.1726,0.2233,0.617,0.0002,0.0001,0.0791,0.2173,1.5562,1.5865,5.2904,0.6366,7.6275
83,0.028,0.2835,0.3471,0.2177,0.2298,0.2284,0.6801,0.0002,0.0002,0.0803,0.2215,1.6246,1.6559,4.669,0.6316,7.0718
84,0.0278,0.2831,0.3379,0.2125,0.2051,0.2211,0.6416,0.0001,0.0001,0.0711,0.2108,1.552,1.5828,4.6675,0.6335,6.9965
85,0.0313,0.2884,0.3594,0.2164,0.1938,0.2338,0.6546,0.0002,0.0002,0.0881,0.2138,1.6202,1.6545,4.6539,0.6353,7.0577
86,0.0272,0.2784,0.3386,0.2258,0.2319,0.2417,0.708,0.0002,0.0001,0.0864,0.2062,1.6323,1.6628,5.1523,0.6342,7.5641
87,0.0273,0.2945,0.3513,0.2252,0.18,0.2289,0.6418,0.0002,0.0002,0.083,0.2072,1.5928,1.6235,4.6598,0.6325,7.0309
88,0.0317,0.2622,0.3685,0.2059,0.244,0.217,0.6758,0.0003,0.0002,0.0741,0.2238,1.6211,1.6578,7.0982,0.6307,9.5175
89,0.0271,0.3101,0.3636,0.2168,0.2452,0.2271,0.6958,0.0002,0.0001,0.0882,0.222,1.6975,1.7282,4.7818,0.6361,7.2673
90,0.0286,0.2975,0.3688,0.2115,0.2011,0.2308,0.6525,0.0003,0.0002,0.0722,0.2085,1.6127,1.645,4.7452,0.6384,7.1512
91,0.0283,0.283,0.3592,0.2125,0.1955,0.2248,0.6379,0.0002,0.0002,0.072,0.2279,1.5956,1.6273,4.7294,0.6331,7.1089
92,0.0272,0.3363,0.3687,0.2157,0.2402,0.2353,0.7002,0.0003,0.0002,0.0774,0.2125,1.7107,1.741,4.6561,0.6274,7.1393
93,0.0271,0.2801,0.3414,0.2176,0.2266,0.2332,0.6841,0.0001,0.0001,0.0921,0.2183,1.628,1.6583,4.6715,0.637,7.0825
94,0.0271,0.2866,0.3428,0.2175,0.2268,0.2312,0.6834,0.0003,0.0001,0.0643,0.216,1.6096,1.64,4.7013,0.6279,7.0862
95,0.0269,0.2961,0.3696,0.2147,0.1866,0.2276,0.6397,0.0003,0.0002,0.0838,0.216,1.6185,1.6487,4.7067,0.6318,7.1031
96,0.0314,0.2084,0.3776,0.2067,0.1835,0.2197,0.6175,0.0003,0.0002,0.0645,0.2161,1.501,1.5373,8.0035,0.6353,10.3057
97,0.027,0.3016,0.378,0.2137,0.1876,0.2236,0.6346,0.0003,0.0002,0.0696,0.2135,1.613,1.6437,4.6955,0.6358,7.0893
98,0.027,0.292,0.3454,0.2145,0.2155,0.225,0.6586,0.0002,0.0002,0.0775,0.2208,1.6119,1.6422,4.7032,0.6288,7.0894
99,0.0272,0.2935,0.3234,0.2199,0.1726,0.2277,0.6235,0.0002,0.0002,0.0754,0.2092,1.5337,1.5643,4.697,0.6386,7.0161
100,0.0272,0.2977,0.3125,0.2163,0.1745,0.2298,0.6237,0.0002,0.0002,0.078,0.2114,1.5334,1.5638,4.7396,0.6241,7.0479
101,0.027,0.2968,0.3291,0.2153,0.2125,0.2223,0.6533,0.0001,0.0001,0.0774,0.209,1.5743,1.6046,4.6875,0.628,7.0388
102,0.0283,0.2793,0.3222,0.215,0.2128,0.2368,0.668,0.0001,0.0002,0.0778,0.2082,1.5629,1.5941,4.7049,0.6288,7.0424
103,0.0278,0.2832,0.355,0.2229,0.232,0.2314,0.695,0.0002,0.0001,0.0851,0.2127,1.6505,1.6816,4.6805,0.6301,7.1074
104,0.0321,0.1619,0.3647,0.2084,0.1787,0.2166,0.6125,0.0003,0.0002,0.0798,0.2144,1.4495,1.4866,7.4059,0.6334,9.6549
105,0.0284,0.3159,0.3891,0.2282,0.2339,0.234,0.7074,0.0003,0.0001,0.0644,0.219,1.7134,1.7454,4.7388,0.6323,7.2351
106,0.0273,0.2793,0.3327,0.2174,0.2225,0.2337,0.6801,0.0002,0.0001,0.0802,0.2166,1.6054,1.6363,4.7285,0.6341,7.1164
107,0.0273,0.3724,0.3724,0.2242,0.1906,0.2295,0.6535,0.0002,0.0002,0.0915,0.2158,1.7382,1.7688,4.6752,0.6305,7.191
108,0.027,0.2831,0.3581,0.218,0.2264,0.2342,0.6857,0.0003,0.0002,0.0831,0.2092,1.6329,1.6632,4.7646,0.6344,7.1782
109,0.0268,0.2786,0.364,0.2143,0.2381,0.232,0.6947,0.0003,0.0001,0.0853,0.2307,1.6699,1.7,4.7232,0.6428,7.1826
110,0.027,0.3212,0.3515,0.2153,0.2413,0.2296,0.6951,0.0002,0.0001,0.0872,0.2106,1.6784,1.7086,4.727,0.6378,7.1924
111,0.0268,0.287,0.3613,0.2199,0.2451,0.2324,0.706,0.0002,0.0002,0.0835,0.2065,1.6609,1.6912,4.7169,0.6253,7.1508
112,0.0327,0.1626,0.3723,0.2049,0.1933,0.2174,0.6229,0.0002,0.0002,0.0891,0.2145,1.4824,1.5203,6.3137,0.6519,8.6189
113,0.0279,0.3139,0.3797,0.219,0.1902,0.2362,0.651,0.0002,0.0001,0.0881,0.2184,1.6711,1.7026,5.6604,0.6421,8.1285
114,0.0283,0.3606,0.3674,0.2279,0.1888,0.2282,0.6512,0.0002,0.0002,0.0586,0.2159,1.6659,1.6979,4.9237,1.0445,7.7947
115,0.027,0.2998,0.3642,0.2179,0.2335,0.2359,0.6967,0.0002,0.0001,0.0859,0.2225,1.6857,1.7164,4.6954,0.6527,7.1838
116,0.0271,0.3137,0.3535,0.225,0.1771,0.2229,0.6289,0.0002,0.0002,0.0689,0.2269,1.608,1.6388,4.7467,0.6353,7.1369
117,0.0316,0.2853,0.336,0.2139,0.1681,0.2275,0.6125,0.0002,0.0002,0.0728,0.212,1.5256,1.5602,4.735,1.1413,7.5574
118,0.0271,0.3155,0.3866,0.22,0.19,0.2347,0.6541,0.0002,0.0002,0.0734,0.2149,1.6619,1.6925,7.4903,1.1603,10.4626
119,0.0271,0.28,0.3523,0.2182,0.2115,0.2287,0.6616,0.0001,0.0001,0.078,0.2049,1.5847,1.6151,7.8161,0.7141,10.2692
120,0.0288,0.2624,0.4088,0.2134,0.1834,0.2249,0.6283,0.0003,0.0002,0.0758,0.2264,1.6211,1.6547,8.1832,1.1661,11.1237
121,0.0269,0.2805,0.379,0.2241,0.1807,0.2263,0.6407,0.0002,0.0001,0.0841,0.2169,1.6175,1.6479,4.7494,0.6448,7.1593
122,0.0269,0.2928,0.375,0.2228,0.2361,0.2321,0.6998,0.0003,0.0001,0.0714,0.2062,1.6595,1.6899,6.5228,0.6436,8.9748
123,0.0271,0.2984,0.3488,0.2191,0.2328,0.2348,0.6962,0.0002,0.0001,0.0887,0.2176,1.6661,1.6966,6.413,1.1436,9.3749
124,0.0271,0.2969,0.371,0.2203,0.1853,0.2302,0.6411,0.0002,0.0002,0.0784,0.2108,1.6115,1.642,4.7043,0.6356,7.0964
125,0.0272,0.2942,0.3137,0.2193,0.2133,0.2305,0.6669,0.0001,0.0001,0.0786,0.2192,1.5856,1.6161,6.9771,0.6365,9.3481
126,0.0273,0.296,0.3332,0.2195,0.1721,0.2292,0.6243,0.0002,0.0001,0.0781,0.2103,1.553,1.5836,4.7079,0.6367,7.0428
