,Unnecessary Copy,copyParticleData,computeCellInformation,Execute kNeighborCount,Execute exclusive_scan over counts,Execute kNeighborhoodQueryWithCounts,Compute neighbors,Neighbor copy from device to host - resize,Count copy from device to host - resize,Count copy from device to host - MemcpyDeviceToHost,Neighbor & Offset copy from device to host - MemcpyDeviceToHost,Run hipNSearch,neighborhood search,constraint projection,XSPH viscosity computation,SimStep
257,0.0269,0.3126,0.3667,0.2168,0.1824,0.2312,0.6401,0.0002,0.0002,0.0712,0.211,1.6152,1.6458,4.6255,0.6146,7.0023
258,0.0271,0.28,0.3452,0.2141,0.1792,0.2271,0.6248,0.0002,0.0001,0.0762,0.2157,1.5552,1.5856,4.5774,0.6123,6.8967
259,0.0269,0.2884,0.3302,0.2118,0.1673,0.2318,0.6142,0.0001,0.0001,0.088,0.2048,1.5334,1.5634,4.5566,0.6128,6.8482
260,0.0269,0.2831,0.318,0.2148,0.167,0.225,0.6099,0.0001,0.0001,0.0742,0.2101,1.5023,1.5319,4.5928,0.6141,6.8553
261,0.0275,0.2872,0.3105,0.21,0.1613,0.2287,0.6032,0.0002,0.0001,0.0642,0.2141,1.4861,1.5164,4.5967,0.6152,6.8447
262,0.0281,0.2872,0.3231,0.214,0.1674,0.2248,0.6094,0.0001,0.0002,0.0715,0.2036,1.5075,1.5385,4.604,0.6169,6.8749
263,0.0282,0.3053,0.3159,0.2154,0.1611,0.2272,0.6066,0.0002,0.0001,0.0703,0.2109,1.5187,1.5501,4.6124,0.6215,6.9009
264,0.027,0.2463,0.3413,0.2034,0.1798,0.2185,0.6062,0.0002,0.0001,0.0736,0.2058,1.4807,1.5119,6.2035,0.6211,8.4522
265,0.0271,0.2879,0.354,0.219,0.1683,0.2354,0.6259,0.0001,0.0001,0.0726,0.1955,1.543,1.5732,4.6526,0.6178,6.9603
266,0.0274,0.3015,0.312,0.2192,0.1801,0.2328,0.638,0.0001,0.0002,0.0691,0.2167,1.5448,1.5753,5.4651,0.6139,7.7731
267,0.0278,0.2851,0.3078,0.2193,0.1657,0.2273,0.6154,0.0001,0.0001,0.0637,0.2103,1.4893,1.52,4.5598,0.6111,6.8063
268,0.0283,0.2779,0.3079,0.2186,0.2174,0.233,0.672,0.0001,0.0002,0.0778,0.2077,1.5514,1.5826,4.5945,0.6218,6.9168
269,0.0267,0.2845,0.3274,0.2246,0.1686,0.2323,0.6285,0.0002,0.0001,0.0735,0.1995,1.5205,1.55,4.6117,0.6165,6.8953
270,0.0271,0.2773,0.3257,0.2204,0.1691,0.233,0.6258,0.0002,0.0001,0.076,0.2152,1.5274,1.5571,4.6426,0.6134,6.9287
271,0.0279,0.277,0.3213,0.2143,0.1663,0.2319,0.6156,0.0001,0.0001,0.0752,0.2175,1.5149,1.5457,4.5748,0.6154,6.8521
272,0.027,0.2645,0.3448,0.2108,0.187,0.226,0.6351,0.0002,0.0002,0.0719,0.2047,1.5372,1.5684,5.8711,0.6166,8.1784
273,0.0281,0.2965,0.3689,0.2218,0.2408,0.2439,0.7164,0.0002,0.0002,0.0842,0.2081,1.6876,1.7194,4.6804,0.6198,7.1465
274,0.0276,0.3091,0.3567,0.2271,0.1945,0.2325,0.6611,0.0003,0.0001,0.0716,0.2255,1.6387,1.6697,4.7328,0.6178,7.1467
275,0.0275,0.2941,0.3725,0.2311,0.1893,0.2339,0.6648,0.0003,0.0002,0.085,0.229,1.6597,1.6908,5.2214,0.6198,7.6523
276,0.0269,0.2859,0.3506,0.2212,0.1896,0.2324,0.6492,0.0002,0.0001,0.084,0.2069,1.5945,1.6246,4.6011,0.6161,6.9598
277,0.027,0.2796,0.3595,0.2142,0.2442,0.23,0.6972,0.0002,0.0002,0.0785,0.2248,1.6535,1.6841,4.5935,0.616,7.0126
278,0.0268,0.2877,0.3427,0.2153,0.1915,0.2352,0.6513,0.0003,0.0002,0.0826,0.2067,1.5841,1.6145,4.59,0.6149,6.9362
279,0.0272,0.2835,0.3547,0.2257,0.1967,0.2331,0.6679,0.0003,0.0001,0.0861,0.2136,1.6208,1.6514,4.5987,0.6176,6.9843
280,0.027,0.1798,0.3785,0.2175,0.1903,0.232,0.6503,0.0003,0.0002,0.0757,0.2197,1.5196,1.5511,6.9241,0.612,9.2069
281,0.0278,0.2995,0.3594,0.2248,0.1827,0.2383,0.6531,0.0003,0.0002,0.0843,0.2192,1.6303,1.6616,5.4982,0.6201,7.9013
282,0.0271,0.3011,0.3726,0.2302,0.192,0.2373,0.6686,0.0002,0.0001,0.0717,0.2052,1.6357,1.666,4.5455,0.6048,6.9337
283,0.0271,0.2844,0.3456,0.2317,0.1868,0.2348,0.6623,0.0003,0.0002,0.0907,0.2053,1.6014,1.6318,4.7997,0.6124,7.166
284,0.0271,0.296,0.3582,0.2215,0.1862,0.2406,0.6563,0.0003,0.0002,0.0836,0.2145,1.6243,1.6549,4.5681,0.6152,6.9959
285,0.0267,0.286,0.3666,0.2352,0.1882,0.2371,0.6656,0.0002,0.0002,0.0856,0.2124,1.6333,1.6634,4.5584,0.598,6.9383
286,0.027,0.2798,0.3578,0.2221,0.1874,0.2294,0.6461,0.0002,0.0002,0.0851,0.2026,1.5869,1.6173,4.5329,0.597,6.864
287,0.0265,0.2849,0.3598,0.2194,0.1917,0.23,0.6509,0.0002,0.0002,0.0864,0.2125,1.6084,1.6384,4.8855,0.6006,7.2422
288,0.0327,0.2576,0.356,0.2194,0.1869,0.221,0.6368,0.0002,0.0002,0.0803,0.2176,1.5652,1.6028,5.741,0.6058,8.0886
289,0.028,0.2924,0.3575,0.2219,0.198,0.2462,0.6769,0.0002,0.0002,0.0846,0.2252,1.6505,1.6819,4.6877,0.616,7.112
290,0.0276,0.3044,0.3675,0.2205,0.1908,0.2353,0.6544,0.0002,0.0002,0.0822,0.2053,1.628,1.6594,6.7268,0.6066,9.1207
291,0.027,0.2878,0.3494,0.2105,0.2309,0.2324,0.6828,0.0003,0.0002,0.0719,0.2223,1.6288,1.6591,4.5988,0.6121,6.9873
292,0.0269,0.2747,0.3454,0.2218,0.1859,0.228,0.6415,0.0001,0.0002,0.0831,0.2064,1.5676,1.5979,4.5976,0.6119,6.9251
293,0.0273,0.2969,0.3475,0.2142,0.1791,0.2346,0.6362,0.0002,0.0002,0.077,0.2111,1.5839,1.6145,4.6004,0.617,6.9489
294,0.0276,0.2788,0.3472,0.2204,0.2216,0.2335,0.6832,0.0002,0.0001,0.0843,0.2114,1.6205,1.6516,4.5912,0.6111,6.9719
295,0.027,0.2952,0.3483,0.2249,0.1934,0.2316,0.6611,0.0002,0.0001,0.0805,0.2162,1.6149,1.6452,4.5751,0.6018,6.9386
296,0.027,0.2543,0.3282,0.202,0.1798,0.2249,0.6099,0.0002,0.0002,0.0768,0.2064,1.4837,1.5148,6.9256,0.6006,9.1583
297,0.0269,0.3003,0.3521,0.2185,0.1706,0.2331,0.6274,0.0002,0.0002,0.072,0.2194,1.5806,1.611,5.3231,0.5945,7.6457
298,0.0269,0.2807,0.3167,0.2101,0.1678,0.2265,0.6076,0.0003,0.0001,0.0744,0.2096,1.4961,1.526,4.5627,0.6116,6.8169
299,0.0271,0.2835,0.3429,0.2117,0.1752,0.2283,0.6183,0.0001,0.0002,0.0601,0.2207,1.5357,1.5657,4.5579,0.6103,6.8505
300,0.0271,0.3735,0.3438,0.2151,0.1672,0.2255,0.6109,0.0002,0.0002,0.0742,0.2039,1.613,1.6429,4.6182,0.6128,6.991
301,0.0263,0.2881,0.3128,0.2145,0.1701,0.2243,0.612,0.0002,0.0001,0.0667,0.217,1.5056,1.5351,4.6187,0.6101,6.8809
302,0.0284,0.2736,0.3119,0.216,0.1693,0.2195,0.608,0.0002,0.0001,0.0756,0.1966,1.4724,1.5037,4.6028,0.6091,6.8341
303,0.0271,0.2801,0.3218,0.2145,0.2193,0.2272,0.6641,0.0001,0.0002,0.0797,0.2029,1.5569,1.5871,4.575,0.6075,6.8864
304,0.0271,0.1572,0.3617,0.2079,0.1898,0.2235,0.6247,0.0002,0.0001,0.0797,0.2101,1.4429,1.474,5.6979,0.6033,7.8898
305,0.0264,0.2949,0.3401,0.2161,0.2035,0.2266,0.6512,0.0002,0.0002,0.0766,0.2158,1.5896,1.6191,4.6486,0.6094,6.9954
306,0.0271,0.3132,0.3411,0.2217,0.1709,0.2259,0.6218,0.0002,0.0002,0.0675,0.202,1.5537,1.5837,6.7113,0.8678,9.2789
307,0.0272,0.2805,0.34,0.2064,0.1703,0.2253,0.6051,0.0002,0.0001,0.0786,0.2094,1.521,1.5511,5.1619,0.8558,7.6844
308,0.0278,0.274,0.3372,0.219,0.1815,0.2253,0.6324,0.0002,0.0001,0.0851,0.2086,1.5453,1.5761,5.123,0.6039,7.4189
309,0.0271,0.2859,0.3271,0.2115,0.1927,0.2252,0.6393,0.0002,0.0002,0.0773,0.2261,1.5699,1.6003,6.5091,0.891,9.1176
310,0.0271,0.2956,0.3668,0.2134,0.1895,0.2245,0.6367,0.0003,0.0001,0.0847,0.1997,1.5982,1.6286,4.5411,0.6052,6.8922
311,0.0276,0.2863,0.3475,0.2122,0.1783,0.2497,0.6518,0.0002,0.0002,0.0875,0.2368,1.628,1.6589,6.4318,0.6078,8.8174
312,0.0321,0.1817,0.3747,0.2055,0.1873,0.2161,0.6156,0.0003,0.0002,0.0722,0.2211,1.4834,1.5209,6.7562,0.6039,9.0157
313,0.0279,0.2863,0.378,0.2244,0.1953,0.2277,0.658,0.0003,0.0002,0.0801,0.2193,1.6359,1.6674,5.3542,1.0146,8.1609
314,0.028,0.306,0.3759,0.2143,0.192,0.2241,0.6384,0.0003,0.0001,0.074,0.2154,1.6248,1.6562,4.8557,0.6136,7.2496
315,0.028,0.3199,0.3651,0.2154,0.1889,0.2226,0.6354,0.0003,0.0001,0.0825,0.2062,1.6242,1.6558,5.9424,0.9994,8.7195
316,0.027,0.355,0.3504,0.2085,0.1938,0.2229,0.6318,0.0002,0.0001,0.0903,0.2155,1.6613,1.6918,7.7291,0.6063,10.1445
317,0.027,0.3597,0.3508,0.2116,0.219,0.2237,0.6587,0.0002,0.0001,0.0732,0.1947,1.6513,1.6819,6.287,0.6036,8.6885
318,0.0279,0.3579,0.3211,0.2089,0.1743,0.2236,0.6101,0.0002,0.0002,0.0766,0.2092,1.586,1.6172,4.5354,0.6064,6.8754
319,0.028,0.2836,0.322,0.2128,0.1911,0.2274,0.6377,0.0002,0.0001,0.0782,0.2183,1.5471,1.5782,5.7472,0.6015,8.0449
320,0.0278,0.2663,0.3534,0.2064,0.2424,0.2279,0.7002,0.0002,0.0001,0.0847,0.2346,1.655,1.6878,8.3067,0.9688,11.0897
321,0.0297,0.3098,0.3778,0.2101,0.2349,0.2352,0.693,0.0003,0.0001,0.0849,0.2063,1.69,1.7236,6.7512,0.8292,9.4338
322,0.0268,0.3022,0.3675,0.2162,0.181,0.2214,0.6266,0.0003,0.0001,0.074,0.2257,1.6095,1.6395,4.5578,0.6066,6.9211
323,0.0274,0.2811,0.3576,0.2184,0.1868,0.2209,0.6342,0.0002,0.0002,0.0847,0.2037,1.5816,1.6124,4.5549,1.0177,7.3018
324,0.0266,0.2928,0.367,0.2137,0.1905,0.2251,0.637,0.0002,0.0002,0.0659,0.205,1.5842,1.6145,5.2719,0.5935,7.6007
325,0.0271,0.2827,0.3467,0.2248,0.1679,0.2203,0.6165,0.0003,0.0002,0.068,0.2107,1.5361,1.5667,4.5018,0.5977,6.7829
326,0.0284,0.2819,0.3436,0.2161,0.1824,0.2227,0.6294,0.0003,0.0001,0.0824,0.2242,1.5749,1.6067,8.1831,1.0243,10.9341
327,0.0278,0.3565,0.3702,0.2146,0.1771,0.2222,0.6168,0.0002,0.0002,0.0919,0.2238,1.6723,1.7038,6.4154,0.7714,9.0149
328,0.0289,0.1774,0.3859,0.2117,0.1998,0.2164,0.6371,0.0003,0.0001,0.0677,0.2184,1.5084,1.5425,6.893,0.5997,9.1599
329,0.0268,0.3036,0.3449,0.2182,0.1736,0.2187,0.6138,0.0001,0.0001,0.0683,0.2068,1.5455,1.5755,4.5337,0.5997,6.8248
330,0.0279,0.2785,0.3161,0.2072,0.1738,0.2193,0.6034,0.0001,0.0002,0.0763,0.2116,1.4976,1.5287,4.5447,0.5999,6.7912
331,0.0274,0.2888,0.3323,0.2163,0.1768,0.2157,0.6148,0.0002,0.0001,0.0665,0.195,1.5072,1.5378,4.8337,0.5946,7.0835
332,0.0287,0.2852,0.322,0.2061,0.1734,0.2189,0.6015,0.0002,0.0002,0.076,0.214,1.5059,1.5376,4.5053,0.5926,6.7512
333,0.0279,0.2869,0.3263,0.2106,0.1643,0.232,0.6114,0.0002,0.0002,0.067,0.2102,1.5093,1.5401,4.5471,0.5957,6.8002
334,0.0267,0.2831,0.3356,0.2161,0.1628,0.2203,0.6021,0.0001,0.0001,0.0749,0.2215,1.5246,1.5542,4.5028,0.5946,6.7717
335,0.0271,0.2754,0.3564,0.2149,0.24,0.2188,0.6784,0.0002,0.0001,0.0788,0.2083,1.6087,1.6389,5.6811,0.5957,8.0324
336,0.0268,0.1578,0.3396,0.2025,0.1774,0.2104,0.5935,0.0001,0.0001,0.0774,0.2055,1.3846,1.4158,7.8009,0.6028,9.9351
337,0.0268,0.2822,0.3376,0.2099,0.1671,0.2198,0.6,0.0002,0.0001,0.0754,0.205,1.5085,1.5384,4.507,0.5943,6.7564
338,0.0272,0.2788,0.3115,0.2071,0.1739,0.2239,0.6082,0.0002,0.0001,0.0653,0.2129,1.484,1.5139,5.6705,0.5872,7.8892
339,0.027,0.3007,0.3676,0.2163,0.1833,0.2244,0.6342,0.0002,0.0001,0.0697,0.2121,1.6021,1.6324,4.5241,0.5935,6.8675
340,0.0271,0.2795,0.3464,0.2123,0.1931,0.2231,0.6376,0.0002,0.0001,0.0848,0.2133,1.5774,1.6081,4.7692,0.5927,7.0868
341,0.027,0.2847,0.3505,0.2142,0.1904,0.2221,0.6344,0.0002,0.0002,0.0811,0.2143,1.5814,1.612,4.4993,0.5806,6.8095
342,0.0307,0.2816,0.3314,0.2202,0.1719,0.2274,0.6228,0.0002,0.0001,0.0772,0.202,1.5245,1.5586,4.4457,0.8436,6.9649
343,0.0272,0.3052,0.3315,0.2185,0.1721,0.2228,0.6164,0.0001,0.0001,0.066,0.2119,1.5397,1.5698,7.5907,0.907,10.1855
344,0.0279,0.2705,0.381,0.2057,0.1832,0.2114,0.6054,0.0001,0.0001,0.0747,0.2221,1.5681,1.6004,7.0137,0.7608,9.4943
345,0.028,0.2924,0.3526,0.2127,0.1692,0.2265,0.6116,0.0001,0.0001,0.079,0.2138,1.5588,1.5902,5.415,0.5971,7.7245
346,0.0272,0.3202,0.357,0.2108,0.2503,0.2264,0.6922,0.0001,0.0001,0.069,0.2033,1.6507,1.6806,5.372,0.5939,7.7632
347,0.0271,0.2951,0.3367,0.2121,0.1692,0.2317,0.616,0.0001,0.0001,0.0775,0.2141,1.5482,1.5784,5.144,0.5906,7.4311
348,0.0272,0.3061,0.3352,0.2183,0.1727,0.22,0.6159,0.0001,0.0001,0.0694,0.2154,1.5495,1.5797,4.4983,0.5919,6.7872
349,0.0276,0.276,0.3232,0.2117,0.2177,0.2221,0.6546,0.0002,0.0001,0.0742,0.1964,1.5314,1.5617,5.1526,0.7123,7.5528
350,0.0284,0.281,0.3485,0.2175,0.1966,0.2252,0.6475,0.0003,0.0002,0.0858,0.219,1.5978,1.6301,5.6768,0.5851,8.0143
351,0.0271,0.2841,0.3863,0.2112,0.1844,0.2236,0.6282,0.0002,0.0002,0.0787,0.2028,1.5962,1.6267,5.1131,0.5887,7.4457
352,0.0271,0.1813,0.3623,0.2048,0.1904,0.2247,0.6284,0.0003,0.0002,0.0723,0.226,1.4863,1.5176,5.6281,0.5864,7.8559
353,0.0275,0.3102,0.3821,0.2182,0.1917,0.2404,0.6571,0.0002,0.0002,0.0809,0.2492,1.6988,1.7302,6.9337,0.5876,9.3733
354,0.0267,0.2914,0.3707,0.2136,0.1933,0.2232,0.6355,0.0002,0.0002,0.0793,0.2054,1.5999,1.6301,5.0955,0.5889,7.4334
355,0.0303,0.3002,0.3614,0.2172,0.1821,0.2281,0.6355,0.0002,0.0002,0.0801,0.1971,1.6045,1.6381,4.5095,0.5901,6.855
356,0.0266,0.2916,0.3668,0.2251,0.1754,0.2333,0.6386,0.0002,0.0002,0.0795,0.2005,1.5912,1.6211,4.6208,0.755,7.1248
357,0.0298,0.3203,0.3828,0.2264,0.1937,0.2287,0.6523,0.0002,0.0001,0.0684,0.216,1.6556,1.6893,4.473,0.5888,6.8736
358,0.0272,0.286,0.3299,0.2179,0.1655,0.2293,0.6158,0.0001,0.0002,0.0719,0.2052,1.5156,1.5458,4.4392,0.589,6.6915
359,0.0271,0.2965,0.3386,0.2156,0.1678,0.2268,0.6133,0.0002,0.0001,0.0665,0.2113,1.5329,1.5628,4.4616,0.5779,6.7188
360,0.0271,0.2509,0.3402,0.2107,0.1697,0.2178,0.6015,0.0001,0.0001,0.0784,0.2087,1.487,1.5179,6.3347,0.7625,8.7288
361,0.027,0.3118,0.3318,0.2268,0.1717,0.2357,0.6373,0.0001,0.0001,0.069,0.1984,1.5566,1.5865,4.4561,0.5838,6.7435
362,0.0284,0.2737,0.3175,0.2164,0.1815,0.229,0.6302,0.0002,0.0001,0.0648,0.2273,1.5249,1.5568,4.4759,0.5832,6.7377
363,0.0312,0.2826,0.3353,0.2159,0.1695,0.2296,0.6183,0.0002,0.0002,0.0775,0.2024,1.524,1.5584,4.4912,0.5876,6.7555
364,0.027,0.2855,0.3217,0.2199,0.1674,0.2315,0.6219,0.0002,0.0001,0.0697,0.2078,1.5137,1.5436,4.5667,0.5904,6.8205
365,0.0274,0.2871,0.3312,0.2231,0.1693,0.2319,0.6276,0.0002,0.0001,0.0723,0.2285,1.5597,1.5907,4.5138,0.5871,6.8149
366,0.0275,0.2739,0.3483,0.225,0.1937,0.2382,0.6685,0.0003,0.0002,0.0848,0.2085,1.6004,1.6313,4.5148,0.5806,6.8482
367,0.0277,0.288,0.3329,0.2181,0.1689,0.2298,0.6199,0.0002,0.0002,0.0761,0.2122,1.5362,1.567,4.5181,0.5774,6.7811
368,0.0272,0.2454,0.325,0.215,0.1866,0.2379,0.6429,0.0002,0.0002,0.0826,0.2099,1.5181,1.55,5.8113,0.6498,8.1355
369,0.0283,0.2919,0.3617,0.238,0.2053,0.2386,0.6906,0.0002,0.0002,0.0834,0.2069,1.6505,1.6826,4.6436,0.5864,7.0361
370,0.027,0.3188,0.3902,0.2221,0.194,0.2416,0.6656,0.0002,0.0001,0.0745,0.2296,1.6965,1.7271,4.5637,0.5794,6.9874
371,0.0271,0.3039,0.3771,0.2283,0.2007,0.2397,0.6777,0.0003,0.0001,0.0864,0.2276,1.6887,1.719,4.8868,0.5829,7.3075
372,0.0271,0.2953,0.3655,0.2197,0.182,0.242,0.6528,0.0002,0.0001,0.0633,0.2026,1.5933,1.6236,4.4292,0.5758,6.7452
373,0.0268,0.2893,0.3547,0.2378,0.1808,0.2375,0.6652,0.0002,0.0002,0.0828,0.2103,1.6124,1.6425,4.4108,0.5805,6.7549
374,0.027,0.3013,0.3338,0.233,0.1787,0.2424,0.6585,0.0002,0.0002,0.0647,0.1975,1.5675,1.5983,4.4382,0.5806,6.7344
375,0.0269,0.279,0.3386,0.2267,0.2233,0.2318,0.6862,0.0002,0.0001,0.0774,0.2064,1.5965,1.6266,4.3662,0.5644,6.674
376,0.0281,0.3166,0.3438,0.2137,0.2301,0.2228,0.6714,0.0002,0.0002,0.0612,0.2063,1.61,1.6425,6.1129,0.5763,8.4545
377,0.0284,0.2815,0.3863,0.2196,0.1845,0.2366,0.6472,0.0002,0.0002,0.0856,0.2066,1.6235,1.6554,4.5051,0.58,6.8633
378,0.0277,0.2911,0.3441,0.2204,0.1832,0.2336,0.6454,0.0002,0.0002,0.0712,0.2117,1.5763,1.6076,4.4264,0.5806,6.7379
379,0.0279,0.2842,0.3596,0.2273,0.1979,0.2341,0.6677,0.0001,0.0001,0.0832,0.2114,1.6182,1.6492,5.0422,0.5816,7.398
380,0.027,0.2826,0.3454,0.2204,0.1691,0.2352,0.6279,0.0002,0.0002,0.0775,0.1981,1.539,1.5691,4.4383,0.5791,6.7034
381,0.0269,0.2789,0.3474,0.2218,0.1677,0.2284,0.6213,0.0002,0.0001,0.0731,0.2095,1.541,1.5709,4.3753,0.5786,6.6447
382,0.0277,0.2751,0.3204,0.2275,0.1631,0.2304,0.6241,0.0002,0.0001,0.0733,0.2055,1.5053,1.5358,4.5867,0.574,6.8171
383,0.0274,0.2832,0.3645,0.2167,0.1854,0.2323,0.6374,0.0001,0.0002,0.0781,0.2173,1.5921,1.6231,4.3624,0.5724,6.6752
384,0.0279,0.2624,0.346,0.2107,0.202,0.2135,0.6338,0.0003,0.0001,0.064,0.2097,1.532,1.5647,7.052,0.8732,9.6139
385,0.027,0.2928,0.3575,0.2208,0.2485,0.2333,0.7121,0.0003,0.0002,0.0894,0.2133,1.6817,1.7121,4.4113,0.5639,6.8034
386,0.0272,0.2939,0.3441,0.2178,0.1716,0.2253,0.618,0.0001,0.0001,0.0675,0.2013,1.5368,1.5671,4.3538,0.5613,6.599
387,0.0277,0.2729,0.3167,0.2172,0.1626,0.2377,0.6207,0.0002,0.0002,0.064,0.204,1.4859,1.5166,4.378,0.5623,6.5734
