,Unnecessary Copy,copyParticleData,computeCellInformation,Execute kNeighborCount,Execute exclusive_scan over counts,Execute kNeighborhoodQueryWithCounts,Compute neighbors,Neighbor copy from device to host - resize,Count copy from device to host - resize,Count copy from device to host - MemcpyDeviceToHost,Neighbor & Offset copy from device to host - MemcpyDeviceToHost,Run hipNSearch,neighborhood search,constraint projection,XSPH viscosity computation,SimStep
388,0.0313,0.2917,0.3117,0.2299,0.2098,0.2361,0.6789,0.0001,0.0002,0.0711,0.2329,1.5929,1.6271,4.3536,0.5607,6.6576
389,0.027,0.2772,0.3023,0.2241,0.1667,0.2261,0.6201,0.0001,0.0001,0.0858,0.215,1.5087,1.5386,4.4258,0.573,6.6552
390,0.027,0.2939,0.359,0.2183,0.1931,0.2285,0.6514,0.0002,0.0002,0.0707,0.2003,1.5917,1.6221,4.4501,0.5733,6.7656
391,0.027,0.2847,0.3451,0.2148,0.1797,0.229,0.6268,0.0002,0.0002,0.0869,0.2161,1.5848,1.6154,4.3729,0.5659,6.6704
392,0.028,0.1733,0.3667,0.212,0.1845,0.2235,0.6292,0.0002,0.0002,0.0652,0.2159,1.4659,1.4986,5.5107,0.5769,7.707
393,0.027,0.3106,0.3602,0.2123,0.1813,0.2321,0.6302,0.0002,0.0002,0.082,0.2168,1.6096,1.6399,5.0251,0.569,7.3505
394,0.0276,0.2912,0.3421,0.2166,0.2189,0.2296,0.6681,0.0001,0.0001,0.0587,0.2056,1.5736,1.6043,4.4308,0.5686,6.7201
395,0.0271,0.2828,0.3254,0.2209,0.1752,0.2356,0.6351,0.0001,0.0001,0.0707,0.2009,1.523,1.5529,4.4525,0.5676,6.6892
396,0.0273,0.2797,0.3385,0.2247,0.1683,0.2328,0.6291,0.0002,0.0002,0.0761,0.197,1.5304,1.5607,4.4591,0.5662,6.7029
397,0.0269,0.2857,0.3305,0.2263,0.1667,0.2303,0.6265,0.0002,0.0001,0.0788,0.2055,1.5338,1.5635,4.3837,0.567,6.6301
398,0.0267,0.2821,0.3218,0.2197,0.2034,0.2375,0.6638,0.0001,0.0001,0.0771,0.2052,1.5576,1.5873,4.3634,0.5634,6.6297
399,0.0267,0.2725,0.3189,0.2181,0.1689,0.2285,0.6185,0.0002,0.0001,0.0778,0.215,1.5115,1.5413,4.3466,0.5641,6.568
400,0.0272,0.1597,0.3554,0.2131,0.2249,0.2167,0.6579,0.0002,0.0002,0.0762,0.1986,1.4561,1.4871,4.9987,0.5684,7.1701
401,0.026,0.29,0.3461,0.2272,0.1835,0.233,0.6497,0.0002,0.0002,0.0848,0.2133,1.596,1.6253,4.632,0.5637,6.9385
402,0.0272,0.2822,0.3321,0.2305,0.1726,0.236,0.6432,0.0002,0.0002,0.0782,0.2136,1.5655,1.5964,4.924,0.5609,7.2005
403,0.0278,0.3052,0.3383,0.2231,0.2246,0.2315,0.6867,0.0003,0.0002,0.0697,0.2076,1.6195,1.6507,4.3456,0.5579,6.6743
404,0.0268,0.2727,0.3469,0.2098,0.1932,0.2387,0.6503,0.0002,0.0001,0.0685,0.1983,1.5496,1.5796,4.399,0.5589,6.6545
405,0.027,0.2922,0.3532,0.2197,0.1864,0.2325,0.6469,0.0002,0.0002,0.0869,0.1999,1.5942,1.6246,4.3149,0.5553,6.6111
406,0.0266,0.2818,0.3657,0.2223,0.2296,0.2352,0.6928,0.0002,0.0002,0.0697,0.218,1.6459,1.6757,4.5922,0.7751,7.1617
407,0.027,0.3131,0.3829,0.2322,0.2073,0.2425,0.6947,0.0002,0.0001,0.0877,0.2343,1.7348,1.7655,5.893,0.7877,8.569
408,0.0327,0.2826,0.3606,0.2312,0.2477,0.2449,0.7349,0.0002,0.0002,0.078,0.2159,1.6899,1.7278,6.7688,0.5569,9.1852
409,0.027,0.3015,0.3602,0.2245,0.2331,0.232,0.7,0.0002,0.0001,0.0822,0.2005,1.6608,1.6956,4.433,0.56,6.8094
410,0.027,0.2966,0.3552,0.2221,0.1844,0.2343,0.6504,0.0002,0.0001,0.0758,0.2219,1.6163,1.6469,4.2556,0.5552,6.5753
411,0.0272,0.2778,0.3551,0.2254,0.188,0.2325,0.655,0.0002,0.0002,0.0836,0.2106,1.5967,1.6271,4.3092,0.5591,6.6172
412,0.0273,0.303,0.3631,0.2231,0.2333,0.2386,0.7041,0.0002,0.0002,0.0705,0.2158,1.6729,1.7037,4.3033,0.5556,6.6819
413,0.0273,0.2903,0.3631,0.222,0.2261,0.2343,0.6903,0.0003,0.0002,0.086,0.2153,1.6607,1.6915,4.317,0.5542,6.6799
414,0.027,0.2783,0.3381,0.241,0.1821,0.2359,0.6681,0.0002,0.0001,0.0847,0.2236,1.6059,1.6362,4.2995,0.5495,6.6023
415,0.0271,0.2828,0.3634,0.23,0.1792,0.2384,0.6568,0.0003,0.0001,0.0862,0.2017,1.6078,1.6381,4.3023,0.5481,6.6064
416,0.0267,0.2721,0.3614,0.2176,0.2173,0.2231,0.6681,0.0003,0.0001,0.0756,0.2045,1.5972,1.6284,5.6334,0.5512,7.9336
417,0.0285,0.289,0.3711,0.2248,0.2407,0.2324,0.7064,0.0002,0.0001,0.0817,0.2172,1.6842,1.7163,4.5431,0.7836,7.171
418,0.0272,0.3141,0.377,0.2322,0.2404,0.2439,0.7254,0.0003,0.0002,0.0747,0.2239,1.7316,1.7623,4.4029,0.5537,6.8465
419,0.0279,0.2863,0.3522,0.2279,0.2361,0.2354,0.7071,0.0003,0.0001,0.072,0.2002,1.631,1.6622,4.5162,0.5501,6.8499
420,0.027,0.2783,0.3544,0.2295,0.1887,0.2391,0.6645,0.0002,0.0001,0.0845,0.2109,1.6077,1.638,4.2802,0.5493,6.5871
421,0.027,0.2939,0.3695,0.2426,0.2275,0.2411,0.7205,0.0003,0.0002,0.0827,0.1984,1.679,1.7095,4.2706,0.5496,6.6468
422,0.0268,0.2796,0.3529,0.24,0.2285,0.2386,0.7153,0.0002,0.0001,0.0871,0.2118,1.6616,1.6917,4.2596,0.541,6.6099
423,0.0274,0.2899,0.3533,0.2397,0.2443,0.2406,0.7349,0.0003,0.0002,0.0862,0.2121,1.6902,1.721,4.338,0.5437,6.7219
424,0.0329,0.2649,0.3605,0.2325,0.2344,0.2377,0.7151,0.0003,0.0001,0.0755,0.2102,1.6419,1.68,6.2259,0.8124,8.851
425,0.0282,0.2971,0.3575,0.2379,0.1832,0.2416,0.6718,0.0002,0.0002,0.0849,0.221,1.6478,1.6795,6.8535,0.9808,9.6392
426,0.027,0.2915,0.3419,0.2248,0.1879,0.2358,0.6577,0.0003,0.0002,0.0641,0.2079,1.5916,1.6221,4.2785,0.5398,6.5579
427,0.0271,0.2819,0.3324,0.2388,0.2545,0.2429,0.7478,0.0003,0.0001,0.0839,0.2101,1.6696,1.7,4.3472,0.5813,6.754
428,0.0276,0.2922,0.3398,0.2369,0.177,0.238,0.6555,0.0002,0.0002,0.0861,0.2058,1.5914,1.6226,4.3083,0.5507,6.601
429,0.027,0.2856,0.3406,0.2277,0.2287,0.2427,0.7033,0.0002,0.0001,0.0776,0.2073,1.6258,1.6559,4.3128,0.5523,6.6378
430,0.0285,0.2768,0.3035,0.2225,0.1647,0.2409,0.6311,0.0002,0.0002,0.0774,0.22,1.5181,1.5494,4.2952,0.5487,6.5098
431,0.0274,0.2759,0.3295,0.2266,0.2236,0.2441,0.6981,0.0002,0.0002,0.0753,0.1967,1.5858,1.616,4.2927,0.5506,6.5756
432,0.0288,0.1738,0.3543,0.2183,0.242,0.2296,0.6972,0.0002,0.0001,0.0714,0.1982,1.5094,1.5428,6.1766,0.5671,8.4053
433,0.0273,0.3198,0.3533,0.229,0.224,0.2401,0.6975,0.0002,0.0002,0.0817,0.22,1.6849,1.7153,5.0172,0.5527,7.4065
434,0.027,0.3113,0.3653,0.2264,0.1857,0.2451,0.6662,0.0002,0.0002,0.0692,0.2039,1.6314,1.6618,4.3185,0.5585,6.6567
435,0.0281,0.2746,0.3403,0.2405,0.2374,0.2535,0.7391,0.0002,0.0002,0.0839,0.2238,1.6798,1.7111,4.3234,0.5558,6.7092
436,0.0274,0.2811,0.3418,0.2261,0.2243,0.2417,0.7002,0.0002,0.0001,0.0834,0.2155,1.6374,1.6683,4.347,0.5614,6.6973
437,0.0276,0.2983,0.3352,0.2287,0.2293,0.239,0.7033,0.0002,0.0002,0.0777,0.2033,1.6323,1.6632,4.3061,0.5538,6.6424
438,0.0271,0.2878,0.3475,0.2344,0.2349,0.2447,0.7209,0.0003,0.0002,0.0717,0.2078,1.6505,1.681,4.2989,0.5628,6.6621
439,0.027,0.2849,0.334,0.237,0.2341,0.2451,0.7246,0.0002,0.0001,0.0839,0.2208,1.6631,1.6936,4.3427,0.5591,6.7163
440,0.0284,0.2743,0.3608,0.2225,0.2299,0.2388,0.7009,0.0003,0.0002,0.0709,0.2154,1.6396,1.6725,5.9442,0.566,8.3058
441,0.0271,0.2976,0.3692,0.2266,0.2264,0.2463,0.7034,0.0002,0.0002,0.0718,0.1982,1.6518,1.6824,4.4216,0.5604,6.781
442,0.0275,0.3138,0.3428,0.2293,0.2152,0.2448,0.6928,0.0001,0.0002,0.0695,0.2083,1.6371,1.6677,4.8885,0.5599,7.2333
443,0.0284,0.3211,0.3137,0.2278,0.2152,0.243,0.6893,0.0002,0.0001,0.0763,0.2174,1.6251,1.6564,4.7651,0.5553,7.0979
444,0.0264,0.2944,0.3398,0.2366,0.2193,0.2475,0.7065,0.0001,0.0001,0.0883,0.2234,1.6613,1.6907,4.3088,0.5606,6.6766
445,0.027,0.2762,0.3088,0.2296,0.2101,0.2486,0.6915,0.0002,0.0001,0.0664,0.2,1.5499,1.5799,4.3307,0.5734,6.6
446,0.0274,0.2895,0.3108,0.2402,0.1678,0.2394,0.6505,0.0002,0.0002,0.0633,0.207,1.5279,1.5582,4.3226,0.5731,6.5703
447,0.0281,0.2746,0.3539,0.2378,0.2188,0.2415,0.7011,0.0002,0.0002,0.0762,0.2008,1.6133,1.6443,4.324,0.5691,6.6554
448,0.0268,0.1655,0.3477,0.2219,0.2177,0.2367,0.6796,0.0002,0.0002,0.0675,0.2117,1.4804,1.5116,5.6225,0.5674,7.8178
449,0.0271,0.3105,0.3572,0.2281,0.1811,0.2349,0.6479,0.0002,0.0002,0.0771,0.219,1.6231,1.6535,4.9685,0.5643,7.3033
450,0.0271,0.3076,0.3601,0.2316,0.198,0.2447,0.6847,0.0002,0.0001,0.0707,0.2067,1.6456,1.6758,4.3564,0.5675,6.7158
451,0.0272,0.2751,0.3279,0.2238,0.1797,0.2325,0.639,0.0002,0.0002,0.0763,0.2102,1.5356,1.5659,4.8518,0.5659,7.1049
452,0.0271,0.284,0.334,0.2264,0.2118,0.2368,0.6783,0.0002,0.0002,0.0786,0.1971,1.5803,1.6106,4.3688,0.5731,6.6685
453,0.0276,0.2857,0.3268,0.2254,0.1681,0.2358,0.6322,0.0002,0.0002,0.0798,0.2178,1.5538,1.5846,4.4137,0.5718,6.6871
454,0.0273,0.2742,0.3496,0.23,0.2374,0.2418,0.7146,0.0002,0.0002,0.0789,0.2158,1.6552,1.6863,4.3269,0.5755,6.7067
455,0.0271,0.299,0.3521,0.226,0.2248,0.2359,0.6904,0.0002,0.0002,0.0799,0.2126,1.6433,1.6737,4.4152,0.5807,6.7865
456,0.027,0.2682,0.3643,0.2172,0.1966,0.2269,0.6524,0.0002,0.0001,0.0738,0.2125,1.5859,1.6178,5.3784,0.5759,7.6904
457,0.0279,0.304,0.3608,0.2302,0.2307,0.2695,0.7403,0.0003,0.0002,0.0945,0.2182,1.7347,1.7663,4.9339,0.5765,7.4023
458,0.0279,0.3028,0.3642,0.2275,0.1895,0.2391,0.6647,0.0002,0.0002,0.083,0.2105,1.6369,1.6682,4.7401,0.5764,7.1106
459,0.0269,0.2782,0.3375,0.2286,0.2322,0.2387,0.7067,0.0002,0.0002,0.0862,0.2115,1.6365,1.6666,4.3122,0.5725,6.6676
460,0.0268,0.2849,0.3703,0.2231,0.1862,0.2362,0.6545,0.0003,0.0001,0.083,0.2133,1.6231,1.6533,4.3309,0.5751,6.6786
461,0.0274,0.2975,0.3647,0.2288,0.1864,0.2407,0.6647,0.0002,0.0002,0.076,0.2037,1.6197,1.6509,4.3229,0.5792,6.6713
462,0.027,0.2934,0.3521,0.2269,0.1873,0.2436,0.6669,0.0002,0.0002,0.071,0.2178,1.6314,1.6616,4.3238,0.5812,6.6834
463,0.0268,0.2894,0.3506,0.2303,0.2297,0.2394,0.7082,0.0002,0.0001,0.0838,0.1957,1.6396,1.6697,4.324,0.5769,6.6889
464,0.0282,0.2727,0.3509,0.2188,0.2409,0.2328,0.6999,0.0003,0.0001,0.0746,0.21,1.6232,1.6561,5.6769,0.58,8.0389
465,0.0284,0.2913,0.3581,0.2278,0.2443,0.2358,0.7131,0.0002,0.0002,0.0859,0.2056,1.669,1.7012,4.4403,0.5818,6.8474
466,0.0274,0.3181,0.3494,0.2299,0.1904,0.2472,0.6802,0.0004,0.0002,0.0756,0.2117,1.6469,1.6779,4.9378,0.581,7.3226
467,0.028,0.2865,0.3624,0.227,0.2364,0.2444,0.7135,0.0002,0.0001,0.0835,0.2142,1.6767,1.7082,4.4406,0.5823,6.856
468,0.0277,0.293,0.3485,0.231,0.1877,0.2508,0.6755,0.0002,0.0002,0.0794,0.2126,1.6224,1.6536,4.6051,0.5802,6.9605
469,0.0274,0.2857,0.342,0.2507,0.1744,0.2396,0.669,0.0002,0.0001,0.0786,0.2044,1.5911,1.6215,4.2803,0.5895,6.6074
470,0.0277,0.2885,0.3426,0.2245,0.2311,0.2381,0.6977,0.0002,0.0001,0.0692,0.2074,1.6182,1.6491,4.3001,0.592,6.6578
471,0.028,0.2826,0.3378,0.2252,0.2135,0.2349,0.6769,0.0002,0.0002,0.075,0.2089,1.5934,1.6247,4.3095,0.5798,6.6305
472,0.0276,0.3265,0.3504,0.2226,0.2331,0.2284,0.6912,0.0002,0.0001,0.0723,0.2186,1.6726,1.7048,5.8519,0.5906,8.273
473,0.028,0.2996,0.3639,0.2298,0.2457,0.2421,0.7267,0.0003,0.0001,0.0829,0.2161,1.7026,1.7343,4.4388,0.5859,6.8827
474,0.0284,0.2995,0.3537,0.2318,0.2396,0.2443,0.7258,0.0003,0.0002,0.0723,0.2245,1.6897,1.7215,4.4225,0.585,6.8579
475,0.0319,0.288,0.3602,0.2291,0.1976,0.2379,0.6724,0.0002,0.0002,0.0834,0.2033,1.621,1.6564,4.4354,0.5849,6.7998
476,0.0308,0.3052,0.3538,0.2298,0.2539,0.2401,0.7329,0.0002,0.0001,0.0726,0.2334,1.7123,1.7466,4.4311,0.5911,6.892
477,0.028,0.2921,0.3628,0.2359,0.2398,0.2445,0.7264,0.0002,0.0001,0.0821,0.1968,1.6727,1.7041,4.3032,0.5898,6.7163
478,0.0269,0.2888,0.3494,0.232,0.2312,0.2426,0.7138,0.0002,0.0001,0.0747,0.2194,1.6642,1.6944,4.3164,0.588,6.7154
479,0.0272,0.2896,0.359,0.2266,0.2321,0.2406,0.7077,0.0003,0.0001,0.0846,0.2088,1.6654,1.696,4.2818,0.5991,6.6936
480,0.0279,0.1788,0.3613,0.2115,0.233,0.2255,0.6764,0.0002,0.0001,0.0708,0.2031,1.5056,1.5382,6.1479,0.6055,8.417
481,0.0283,0.3116,0.3938,0.2318,0.1962,0.2428,0.6782,0.0002,0.0001,0.0832,0.2062,1.6912,1.7231,4.8958,0.5918,7.3363
482,0.0275,0.3013,0.3696,0.2305,0.2396,0.2443,0.7218,0.0002,0.0002,0.0725,0.2287,1.7093,1.7404,4.4565,0.6142,6.9378
483,0.028,0.3206,0.3776,0.2261,0.2386,0.2402,0.7132,0.0002,0.0002,0.0881,0.2086,1.7217,1.7533,4.3758,0.5968,6.8518
484,0.027,0.3066,0.3535,0.2324,0.241,0.2453,0.7278,0.0003,0.0002,0.0849,0.2112,1.7008,1.7312,4.6374,0.6019,7.0896
485,0.027,0.3147,0.3611,0.232,0.2278,0.2451,0.7138,0.0003,0.0002,0.0851,0.2085,1.697,1.7273,4.3066,0.5933,6.7474
486,0.0274,0.3142,0.342,0.2344,0.2285,0.2438,0.7159,0.0003,0.0001,0.0767,0.2146,1.6773,1.708,4.3199,0.5974,6.7424
487,0.027,0.3088,0.3564,0.2282,0.1898,0.2447,0.6721,0.0002,0.0002,0.0774,0.2099,1.6395,1.6698,4.3322,0.6029,6.7251
488,0.037,0.3114,0.3679,0.2285,0.2393,0.2311,0.7081,0.0003,0.0002,0.0712,0.3142,1.7912,1.8332,7.3311,0.6113,9.9063
489,0.0282,0.3286,0.3537,0.2374,0.2382,0.2486,0.7357,0.0002,0.0001,0.0841,0.2105,1.7269,1.7586,4.3058,0.5999,6.7803
490,0.027,0.3187,0.3452,0.2292,0.2327,0.2422,0.7123,0.0002,0.0002,0.07,0.2102,1.6689,1.6993,4.3234,0.6029,6.7429
491,0.0269,0.3044,0.3488,0.2294,0.1912,0.2423,0.6704,0.0003,0.0001,0.081,0.2134,1.6339,1.6641,4.3552,0.6111,6.7474
492,0.0268,0.3061,0.3566,0.2276,0.231,0.2416,0.7104,0.0002,0.0002,0.0857,0.2138,1.6869,1.7171,4.3617,0.6146,6.8135
493,0.0271,0.311,0.3486,0.2243,0.2451,0.2419,0.7199,0.0003,0.0001,0.0826,0.2043,1.681,1.7113,4.3836,0.608,6.8232
494,0.0271,0.3152,0.3851,0.226,0.2338,0.2398,0.7083,0.0002,0.0002,0.0842,0.2248,1.7348,1.7653,4.3727,0.6072,6.8621
495,0.0267,0.3096,0.3465,0.2395,0.2396,0.2462,0.7347,0.0003,0.0002,0.0833,0.202,1.6884,1.7184,4.3982,0.6071,6.843
496,0.0267,0.2827,0.4104,0.2211,0.2482,0.2299,0.7092,0.0002,0.0002,0.0752,0.2219,1.7157,1.7472,6.8487,0.6284,9.342
497,0.0274,0.3523,0.3777,0.2298,0.2399,0.247,0.7276,0.0003,0.0001,0.0703,0.2238,1.7816,1.8125,4.5063,0.8548,7.2948
498,0.0278,0.3183,0.3645,0.2271,0.2379,0.239,0.7107,0.0003,0.0002,0.0857,0.2226,1.7201,1.7513,4.472,0.6458,6.9926
499,0.0275,0.3146,0.3662,0.2368,0.2338,0.2394,0.7203,0.0003,0.0002,0.0822,0.2152,1.7136,1.7447,4.5168,0.6444,7.0254
500,0.0274,0.3199,0.345,0.2309,0.242,0.2479,0.7311,0.0003,0.0002,0.0838,0.2207,1.7154,1.7461,5.1918,1.0167,8.0739
501,0.0274,0.3363,0.3571,0.2351,0.2406,0.2438,0.7279,0.0003,0.0001,0.086,0.2088,1.7307,1.7614,7.5917,0.6252,10.097
502,0.027,0.3133,0.337,0.2289,0.2444,0.2448,0.7255,0.0002,0.0002,0.0836,0.2112,1.6861,1.7164,7.2509,0.6399,9.7282
503,0.0274,0.3072,0.3667,0.2351,0.1889,0.2385,0.6728,0.0002,0.0002,0.0881,0.2172,1.6677,1.6986,4.4978,0.6416,6.9561
504,0.0283,0.2658,0.3825,0.2239,0.2643,0.2616,0.7572,0.0002,0.0002,0.0725,0.2361,1.7345,1.7672,7.9687,0.7249,10.582
505,0.0269,0.3343,0.3507,0.2337,0.2158,0.2419,0.695,0.0002,0.0001,0.0752,0.2136,1.6815,1.7118,6.5488,0.641,9.0175
506,0.0272,0.3063,0.3392,0.2303,0.2152,0.2414,0.6899,0.0002,0.0001,0.0729,0.1953,1.6106,1.6407,4.5647,0.637,6.9579
507,0.0269,0.31,0.3632,0.2304,0.224,0.2449,0.7045,0.0002,0.0001,0.0864,0.2101,1.683,1.7128,6.5065,0.6236,8.9584
508,0.0273,0.3218,0.3491,0.2292,0.2133,0.2389,0.6844,0.0001,0.0002,0.0737,0.208,1.6462,1.6767,4.5928,0.6425,7.0285
509,0.0277,0.3039,0.34,0.2253,0.2166,0.2391,0.6842,0.0002,0.0001,0.0784,0.2079,1.6232,1.6541,6.1669,0.6276,8.5648
510,0.0264,0.2989,0.3399,0.2324,0.1749,0.2416,0.652,0.0001,0.0001,0.0747,0.2204,1.5936,1.6228,4.5307,0.6359,6.9045
511,0.0284,0.2995,0.3239,0.2355,0.1712,0.2362,0.646,0.0002,0.0001,0.0715,0.2057,1.5551,1.5864,7.0943,1.012,9.8086
512,0.027,0.2635,0.4141,0.2271,0.199,0.2332,0.6639,0.0002,0.0002,0.0715,0.2015,1.625,1.6563,6.729,0.6421,9.1451
513,0.0283,0.3325,0.3789,0.2313,0.1963,0.2404,0.6776,0.0003,0.0002,0.0835,0.222,1.7132,1.7452,4.9944,0.6416,7.5023
514,0.0276,0.3237,0.3474,0.2325,0.205,0.2382,0.6842,0.0003,0.0002,0.0872,0.2072,1.6616,1.6924,7.3903,0.6424,9.846
515,0.027,0.3188,0.3457,0.2249,0.1858,0.2537,0.673,0.0003,0.0002,0.0856,0.2056,1.6431,1.6734,4.5099,0.6215,6.9273
516,0.0268,0.3084,0.337,0.2381,0.1881,0.2397,0.6692,0.0001,0.0001,0.0755,0.2115,1.6134,1.6435,6.5901,0.6419,8.9937
517,0.0267,0.3147,0.3568,0.2302,0.1703,0.2352,0.6389,0.0002,0.0001,0.079,0.2052,1.6019,1.6316,6.039,1.0563,8.8435
518,0.0272,0.3047,0.3355,0.2296,0.1691,0.2399,0.6417,0.0001,0.0002,0.0769,0.2218,1.5905,1.6209,4.5256,0.617,6.8795
519,0.0271,0.3107,0.334,0.2258,0.1695,0.2365,0.635,0.0001,0.0001,0.0732,0.205,1.5656,1.5956,6.5333,0.6139,8.8586
