,Unnecessary Copy,Copy to GPU,Arrange data,Full count array and resize neighbour array,Execute kncomputeNeighboursCount and resize neighbour offsets,Execute exclusive_scan over counts,Count resize,Count GPU to CPU,Execute kncomputeNeighbours,Neighbour resize,Copy neighbour & offset to CPU,Compute neighbours,Copy sorting indexes to CPU,neighborhood search, constraint projection,XSPH viscosity computation,SimStep
388,0.042,0.3247,1.0469,0.0566,0.0019,0.333,0.0001,0.0855,0.2067,0.0002,0.4672,1.17,0.1459,2.7441,22.3375,2.8998,28.4545
389,0.0405,0.4423,1.0271,0.051,0.0015,0.3169,0.0001,0.0672,0.21,0.0001,0.4655,1.1222,0.1433,2.7886,22.5077,2.922,28.692
390,0.041,0.5008,1.0408,0.0528,0.0041,0.2719,0,0.0814,0.209,0.0002,0.4686,1.1089,0.145,2.8501,22.4836,2.8949,28.7075
391,0.0396,0.3281,1.0578,0.0599,0.0021,0.2774,0.0001,0.0845,0.2077,0.0002,0.4733,1.121,0.1466,2.7057,22.3858,2.8899,28.4577
392,0.0414,0.2367,1.0648,0.053,0.0019,0.3197,0.0001,0.0783,0.1982,0.0002,0.4699,1.1407,0.1576,2.6575,29.0869,2.8988,35.0723
393,0.0419,0.3675,1.0479,0.0548,0.004,0.2885,0,0.0842,0.213,0.0002,0.4772,1.1392,0.155,2.7649,22.4357,2.8942,28.5672
394,0.0382,0.334,1.0435,0.0567,0.0038,0.3328,0.0001,0.0855,0.2125,0.0002,0.4883,1.2007,0.1465,2.7773,22.3892,2.8863,28.5278
395,0.0412,0.3433,1.0485,0.0551,0.0021,0.2804,0.0001,0.0821,0.2031,0.0002,0.4736,1.1125,0.1656,2.7247,22.3935,2.8881,28.4809
396,0.0389,0.3311,1.054,0.0579,0.0037,0.2758,0.0001,0.0873,0.2089,0.0002,0.4696,1.1223,0.1586,2.7215,22.2016,2.8834,28.2822
397,0.0321,0.332,1.0179,0.0563,0.0015,0.264,0.0001,0.0887,0.2022,0.0001,0.4646,1.1023,0.1491,2.6404,22.364,2.9104,28.3851
398,0.0261,0.3213,1.0264,0.053,0.0015,0.2699,0.0001,0.07,0.2046,0.0001,0.4609,1.0682,0.1467,2.5948,22.2907,2.8903,28.2443
399,0.0269,0.4186,0.9933,0.0559,0.0015,0.272,0.0001,0.0685,0.2074,0.0002,0.4629,1.0763,0.1487,2.6697,22.3231,2.901,28.3658
400,0.0267,0.1518,1.0306,0.0548,0.0016,0.2617,0.0001,0.0737,0.2009,0.0002,0.4581,1.061,0.141,2.4241,31.8162,2.8995,37.5439
401,0.0419,0.3634,1.0733,0.0587,0.0029,0.2863,0.0001,0.0746,0.2123,0.0002,0.4661,1.1212,0.1449,2.7577,22.2943,2.9104,28.4373
402,0.0413,0.3194,1.0379,0.0556,0.0018,0.3274,0,0.0713,0.2055,0.0002,0.4819,1.1598,0.1529,2.7213,22.538,2.8998,28.6345
403,0.041,0.2803,1.0351,0.0543,0.0016,0.271,0.0001,0.0828,0.2064,0.0002,0.475,1.1012,0.1347,2.6029,22.3373,2.9172,28.3302
404,0.0413,0.3216,1.0309,0.0572,0.0015,0.2702,0.0001,0.0784,0.2028,0.0001,0.4716,1.0939,0.1421,2.6421,22.7896,2.8964,28.7978
405,0.0385,0.3226,1.0168,0.0513,0.0014,0.2608,0,0.07,0.2053,0.0002,0.4625,1.0602,0.1484,2.5933,31.5899,2.9145,37.5765
406,0.0407,0.3337,1.0972,0.0573,0.0035,0.2915,0.0001,0.0893,0.2204,0.0002,0.4759,1.1591,0.1646,2.8102,26.4045,2.9139,32.6054
407,0.0417,0.3278,1.0314,0.0579,0.0019,0.2946,0.0001,0.0741,0.2134,0.0002,0.4693,1.1272,0.1353,2.6781,26.4217,2.9184,32.4983
408,0.0604,0.232,1.0674,0.0534,0.0021,0.319,0.0001,0.0856,0.1992,0.0002,0.4598,1.1381,0.1473,2.661,29.3838,4.9563,37.479
409,0.0369,0.3388,1.0704,0.0633,0.003,0.2793,0.0001,0.0943,0.2119,0.0002,0.4604,1.1321,0.1677,2.7608,26.5228,5.223,34.9818
410,0.0409,0.2749,1.1004,0.0562,0.0029,0.2903,0.0001,0.0728,0.2085,0.0002,0.4569,1.1099,0.1438,2.6839,27.7186,2.872,33.7466
411,0.0409,0.3359,1.0637,0.0593,0.0039,0.2788,0.0001,0.0836,0.2058,0.0001,0.4668,1.116,0.1433,2.7149,22.2707,2.8768,28.3358
412,0.0443,0.4145,1.0164,0.0571,0.0014,0.3178,0.0001,0.0879,0.2115,0.0002,0.4747,1.1657,0.1418,2.7958,22.1993,2.8761,28.3418
413,0.0402,0.4855,1.0641,0.0598,0.0044,0.2865,0.0001,0.0754,0.2132,0.0002,0.4803,1.1394,0.1532,2.896,22.61,2.8848,28.861
414,0.0425,0.2582,1.0344,0.0545,0.0033,0.2787,0.0001,0.071,0.2074,0.0002,0.4628,1.092,0.146,2.586,22.4779,2.8779,28.418
415,0.0406,0.3211,1.001,0.0524,0.0014,0.3096,0.0001,0.0681,0.203,0.0002,0.461,1.1043,0.1426,2.6161,22.5035,2.8788,28.4771
416,0.0414,0.1361,1.0539,0.0558,0.0017,0.3018,0.0001,0.0856,0.2149,0.0002,0.4578,1.135,0.1466,2.5269,28.8668,2.9006,34.7249
417,0.0379,0.2803,1.0567,0.0616,0.002,0.2857,0.0002,0.0908,0.2078,0.0003,0.4858,1.1543,0.161,2.7022,22.3484,2.9071,28.4355
418,0.0404,0.3222,1.0383,0.066,0.0045,0.2845,0.0001,0.0945,0.2068,0.0002,0.4663,1.1431,0.1488,2.7041,22.4012,2.8886,28.4699
419,0.0415,0.3332,1.0527,0.0501,0.0026,0.2741,0.0001,0.0842,0.206,0.0002,0.48,1.1156,0.1591,2.7143,22.384,2.8951,28.4669
420,0.0408,0.3273,1.0409,0.0599,0.0032,0.2752,0.0001,0.106,0.2114,0.0002,0.4724,1.1478,0.1465,2.7172,22.3065,2.8949,28.39
421,0.041,0.3723,1.0429,0.06,0.004,0.2846,0.0001,0.0924,0.2088,0.0002,0.4656,1.134,0.1596,2.7621,22.4249,2.8982,28.5551
422,0.0415,0.3222,1.0473,0.052,0.0036,0.2915,0.0001,0.0702,0.2102,0.0002,0.4671,1.1124,0.1496,2.6864,22.2547,2.8837,28.3004
423,0.0405,0.3188,1.0575,0.059,0.0036,0.2818,0,0.0932,0.2209,0.0001,0.4795,1.1576,0.1635,2.7513,22.0957,2.8903,28.2065
424,0.0425,0.2314,1.0566,0.0562,0.0024,0.2854,0.0001,0.0861,0.2009,0.0002,0.4547,1.1057,0.1472,2.599,31.0894,2.9132,37.0468
425,0.0403,0.3378,1.0567,0.0547,0.0035,0.2852,0.0001,0.0901,0.218,0.0002,0.4697,1.1417,0.1454,2.7337,22.3901,2.8769,28.4724
426,0.0414,0.325,1.0345,0.0587,0.0065,0.3309,0.0001,0.0909,0.2131,0.0003,0.4613,1.1842,0.1473,2.7438,22.4229,2.8871,28.5253
427,0.0399,0.3277,1.0349,0.0598,0.0063,0.2851,0.0001,0.0947,0.2101,0.0002,0.4685,1.1452,0.1409,2.7023,22.5546,2.8839,28.6166
428,0.0456,0.3221,1.0121,0.0519,0.0015,0.2676,0,0.068,0.208,0.0001,0.4698,1.0757,0.15,2.6124,22.3051,2.8779,28.2703
429,0.0414,0.318,0.9965,0.0592,0.0015,0.2768,0.0001,0.0968,0.2106,0.0001,0.4555,1.1147,0.1422,2.6192,22.358,2.8852,28.3348
430,0.0398,0.3237,1.0002,0.0513,0.0015,0.2644,0.0001,0.0772,0.2164,0.0002,0.4771,1.116,0.157,2.6479,22.4648,2.8918,28.4834
431,0.041,0.3263,1.017,0.0571,0.0015,0.2544,0,0.0791,0.2039,0.0001,0.4773,1.0867,0.1626,2.6455,22.4573,2.8927,28.471
432,0.0598,0.2294,1.034,0.0592,0.002,0.2854,0.0001,0.0789,0.1982,0.0002,0.4736,1.1156,0.1516,2.6056,27.1086,2.8903,33.0757
433,0.0408,0.329,1.0565,0.0539,0.0021,0.322,0.0001,0.072,0.2112,0.0003,0.465,1.1431,0.1435,2.7225,22.471,2.8428,28.5213
434,0.0407,0.3921,1.0242,0.0506,0.002,0.2675,0,0.0735,0.2071,0.0002,0.4696,1.0816,0.1363,2.6871,22.5863,2.8928,28.6408
435,0.0409,0.3245,1.0268,0.0581,0.0016,0.2624,0.0001,0.0732,0.2078,0.0002,0.4676,1.0804,0.1579,2.6414,22.2774,2.9139,28.3018
436,0.0401,0.4249,1.0646,0.078,0.0064,0.3126,0.0001,0.0866,0.2108,0.0002,0.4689,1.1837,0.1561,2.8837,22.2924,2.8733,28.5201
437,0.0369,0.2823,1.0299,0.0558,0.0015,0.268,0.0001,0.0677,0.2038,0.0002,0.461,1.0662,0.1466,2.5714,22.3752,3.4281,28.8447
438,0.0391,0.3788,0.9963,0.056,0.0014,0.2651,0.0001,0.0709,0.202,0.0002,0.4698,1.0732,0.1413,2.635,22.132,2.8779,28.1201
439,0.0402,0.3203,0.9886,0.0558,0.0015,0.2651,0,0.0952,0.2122,0.0001,0.4531,1.0943,0.1484,2.5979,22.4449,2.8822,28.3912
440,0.0416,0.2344,1.0754,0.0551,0.0019,0.2628,0.0001,0.0912,0.2006,0.0002,0.4516,1.0766,0.1482,2.5871,31.8527,2.8493,37.7131
441,0.0422,0.3305,1.0421,0.0578,0.0016,0.2669,0,0.0768,0.2062,0.0001,0.4619,1.0797,0.1606,2.6613,26.5854,2.9244,32.6491
442,0.0424,0.3896,1.0868,0.0636,0.0037,0.2811,0.0001,0.0868,0.2114,0.0002,0.4812,1.1479,0.147,2.8303,22.3323,2.8763,28.5138
443,0.0404,0.2656,1.041,0.0516,0.0017,0.2808,0.0001,0.0928,0.2072,0.0001,0.4572,1.1082,0.1541,2.6221,22.3891,2.8759,28.3667
444,0.0413,0.2758,1.013,0.0618,0.0014,0.2732,0,0.0701,0.2029,0.0001,0.4637,1.0817,0.1474,2.5688,22.527,2.8874,28.4567
445,0.0395,0.3783,1.0177,0.0558,0.0015,0.2674,0.0001,0.0788,0.204,0.0002,0.4733,1.0892,0.1332,2.6655,22.4343,2.8851,28.456
446,0.0421,0.3215,1.0079,0.0561,0.0015,0.2606,0,0.0748,0.2034,0.0001,0.46,1.0645,0.1494,2.5974,22.5403,2.8953,28.5125
447,0.0416,0.328,1.0486,0.0523,0.005,0.2648,0.0001,0.0801,0.2109,0.0002,0.4783,1.1095,0.1497,2.693,22.4018,2.8839,28.4558
448,0.044,0.2334,1.091,0.0564,0.0019,0.2717,0.0001,0.0844,0.1968,0.0002,0.4651,1.0948,0.1522,2.6317,27.2482,2.8606,33.1938
449,0.038,0.333,1.0299,0.0499,0.0015,0.2683,0.0001,0.0702,0.2036,0.0002,0.4779,1.082,0.1513,2.6412,22.6337,2.9119,28.6583
450,0.0268,0.3369,1.0297,0.0549,0.0015,0.2695,0.0001,0.0781,0.203,0.0002,0.4543,1.0698,0.1469,2.6164,29.907,4.9648,37.962
451,0.0259,0.325,1.0239,0.0473,0.0016,0.2571,0,0.0709,0.2064,0.0002,0.4711,1.0624,0.1408,2.584,27.1132,2.902,33.0751
452,0.0282,0.3338,1.0228,0.0552,0.0015,0.2669,0.0001,0.0761,0.2017,0.0001,0.4589,1.0704,0.1528,2.6191,28.1178,4.3858,35.6006
453,0.0355,0.3425,1.0233,0.0516,0.0016,0.3012,0.0001,0.0918,0.2077,0.0002,0.4581,1.1203,0.1583,2.6865,27.5405,2.8837,33.5798
454,0.0276,0.429,1.0932,0.0547,0.0019,0.2773,0.0001,0.0959,0.2153,0.0002,0.4737,1.1389,0.1443,2.8438,27.5795,2.903,33.8046
455,0.0307,0.3371,1.0344,0.0533,0.0035,0.2689,0.0001,0.0728,0.2132,0.0002,0.4761,1.1059,0.1528,2.6738,29.6125,2.8976,35.6812
456,0.0417,0.1488,1.0724,0.0605,0.0022,0.2706,0.0001,0.0787,0.1988,0.0002,0.4731,1.1042,0.1465,2.5305,27.153,2.884,32.9832
457,0.041,0.3261,1.0285,0.0542,0.0015,0.272,0.0001,0.0781,0.2027,0.0002,0.4719,1.0897,0.1502,2.6471,22.3868,2.8659,28.3741
458,0.0398,0.4729,1.0096,0.0576,0.0015,0.2756,0.0001,0.071,0.2021,0.0001,0.4638,1.08,0.1498,2.7599,22.0962,2.877,28.2081
459,0.0416,0.318,0.9929,0.0541,0.0014,0.2783,0,0.0787,0.2278,0.0002,0.4778,1.1301,0.1431,2.6321,22.1229,2.8699,28.0964
460,0.0409,0.3197,1.0194,0.0553,0.0014,0.2619,0.0001,0.0774,0.2028,0.0001,0.4609,1.0679,0.1499,2.6052,22.3188,2.8839,28.2789
461,0.0424,0.3193,1.0168,0.0552,0.0016,0.2582,0.0001,0.0948,0.2113,0.0002,0.4629,1.0931,0.1487,2.6276,22.4227,2.8689,28.3923
462,0.0417,0.2644,1.0018,0.0536,0.0015,0.3022,0.0001,0.0663,0.2066,0.0001,0.4513,1.0898,0.1518,2.5585,22.3434,2.9169,28.2948
463,0.0379,0.3279,1.0244,0.0543,0.0015,0.2662,0.0001,0.077,0.2036,0.0002,0.4577,1.0687,0.1439,2.6108,22.4605,2.8741,28.4371
464,0.0395,0.2389,1.0638,0.0545,0.0046,0.2787,0.0001,0.0721,0.1984,0.0002,0.4585,1.0852,0.1492,2.5952,31.0469,2.8947,36.9527
465,0.0412,0.3262,1.0353,0.0601,0.0015,0.3095,0.0001,0.0722,0.205,0.0001,0.4682,1.1267,0.1513,2.6915,22.486,2.8831,28.5391
466,0.041,0.3318,1.0539,0.0519,0.0016,0.267,0.0001,0.072,0.2118,0.0001,0.4597,1.0747,0.1513,2.6659,22.3458,2.8859,28.3733
467,0.0382,0.3379,1.0052,0.055,0.0016,0.281,0,0.0802,0.2046,0.0002,0.4688,1.1011,0.1446,2.6374,22.4295,2.8768,28.4137
468,0.04,0.3482,1.0357,0.0601,0.0027,0.2667,0.0001,0.0712,0.2038,0.0002,0.464,1.0777,0.1529,2.6632,22.3811,2.8796,28.3997
469,0.0414,0.3236,1.0344,0.0558,0.0016,0.2746,0.0001,0.0713,0.2075,0.0001,0.482,1.1066,0.1557,2.6748,22.3764,2.8755,28.4017
470,0.0392,0.4096,1.0445,0.0597,0.0015,0.2664,0.0001,0.0762,0.2067,0.0002,0.4693,1.0907,0.1529,2.7489,22.318,2.8849,28.425
471,0.0395,0.3291,1.0461,0.0526,0.0015,0.2699,0,0.0937,0.209,0.0002,0.4424,1.0799,0.1397,2.6449,22.3738,2.8782,28.3693
472,0.041,0.2468,1.0476,0.0532,0.002,0.2732,0.0001,0.0772,0.2056,0.0002,0.4675,1.0988,0.1468,2.5959,27.2137,2.8728,33.1293
473,0.0337,0.2751,1.0354,0.0522,0.0015,0.2736,0.0001,0.0697,0.2055,0.0001,0.4427,1.054,0.1411,2.5465,22.5103,2.8682,28.3956
474,0.0279,0.3243,1.0202,0.05,0.0014,0.2621,0,0.0748,0.2043,0.0001,0.451,1.052,0.1502,2.5805,22.3901,2.8654,28.3079
475,0.0274,0.3165,1.0392,0.0572,0.0046,0.2818,0.0001,0.0814,0.2053,0.0003,0.4688,1.1191,0.1582,2.6705,22.3007,2.8684,28.3151
476,0.0316,0.3234,1.0526,0.0558,0.0019,0.2764,0.0001,0.0898,0.2067,0.0001,0.463,1.1106,0.145,2.6764,22.2296,2.8781,28.2607
477,0.039,0.2718,1.0428,0.0582,0.0039,0.2946,0.0001,0.091,0.208,0.0003,0.4617,1.1335,0.1453,2.6456,22.3186,2.8664,28.3046
478,0.0419,0.3388,1.046,0.0572,0.0036,0.2696,0.0001,0.0864,0.2104,0.0002,0.4579,1.1036,0.1503,2.6927,22.2771,2.8737,28.3185
479,0.0413,0.3425,1.0297,0.0544,0.0015,0.2644,0.0001,0.0706,0.2023,0.0002,0.4501,1.052,0.147,2.6196,22.5211,2.8778,28.4975
480,0.0604,0.2351,1.0644,0.0637,0.002,0.2749,0.0002,0.0788,0.2046,0.0002,0.4724,1.1161,0.1553,2.6435,32.0935,2.8766,38.0871
481,0.0408,0.3286,1.0637,0.0532,0.0035,0.2847,0.0001,0.083,0.2077,0.0003,0.4766,1.1311,0.144,2.72,22.4177,2.8795,28.4881
482,0.0397,0.4329,1.0229,0.0573,0.0015,0.2688,0.0001,0.0836,0.2047,0.0002,0.4627,1.0913,0.1496,2.745,22.4017,2.8626,28.4823
483,0.0389,0.3153,1.0278,0.0514,0.0015,0.2643,0.0001,0.0739,0.2106,0.0002,0.4644,1.078,0.146,2.6126,22.3658,2.875,28.325
484,0.0396,0.3156,1.0107,0.0539,0.0014,0.2638,0.0001,0.0763,0.1982,0.0002,0.4422,1.044,0.1414,2.5575,22.3394,2.8739,28.246
485,0.0413,0.3216,1.024,0.0551,0.0014,0.2606,0.0001,0.077,0.2064,0.0002,0.449,1.0585,0.1495,2.6014,22.4112,2.8924,28.378
486,0.0417,0.3196,1.042,0.069,0.0042,0.2732,0.0001,0.0742,0.2075,0.0003,0.4593,1.1086,0.1518,2.6772,22.3273,2.8858,28.3649
487,0.0416,0.3226,1.06,0.0561,0.0036,0.2779,0.0001,0.0781,0.2052,0.0002,0.4676,1.1091,0.1491,2.6946,22.3145,2.8777,28.3616
488,0.0381,0.1426,1.0573,0.0567,0.0042,0.2562,0.0001,0.0749,0.1922,0.0002,0.4436,1.0404,0.1586,2.4498,25.9297,2.8609,31.6536
489,0.0419,0.3315,1.0737,0.0504,0.0039,0.2812,0.0001,0.0852,0.2093,0.0002,0.4592,1.1091,0.1573,2.7245,22.045,2.8531,28.1032
490,0.0424,0.3979,1.0421,0.0529,0.0018,0.2821,0.0001,0.0776,0.208,0.0002,0.464,1.104,0.1337,2.7331,22.4764,2.8722,28.5595
491,0.0401,0.3239,1.0431,0.0574,0.0016,0.2672,0.0001,0.0936,0.2129,0.0003,0.46,1.1131,0.1583,2.6915,22.512,2.8675,28.5483
492,0.04,0.2801,1.047,0.0561,0.0017,0.2727,0.0001,0.0785,0.2078,0.0003,0.472,1.1062,0.1354,2.6209,24.2155,2.8779,30.1901
493,0.0409,0.3853,1.0536,0.05,0.004,0.2812,0.0001,0.0828,0.2096,0.0002,0.4628,1.1091,0.1565,2.7558,22.6035,2.8952,28.7287
494,0.0392,0.3644,1.0227,0.0573,0.0015,0.2672,0.0001,0.0671,0.2024,0.0002,0.4493,1.0543,0.1482,2.6405,22.5054,2.8764,28.4934
495,0.0419,0.316,1.0422,0.0554,0.0017,0.2668,0.0001,0.0718,0.2087,0.0001,0.4551,1.0696,0.1547,2.638,28.0321,5.1256,36.2863
496,0.0573,0.2341,1.0926,0.0593,0.0029,0.298,0.0001,0.087,0.2056,0.0002,0.4631,1.1357,0.1534,2.6902,28.3201,2.9028,34.401
497,0.0429,0.3354,1.106,0.0553,0.0036,0.2869,0.0001,0.0945,0.222,0.0002,0.4729,1.1537,0.163,2.815,33.0184,2.8905,39.201
498,0.0428,0.3786,1.0841,0.0631,0.0021,0.2752,0.0001,0.0785,0.2053,0.0002,0.4466,1.089,0.1541,2.759,26.4817,2.879,32.6038
499,0.0401,0.3369,1.0292,0.0586,0.0019,0.2728,0,0.0745,0.2073,0.0001,0.4696,1.1031,0.1424,2.6633,25.4179,2.8781,31.4331
500,0.0405,0.234,1.079,0.0519,0.0036,0.2598,0,0.077,0.2223,0.0001,0.4593,1.0892,0.147,2.6029,28.8022,2.882,34.7635
501,0.0424,0.444,1.0479,0.0531,0.0036,0.278,0.0001,0.0726,0.2126,0.0002,0.4515,1.0899,0.1348,2.7724,24.2444,2.8745,30.3694
502,0.04,0.3376,1.0658,0.0566,0.0032,0.3302,0.0001,0.0853,0.2124,0.0002,0.4765,1.1843,0.1533,2.7934,25.2102,2.8838,31.375
503,0.0405,0.2384,1.0487,0.0542,0.0052,0.284,0.0001,0.0757,0.2042,0.0001,0.4477,1.0879,0.1385,2.5692,24.2093,2.8794,30.1315
504,0.0348,0.2347,1.0577,0.0558,0.0021,0.288,0.0002,0.0861,0.2051,0.0003,0.4764,1.1322,0.1583,2.6357,27.8178,2.8747,33.7489
505,0.0278,0.3343,1.0547,0.0576,0.0039,0.2843,0.0001,0.0721,0.2085,0.0002,0.4534,1.0984,0.1534,2.6835,26.6472,2.9225,32.7244
506,0.0431,0.332,1.0725,0.0598,0.0016,0.2678,0.0001,0.0795,0.2059,0.0002,0.4509,1.0763,0.1436,2.6819,23.1256,2.8767,29.169
507,0.0443,0.3289,1.1048,0.0606,0.0037,0.3021,0.0002,0.0935,0.215,0.0003,0.4842,1.1872,0.1594,2.843,22.8909,2.8668,29.0868
508,0.0425,0.2778,1.0768,0.0601,0.0021,0.2756,0.0001,0.0839,0.2087,0.0002,0.4559,1.1045,0.1517,2.6674,22.4158,2.8695,28.423
509,0.0397,0.3232,1.0604,0.0619,0.0036,0.2758,0.0001,0.0718,0.2075,0.0002,0.4501,1.0878,0.1565,2.6818,22.9841,2.9223,29.0648
510,0.0396,0.3223,1.0692,0.0612,0.0028,0.275,0.0001,0.0855,0.215,0.0002,0.454,1.1107,0.1488,2.7037,22.7178,2.8997,28.8052
511,0.0392,0.3298,1.0582,0.0595,0.0035,0.28,0.0001,0.0929,0.2112,0.0002,0.4641,1.1309,0.1443,2.7142,22.494,2.893,28.5803
512,0.037,0.234,1.0469,0.057,0.0025,0.2707,0.0001,0.0803,0.2027,0.0002,0.448,1.0799,0.1506,2.5658,28.7796,2.882,34.6587
513,0.0374,0.3343,1.0368,0.0511,0.0015,0.2632,0.0001,0.0789,0.2049,0.0002,0.4499,1.0592,0.1424,2.6198,22.3767,2.8657,28.3345
514,0.0399,0.3286,1.0156,0.0503,0.0014,0.2585,0,0.0785,0.2079,0.0001,0.4457,1.0509,0.1484,2.5933,22.6026,2.8754,28.5449
515,0.0398,0.3936,1.0633,0.06,0.0038,0.2849,0.0001,0.084,0.2111,0.0002,0.4659,1.1288,0.1571,2.7976,22.4905,2.8697,28.6297
516,0.0403,0.3267,1.0624,0.0627,0.0038,0.2809,0.0001,0.0749,0.2093,0.0002,0.4675,1.1198,0.1606,2.7233,22.6111,2.9939,28.809
517,0.039,0.3226,1.0319,0.0524,0.0017,0.2701,0,0.0927,0.2096,0.0002,0.4507,1.0949,0.1678,2.668,22.2364,2.8828,28.264
518,0.0408,0.4517,1.0331,0.0656,0.0019,0.2821,0.0001,0.0736,0.2077,0.0002,0.4717,1.1209,0.1502,2.8074,22.3831,2.8806,28.5441
519,0.043,0.3091,1.0234,0.0522,0.0016,0.2646,0.0001,0.0917,0.2081,0.0002,0.4503,1.0798,0.1449,2.6118,22.2354,2.8548,28.1772
