,Unnecessary Copy,Copy to GPU,Arrange data,Full count array and resize neighbour array,Execute kncomputeNeighboursCount and resize neighbour offsets,Execute exclusive_scan over counts,Count resize,Set inverse offsets and counts,Execute kncomputeNeighbours,Neighbour resize,Inverse particle indexes,Copy neighbour data to CPU,Compute neighbours,neighborhood search, constraint projection,XSPH viscosity computation,SimStep
389,0.0061,0.2081,0.5679,0.0472,0.0016,0.214,0.0001,0.0436,0.127,0.0002,0.0765,0.2253,0.7439,1.5313,2.1687,0.2822,4.0513
390,0.0058,0.2058,0.5533,0.0545,0.0016,0.218,0,0.0443,0.1238,0.0002,0.0756,0.2229,0.7498,1.5189,2.1773,0.2783,4.0428
391,0.0058,0.2054,0.5373,0.0555,0.0016,0.2215,0.0001,0.0488,0.124,0.0002,0.076,0.2342,0.7708,1.5251,2.4095,0.2778,4.2834
392,0.006,0.1754,0.5861,0.054,0.0021,0.2343,0.0001,0.0444,0.1123,0.0002,0.0791,0.232,0.7737,1.5483,3.7588,0.4558,5.8342
393,0.0062,0.2115,0.5872,0.0514,0.0015,0.2716,0.0001,0.0482,0.124,0.0002,0.1188,0.226,0.8513,1.6631,2.1637,0.2833,4.1805
394,0.0064,0.2046,0.546,0.055,0.0015,0.2209,0.0001,0.0505,0.1215,0.0001,0.0771,0.2258,0.7616,1.5243,2.1598,0.2858,4.0387
395,0.0059,0.2043,0.5389,0.0542,0.0014,0.2119,0,0.0431,0.121,0.0001,0.078,0.2428,0.7648,1.5186,2.1755,0.2841,4.0469
396,0.006,0.2044,0.5565,0.0523,0.0016,0.2207,0.0001,0.0425,0.1231,0.0001,0.075,0.2188,0.7438,1.5158,2.1579,0.2844,4.0287
397,0.0063,0.201,0.5529,0.0563,0.0016,0.2262,0.0001,0.0442,0.123,0.0001,0.0792,0.2408,0.7879,1.5569,2.1798,0.2894,4.0948
398,0.0062,0.2081,0.5713,0.0549,0.0044,0.2394,0.0001,0.0484,0.1316,0.0003,0.0952,0.2612,0.8594,1.6575,2.2517,0.2793,4.2588
399,0.0061,0.2135,0.5949,0.0566,0.0023,0.2825,0.0001,0.0485,0.1286,0.0001,0.124,0.2468,0.9117,1.7367,2.1304,0.2916,4.2286
400,0.0061,0.1803,0.5792,0.0579,0.0024,0.2999,0.0001,0.0502,0.1196,0.0002,0.1215,0.2472,0.9183,1.696,4.0407,0.4717,6.2911
401,0.0062,0.2222,0.618,0.0474,0.002,0.2667,0,0.0456,0.1232,0.0002,0.1198,0.2492,0.8673,1.7235,2.9373,0.2958,5.0326
402,0.0062,0.2097,0.5788,0.0568,0.002,0.296,0.0001,0.0509,0.1279,0.0002,0.1251,0.2475,0.9274,1.7314,2.5584,0.2946,4.6539
403,0.0062,0.2052,0.5811,0.0541,0.0022,0.2454,0.0001,0.048,0.124,0.0002,0.0836,0.2528,0.8283,1.6298,2.1403,0.292,4.1315
404,0.0062,0.2033,0.565,0.053,0.0018,0.2863,0.0001,0.0491,0.1259,0.0002,0.1282,0.2423,0.9067,1.6883,2.2547,0.2915,4.3206
405,0.0062,0.2079,0.5862,0.0543,0.0017,0.2666,0.0001,0.0462,0.1236,0.0002,0.1213,0.2393,0.8643,1.6742,2.189,0.2966,4.2291
406,0.0061,0.2144,0.54,0.0534,0.0015,0.2656,0,0.0422,0.1231,0.0001,0.1226,0.2286,0.8481,1.6155,2.2081,0.3061,4.1981
407,0.0064,0.2144,0.5588,0.0515,0.0016,0.2813,0.0001,0.0461,0.1244,0.0002,0.1279,0.2423,0.8899,1.6754,2.1474,0.3006,4.1918
408,0.007,0.1826,0.5767,0.0557,0.0022,0.2815,0.0001,0.0509,0.1188,0.0003,0.134,0.2523,0.9152,1.6943,3.9613,0.492,6.2242
409,0.006,0.217,0.5818,0.0513,0.0018,0.3035,0.0001,0.0486,0.1308,0.0003,0.1263,0.2576,0.9416,1.7556,2.1504,0.3034,4.2796
410,0.0061,0.2064,0.5726,0.0531,0.0039,0.2946,0.0001,0.0479,0.1298,0.0001,0.1215,0.2327,0.9035,1.6973,2.2488,0.3055,4.3219
411,0.0061,0.2168,0.5569,0.0582,0.0056,0.2741,0.0001,0.0465,0.1255,0.0001,0.1232,0.2324,0.8848,1.6726,2.2005,0.3101,4.2524
412,0.0061,0.2081,0.577,0.0592,0.0026,0.2794,0.0001,0.0538,0.1262,0.0002,0.1337,0.2404,0.9172,1.7195,2.1999,0.3042,4.2921
413,0.006,0.2019,0.5857,0.0591,0.0036,0.2807,0.0001,0.0463,0.1217,0.0002,0.1292,0.2353,0.896,1.6981,2.2074,0.3078,4.2834
414,0.0061,0.21,0.5729,0.0556,0.0037,0.2471,0.0001,0.0705,0.1277,0.0002,0.0829,0.2427,0.8524,1.6514,2.236,0.3034,4.2593
415,0.006,0.21,0.568,0.0535,0.0028,0.2815,0.0001,0.0449,0.1262,0.0002,0.1243,0.247,0.8912,1.6805,2.1957,0.3073,4.253
416,0.0059,0.1675,0.569,0.0622,0.0016,0.2739,0.0001,0.0446,0.1197,0.0002,0.1257,0.2334,0.8704,1.6208,3.9913,0.3039,5.9912
417,0.0059,0.2209,0.5788,0.0596,0.0028,0.2811,0.0001,0.0444,0.1303,0.0003,0.1288,0.2565,0.9246,1.7397,2.3366,0.3113,4.4634
418,0.0063,0.2153,0.5741,0.0569,0.0017,0.2855,0.0001,0.05,0.1275,0.0002,0.1247,0.2438,0.9085,1.7134,2.3464,0.3097,4.4438
419,0.0062,0.2104,0.5671,0.0576,0.002,0.2913,0.0001,0.0544,0.1264,0.0002,0.136,0.239,0.9272,1.7203,2.372,0.3128,4.4796
420,0.0061,0.2089,0.5989,0.058,0.0024,0.2793,0.0001,0.0488,0.1238,0.0001,0.1262,0.2497,0.9084,1.7307,2.3664,0.3134,4.487
421,0.0062,0.207,0.5879,0.0567,0.0025,0.2926,0,0.0519,0.1319,0.0002,0.129,0.2493,0.9345,1.7443,2.3203,0.313,4.4515
422,0.0065,0.2108,0.5714,0.059,0.0023,0.295,0.0001,0.0474,0.1285,0.0002,0.1261,0.2348,0.9089,1.7067,2.3612,0.3131,4.4557
423,0.0061,0.2159,0.584,0.0623,0.0034,0.2898,0.0001,0.053,0.1302,0.0002,0.1216,0.2342,0.9168,1.7351,2.2853,0.3085,4.3981
424,0.0068,0.176,0.5946,0.07,0.0036,0.2328,0.0001,0.0542,0.1224,0.0002,0.0902,0.2415,0.836,1.6247,3.8403,0.3145,5.8568
425,0.006,0.2158,0.5926,0.0557,0.0038,0.2322,0.0001,0.053,0.1258,0.0002,0.0798,0.2478,0.8152,1.6403,2.2566,0.3188,4.2842
426,0.0062,0.2108,0.5823,0.0619,0.0026,0.235,0.0001,0.0557,0.1258,0.0003,0.0849,0.2416,0.8299,1.6382,2.2556,0.3056,4.267
427,0.0061,0.2075,0.5587,0.0567,0.0023,0.2859,0.0001,0.0474,0.1255,0.0003,0.1258,0.2637,0.9275,1.7085,2.2485,0.3048,4.3308
428,0.0061,0.2099,0.5699,0.0568,0.0016,0.2374,0.0001,0.0467,0.1309,0.0002,0.0799,0.2418,0.8161,1.6105,2.2567,0.304,4.2402
429,0.0061,0.2062,0.5699,0.0696,0.003,0.2291,0.0001,0.0454,0.1252,0.0002,0.0797,0.2447,0.8162,1.6089,2.3049,0.3068,4.2897
430,0.0062,0.2066,0.5617,0.0561,0.002,0.2316,0.0001,0.047,0.1237,0.0002,0.0829,0.2423,0.8059,1.5868,2.2692,0.3122,4.2422
431,0.0062,0.2125,0.6032,0.0557,0.0041,0.2314,0.0001,0.0466,0.1334,0.0002,0.08,0.2534,0.8242,1.6558,2.3234,0.3067,4.3549
432,0.0065,0.18,0.5852,0.0567,0.0025,0.2371,0.0002,0.061,0.1193,0.0002,0.0825,0.264,0.8419,1.6244,3.0393,0.3072,5.0488
433,0.0063,0.2284,0.5723,0.0661,0.0024,0.2457,0.0001,0.0475,0.1312,0.0002,0.0832,0.2431,0.8389,1.6529,2.3927,0.3117,4.4289
434,0.0061,0.2088,0.5742,0.0613,0.0024,0.2316,0,0.0512,0.1281,0.0002,0.0838,0.2476,0.8254,1.623,2.3987,0.3082,4.4044
435,0.0061,0.2128,0.5694,0.0608,0.0018,0.2336,0.0001,0.0465,0.1274,0.0002,0.0837,0.2489,0.8215,1.619,2.7317,0.306,4.7305
436,0.0065,0.2143,0.5592,0.0535,0.0021,0.2357,0.0001,0.045,0.1284,0.0001,0.0832,0.2356,0.8005,1.5871,2.3382,0.3139,4.3135
437,0.0064,0.2136,0.5876,0.0575,0.0023,0.2335,0.0001,0.0443,0.1267,0.0001,0.0851,0.2411,0.8105,1.6264,2.3114,0.3066,4.3167
438,0.0059,0.2079,0.5733,0.0584,0.0024,0.2313,0.0001,0.0508,0.1269,0.0002,0.0866,0.2396,0.8317,1.6279,2.2952,0.3112,4.309
439,0.0063,0.2079,0.5705,0.0532,0.0046,0.2395,0.0001,0.0515,0.1324,0.0002,0.0807,0.262,0.8444,1.6355,2.6701,0.3059,4.686
440,0.0063,0.082,0.5992,0.0558,0.0036,0.2384,0.0001,0.0468,0.1301,0.0002,0.0835,0.2549,0.8348,1.5327,2.9604,0.3034,4.8721
441,0.0062,0.2208,0.6055,0.053,0.0022,0.2827,0.0001,0.0491,0.1215,0.0002,0.1264,0.249,0.9027,1.7444,2.3651,0.3,4.4849
442,0.0062,0.2102,0.5729,0.0609,0.0026,0.2368,0.0002,0.057,0.1283,0.0002,0.0845,0.253,0.8468,1.6437,3.2074,0.2971,5.2189
443,0.0061,0.2071,0.5849,0.0576,0.0018,0.2409,0.0001,0.046,0.1266,0.0003,0.0796,0.2378,0.8091,1.6151,2.174,0.3041,4.1623
444,0.0063,0.2049,0.5742,0.0546,0.0032,0.2281,0.0001,0.0487,0.1264,0.0002,0.0815,0.2346,0.7967,1.5916,2.2191,0.2952,4.1743
445,0.0061,0.2063,0.5874,0.0544,0.0028,0.2328,0.0001,0.0446,0.125,0.0002,0.0812,0.2385,0.7979,1.6063,2.1865,0.2979,4.1597
446,0.006,0.2115,0.5794,0.0574,0.0031,0.2754,0.0001,0.0482,0.1261,0.0002,0.1285,0.2636,0.9239,1.7292,2.2089,0.3064,4.3131
447,0.0061,0.2062,0.5787,0.058,0.0023,0.2293,0.0002,0.0486,0.1238,0.0002,0.0769,0.2518,0.8077,1.6085,2.2105,0.2967,4.1865
448,0.0067,0.1753,0.6032,0.0443,0.0023,0.2433,0.0002,0.0481,0.1154,0.0001,0.0846,0.2413,0.7985,1.5964,3.7066,0.3071,5.6853
449,0.0065,0.2175,0.5863,0.053,0.0037,0.2358,0.0001,0.047,0.1296,0.0001,0.0791,0.2479,0.814,1.6381,2.1677,0.3003,4.1745
450,0.0063,0.2044,0.5733,0.0594,0.004,0.2286,0.0001,0.0519,0.1264,0.0002,0.0779,0.2494,0.8178,1.612,2.1569,0.2977,4.1356
451,0.0063,0.2143,0.5756,0.0594,0.0019,0.2294,0.0001,0.0455,0.1273,0.0001,0.0851,0.25,0.8177,1.6231,2.1545,0.3016,4.1481
452,0.0061,0.2081,0.5883,0.0561,0.0035,0.2294,0.0002,0.0536,0.1248,0.0003,0.0818,0.2398,0.8084,1.6192,2.1427,0.2976,4.128
453,0.006,0.2076,0.5805,0.0553,0.0019,0.2239,0.0002,0.0564,0.1267,0.0002,0.0789,0.242,0.805,1.6077,2.1655,0.2941,4.1355
454,0.0061,0.2102,0.5862,0.0562,0.0024,0.2378,0.0002,0.0453,0.1259,0.0002,0.0816,0.2328,0.8007,1.613,2.1883,0.3017,4.1718
455,0.0061,0.2241,0.5895,0.0559,0.003,0.2298,0.0001,0.0499,0.1151,0.0002,0.079,0.2392,0.7899,1.6162,2.1591,0.3006,4.1447
456,0.0063,0.1835,0.6148,0.0585,0.0035,0.2351,0.0001,0.056,0.1175,0.0002,0.0816,0.246,0.8194,1.6367,2.9066,0.3016,4.9192
457,0.0062,0.2181,0.6085,0.0585,0.0038,0.2419,0.0002,0.044,0.1292,0.0002,0.0804,0.2474,0.8259,1.6694,2.6751,0.2962,4.7129
458,0.0063,0.2166,0.5761,0.0595,0.0018,0.2279,0.0001,0.0431,0.1271,0.0002,0.079,0.2337,0.7892,1.5976,2.201,0.2907,4.1638
459,0.0066,0.2101,0.5761,0.0564,0.0025,0.2289,0.0001,0.0449,0.1303,0.0003,0.0805,0.2336,0.7944,1.5947,2.1863,0.2924,4.1485
460,0.0061,0.2091,0.5785,0.055,0.0018,0.2311,0.0001,0.052,0.1221,0.0002,0.085,0.2404,0.8061,1.6069,2.2089,0.2955,4.1867
461,0.0063,0.2081,0.5779,0.0551,0.0017,0.2275,0.0001,0.0455,0.1247,0.0003,0.0809,0.2353,0.7873,1.5881,2.4176,0.2917,4.368
462,0.0062,0.2012,0.5548,0.0572,0.0028,0.2163,0.0001,0.0438,0.1174,0.0001,0.0777,0.2561,0.7822,1.5557,2.1463,0.2861,4.0621
463,0.0062,0.2067,0.5592,0.0544,0.0015,0.2254,0.0001,0.0453,0.1246,0.0002,0.077,0.2411,0.7793,1.5566,2.1244,0.2826,4.0326
464,0.0059,0.078,0.5675,0.0527,0.0015,0.225,0,0.0485,0.1206,0.0002,0.0816,0.2391,0.7813,1.4385,3.7805,0.4823,5.7726
465,0.0061,0.2221,0.5686,0.0545,0.0014,0.2217,0.0001,0.0508,0.1222,0.0001,0.08,0.2503,0.7938,1.596,2.9625,0.2861,4.9156
466,0.0059,0.2118,0.547,0.0523,0.0015,0.2214,0,0.0435,0.121,0.0002,0.0757,0.227,0.7513,1.5207,2.082,0.2873,3.9614
467,0.0059,0.2054,0.5426,0.0524,0.0034,0.21,0.0001,0.0444,0.1201,0.0002,0.0795,0.2222,0.7408,1.4989,2.116,0.2832,3.9668
468,0.0059,0.2129,0.5383,0.0518,0.0035,0.2238,0,0.0458,0.1241,0.0002,0.0817,0.2395,0.7858,1.5487,2.111,0.286,4.0146
469,0.0061,0.2058,0.5956,0.0565,0.0028,0.2844,0.0002,0.0486,0.1241,0.0002,0.1247,0.2439,0.9055,1.7217,2.1118,0.2876,4.1894
470,0.0062,0.2053,0.5775,0.0584,0.0032,0.2295,0.0001,0.0465,0.1248,0.0002,0.0881,0.2392,0.811,1.6095,2.1085,0.2882,4.0741
471,0.0062,0.2079,0.5827,0.0537,0.0021,0.2283,0.0001,0.0508,0.1245,0.0003,0.0755,0.2316,0.7857,1.5926,2.1659,0.2811,4.1089
472,0.0068,0.1807,0.5989,0.0485,0.002,0.2421,0.0001,0.0567,0.1135,0.0002,0.0803,0.2445,0.8048,1.6194,3.4121,0.2867,5.3982
473,0.0061,0.2225,0.5832,0.056,0.0022,0.2908,0.0001,0.0502,0.1242,0.0003,0.1234,0.2405,0.9053,1.7274,3.0605,0.2858,5.1464
474,0.0065,0.2193,0.5826,0.0621,0.0046,0.2815,0.0001,0.0463,0.1249,0.0001,0.1237,0.2541,0.9178,1.7363,2.1054,0.2873,4.1979
475,0.0059,0.2074,0.5798,0.0552,0.0019,0.2266,0.0001,0.0537,0.1263,0.0003,0.0818,0.2401,0.8031,1.6066,2.0749,0.2824,4.0325
476,0.0062,0.2062,0.569,0.0527,0.0021,0.2325,0.0001,0.0508,0.1239,0.0002,0.0787,0.2522,0.8122,1.6043,2.0757,0.2886,4.038
477,0.0062,0.2076,0.5751,0.0581,0.002,0.2729,0.0001,0.0612,0.1301,0.0003,0.0867,0.2902,0.9234,1.7215,2.3468,0.2978,4.4426
478,0.0068,0.2195,0.6331,0.0641,0.0036,0.2934,0.0001,0.0481,0.1298,0.0003,0.1453,0.2397,0.9517,1.8223,2.098,0.291,4.2832
479,0.0063,0.2063,0.5514,0.0549,0.0017,0.271,0.0001,0.0431,0.1266,0.0002,0.1273,0.2292,0.8653,1.6352,2.1022,0.2885,4.0961
480,0.0064,0.0783,0.5778,0.0581,0.002,0.2356,0.0001,0.0543,0.1162,0.0002,0.0789,0.2372,0.7969,1.4693,3.9162,0.4082,5.8687
481,0.0065,0.2316,0.5763,0.0584,0.004,0.2784,0.0001,0.0473,0.1247,0.0002,0.1273,0.2356,0.8893,1.7124,2.46,0.2901,4.5358
482,0.0063,0.2203,0.5873,0.0566,0.0044,0.2945,0.0001,0.0495,0.1274,0.0002,0.1309,0.2508,0.9362,1.76,2.2517,0.2881,4.3701
483,0.0059,0.2193,0.5845,0.0546,0.0019,0.2342,0.0001,0.0474,0.1348,0.0002,0.0834,0.2522,0.8285,1.649,2.1517,0.2826,4.1534
484,0.0061,0.221,0.5585,0.0512,0.0015,0.2739,0.0001,0.0501,0.11,0.0002,0.1209,0.2346,0.852,1.6459,2.1263,0.2837,4.1251
485,0.006,0.2102,0.5425,0.0555,0.0081,0.2278,0.0001,0.0479,0.1331,0.0002,0.0837,0.2397,0.8205,1.584,2.1036,0.2888,4.0494
486,0.006,0.2037,0.5729,0.0526,0.0043,0.2363,0.0001,0.048,0.1254,0.0002,0.0863,0.2503,0.8232,1.6147,2.1241,0.2884,4.0995
487,0.0062,0.2049,0.5684,0.0579,0.0041,0.2881,0.0001,0.0454,0.1228,0.0003,0.1319,0.2356,0.9048,1.6943,2.1696,0.2906,4.225
488,0.0063,0.1717,0.6002,0.058,0.0021,0.2881,0.0001,0.0551,0.1136,0.0003,0.1238,0.239,0.8998,1.6904,3.5205,0.2883,5.5712
489,0.0065,0.2204,0.5905,0.0528,0.0018,0.2318,0.0001,0.0465,0.1261,0.0002,0.085,0.2329,0.7951,1.6258,2.264,0.2904,4.2518
490,0.006,0.219,0.574,0.0571,0.0031,0.2771,0.0001,0.0514,0.1255,0.0001,0.1255,0.2324,0.8899,1.6979,2.0681,0.2902,4.1248
491,0.006,0.2066,0.5809,0.0576,0.0022,0.2756,0.0001,0.0464,0.1377,0.0002,0.1275,0.2609,0.9292,1.7303,2.1087,0.2928,4.2003
492,0.0061,0.2071,0.6044,0.0566,0.0036,0.2767,0.0001,0.0442,0.1253,0.0002,0.1272,0.2445,0.8996,1.7267,2.0911,0.2872,4.1765
493,0.0061,0.2066,0.5859,0.0527,0.0018,0.2733,0.0001,0.0546,0.1277,0.0002,0.1283,0.2517,0.9126,1.7199,2.0967,0.2906,4.176
494,0.0061,0.208,0.5546,0.0536,0.0017,0.2785,0.0001,0.0445,0.124,0.0001,0.1245,0.2375,0.8781,1.653,2.0699,0.2841,4.0749
495,0.0062,0.2042,0.5476,0.0541,0.0016,0.2594,0.0001,0.044,0.1223,0.0001,0.1233,0.2349,0.8492,1.6127,2.0839,0.2904,4.0549
496,0.0066,0.1854,0.5796,0.0589,0.0018,0.2899,0.0001,0.0562,0.1178,0.0002,0.1292,0.2476,0.9232,1.7078,2.8344,0.2957,4.9109
497,0.0067,0.2203,0.5829,0.0563,0.0048,0.2895,0.0001,0.0486,0.126,0.0003,0.1239,0.2498,0.9193,1.7408,3.0671,0.2873,5.1652
498,0.006,0.2105,0.5759,0.0585,0.0033,0.2329,0.0002,0.0484,0.1293,0.0002,0.0788,0.2527,0.8239,1.6247,2.3505,0.2978,4.3434
499,0.0061,0.2062,0.5583,0.0561,0.0015,0.2135,0.0001,0.0437,0.1219,0.0002,0.0757,0.2338,0.7558,1.5323,2.0798,0.2981,3.9781
500,0.0062,0.2052,0.5865,0.055,0.0015,0.2275,0.0001,0.0471,0.1235,0.0001,0.0809,0.2411,0.7881,1.5945,2.1455,0.2964,4.1053
501,0.0059,0.2149,0.585,0.0562,0.0033,0.2326,0.0001,0.053,0.1274,0.0002,0.081,0.2453,0.8204,1.6356,2.0911,0.2966,4.0964
502,0.0096,0.2069,0.5667,0.0566,0.0023,0.2845,0.0001,0.0595,0.1281,0.0002,0.1219,0.2422,0.9135,1.7056,2.1302,0.2907,4.1953
503,0.0061,0.2029,0.5827,0.0501,0.0032,0.2737,0.0001,0.0465,0.1228,0.0002,0.1288,0.2445,0.8888,1.6909,2.2192,0.2881,4.2687
504,0.0067,0.1781,0.6123,0.0562,0.0039,0.2834,0.0001,0.0474,0.1156,0.0002,0.1265,0.247,0.9016,1.7103,2.9201,0.2974,5.0078
505,0.0063,0.217,0.5878,0.0569,0.0024,0.2856,0.0001,0.0517,0.1255,0.0002,0.1422,0.2329,0.9337,1.7523,2.2827,0.2909,4.3998
506,0.0062,0.2155,0.5847,0.0547,0.0023,0.2441,0.0001,0.0453,0.1268,0.0002,0.087,0.2292,0.8067,1.622,2.2631,0.2983,4.2575
507,0.0065,0.2189,0.5856,0.0584,0.0018,0.2342,0.0001,0.0497,0.1287,0.0002,0.0821,0.2299,0.8037,1.6219,2.2669,0.2999,4.2634
508,0.0065,0.2145,0.5656,0.0556,0.0018,0.2851,0.0001,0.0463,0.1296,0.0002,0.136,0.2518,0.9225,1.7183,2.3114,0.2973,4.4029
509,0.0062,0.2191,0.6022,0.0576,0.0022,0.2897,0.0002,0.0457,0.1218,0.0002,0.1218,0.249,0.9023,1.7422,2.461,0.2944,4.5717
510,0.0063,0.2108,0.5859,0.0553,0.0028,0.2779,0.0001,0.0462,0.1273,0.0002,0.1293,0.2505,0.9096,1.7217,2.1401,0.3021,4.2324
511,0.0061,0.2052,0.571,0.054,0.002,0.2833,0,0.0449,0.1251,0.0001,0.1203,0.2393,0.8877,1.6798,2.1595,0.2977,4.2069
512,0.0067,0.0891,0.5676,0.0566,0.0036,0.2916,0.0001,0.0449,0.1138,0.0003,0.1295,0.2326,0.8943,1.5694,3.8812,0.4951,6.0207
513,0.0065,0.2137,0.5795,0.055,0.0015,0.2657,0.0001,0.0502,0.1212,0.0002,0.125,0.2389,0.8679,1.6768,2.1863,0.2914,4.2233
514,0.006,0.206,0.5656,0.0609,0.004,0.2847,0.0001,0.0469,0.1364,0.0002,0.1254,0.2499,0.9295,1.716,2.1667,0.3011,4.2529
515,0.0061,0.2076,0.5745,0.0539,0.0017,0.2351,0.0001,0.0474,0.1237,0.0002,0.0806,0.2394,0.7988,1.5983,2.1677,0.2994,4.1332
516,0.0061,0.2085,0.5738,0.0561,0.0031,0.2387,0.0001,0.0486,0.1314,0.0003,0.0798,0.2484,0.8251,1.6202,2.1898,0.2996,4.1782
517,0.0061,0.2062,0.5784,0.0519,0.0025,0.2918,0.0001,0.0474,0.1272,0.0003,0.1301,0.2529,0.9244,1.7249,2.2093,0.3002,4.3059
518,0.0062,0.2103,0.5911,0.0552,0.0031,0.2351,0.0001,0.0477,0.1259,0.0003,0.0815,0.2474,0.8158,1.6327,2.207,0.2966,4.2051
519,0.0061,0.208,0.5678,0.0494,0.0016,0.2329,0.0002,0.0475,0.1282,0.0002,0.0858,0.2447,0.8094,1.5997,2.1936,0.2978,4.1607
