0,1.6845,4.7319
1,1.7304,3.7776
2,1.7139,3.7543
3,1.7111,3.8129
4,1.7421,3.7374
5,1.6904,3.7681
6,1.7193,3.8124
7,1.7721,4.0066
8,1.6826,5.3597
9,1.7532,4.398
10,1.8198,3.8818
11,1.8023,3.8658
12,1.745,3.8161
13,1.7644,3.8758
14,1.773,3.9595
15,1.7695,3.9284
16,1.7261,5.5406
17,1.7334,3.9637
18,1.7419,4.0584
19,1.7615,4.0507
20,1.8458,4.1139
21,1.8162,4.0938
22,1.8184,4.1478
23,1.7712,4.161
24,1.7834,4.7436
25,1.8108,4.2896
26,1.8,5.0023
27,1.7639,4.2493
28,1.7399,4.1971
29,1.7286,4.2267
30,1.7454,4.2967
31,1.6811,4.1977
32,1.8841,6.1696
33,1.8862,4.5815
34,1.859,4.5691
35,1.8232,4.5691
36,1.7749,4.5547
37,1.7539,4.5096
38,1.7176,4.5132
39,1.7068,4.629
40,1.7509,6.2038
41,1.8505,5.4667
42,1.7876,4.6844
43,1.7657,4.6575
44,1.7253,4.8458
45,1.7493,4.6191
46,1.7404,4.6069
47,1.75,4.6157
48,1.6844,6.2446
49,1.7921,5.4513
50,1.7786,4.6824
51,1.7481,4.663
52,1.7379,4.6415
53,1.7498,5.0037
54,1.7895,4.7124
55,1.7838,4.6994
56,1.8246,5.3459
57,1.8821,4.8934
58,1.7669,4.8045
59,1.8028,4.8041
60,1.8069,4.8331
61,1.7782,4.7824
62,1.8671,4.8806
63,1.8332,4.7977
64,1.8809,5.3986
65,1.8051,5.6956
66,1.8044,4.8596
67,1.8387,4.8504
68,1.785,4.7397
69,1.7627,4.7243
70,1.7813,4.7598
71,1.7965,4.8358
72,1.7611,6.0371
73,1.8529,4.8726
74,1.7811,4.83
75,1.8077,5.2144
76,1.8238,4.788
77,1.8374,4.8937
78,1.7959,4.8293
79,1.874,4.8946
80,1.7856,6.0867
81,1.8712,4.9074
82,1.8465,4.813
83,1.7855,4.7837
84,1.8214,4.7972
85,1.8196,4.8106
86,1.7985,4.8417
87,1.8649,4.8495
88,1.6504,5.5084
89,1.8524,5.5819
90,1.7826,4.7465
91,1.8284,4.8165
92,1.8433,4.8001
93,1.7916,4.8014
94,1.9171,4.9209
95,1.7851,4.8015
96,1.7734,6.9043
97,1.8915,5.4286
98,1.8271,4.8523
99,1.8363,4.8479
100,1.8291,4.7897
101,1.8448,4.8497
102,1.796,4.7953
103,1.6492,4.6576
104,1.7654,5.6214
105,1.828,5.5431
106,1.8259,4.8896
107,1.8282,4.8095
108,1.8051,4.7984
109,1.7919,4.8811
110,1.8048,4.7863
111,1.7405,4.7149
112,1.6529,6.1568
113,1.808,5.7306
114,1.8496,4.8144
115,1.7861,4.7569
116,1.7692,4.7516
117,1.7693,4.7723
118,1.7241,4.7032
119,1.7959,4.7593
120,1.7415,6.3877
121,1.8951,4.8722
122,1.7948,4.7743
123,1.7923,4.7842
124,1.8141,4.8719
125,1.8403,5.0529
126,1.8068,4.7839
127,1.7963,4.7646
128,1.6709,6.8546
129,1.8409,4.8047
130,1.8373,4.7946
131,1.8231,4.8554
132,1.8096,4.7808
133,1.8412,4.8269
134,1.8419,4.8275
135,1.802,4.7683
136,1.7297,6.2423
137,1.8876,5.0445
138,1.8199,4.7978
139,1.7604,4.7856
140,1.8468,4.8031
141,1.822,4.7773
142,1.7883,4.7233
143,1.7986,4.748
144,1.7559,5.4084
145,1.8734,5.7579
146,1.8143,4.8756
147,1.8181,4.7769
148,1.803,4.757
149,1.8473,4.8158
150,1.7998,4.7573
151,1.8155,4.7753
152,1.8734,5.8769
153,1.8942,5.6008
154,1.8034,4.8237
155,1.8005,4.7708
156,1.8627,4.8141
157,1.7764,5.2853
158,1.8887,6.5068
159,1.9826,7.2155
160,1.741,6.9297
161,1.8887,4.8728
162,1.8693,4.8156
163,1.7847,4.7602
164,1.8476,4.8191
165,1.8439,4.7933
166,1.7632,4.7197
167,1.8387,4.7788
168,1.6541,5.457
169,1.8778,4.956
170,1.8463,5.155
171,1.8673,5.6129
172,1.818,4.757
173,1.7255,4.6628
174,1.7901,4.7269
175,1.7916,4.7301
176,1.7851,6.1662
177,1.8369,5.5058
178,1.739,4.6918
179,1.7269,4.6871
180,1.7877,4.7278
181,1.7349,4.6554
182,1.7385,4.6841
183,1.8073,4.722
184,1.6949,6.5428
185,1.8562,5.0952
186,1.845,4.7796
187,1.7869,4.9479
188,1.8227,4.757
189,1.8538,4.7988
190,1.7858,4.7265
191,1.8462,4.7933
192,1.9072,5.9342
193,1.865,4.9399
194,1.777,5.2813
195,1.8398,5.1069
196,1.8112,4.7467
197,1.7848,4.7332
198,1.8511,4.8126
199,1.8606,4.8102
200,1.8371,5.5063
201,1.9319,4.9784
202,1.8179,6.1378
203,1.8241,4.8326
204,1.8216,4.8135
205,1.8249,4.7824
206,1.8987,4.8181
207,1.8055,4.7573
208,1.7172,6.2373
209,1.8597,4.8444
210,1.8054,4.7762
211,1.8204,4.7801
212,1.811,4.7151
213,1.7847,4.6868
214,1.8452,4.7849
215,1.8722,4.8075
216,1.8185,6.0306
217,1.85,4.8011
218,1.7511,4.7016
219,1.8008,4.7357
220,1.8028,5.0275
221,1.8108,4.6985
222,1.8114,4.6909
223,1.8773,4.8143
224,1.7254,5.4493
225,1.801,4.8102
226,1.8271,5.3453
227,1.7737,4.6675
228,1.7218,4.5864
229,1.7133,4.6949
230,1.7512,4.6916
231,1.7576,4.6445
232,1.8878,6.4879
233,1.7646,4.677
234,1.7216,4.6103
235,1.752,4.5936
236,1.749,4.5999
237,1.7336,4.5916
238,1.7393,4.6209
239,1.8266,4.7128
240,1.7254,6.0005
241,1.8297,5.009
242,1.7399,4.6386
243,1.7853,4.6495
244,1.844,7.0014
245,1.8405,6.4661
246,1.8257,5.2618
247,1.8462,5.5734
248,1.6655,5.4325
249,1.8549,6.3557
250,1.8188,4.7602
251,1.8116,6.543
252,1.7874,4.6393
253,1.7499,4.5808
254,1.7316,6.2289
255,1.8173,4.6832
256,1.757,5.9151
257,1.7871,5.1583
258,1.8438,5.1914
259,1.8296,5.51
260,1.915,5.9272
261,1.7757,5.95
262,1.8153,4.6541
263,1.7608,4.6143
264,1.6204,5.5158
265,1.8718,5.115
266,1.821,5.8442
267,1.8362,4.7936
268,1.8124,4.6354
269,1.7996,4.795
270,1.8775,5.3871
271,1.7885,4.5978
272,1.7997,5.5517
273,1.8221,5.3696
274,1.8353,5.043
275,1.8752,6.1555
276,1.8287,4.6639
277,1.7847,6.0645
278,1.8586,4.707
279,1.8176,4.6357
280,1.8168,6.6035
281,1.7424,5.6686
282,1.9727,5.6835
283,1.8105,5.5459
284,1.9546,4.8252
285,1.7635,4.5194
286,1.7535,4.5166
287,1.8039,4.6115
288,1.664,5.7186
289,1.8467,5.0436
290,1.7685,4.5735
291,1.857,4.5654
292,1.7612,4.5744
293,1.7951,4.5917
294,1.7834,4.5709
295,1.8381,4.6251
296,1.6758,5.4665
297,1.8166,4.9519
298,1.8473,4.6529
299,1.7822,4.746
300,1.7485,4.5073
301,1.7582,4.5105
302,1.733,4.5221
303,1.7828,4.5595
304,1.7571,5.1516
305,1.8304,5.5785
306,1.7886,4.5774
307,1.7826,4.5412
308,1.7546,4.5096
309,1.7528,4.4819
310,1.7215,4.4526
311,1.7067,4.6574
312,1.6847,5.5527
313,1.8172,5.7894
314,1.801,4.5317
315,1.7855,4.4958
316,1.7671,4.477
317,1.7486,4.6291
318,1.7847,4.4979
319,1.8095,4.5265
320,1.6695,5.7817
321,1.8383,4.6892
322,1.8305,4.5238
323,1.8539,4.5414
324,1.7939,4.5042
325,1.7723,4.4844
326,1.8236,4.5166
327,1.8061,4.5263
328,1.8235,5.0298
329,1.8703,5.472
330,1.869,4.6722
331,1.7745,4.516
332,1.7742,4.5248
333,1.7699,4.4787
334,1.7471,4.4431
335,1.7384,4.4409
336,1.733,4.8782
337,1.9116,4.7722
338,1.881,4.6958
339,1.7709,4.6688
340,1.8989,4.6957
341,1.8149,4.5317
342,1.7982,4.5099
343,1.8406,4.5276
344,1.6808,4.9854
345,1.8809,5.9937
346,1.9265,5.4001
347,1.7879,4.496
348,1.7433,4.4593
349,1.7291,4.4315
350,1.7726,4.4639
351,1.7194,4.4274
352,1.7589,4.9476
353,1.8829,5.013
354,1.8417,4.6279
355,1.7821,4.7792
356,1.8269,4.4761
357,1.8208,4.4978
358,1.7621,4.4164
359,1.7732,4.4098
360,1.6933,5.7704
361,1.835,4.7019
362,1.8612,4.5097
363,1.7876,4.4338
364,1.8035,4.4521
365,1.9387,4.7835
366,1.9944,4.705
367,1.7339,4.3888
368,1.8256,4.9611
369,1.8641,4.6551
370,1.9028,5.7751
371,1.8317,4.5473
372,1.8039,4.5373
373,1.8711,4.7108
374,1.7789,4.4002
375,1.8287,4.4418
376,1.7896,4.8501
377,1.8503,4.5847
378,1.8235,4.524
379,1.8535,4.5624
380,1.8271,4.703
381,1.7803,4.365
382,1.8505,4.4438
383,1.8863,4.4971
384,1.6163,5.9272
385,1.8964,5.6494
386,1.7826,4.3865
387,1.7374,4.3242
388,1.7501,4.3817
389,1.7651,4.559
390,1.8366,4.4424
391,1.7605,4.3618
392,1.7193,6.2155
393,1.8248,4.7226
394,1.7381,4.3167
395,1.7599,4.3502
396,1.727,4.3264
397,1.7586,4.4573
398,1.7877,4.3842
399,1.7752,4.3535
400,1.7898,5.0737
401,1.9012,4.6068
402,1.8986,5.3835
403,1.8803,4.5085
404,1.8379,4.4551
405,1.8366,4.4564
406,1.8122,4.3895
407,1.8241,4.3991
408,1.7616,5.8489
409,1.8725,4.6847
410,1.8872,5.1988
411,1.8647,4.505
412,1.776,4.4527
413,1.7775,4.4504
414,1.7834,4.4488
415,1.7644,4.3987
416,1.7835,5.0885
417,1.7758,4.5643
418,1.8582,5.2884
419,1.9127,4.7371
420,1.8675,4.7185
421,1.8777,4.6629
422,1.8308,4.5966
423,1.8552,4.6305
424,1.8517,5.0176
425,1.9334,5.7945
426,1.8684,4.7075
427,1.8932,4.7108
428,1.8484,4.6536
429,1.8155,4.6222
430,1.8681,4.6012
431,1.7863,4.4773
432,1.7975,5.2352
433,1.8713,6.2338
434,1.8589,4.5804
435,1.7463,4.4272
436,1.7533,4.4604
437,1.7397,4.4334
438,1.7594,4.4446
439,1.7404,4.6789
440,1.6661,5.0677
441,1.8463,4.869
442,1.9263,4.6915
443,1.8301,4.5509
444,1.8043,4.5428
445,1.8388,4.5276
446,1.8094,4.4755
447,1.7818,4.3737
448,1.8491,4.8704
449,1.8219,6.29
450,1.8339,4.7064
451,1.7684,4.3146
452,1.7697,4.3166
453,1.7667,4.2999
454,1.7413,4.2674
455,1.7458,4.2774
456,1.7872,6.3963
457,1.8363,4.5311
458,1.7824,4.3868
459,1.8393,4.3242
460,1.7335,4.2414
461,1.8719,4.3618
462,1.7712,4.2591
463,1.8316,4.3488
464,1.7955,6.3114
465,1.8951,4.5649
466,1.8922,5.1813
467,1.8286,4.2973
468,1.8074,4.3038
469,1.8008,4.2726
470,1.7968,4.2979
471,1.8161,4.2974
472,1.8126,6.2967
473,1.8459,4.6759
474,1.8028,4.335
475,1.7656,4.3021
476,1.8493,4.3249
477,1.864,4.3602
478,1.8326,4.332
479,1.8277,4.3282
480,1.7467,4.7386
481,1.8783,4.5167
482,1.867,4.4947
483,1.9247,5.1205
484,1.7997,4.3343
485,1.7837,4.3052
486,1.8045,4.3113
487,1.8481,4.3484
488,1.7394,5.0364
489,1.8577,6.4171
490,1.8699,5.4347
491,1.894,4.4685
492,1.8782,4.4162
493,1.8691,4.4015
494,1.8371,4.3818
495,1.8421,4.3981
496,1.7299,6.0216
497,1.8431,5.0517
498,1.8111,4.4076
499,1.8499,4.3845
500,1.8533,4.4018
501,1.8355,4.3863
502,1.8275,4.3768
503,1.7752,4.327
504,1.7452,6.3659
505,1.8191,4.4353
506,1.8669,4.5323
507,1.8953,4.5455
508,1.8307,4.42
509,1.773,4.3802
510,1.7837,4.3796
511,1.7712,4.3668
512,1.5889,5.0263
513,1.8606,4.528
514,1.7858,5.0553
515,1.9115,4.6902
516,1.7414,4.3272
517,1.8494,4.4435
518,1.7363,4.3076
519,1.7966,4.3815
