0,0.0197,0.2063,0.7586,0.052,0.0023,0.2339,0.0002,0.0773,0.1405,0.0002,0.264,0.7911,0.1357,1.9264,9.605,0.9028,12.5992,
131,0.0146,0.2862,0.7086,0.059,0.0035,0.2659,0.0001,0.0632,0.1533,0.0002,0.2867,0.8539,0.1228,1.9964,8.7256,1.1464,12.0713,
132,0.0146,0.3293,0.7247,0.0512,0.0028,0.3061,0.0001,0.0671,0.1501,0.0002,0.272,0.86,0.1154,2.055,8.7948,1.1463,12.1947,
133,0.0162,0.3866,0.7516,0.0541,0.0029,0.3079,0.0001,0.0662,0.1645,0.0002,0.2792,0.8951,0.1278,2.1887,8.7972,1.1461,12.3334,
134,0.0236,0.282,0.7499,0.0563,0.0039,0.2545,0.0001,0.0827,0.1641,0.0002,0.2783,0.8578,0.1323,2.0979,8.7608,1.1423,12.2006,
135,0.018,0.2772,0.7259,0.0583,0.0018,0.3214,0.0001,0.0671,0.1529,0.0002,0.2736,0.8868,0.1204,2.042,8.8177,1.1479,12.2069,
136,0.0165,0.1969,0.7148,0.0506,0.0014,0.2686,0.0001,0.059,0.1394,0.0001,0.2842,0.8121,0.133,1.8847,11.6156,1.1411,14.832,
137,0.0142,0.2363,0.7518,0.0517,0.0014,0.2381,0.0001,0.0824,0.1546,0.0001,0.2757,0.8116,0.1303,1.9502,8.8245,1.1504,12.1223,
138,0.0137,0.303,0.7601,0.0581,0.0023,0.3119,0.0001,0.072,0.1543,0.0002,0.2814,0.8957,0.128,2.1146,9.5792,1.1428,13.042,
139,0.0143,0.2966,0.7618,0.058,0.0018,0.2579,0.0001,0.0663,0.1557,0.0002,0.2876,0.8437,0.1248,2.0529,8.8121,1.148,12.2123,
140,0.0183,0.2893,0.7439,0.0543,0.0055,0.3068,0.0001,0.0696,0.1514,0.0002,0.2828,0.8891,0.1393,2.0911,8.7839,1.1558,12.2306,
141,0.0186,0.2833,0.706,0.057,0.0015,0.2479,0.0001,0.0726,0.1497,0.0002,0.2727,0.8111,0.1259,1.957,8.7793,1.1466,12.0818,
142,0.018,0.2334,0.7578,0.054,0.0016,0.2458,0.0001,0.0687,0.1506,0.0001,0.2756,0.8045,0.1284,1.9496,8.75,1.1499,12.0479,
143,0.0136,0.2721,0.7208,0.0518,0.0015,0.241,0.0001,0.064,0.1489,0.0001,0.2795,0.7948,0.1143,1.9224,8.778,1.1478,12.0468,
144,0.0135,0.1253,0.7607,0.0559,0.0018,0.2524,0.0001,0.085,0.1505,0.0003,0.2769,0.8419,0.1285,1.8848,13.8241,1.1431,17.0506,
145,0.0138,0.2977,0.7592,0.0605,0.0032,0.3623,0.0001,0.108,0.1563,0.0002,0.2747,0.9837,0.1253,2.192,8.7421,1.146,12.2781,
146,0.0185,0.2909,0.7508,0.0531,0.0056,0.3013,0.0001,0.069,0.1524,0.0002,0.2857,0.8862,0.1276,2.0844,8.974,1.1404,12.3976,
147,0.0178,0.3055,0.7641,0.0552,0.0016,0.2467,0.0001,0.078,0.1556,0.0002,0.2768,0.8284,0.1256,2.0549,8.8528,1.1433,12.2507,
148,0.0168,0.2982,0.7484,0.0533,0.0019,0.3093,0.0001,0.0665,0.1478,0.0001,0.2772,0.8698,0.1258,2.0721,9.1633,1.1449,12.5848,
149,0.0186,0.2983,0.7362,0.0521,0.0015,0.2411,0.0001,0.0607,0.1523,0.0002,0.2727,0.7898,0.1269,1.981,8.7796,1.1528,12.1126,
150,0.0188,0.2807,0.7246,0.0509,0.0014,0.2437,0,0.0697,0.1537,0.0002,0.2815,0.8135,0.1183,1.9657,8.8103,1.1478,12.1248,
151,0.0187,0.3011,0.7514,0.0525,0.0024,0.2812,0.0001,0.0808,0.1589,0.0001,0.2761,0.8709,0.1185,2.0716,8.7877,1.1448,12.2046,
152,0.0227,0.1696,0.7496,0.0576,0.0018,0.2458,0.0001,0.0792,0.1482,0.0002,0.2784,0.8264,0.1393,1.926,16.2287,2.065,20.4381,
153,0.0166,0.3054,0.7383,0.0537,0.0015,0.2712,0.0001,0.068,0.151,0.0001,0.275,0.829,0.1228,2.024,8.8216,1.1495,12.1986,
154,0.0179,0.2933,0.7112,0.0529,0.0016,0.2437,0.0001,0.0613,0.1493,0.0002,0.2675,0.7865,0.115,1.9334,8.7709,1.1416,12.0454,
155,0.0185,0.2934,0.7092,0.0547,0.0015,0.2502,0.0001,0.064,0.1513,0.0001,0.2681,0.799,0.1164,1.9446,8.7541,1.1402,12.036,
156,0.0166,0.2886,0.7583,0.0555,0.004,0.3106,0.0001,0.0676,0.1517,0.0002,0.2755,0.8858,0.1183,2.0802,8.8281,1.14,12.2454,
157,0.0178,0.3392,0.7302,0.0525,0.0031,0.2547,0,0.0672,0.1551,0.0002,0.284,0.8345,0.1429,2.0767,8.9198,1.1534,12.3538,
158,0.0183,0.4288,0.7528,0.0563,0.0016,0.2387,0.0001,0.0624,0.1531,0.0002,0.2727,0.7949,0.1194,2.1233,8.8696,1.1554,12.347,
159,0.0191,0.3263,0.7149,0.0509,0.0015,0.2882,0.0001,0.0627,0.1504,0.0001,0.2879,0.8529,0.119,2.0396,8.8891,1.144,12.2718,
160,0.017,0.2034,0.7796,0.053,0.0028,0.2562,0.0001,0.0764,0.1431,0.0002,0.2739,0.8256,0.137,1.9794,15.4783,2.0664,19.7264,
161,0.0179,0.2526,0.7576,0.0571,0.0025,0.305,0.0001,0.0637,0.1562,0.0002,0.2753,0.874,0.1359,2.0536,8.9405,1.1651,12.3676,
162,0.0188,0.3007,0.747,0.0573,0.0043,0.252,0.0001,0.0728,0.1539,0.0002,0.2635,0.8231,0.1363,2.038,8.8523,1.1523,12.2431,
163,0.0173,0.2828,0.7383,0.0553,0.0023,0.2559,0.0001,0.0646,0.1544,0.0002,0.2682,0.817,0.1147,1.9825,8.9478,1.1552,12.2849,
164,0.0187,0.3,0.7142,0.0614,0.0022,0.3007,0.0001,0.0647,0.1568,0.0001,0.2903,0.892,0.1227,2.0603,11.8453,2.0322,16.1402,
165,0.0174,0.3042,0.7481,0.0537,0.002,0.2525,0.0001,0.077,0.1631,0.0002,0.2927,0.8586,0.1491,2.0916,11.4623,1.1458,14.8996,
166,0.0186,0.2873,0.7487,0.0599,0.0034,0.3049,0.0001,0.0656,0.1559,0.0002,0.2828,0.89,0.1318,2.0867,10.7319,1.1411,14.1598,
167,0.019,0.3822,0.7428,0.0648,0.0037,0.302,0.0001,0.0707,0.1579,0.0002,0.2803,0.9152,0.1323,2.2046,11.4886,1.1576,15.0509,
168,0.0287,0.2105,0.7581,0.0621,0.0019,0.2558,0.0002,0.076,0.1498,0.0002,0.2876,0.8501,0.1381,1.9989,15.959,1.7991,19.9802,
169,0.0186,0.3015,0.7455,0.0624,0.0025,0.3046,0.0001,0.0691,0.157,0.0001,0.2882,0.9045,0.1438,2.1276,12.1947,1.9603,16.4985,
170,0.0169,0.3081,0.7698,0.0586,0.0038,0.2436,0,0.0677,0.151,0.0002,0.2729,0.8083,0.1243,2.0383,12.7643,1.1419,16.1583,
171,0.0175,0.2994,0.7323,0.0573,0.0023,0.2607,0.0001,0.0762,0.1528,0.0002,0.283,0.8493,0.1343,2.047,10.5138,2.072,14.833,
172,0.0184,0.2996,0.7642,0.0541,0.0021,0.2444,0.0001,0.0718,0.1517,0.0002,0.2767,0.8168,0.1272,2.0395,10.4877,1.9453,14.675,
173,0.0174,0.3001,0.7237,0.0565,0.0041,0.2902,0.0001,0.0727,0.1545,0.0002,0.2746,0.8751,0.143,2.0715,9.0888,1.9956,13.3561,
174,0.0184,0.291,0.7543,0.0568,0.0022,0.2503,0.0001,0.0907,0.153,0.0002,0.2732,0.8422,0.1321,2.0504,8.9382,1.1404,12.334,
175,0.0183,0.2509,0.7458,0.0565,0.0018,0.2974,0.0001,0.0639,0.1558,0.0002,0.2777,0.87,0.1273,2.026,10.1764,1.1495,13.5501,
176,0.0182,0.2124,0.7593,0.0476,0.0022,0.2424,0.0001,0.0752,0.1463,0.0002,0.2719,0.8033,0.122,1.9307,15.4353,1.9579,19.5305,
177,0.018,0.2607,0.7931,0.0639,0.0019,0.256,0.0002,0.0677,0.1561,0.0002,0.281,0.8443,0.128,2.0557,10.057,1.166,13.4816,
178,0.0181,0.2915,0.7523,0.0547,0.002,0.2553,0,0.0702,0.1564,0.0003,0.2936,0.8496,0.1307,2.0549,9.7477,1.1484,13.1522,
179,0.0181,0.2444,0.7636,0.0565,0.0018,0.2937,0.0001,0.0708,0.156,0.0002,0.2873,0.8846,0.1284,2.0519,8.805,1.1535,12.2117,
180,0.0195,0.3866,0.7615,0.054,0.0021,0.3187,0.0001,0.0675,0.1593,0.0002,0.2816,0.8981,0.126,2.2051,8.7854,1.1414,12.3315,
181,0.0176,0.2813,0.7411,0.0559,0.0041,0.2471,0.0001,0.0683,0.1579,0.0002,0.2896,0.8401,0.1286,2.0236,8.759,1.1435,12.1255,
182,0.0188,0.3457,0.7401,0.058,0.0022,0.243,0.0001,0.0745,0.1538,0.0002,0.2792,0.8269,0.1346,2.0779,8.8642,1.1565,12.3013,
183,0.0204,0.3113,0.7757,0.0561,0.0074,0.2742,0.0001,0.095,0.1633,0.0002,0.2941,0.9168,0.1335,2.1752,9.0028,1.1496,12.5553,
184,0.0256,0.1125,0.7518,0.057,0.0021,0.2562,0.0001,0.0678,0.1497,0.0002,0.2696,0.8212,0.1358,1.8619,13.5229,1.8422,17.4502,
185,0.0184,0.3004,0.7497,0.0537,0.0019,0.2549,0.0001,0.0741,0.1544,0.0002,0.2876,0.8421,0.1347,2.0584,8.7974,1.1346,12.1962,
186,0.0173,0.3049,0.7401,0.0619,0.0018,0.2455,0.0002,0.0645,0.1596,0.0001,0.2836,0.8335,0.1311,2.0393,8.7635,1.1441,12.1449,
187,0.0187,0.3163,0.7361,0.0538,0.0032,0.2509,0.0001,0.0755,0.1574,0.0002,0.2838,0.8395,0.1335,2.0564,8.7506,1.1388,12.1421,
188,0.0181,0.2925,0.7504,0.0592,0.0034,0.3018,0.0001,0.0709,0.1575,0.0002,0.2677,0.8777,0.1339,2.0848,8.8839,1.1574,12.3294,
189,0.018,0.2478,0.7595,0.06,0.004,0.2585,0.0001,0.0899,0.1619,0.0001,0.266,0.8612,0.1166,2.0156,9.515,1.1551,12.8888,
190,0.0183,0.2923,0.7501,0.0489,0.0016,0.2271,0.0001,0.0696,0.1545,0.0001,0.2783,0.7949,0.1336,2.0027,9.0952,1.1393,12.4368,
191,0.0181,0.2794,0.7352,0.0577,0.0016,0.2416,0,0.0648,0.1516,0.0001,0.2809,0.8081,0.1296,1.9788,9.0372,1.1592,12.3759,
192,0.0269,0.1204,0.7661,0.0559,0.0026,0.2462,0.0001,0.0736,0.1479,0.0002,0.2712,0.8141,0.1404,1.8841,13.0232,1.1642,16.2913,
193,0.0199,0.3079,0.7557,0.0592,0.0031,0.2589,0,0.0672,0.1627,0.0002,0.2903,0.8623,0.1264,2.0857,8.8128,1.1463,12.2522,
194,0.0183,0.2912,0.7364,0.061,0.0022,0.2562,0.0001,0.0761,0.1536,0.0002,0.2734,0.8383,0.1267,2.0215,8.848,1.1426,12.2184,
195,0.0188,0.3701,0.7523,0.0609,0.0023,0.2456,0.0001,0.0689,0.1534,0.0002,0.2833,0.8323,0.1372,2.1245,8.8035,1.1488,12.2747,
196,0.0175,0.2832,0.7236,0.0634,0.0035,0.2493,0.0001,0.0686,0.1536,0.0002,0.2683,0.8239,0.1172,1.9766,8.8366,1.1524,12.1675,
197,0.0185,0.2947,0.7283,0.0559,0.0033,0.2521,0.0001,0.0751,0.1524,0.0002,0.2744,0.8312,0.1168,2.0006,8.7837,1.1445,12.1281,
198,0.0179,0.3792,0.7432,0.0522,0.0016,0.233,0.0001,0.062,0.1484,0.0001,0.2689,0.7757,0.1295,2.0577,8.7921,1.1487,12.198,
199,0.0176,0.3492,0.7239,0.048,0.0016,0.2947,0.0001,0.0618,0.1526,0.0002,0.2705,0.839,0.1307,2.0701,9.5787,1.1416,12.993,
200,0.0159,0.2232,0.7753,0.0563,0.0015,0.2816,0.0001,0.0664,0.1597,0.0002,0.2804,0.8551,0.1453,2.0535,15.6865,1.9486,19.8747,
201,0.0181,0.3185,0.7718,0.0586,0.0023,0.2642,0.0001,0.0788,0.1666,0.0002,0.3007,0.891,0.1458,2.161,10.9512,1.307,14.6223,
202,0.0187,0.3084,0.7932,0.0583,0.0042,0.3081,0.0001,0.0774,0.1633,0.0002,0.2898,0.9292,0.1521,2.2169,10.2305,1.2064,13.8602,
203,0.0205,0.3181,0.7733,0.0574,0.0031,0.3558,0.0001,0.0733,0.1553,0.0002,0.3159,0.9829,0.1593,2.2717,11.8764,1.2063,15.5641,
204,0.021,0.3911,0.8313,0.0603,0.0022,0.2833,0.0001,0.0819,0.1667,0.0002,0.3014,0.9189,0.1501,2.3341,10.5481,1.1704,14.2738,
205,0.0204,0.2674,0.7792,0.0607,0.0022,0.2669,0.0002,0.0732,0.1604,0.0002,0.31,0.8918,0.1559,2.1281,9.0508,1.1567,12.5481,
206,0.0171,0.364,0.773,0.057,0.0057,0.2634,0.0001,0.0803,0.1659,0.0002,0.2951,0.8953,0.1435,2.2051,9.0435,1.1453,12.5923,
207,0.0141,0.2904,0.7923,0.0661,0.0075,0.3233,0.0001,0.0858,0.1615,0.0003,0.2929,0.9603,0.1446,2.2168,9.0887,1.1387,12.6466,
208,0.028,0.2021,0.7431,0.0506,0.0022,0.2485,0.0001,0.0777,0.1618,0.0002,0.2901,0.8515,0.1395,1.9771,15.8882,2.0225,20.0901,
209,0.0181,0.3428,0.7629,0.0572,0.0028,0.2996,0.0002,0.0891,0.1618,0.0002,0.2801,0.9078,0.1329,2.1753,8.8558,1.1546,12.3902,
210,0.0179,0.4003,0.7835,0.0601,0.0022,0.2659,0.0001,0.0841,0.1676,0.0002,0.294,0.8992,0.1497,2.2633,8.7805,1.1366,12.3805,
211,0.0186,0.3081,0.7574,0.0524,0.003,0.2598,0.0001,0.0668,0.1595,0.0002,0.2772,0.8411,0.1269,2.068,9.9733,1.1351,13.3788,
212,0.0225,0.3029,0.7727,0.057,0.006,0.2688,0.0001,0.0923,0.1575,0.0002,0.2829,0.8903,0.1393,2.1425,8.7426,1.141,12.2254,
213,0.0184,0.2312,0.7588,0.0562,0.0039,0.2891,0.0001,0.0669,0.1547,0.0002,0.2894,0.8797,0.1417,2.0441,9.9198,1.1455,13.3126,
214,0.0183,0.299,0.7611,0.0555,0.0018,0.2609,0.0001,0.0706,0.1601,0.0003,0.3055,0.8742,0.1354,2.1029,8.8297,1.1423,12.2748,
215,0.0187,0.3281,0.7501,0.0544,0.0021,0.2731,0.0002,0.0771,0.1695,0.0002,0.2888,0.8886,0.1241,2.1247,9.5411,1.1434,13.0134,
216,0.018,0.212,0.7451,0.0541,0.0018,0.2361,0.0001,0.0763,0.1457,0.0002,0.2828,0.8107,0.128,1.9301,12.2519,1.1579,15.5554,
217,0.0217,0.2579,0.7532,0.0602,0.0024,0.3005,0.0001,0.0705,0.1577,0.0002,0.2895,0.8989,0.1384,2.0849,10.7093,1.1551,14.1628,
218,0.0193,0.303,0.7431,0.0657,0.0023,0.2578,0.0001,0.0693,0.1559,0.0002,0.2895,0.8573,0.131,2.0692,9.3015,1.1345,12.709,
219,0.0177,0.2822,0.7664,0.0626,0.0034,0.3079,0.0001,0.0866,0.158,0.0002,0.277,0.9102,0.1345,2.1233,8.8342,1.1533,12.3093,
220,0.0187,0.2873,0.7493,0.061,0.0032,0.2495,0.0001,0.0685,0.1525,0.0001,0.2751,0.8258,0.121,2.0164,8.7102,1.1384,12.0637,
221,0.0177,0.3236,0.7673,0.0515,0.0019,0.2566,0.0001,0.07,0.159,0.0001,0.2748,0.8331,0.1215,2.0751,8.7671,1.1433,12.1844,
222,0.0188,0.3222,0.7474,0.053,0.0019,0.3066,0,0.066,0.1546,0.0002,0.2757,0.8766,0.125,2.1036,8.8022,1.1421,12.2537,
223,0.0183,0.2444,0.7605,0.058,0.0031,0.2504,0.0001,0.0704,0.1516,0.0002,0.2734,0.8267,0.1297,1.9904,8.8339,1.1546,12.1776,
224,0.0257,0.2115,0.7421,0.0575,0.0024,0.2466,0,0.0786,0.1475,0.0001,0.2751,0.8254,0.1243,1.944,12.107,1.1432,15.3923,
225,0.0194,0.3518,0.7421,0.053,0.0033,0.2472,0.0001,0.0734,0.1549,0.0002,0.2773,0.8252,0.1188,2.0723,8.8416,1.1468,12.2647,
226,0.0186,0.3018,0.7667,0.0551,0.0048,0.2596,0.0001,0.0676,0.157,0.0002,0.2914,0.8537,0.1368,2.0923,8.7815,1.1586,12.2322,
227,0.0185,0.2776,0.7362,0.0554,0.0016,0.2825,0.0001,0.074,0.1579,0.0002,0.2712,0.8574,0.1313,2.0322,8.7997,1.1393,12.1731,
228,0.018,0.2385,0.7446,0.0634,0.0065,0.2636,0.0001,0.0693,0.1567,0.0001,0.2958,0.8703,0.1407,2.0203,9.1104,1.1387,12.4742,
229,0.0185,0.3001,0.7695,0.0575,0.0024,0.2519,0.0001,0.0769,0.1588,0.0002,0.2725,0.835,0.1345,2.0696,9.0045,1.1391,12.4166,
230,0.0181,0.2954,0.7768,0.0583,0.004,0.3102,0.0002,0.0881,0.166,0.0002,0.31,0.964,0.1526,2.2209,13.3418,2.1206,17.883,
231,0.0193,0.3184,0.7846,0.0526,0.0049,0.268,0.0001,0.0929,0.1562,0.0002,0.294,0.8917,0.1467,2.1794,9.2801,1.1453,12.8126,
232,0.0269,0.2096,0.7509,0.0571,0.0021,0.2563,0.0001,0.0744,0.1448,0.0002,0.2672,0.8175,0.1405,1.962,13.2566,1.1613,16.5723,
233,0.0182,0.3101,0.8184,0.0561,0.0018,0.3009,0.0001,0.0797,0.1553,0.0003,0.2792,0.8903,0.1224,2.1746,10.2491,1.9594,14.6134,
234,0.018,0.3293,0.7683,0.0595,0.0025,0.2545,0.0001,0.0894,0.1541,0.0002,0.274,0.8518,0.127,2.1111,11.6728,1.1517,15.1448,
235,0.0186,0.3248,0.806,0.0576,0.0024,0.2916,0.0001,0.0923,0.1696,0.0002,0.3136,0.9535,0.1482,2.2642,13.8245,1.3898,17.6833,
236,0.0195,0.3185,0.7955,0.0574,0.0016,0.3102,0,0.0762,0.1578,0.0002,0.2993,0.9222,0.1327,2.203,9.3712,1.1555,12.9238,
237,0.0181,0.297,0.8821,0.0658,0.0045,0.2728,0.0001,0.097,0.161,0.0002,0.2763,0.9023,0.1379,2.2533,8.8612,1.1493,12.4624,
238,0.0179,0.285,0.7964,0.0563,0.0017,0.3051,0.0001,0.0881,0.1701,0.0002,0.293,0.934,0.1411,2.1891,8.9358,1.1471,12.4714,
239,0.018,0.2812,0.7532,0.0568,0.0041,0.2576,0.0001,0.0676,0.1583,0.0002,0.2753,0.8414,0.1356,2.0415,8.8255,1.1568,12.2236,
240,0.0198,0.2103,0.7831,0.0596,0.0027,0.2652,0.0001,0.0735,0.157,0.0002,0.304,0.8855,0.1444,2.0649,12.6512,1.582,16.4814,
241,0.0213,0.2534,0.8007,0.0568,0.0017,0.26,0.0001,0.0727,0.1557,0.0002,0.2765,0.8417,0.1337,2.0678,11.1065,1.1406,14.5267,
242,0.0199,0.3161,0.7648,0.0557,0.0023,0.3012,0.0001,0.0777,0.1579,0.0002,0.2903,0.9026,0.1257,2.1412,9.0175,1.1514,12.5243,
243,0.0219,0.3058,0.7832,0.0558,0.0036,0.2617,0.0001,0.0791,0.1572,0.0002,0.2886,0.8676,0.137,2.1311,8.7759,1.1417,12.2552,
244,0.0185,0.2836,0.8093,0.0532,0.0034,0.2595,0.0001,0.0713,0.1585,0.0002,0.2786,0.8449,0.1178,2.0893,9.0473,1.151,12.4916,
245,0.0182,0.2989,0.7861,0.0632,0.0038,0.264,0.0001,0.091,0.1582,0.0002,0.2886,0.8928,0.1471,2.1579,8.711,1.1337,12.2028,
246,0.0178,0.3028,0.7688,0.0616,0.0033,0.2633,0.0001,0.0674,0.1582,0.0002,0.2814,0.8569,0.1421,2.1033,8.784,1.1456,12.2327,
247,0.02,0.2338,0.7555,0.0569,0.002,0.254,0.0001,0.0683,0.1597,0.0003,0.2841,0.8469,0.1517,2.0259,9.0076,1.1389,12.3748,
248,0.0261,0.2054,0.7786,0.056,0.002,0.2719,0.0002,0.0702,0.1478,0.0002,0.2832,0.8547,0.1332,2.0178,15.6024,1.8209,19.6505,
249,0.0191,0.3051,0.7715,0.0572,0.0031,0.3048,0.0001,0.0753,0.1554,0.0002,0.2729,0.8886,0.1294,2.1259,8.7431,1.1325,12.1994,
250,0.0189,0.3167,0.7653,0.0587,0.0045,0.2803,0.0001,0.0694,0.174,0.0002,0.3107,0.9299,0.1373,2.1855,11.6524,1.1347,15.1763,
251,0.0183,0.305,0.7516,0.0622,0.0037,0.252,0.0001,0.0839,0.161,0.0002,0.274,0.8536,0.1221,2.0614,8.7434,1.1368,12.145,
252,0.0179,0.2805,0.7566,0.0626,0.0064,0.2626,0.0001,0.095,0.1621,0.0003,0.2833,0.8964,0.133,2.0944,13.3803,1.5677,17.2511,
253,0.014,0.3065,0.7434,0.0566,0.0016,0.2382,0.0001,0.0616,0.1507,0.0002,0.2929,0.8144,0.1386,2.0322,8.7478,1.1366,12.1132,
254,0.0183,0.3542,0.7971,0.054,0.0022,0.2584,0.0001,0.0701,0.155,0.0002,0.2846,0.8429,0.1326,2.1597,8.7288,1.1355,12.2225,
255,0.0185,0.2973,0.7325,0.0553,0.0034,0.2689,0.0001,0.0716,0.1695,0.0002,0.2986,0.8908,0.1575,2.1096,9.1438,1.1382,12.5925,
256,0.0294,0.1271,0.7657,0.0573,0.0018,0.2331,0.0001,0.0776,0.1579,0.0002,0.2698,0.8164,0.1379,1.8954,13.3103,1.6223,17.0442,
257,0.0183,0.3277,0.7526,0.0598,0.0022,0.2504,0.0001,0.0769,0.1562,0.0003,0.2811,0.845,0.1303,2.0865,8.866,1.3037,12.4735,
258,0.0179,0.3192,0.7587,0.0615,0.006,0.2786,0.0002,0.0933,0.1637,0.0002,0.2865,0.9113,0.1354,2.1552,10.8632,1.1487,14.3708,
259,0.0183,0.3075,0.7726,0.0568,0.0018,0.3018,0.0001,0.0734,0.1565,0.0002,0.2839,0.887,0.1273,2.1288,10.5608,1.1266,14.0171,
