0,0.0197,0.2063,0.7586,0.052,0.0023,0.2339,0.0002,0.0773,0.1405,0.0002,0.264,0.7911,0.1357,1.9264,9.605,0.9028,12.5992,
260,0.0183,0.2984,0.757,0.0628,0.0077,0.28,0.0002,0.0777,0.1638,0.0003,0.288,0.9051,0.1363,2.1276,8.7326,1.1527,12.2128,
261,0.0185,0.3885,0.7505,0.0534,0.0025,0.2638,0.0002,0.0704,0.1634,0.0002,0.2904,0.8702,0.1303,2.1725,8.7505,1.1448,12.2682,
262,0.019,0.3507,0.757,0.0551,0.003,0.2748,0.0001,0.0691,0.1545,0.0002,0.2953,0.875,0.1316,2.149,8.7442,1.1398,12.2396,
263,0.0187,0.2841,0.7446,0.0573,0.0053,0.3185,0.0001,0.0843,0.1626,0.0002,0.2747,0.9208,0.125,2.1044,8.7354,1.1369,12.1753,
264,0.0189,0.2133,0.7791,0.0606,0.0022,0.2983,0.0001,0.0753,0.1459,0.0001,0.2599,0.8619,0.1305,2.0186,14.6023,2.15,18.9704,
265,0.0202,0.2632,0.7874,0.0565,0.0027,0.33,0.0001,0.0734,0.1696,0.0002,0.3095,0.9677,0.1613,2.2164,13.4664,2.0302,17.9171,
266,0.0167,0.3045,0.7528,0.055,0.0026,0.2604,0.0001,0.0768,0.1603,0.0002,0.2846,0.8612,0.1184,2.0644,13.1431,2.0095,17.4136,
267,0.018,0.3079,0.756,0.0546,0.0019,0.3011,0.0001,0.0748,0.1607,0.0002,0.2694,0.8807,0.1266,2.1013,11.7247,1.8451,15.8778,
268,0.0189,0.3784,0.7634,0.0629,0.0022,0.2517,0,0.0745,0.1516,0.0002,0.2742,0.8337,0.1266,2.1344,11.2755,1.1448,14.7537,
269,0.0183,0.4792,0.763,0.0594,0.0045,0.2508,0.0001,0.0751,0.1637,0.0002,0.3023,0.8747,0.1379,2.2877,10.5564,1.1389,14.1828,
270,0.0185,0.2919,0.7662,0.0531,0.0017,0.241,0.0001,0.0771,0.1496,0.0002,0.2819,0.8185,0.1321,2.0401,9.939,2.0541,14.2403,
271,0.0183,0.3357,0.7564,0.0559,0.0052,0.2771,0.0001,0.074,0.1628,0.0002,0.2903,0.8924,0.1433,2.1642,11.4281,1.9485,15.7363,
272,0.018,0.2102,0.7758,0.0587,0.0021,0.2476,0.0001,0.0658,0.1626,0.0002,0.2635,0.818,0.134,1.9719,15.4916,1.7209,19.3877,
273,0.0193,0.2646,0.7887,0.0574,0.0022,0.3082,0.0001,0.0745,0.1578,0.0002,0.2741,0.8935,0.1203,2.1,10.1426,1.9269,14.3769,
274,0.019,0.3145,0.7913,0.0548,0.0042,0.2701,0.0001,0.082,0.166,0.0004,0.2915,0.8946,0.1304,2.1662,9.3614,1.1324,12.8628,
275,0.0183,0.3033,0.7955,0.0574,0.003,0.317,0.0001,0.0717,0.1595,0.0002,0.2956,0.9275,0.1319,2.1941,9.8251,1.1253,13.3442,
276,0.023,0.2906,0.7481,0.0543,0.0027,0.2734,0.0001,0.0745,0.1681,0.0003,0.289,0.8852,0.1327,2.0968,10.2533,1.4254,13.975,
277,0.0171,0.3014,0.7907,0.0613,0.0038,0.2972,0.0001,0.0768,0.1588,0.0001,0.2819,0.9054,0.1387,2.1693,9.8305,1.129,13.3278,
278,0.0145,0.286,0.7538,0.0609,0.0024,0.2625,0.0002,0.0828,0.1636,0.0002,0.288,0.8809,0.1392,2.088,10.7111,1.1285,14.1288,
279,0.0185,0.314,0.7555,0.0564,0.0034,0.2729,0.0001,0.0753,0.1637,0.0002,0.308,0.8962,0.1332,2.1324,12.786,1.9886,17.1082,
280,0.0262,0.2625,0.7748,0.0598,0.0021,0.2555,0.0001,0.0824,0.1572,0.0003,0.2985,0.8733,0.129,2.0821,14.6952,1.6382,18.6261,
281,0.0193,0.3909,0.8426,0.0575,0.0034,0.3185,0.0001,0.0807,0.1581,0.0002,0.2785,0.9222,0.1474,2.3371,8.7762,1.1352,12.4478,
282,0.0184,0.2474,0.7655,0.0557,0.01,0.3208,0.0001,0.0699,0.1557,0.0001,0.2911,0.9264,0.1423,2.1153,9.5657,1.1339,13.0185,
283,0.0179,0.3379,0.7896,0.0535,0.0019,0.2817,0.0001,0.0871,0.1682,0.0002,0.3125,0.9297,0.1257,2.2192,9.649,1.9534,14.0239,
284,0.0187,0.3777,0.7649,0.0609,0.0015,0.2495,0.0001,0.0747,0.156,0.0002,0.2884,0.8401,0.1358,2.1453,9.0978,1.1319,12.5702,
285,0.0137,0.3662,0.7058,0.0502,0.0015,0.251,0.0001,0.0634,0.146,0.0002,0.2765,0.7966,0.131,2.0204,8.9276,1.1391,12.2895,
286,0.0137,0.3013,0.7316,0.0553,0.002,0.3133,0.0001,0.0833,0.1589,0.0002,0.2788,0.9129,0.1418,2.1168,8.7458,1.1337,12.1972,
287,0.0181,0.2987,0.7688,0.053,0.0034,0.2999,0.0001,0.08,0.1631,0.0002,0.2632,0.8802,0.1166,2.0964,8.7326,1.136,12.1657,
288,0.0262,0.1155,0.7213,0.0605,0.0022,0.2566,0.0001,0.0783,0.1473,0.0002,0.2719,0.832,0.1431,1.8544,13.4636,1.9035,17.4414,
289,0.0186,0.3147,0.7769,0.0597,0.0019,0.2529,0.0001,0.0762,0.1529,0.0002,0.2899,0.8516,0.1264,2.1008,12.4033,1.3504,16.0631,
290,0.0193,0.3068,0.7769,0.0569,0.0047,0.2969,0.0001,0.0671,0.1644,0.0001,0.2924,0.9049,0.1393,2.1615,8.7255,1.1394,12.2245,
291,0.0185,0.2887,0.7027,0.053,0.0016,0.2416,0.0001,0.0656,0.1532,0.0002,0.2696,0.7932,0.1283,1.9376,8.7993,1.1512,12.0957,
292,0.0137,0.2405,0.7227,0.0541,0.0017,0.3043,0.0001,0.0667,0.1605,0.0002,0.2955,0.897,0.1291,2.0134,9.6344,1.1245,12.9721,
293,0.0138,0.2947,0.7594,0.0556,0.0016,0.2473,0.0001,0.0666,0.1524,0.0001,0.2734,0.8067,0.1333,2.0174,8.6852,1.1326,12.0318,
294,0.0191,0.3478,0.735,0.0549,0.0041,0.2526,0.0002,0.0639,0.1519,0.0002,0.2718,0.8199,0.1362,2.0693,8.7065,1.1334,12.1079,
295,0.0191,0.295,0.7347,0.0541,0.0029,0.257,0.0001,0.0687,0.1544,0.0001,0.2764,0.8329,0.1403,2.0341,8.8119,1.1454,12.1906,
296,0.0287,0.2088,0.7416,0.0555,0.0043,0.2909,0.0001,0.0784,0.1438,0.0002,0.2878,0.8792,0.1404,2.012,13.2019,1.1584,16.5725,
297,0.0186,0.3231,0.8214,0.0656,0.0034,0.325,0.0001,0.0871,0.1621,0.0003,0.3063,0.9787,0.1505,2.3094,8.8696,1.1532,12.5355,
298,0.0181,0.3159,0.7808,0.0558,0.0023,0.2682,0.0002,0.0691,0.1569,0.0002,0.2889,0.8647,0.1295,2.1241,8.794,1.1383,12.26,
299,0.0188,0.2928,0.762,0.0584,0.0113,0.2729,0.0001,0.0837,0.1657,0.0003,0.291,0.9081,0.1157,2.1094,8.8395,1.1541,12.3072,
300,0.0184,0.3016,0.7828,0.0623,0.0036,0.2533,0.0002,0.0727,0.1523,0.0002,0.2915,0.857,0.1427,2.1331,8.7626,1.1231,12.2243,
301,0.0183,0.2967,0.7256,0.0528,0.0022,0.2564,0.0001,0.066,0.1553,0.0002,0.2762,0.8273,0.1216,2.0025,8.69,1.1371,12.0295,
302,0.0185,0.2375,0.735,0.0538,0.0037,0.3128,0.0001,0.0681,0.1549,0.0002,0.2691,0.8819,0.1163,1.9993,8.6683,1.1343,12.0048,
303,0.0179,0.2802,0.7624,0.0494,0.0021,0.2499,0.0001,0.0789,0.1674,0.0002,0.2828,0.8504,0.1296,2.0544,8.715,1.1356,12.1052,
304,0.0276,0.2625,0.77,0.0628,0.0035,0.3021,0.0001,0.0758,0.173,0.0003,0.281,0.9289,0.137,2.1431,11.4013,1.1324,14.8782,
305,0.0196,0.3044,0.7541,0.0496,0.0018,0.2634,0.0001,0.075,0.1574,0.0002,0.2816,0.8463,0.1284,2.0653,8.8114,1.1436,12.2301,
306,0.0215,0.3027,0.7329,0.0569,0.0024,0.2563,0.0001,0.0685,0.1562,0.0002,0.2697,0.8264,0.1191,2.015,8.7441,1.151,12.1217,
307,0.0186,0.2399,0.7486,0.0532,0.0026,0.3117,0.0001,0.0699,0.1542,0.0002,0.2699,0.8785,0.1387,2.0359,9.3096,1.1343,12.6872,
308,0.018,0.2952,0.7415,0.055,0.0031,0.2548,0.0001,0.0729,0.1641,0.0002,0.2987,0.8688,0.137,2.0722,8.7746,1.1352,12.1804,
309,0.0185,0.3412,0.7644,0.0632,0.0037,0.3066,0.0001,0.0854,0.161,0.0002,0.2811,0.9209,0.1276,2.1856,8.7725,1.1459,12.3074,
310,0.0181,0.4724,0.7636,0.0661,0.0026,0.271,0.0001,0.0914,0.1686,0.0003,0.3018,0.9297,0.127,2.3251,8.8105,1.436,12.7729,
311,0.0186,0.297,0.7346,0.0595,0.0016,0.2545,0.0001,0.0678,0.1555,0.0001,0.2692,0.8173,0.1231,2.0012,9.2079,1.1439,12.5525,
312,0.0184,0.1058,0.7803,0.0544,0.0028,0.2374,0,0.0756,0.1484,0.0001,0.2884,0.8207,0.1306,1.8699,13.4442,1.1294,16.6391,
313,0.0194,0.4108,0.7687,0.0494,0.002,0.2568,0.0002,0.0784,0.159,0.0002,0.2955,0.8617,0.1576,2.2346,10.0161,1.1379,13.5947,
314,0.0174,0.2994,0.7725,0.0634,0.0033,0.3307,0.0001,0.0721,0.1602,0.0001,0.2958,0.9495,0.1308,2.1866,8.6671,1.1065,12.1606,
315,0.0186,0.3142,0.799,0.0571,0.0051,0.3327,0.0001,0.0929,0.1603,0.0002,0.2863,0.9519,0.1372,2.2354,8.7452,1.1348,12.315,
316,0.0178,0.2884,0.7675,0.0712,0.0048,0.2512,0.0001,0.0729,0.1673,0.0002,0.2919,0.8838,0.1285,2.1019,8.6985,1.1244,12.127,
317,0.0187,0.2877,0.8221,0.065,0.0016,0.2561,0.0001,0.0712,0.1572,0.0002,0.2768,0.8378,0.115,2.0925,9.0764,1.1255,12.4951,
318,0.0182,0.2905,0.7919,0.0595,0.0034,0.276,0.0002,0.0728,0.16,0.0002,0.2868,0.8816,0.1417,2.1408,8.6631,1.1323,12.139,
319,0.0182,0.2931,0.8044,0.0608,0.0052,0.2815,0.0002,0.0868,0.1636,0.0003,0.2842,0.9097,0.148,2.1894,8.6896,1.1316,12.2094,
320,0.0264,0.2104,0.7841,0.0596,0.0018,0.2462,0.0001,0.0782,0.1477,0.0001,0.2875,0.8398,0.1176,1.9938,12.2422,1.1301,15.5841,
321,0.0203,0.305,0.7679,0.057,0.0026,0.2536,0,0.0786,0.1594,0.0002,0.2833,0.8549,0.122,2.0854,12.21,1.1528,15.6622,
322,0.0243,0.3205,0.8037,0.055,0.0044,0.2611,0.0001,0.08,0.1563,0.0002,0.2913,0.8689,0.1375,2.1697,8.7193,1.1494,12.2417,
323,0.0181,0.3007,0.7749,0.0563,0.0033,0.3272,0.0002,0.0885,0.1633,0.0002,0.2883,0.9506,0.1403,2.201,8.6521,1.1317,12.1886,
324,0.0194,0.3092,0.782,0.0658,0.0032,0.2687,0.0002,0.0731,0.17,0.0003,0.2931,0.8973,0.1317,2.1585,8.7586,1.1448,12.2632,
325,0.0179,0.2829,0.7735,0.0557,0.0021,0.2815,0.0001,0.0893,0.159,0.0002,0.2837,0.8955,0.1306,2.1125,8.6673,1.1258,12.1068,
326,0.0182,0.2936,0.7529,0.0559,0.0034,0.3116,0.0001,0.0827,0.1641,0.0002,0.2898,0.9234,0.1371,2.1363,8.6222,1.1234,12.0831,
327,0.0184,0.2809,0.7837,0.0584,0.0036,0.2513,0.0001,0.0705,0.1578,0.0001,0.2942,0.8574,0.128,2.0837,8.6961,1.1368,12.125,
328,0.0267,0.1174,0.756,0.0639,0.0038,0.2531,0.0001,0.0776,0.1531,0.0002,0.2785,0.8547,0.1258,1.8984,13.2467,1.7275,17.0923,
329,0.0168,0.3063,0.7676,0.0612,0.0018,0.2486,0.0001,0.0665,0.1562,0.0002,0.2766,0.8282,0.1273,2.0617,9.0165,1.1405,12.4267,
330,0.0185,0.3723,0.7941,0.0594,0.0025,0.252,0.0001,0.0871,0.1629,0.0003,0.2752,0.8603,0.1398,2.1981,9.0662,1.1273,12.5951,
331,0.0189,0.3084,0.7765,0.0592,0.004,0.3247,0.0001,0.0721,0.165,0.0002,0.2957,0.9468,0.1378,2.2035,8.9086,1.1316,12.4462,
332,0.0188,0.2789,0.7774,0.058,0.0032,0.2757,0.0001,0.0697,0.1641,0.0002,0.3081,0.905,0.1521,2.1465,9.5436,1.1087,13.0028,
333,0.0179,0.2929,0.7293,0.0512,0.0025,0.2392,0.0002,0.0763,0.1563,0.0001,0.298,0.8545,0.1515,2.063,9.0408,1.1293,12.4329,
334,0.0186,0.3045,0.7326,0.0558,0.0015,0.2532,0.0001,0.0664,0.1571,0.0001,0.2592,0.8023,0.1311,1.9971,8.6349,1.1214,11.9544,
335,0.019,0.3725,0.7617,0.0583,0.0035,0.3125,0,0.0945,0.1652,0.0003,0.2891,0.9412,0.1272,2.2317,8.6404,1.1332,12.2043,
336,0.0204,0.2123,0.7696,0.057,0.0024,0.2526,0.0001,0.0775,0.1461,0.0002,0.2766,0.8297,0.1373,1.9826,15.3822,1.136,18.6947,
337,0.0228,0.3178,0.779,0.0576,0.0031,0.2473,0.0001,0.0723,0.1666,0.0002,0.2932,0.8571,0.1405,2.1333,9.3575,1.1416,12.8453,
338,0.0188,0.3288,0.7891,0.061,0.002,0.2701,0.0001,0.0844,0.1661,0.0002,0.2928,0.8987,0.1189,2.1714,9.0557,1.142,12.5729,
339,0.0191,0.2913,0.7949,0.0617,0.0045,0.3299,0.0001,0.0704,0.1667,0.0003,0.2902,0.9466,0.1365,2.2039,8.6789,1.1326,12.2178,
340,0.0182,0.2894,0.7901,0.0577,0.0032,0.2469,0.0001,0.0653,0.1563,0.0002,0.2648,0.8105,0.1181,2.0393,8.716,1.1345,12.0914,
341,0.0176,0.3217,0.7197,0.0518,0.0015,0.2411,0.0001,0.061,0.1498,0.0002,0.2688,0.784,0.1143,1.9696,8.6737,1.127,11.9701,
342,0.0193,0.291,0.7309,0.0663,0.0017,0.2841,0.0001,0.0684,0.1586,0.0002,0.2723,0.8701,0.1285,2.0512,8.6777,1.1329,12.0612,
343,0.0167,0.2992,0.767,0.0589,0.0036,0.3065,0.0001,0.0666,0.1558,0.0003,0.2685,0.8785,0.1167,2.0894,8.9666,1.1297,12.3836,
344,0.0183,0.2082,0.7358,0.0634,0.0066,0.2949,0.0001,0.0802,0.1474,0.0002,0.2868,0.9009,0.1384,2.0145,14.0959,1.9127,18.2277,
345,0.0189,0.3103,0.774,0.0557,0.0019,0.262,0.0001,0.0759,0.1546,0.0002,0.287,0.8575,0.1368,2.1125,9.5234,1.1361,12.9797,
346,0.0183,0.3494,0.7465,0.0572,0.0068,0.2495,0.0001,0.073,0.1591,0.0002,0.292,0.8593,0.1389,2.1235,8.7123,1.14,12.1754,
347,0.0185,0.2958,0.7507,0.0556,0.0032,0.2662,0.0001,0.0673,0.1513,0.0002,0.2763,0.8382,0.121,2.0391,8.6055,1.1233,11.9692,
348,0.0184,0.3685,0.7261,0.054,0.0039,0.2703,0.0001,0.0668,0.1657,0.0002,0.2995,0.8852,0.1147,2.1234,8.7105,1.1248,12.1604,
349,0.0178,0.2931,0.7589,0.0567,0.0016,0.2455,0.0001,0.0629,0.1538,0.0001,0.2682,0.7993,0.1174,1.9982,8.6248,1.1122,11.9341,
350,0.0189,0.2891,0.7223,0.0568,0.0039,0.2676,0.0001,0.0647,0.1569,0.0002,0.2822,0.8504,0.1282,2.0225,8.7533,1.102,12.0805,
351,0.0181,0.292,0.7944,0.0684,0.0024,0.2838,0.0001,0.0963,0.1645,0.0002,0.2776,0.9179,0.1238,2.1606,8.7341,1.1308,12.2249,
352,0.0175,0.2111,0.7639,0.0566,0.0018,0.2937,0.0001,0.067,0.1518,0.0002,0.2699,0.863,0.1392,2.0087,15.1041,2.008,19.2992,
353,0.0177,0.363,0.7584,0.0586,0.0026,0.2581,0.0001,0.0763,0.158,0.0001,0.268,0.8371,0.1232,2.1154,8.7961,1.1343,12.2598,
354,0.0228,0.2999,0.8062,0.0568,0.0024,0.2618,0.0001,0.069,0.1705,0.0003,0.3003,0.8825,0.1444,2.1743,8.7927,1.132,12.3013,
355,0.0181,0.3066,0.7324,0.0514,0.0015,0.2464,0.0001,0.0628,0.1533,0.0001,0.2769,0.8019,0.1221,1.9922,8.6976,1.1267,12.0149,
356,0.018,0.2291,0.7608,0.0611,0.0034,0.2788,0.0001,0.0886,0.1601,0.0001,0.2875,0.898,0.127,2.0479,8.7202,1.1447,12.113,
357,0.0184,0.2796,0.7704,0.0667,0.003,0.2623,0.0001,0.0737,0.1579,0.0001,0.2922,0.8729,0.1394,2.0934,9.0828,1.1278,12.5102,
358,0.0182,0.293,0.7663,0.059,0.0027,0.2561,0.0001,0.0804,0.1742,0.0003,0.3004,0.8977,0.1672,2.154,9.7001,1.8547,13.9219,
359,0.0178,0.3184,0.7784,0.0603,0.0031,0.2717,0.0001,0.0715,0.1589,0.0002,0.28,0.8713,0.1432,2.1468,10.8212,1.1363,14.3068,
360,0.0259,0.2065,0.7793,0.0567,0.0025,0.2843,0.0001,0.0757,0.1468,0.0003,0.2789,0.8668,0.1338,2.0298,14.2809,1.1326,17.6413,
361,0.0183,0.3121,0.7412,0.0597,0.0021,0.2562,0,0.0768,0.166,0.0002,0.2776,0.8583,0.1406,2.0863,8.6812,1.129,12.0982,
362,0.0206,0.3093,0.7726,0.059,0.0023,0.2589,0.0001,0.0686,0.1551,0.0003,0.2653,0.8285,0.1263,2.0757,8.6033,1.1129,11.9995,
363,0.018,0.2955,0.738,0.0585,0.0034,0.2578,0.0001,0.0638,0.1543,0.0001,0.2686,0.8252,0.1362,2.0255,8.7235,1.1259,12.0746,
364,0.018,0.2823,0.7787,0.0563,0.0054,0.2761,0.0001,0.0737,0.1714,0.0002,0.29,0.8999,0.1593,2.1521,8.9679,1.1229,12.443,
365,0.0182,0.2978,0.733,0.0682,0.0047,0.2877,0.0001,0.07,0.1558,0.0002,0.2732,0.8766,0.1334,2.0716,8.6243,1.3289,12.2275,
366,0.0179,0.2502,0.7732,0.057,0.002,0.273,0.0001,0.0699,0.1553,0.0002,0.2813,0.8528,0.1152,2.04,8.6869,1.1366,12.0624,
367,0.0189,0.2975,0.7547,0.0564,0.002,0.3014,0.0001,0.0788,0.1614,0.0001,0.2652,0.8812,0.1157,2.0794,8.7333,1.1291,12.1462,
368,0.0169,0.1055,0.7255,0.0542,0.0016,0.2367,0.0001,0.0731,0.1416,0.0002,0.2721,0.7909,0.1311,1.7795,12.2271,1.1259,15.3296,
369,0.0179,0.3048,0.7328,0.0578,0.0056,0.3133,0.0001,0.092,0.1656,0.0003,0.3031,0.9625,0.1408,2.1707,8.6884,1.1271,12.1855,
370,0.0186,0.3531,0.7431,0.0542,0.0029,0.2941,0.0001,0.065,0.1569,0.0001,0.2909,0.8775,0.1378,2.1413,9.2048,1.1421,12.6911,
371,0.0181,0.3298,0.7552,0.0515,0.0015,0.244,0.0001,0.0676,0.1592,0.0001,0.2812,0.8211,0.1351,2.0745,8.6395,1.121,12.0382,
372,0.0184,0.2928,0.7802,0.0534,0.0017,0.2486,0.0001,0.0749,0.1671,0.0003,0.2708,0.833,0.1239,2.062,12.8781,1.9431,17.0826,
373,0.0179,0.2888,0.7062,0.0538,0.0014,0.2389,0,0.0628,0.1572,0.0003,0.2837,0.8095,0.131,1.9596,11.0112,1.1161,14.2886,
374,0.0191,0.3429,0.7188,0.0518,0.0016,0.2333,0.0001,0.0779,0.1564,0.0002,0.2744,0.8053,0.1351,2.0315,11.3005,1.1234,14.6559,
375,0.0178,0.2864,0.7633,0.0579,0.0024,0.2459,0.0001,0.073,0.1507,0.0002,0.2677,0.8066,0.1217,2.0044,11.1591,1.1244,14.4883,
376,0.0186,0.2109,0.7212,0.0554,0.0015,0.2798,0.0001,0.0694,0.1475,0.0001,0.2544,0.8164,0.1306,1.9064,13.3628,1.8381,17.3007,
377,0.019,0.2456,0.7279,0.0537,0.0014,0.2456,0.0001,0.0882,0.1525,0.0002,0.273,0.8229,0.1233,1.945,10.3418,1.1502,13.6375,
378,0.0184,0.306,0.7202,0.0531,0.0014,0.2243,0,0.0631,0.1495,0.0001,0.2777,0.7771,0.1252,1.9572,12.545,1.1214,15.8228,
379,0.0182,0.3215,0.7477,0.0635,0.0036,0.2697,0.0001,0.0777,0.16,0.0003,0.3009,0.9026,0.1565,2.1578,8.8645,1.84,13.0755,
380,0.0186,0.2571,0.7585,0.0542,0.0017,0.2531,0.0002,0.0774,0.1563,0.0002,0.2722,0.831,0.1324,2.0134,9.8574,1.1155,13.1867,
381,0.0187,0.2827,0.7918,0.0562,0.0033,0.2571,0.0001,0.0849,0.1568,0.0003,0.2871,0.8652,0.1357,2.1074,10.5102,1.1257,13.9424,
382,0.0192,0.2803,0.7881,0.0635,0.0029,0.2528,0.0001,0.0792,0.1549,0.0001,0.2798,0.8435,0.1352,2.0766,10.4922,1.1168,13.8878,
383,0.0185,0.305,0.7804,0.0569,0.0019,0.2608,0.0001,0.0773,0.1637,0.0002,0.29,0.8685,0.1355,2.1223,11.1993,1.1148,14.6389,
384,0.0266,0.115,0.7533,0.057,0.0018,0.2602,0.0001,0.0844,0.1484,0.0002,0.2592,0.8309,0.1388,1.8812,12.562,1.7952,16.4467,
385,0.0188,0.2465,0.7482,0.0564,0.0021,0.2499,0.0001,0.0737,0.1488,0.0002,0.2705,0.8195,0.1345,1.9796,9.21,1.1458,12.5476,
386,0.019,0.3025,0.7623,0.0583,0.0018,0.2653,0,0.0735,0.1569,0.0002,0.2923,0.864,0.1383,2.1005,12.2811,1.1438,15.7349,
387,0.0171,0.3117,0.7516,0.056,0.0038,0.2879,0.0001,0.0632,0.1578,0.0001,0.2845,0.8619,0.1258,2.0792,9.9235,1.8132,14.0122,
388,0.0144,0.2911,0.6943,0.0568,0.0014,0.2377,0.0001,0.0667,0.1471,0.0001,0.2656,0.7837,0.1204,1.9115,8.8532,1.1277,12.0914,
389,0.0137,0.2285,0.704,0.0561,0.0014,0.286,0,0.0583,0.152,0.0001,0.2609,0.8225,0.1145,1.889,9.8131,1.1168,13.0202,
