0,0.0197,0.2063,0.7586,0.052,0.0023,0.2339,0.0002,0.0773,0.1405,0.0002,0.264,0.7911,0.1357,1.9264,9.605,0.9028,12.5992,
390,0.0136,0.2872,0.7319,0.0505,0.0024,0.2427,0.0001,0.0659,0.1541,0.0001,0.2903,0.8177,0.1335,1.9935,9.0475,1.1269,12.3678,
391,0.014,0.2912,0.8025,0.0709,0.0059,0.2707,0.0001,0.0871,0.1707,0.0003,0.2842,0.9166,0.1332,2.1744,10.2916,1.1214,13.7888,
392,0.0276,0.2029,0.8353,0.0587,0.0025,0.2576,0.0001,0.08,0.1466,0.0002,0.2914,0.8558,0.1465,2.0823,13.5754,1.8742,17.7504,
393,0.0166,0.3818,0.7415,0.0554,0.0015,0.2373,0.0001,0.0825,0.1592,0.0002,0.2748,0.8228,0.1248,2.0988,8.7568,1.1275,12.1821,
394,0.0173,0.2872,0.7795,0.0535,0.0039,0.2552,0.0001,0.0738,0.1548,0.0003,0.2769,0.8382,0.1292,2.0618,8.6256,1.1201,12.0073,
395,0.0188,0.3022,0.7408,0.0564,0.0034,0.2957,0.0001,0.0936,0.1639,0.0002,0.3005,0.9296,0.1377,2.14,13.9797,1.6629,17.9884,
396,0.0191,0.3792,0.7625,0.057,0.0027,0.2624,0.0001,0.0719,0.163,0.0002,0.2725,0.8445,0.1321,2.1481,13.6928,1.556,17.605,
397,0.0179,0.3,0.7254,0.0608,0.0036,0.2535,0.0001,0.0757,0.1527,0.0002,0.2776,0.8431,0.1328,2.0314,8.567,1.113,11.9113,
398,0.0179,0.3686,0.764,0.0577,0.0039,0.2594,0.0001,0.0904,0.1547,0.0002,0.2603,0.8441,0.1168,2.1221,10.7635,1.1101,14.1962,
399,0.0182,0.2915,0.7448,0.0548,0.0016,0.2632,0.0001,0.0858,0.1628,0.0002,0.2914,0.8798,0.1431,2.0903,8.9691,1.1214,12.3954,
400,0.0255,0.2022,0.7566,0.0566,0.0034,0.2684,0.0002,0.0695,0.153,0.0003,0.2775,0.8489,0.1363,1.9854,14.0226,1.1358,17.3627,
401,0.0205,0.3095,0.7662,0.0584,0.0024,0.2588,0.0001,0.0772,0.1547,0.0002,0.2874,0.8573,0.1267,2.0936,8.668,1.1172,12.0945,
402,0.0193,0.2976,0.7596,0.055,0.0019,0.2591,0.0001,0.0764,0.1565,0.0002,0.2761,0.8424,0.1275,2.0579,10.8226,1.1112,14.2003,
403,0.0188,0.3963,0.8166,0.0629,0.007,0.2538,0.0001,0.0869,0.1595,0.0003,0.3045,0.9014,0.1557,2.3056,9.3735,1.1123,12.9956,
404,0.0181,0.2975,0.7495,0.0558,0.0064,0.2695,0.0001,0.0727,0.1571,0.0002,0.2851,0.8671,0.1356,2.0821,9.6603,1.1161,13.0625,
405,0.0186,0.3192,0.8077,0.0544,0.0019,0.2508,0.0001,0.0896,0.1593,0.0002,0.2684,0.8441,0.1174,2.1203,11.5266,1.1165,14.9644,
406,0.0184,0.2938,0.7345,0.0512,0.0017,0.2586,0.0001,0.0748,0.1618,0.0002,0.3031,0.8702,0.1383,2.0726,8.6284,1.1072,12.0079,
407,0.0187,0.2917,0.7666,0.0576,0.0034,0.2525,0.0001,0.0689,0.1533,0.0002,0.2839,0.841,0.127,2.0565,8.6266,1.1135,11.9974,
408,0.0187,0.1199,0.7676,0.0617,0.0022,0.2489,0.0001,0.0817,0.1541,0.0001,0.2771,0.8443,0.1254,1.8928,11.2534,1.1135,14.4696,
409,0.0182,0.2525,0.7557,0.0609,0.0025,0.2522,0.0002,0.0673,0.1537,0.0001,0.2669,0.822,0.135,1.9977,8.6974,1.1188,12.0233,
410,0.0204,0.3875,0.7406,0.0626,0.0016,0.2609,0.0001,0.0684,0.153,0.0002,0.2704,0.8386,0.1209,2.1185,8.6697,1.1225,12.1177,
411,0.0187,0.281,0.7418,0.056,0.002,0.2532,0.0001,0.0658,0.1571,0.0002,0.2652,0.813,0.119,1.9863,9.0191,1.107,12.3129,
412,0.0146,0.2238,0.7232,0.0533,0.0014,0.2364,0.0001,0.063,0.157,0.0001,0.2751,0.7954,0.1372,1.9001,8.5972,1.1149,11.8144,
413,0.0143,0.2256,0.697,0.0541,0.0014,0.2441,0,0.0606,0.1521,0.0002,0.2677,0.789,0.1265,1.8589,13.1063,1.1195,16.2893,
414,0.0139,0.316,0.7798,0.0603,0.0041,0.2568,0.0001,0.0882,0.1611,0.0003,0.2944,0.8867,0.1463,2.1563,12.9859,1.8728,17.2225,
415,0.019,0.303,0.7472,0.0551,0.0017,0.2416,0.0001,0.076,0.1558,0.0002,0.272,0.8204,0.128,2.0316,13.8578,1.7048,17.8012,
416,0.0263,0.2793,0.7762,0.0547,0.0021,0.2438,0.0001,0.066,0.1563,0.0002,0.2747,0.8188,0.1482,2.0689,15.0192,1.8218,19.122,
417,0.0167,0.3199,0.754,0.055,0.0015,0.235,0.0001,0.06,0.1524,0.0001,0.2699,0.7832,0.113,1.9985,9.1882,1.1114,12.4973,
418,0.0231,0.3688,0.8073,0.0569,0.0034,0.273,0.0001,0.0895,0.158,0.0002,0.3063,0.9098,0.1583,2.2849,9.7767,1.9472,14.2169,
419,0.0188,0.3107,0.8146,0.0589,0.0016,0.2575,0.0001,0.0722,0.1511,0.0001,0.2773,0.8283,0.139,2.1223,9.3992,1.1108,12.8238,
420,0.0189,0.2972,0.8043,0.0586,0.0034,0.2378,0.0001,0.0761,0.1544,0.0002,0.2724,0.8137,0.1323,2.0802,8.6161,1.1084,12.0087,
421,0.0181,0.3554,0.7139,0.0477,0.0015,0.2409,0.0001,0.0622,0.1472,0.0002,0.27,0.7795,0.1149,1.9915,8.6061,1.1089,11.9054,
422,0.016,0.3041,0.7595,0.0582,0.0041,0.2686,0.0001,0.0772,0.1582,0.0002,0.2825,0.8723,0.119,2.0858,8.5976,1.1045,11.9914,
423,0.0148,0.3005,0.7527,0.0581,0.0017,0.2513,0.0001,0.0659,0.1502,0.0002,0.2824,0.8274,0.1253,2.0359,8.543,1.0996,11.8792,
424,0.0325,0.1153,0.7431,0.0459,0.0022,0.2539,0.0001,0.0754,0.1498,0.0002,0.2749,0.8233,0.1338,1.8624,12.6876,1.4921,16.263,
425,0.0184,0.3736,0.7683,0.0604,0.0036,0.2578,0.0001,0.0753,0.1504,0.0002,0.2937,0.8615,0.1346,2.1676,10.1054,1.1088,13.5906,
426,0.0187,0.3041,0.77,0.0591,0.0022,0.2477,0.0001,0.074,0.1608,0.0002,0.2705,0.8363,0.1284,2.0691,8.572,1.1057,11.9476,
427,0.019,0.3001,0.7474,0.0552,0.0018,0.2681,0.0001,0.0675,0.1528,0.0002,0.2702,0.8352,0.1235,2.0375,8.8081,1.1171,12.1643,
428,0.0191,0.4269,0.7433,0.0532,0.0053,0.2474,0.0001,0.0663,0.1527,0.0001,0.2639,0.8074,0.1172,2.1276,8.5677,1.1015,11.9978,
429,0.0186,0.3,0.7233,0.0552,0.0017,0.2538,0.0001,0.065,0.152,0.0001,0.266,0.8108,0.1155,1.9803,8.5256,1.103,11.8091,
430,0.0186,0.2826,0.7604,0.0557,0.0015,0.2425,0.0001,0.0625,0.1475,0.0001,0.2681,0.7876,0.1125,1.9743,8.5733,1.1064,11.8579,
431,0.0181,0.2968,0.7223,0.0548,0.0017,0.2443,0.0001,0.0725,0.1487,0.0002,0.2641,0.7959,0.1182,1.9612,8.7769,1.0855,12.0238,
432,0.0182,0.2082,0.7161,0.0488,0.0064,0.3067,0.0001,0.0748,0.1465,0.0002,0.2552,0.8519,0.1251,1.9292,10.6348,1.1119,13.8651,
433,0.0196,0.247,0.7418,0.0573,0.0022,0.254,0.0001,0.085,0.15,0.0002,0.2744,0.8411,0.135,1.9969,8.6203,1.1039,11.9359,
434,0.0199,0.3184,0.7222,0.0539,0.0014,0.2471,0.0001,0.0749,0.1511,0.0002,0.2634,0.8018,0.1183,1.9915,10.698,1.0893,13.9867,
435,0.0182,0.3478,0.7352,0.0523,0.0016,0.2424,0.0001,0.0801,0.1655,0.0002,0.2776,0.8311,0.1246,2.0654,8.5702,1.1101,11.9439,
436,0.0183,0.278,0.7332,0.0529,0.0016,0.2369,0,0.06,0.1466,0.0001,0.2647,0.7727,0.1113,1.9221,8.5882,1.109,11.819,
437,0.0179,0.2294,0.7449,0.057,0.0024,0.2561,0.0002,0.0631,0.1488,0.0002,0.2711,0.8125,0.1142,1.9275,8.5772,1.1017,11.8097,
438,0.019,0.2866,0.754,0.0692,0.0077,0.2683,0.0001,0.0757,0.1561,0.0002,0.2838,0.8858,0.1311,2.0934,8.6088,1.0924,11.9973,
439,0.0184,0.2969,0.75,0.0523,0.0029,0.2439,0.0001,0.0795,0.1546,0.0003,0.2917,0.8433,0.1428,2.0683,8.6097,1.0994,11.9861,
440,0.0173,0.1088,0.7214,0.0561,0.0014,0.2382,0.0001,0.0735,0.1384,0.0002,0.2789,0.7952,0.1252,1.7754,13.4568,1.5801,16.998,
441,0.0187,0.2973,0.7501,0.0638,0.0021,0.2384,0.0001,0.0736,0.1491,0.0003,0.2784,0.8207,0.1336,2.0333,8.51,1.1019,11.8439,
442,0.0181,0.2904,0.7601,0.0578,0.0038,0.3008,0.0001,0.0668,0.1509,0.0002,0.2715,0.8749,0.1199,2.075,8.5376,1.099,11.9121,
443,0.0224,0.277,0.7675,0.0587,0.0042,0.3004,0.0001,0.0845,0.1591,0.0002,0.2773,0.904,0.122,2.1048,8.4184,1.0773,11.8004,
444,0.0186,0.3783,0.766,0.0685,0.0031,0.2623,0.0001,0.0665,0.1574,0.0002,0.2736,0.8563,0.1392,2.1765,9.062,1.1,12.5393,
445,0.0172,0.3724,0.7522,0.0557,0.0015,0.2455,0.0001,0.07,0.153,0.0002,0.2698,0.8048,0.1323,2.0887,8.5759,1.0943,11.9592,
446,0.0146,0.3213,0.7675,0.0528,0.0035,0.2536,0.0001,0.0667,0.1505,0.0001,0.2813,0.8282,0.1347,2.0764,8.5431,1.1012,11.9205,
447,0.0141,0.2862,0.7443,0.0615,0.0034,0.2535,0.0001,0.0712,0.149,0.0002,0.2722,0.8308,0.119,2.0062,12.8649,1.5956,16.6665,
448,0.0286,0.202,0.746,0.0622,0.0023,0.2412,0.0001,0.0627,0.1491,0.0002,0.2734,0.8134,0.1255,1.9278,13.2066,1.5738,16.933,
449,0.0186,0.3344,0.7717,0.0548,0.0018,0.2504,0.0001,0.0678,0.1546,0.0002,0.2814,0.8275,0.1268,2.0935,9.5378,1.0767,12.9136,
450,0.0186,0.2959,0.7297,0.0528,0.0031,0.2489,0.0001,0.0629,0.1492,0.0002,0.2695,0.8045,0.126,1.9862,8.4244,1.0795,11.6899,
451,0.0184,0.4672,0.7472,0.0644,0.0014,0.2351,0.0001,0.0682,0.147,0.0001,0.2647,0.7906,0.1292,2.1662,8.5066,1.1003,11.975,
452,0.0188,0.3615,0.7657,0.0596,0.0068,0.2599,0.0001,0.0669,0.1615,0.0002,0.2875,0.8681,0.1358,2.1649,8.4959,1.0935,11.9545,
453,0.0196,0.2918,0.7408,0.0562,0.0034,0.239,0.0001,0.0741,0.1712,0.0002,0.2825,0.8468,0.1277,2.0396,9.1349,1.1108,12.4894,
454,0.0195,0.3198,0.7647,0.0521,0.002,0.257,0.0001,0.0714,0.1496,0.0003,0.2781,0.8292,0.1355,2.0826,11.5979,1.1046,14.9862,
455,0.0188,0.2875,0.7543,0.0577,0.0052,0.2613,0.0001,0.0844,0.1583,0.0002,0.2862,0.8743,0.1371,2.082,8.4475,1.0845,11.8166,
456,0.0245,0.2068,0.7323,0.0718,0.002,0.246,0,0.067,0.1453,0.0002,0.2839,0.8344,0.1351,1.9486,11.4354,1.4048,15.0084,
457,0.0219,0.3463,0.7468,0.0592,0.0022,0.293,0.0001,0.0688,0.1533,0.0002,0.2736,0.8681,0.1296,2.1249,8.6299,1.1135,12.0806,
458,0.0184,0.2952,0.729,0.0572,0.003,0.31,0.0001,0.0643,0.1532,0.0002,0.2617,0.868,0.1212,2.0441,8.5707,1.0938,11.9083,
459,0.0189,0.2799,0.7689,0.0599,0.002,0.2725,0.0002,0.0865,0.1602,0.0003,0.2795,0.8912,0.1228,2.0951,11.6267,1.4641,15.3928,
460,0.0199,0.3736,0.7863,0.0565,0.0019,0.2694,0.0001,0.0936,0.164,0.0002,0.2746,0.876,0.1254,2.1921,12.4203,1.2996,16.1158,
461,0.0214,0.3109,0.8484,0.0575,0.0024,0.2793,0.0001,0.1043,0.1613,0.0002,0.2778,0.9097,0.1371,2.2469,11.762,1.9305,16.1512,
462,0.0239,0.305,0.802,0.0636,0.0025,0.274,0.0001,0.0794,0.1639,0.0002,0.2758,0.8811,0.1426,2.1702,12.3527,1.8768,16.6239,
463,0.0185,0.3121,0.8131,0.0558,0.0017,0.27,0.0001,0.0673,0.1632,0.0002,0.3191,0.8874,0.1177,2.1639,12.3725,1.3952,16.1498,
464,0.0177,0.2147,0.7447,0.0562,0.0033,0.2448,0.0001,0.0787,0.1543,0.0002,0.277,0.8337,0.1273,1.9536,13.0272,1.9504,17.1134,
465,0.0201,0.2649,0.7567,0.0578,0.0022,0.2445,0.0001,0.0741,0.153,0.0001,0.2828,0.8311,0.1351,2.0194,14.2138,2.0338,18.4806,
466,0.0167,0.323,0.7732,0.0679,0.0033,0.315,0.0002,0.0817,0.153,0.0002,0.2885,0.9425,0.13,2.2044,11.1641,1.2276,14.7994,
467,0.0175,0.3392,0.8023,0.0591,0.0053,0.2733,0.0001,0.0899,0.1633,0.0002,0.2898,0.9051,0.1121,2.1911,12.4119,1.9699,16.7855,
468,0.0163,0.3216,0.7542,0.0642,0.0038,0.2573,0.0001,0.0809,0.158,0.0001,0.2886,0.8732,0.1225,2.1023,12.8724,1.6589,16.8362,
469,0.0137,0.3104,0.8114,0.062,0.0062,0.2889,0.0002,0.0979,0.1648,0.0002,0.3072,0.9521,0.1593,2.264,13.5037,1.8488,17.8251,
470,0.0179,0.3745,0.7737,0.0517,0.0028,0.2709,0.0002,0.0741,0.1671,0.0002,0.3193,0.9151,0.1504,2.2507,12.9314,1.8871,17.2736,
471,0.0189,0.3348,0.8361,0.068,0.0029,0.2784,0.0002,0.0857,0.1677,0.0002,0.2884,0.9179,0.1322,2.2561,12.9454,1.5265,16.9243,
472,0.0176,0.1218,0.7614,0.0582,0.0019,0.2531,0.0001,0.0808,0.1461,0.0003,0.2883,0.8474,0.1283,1.8944,13.5089,1.3713,16.9678,
473,0.0198,0.3249,0.7649,0.0596,0.0022,0.2602,0.0001,0.0744,0.1559,0.0002,0.2905,0.859,0.1242,2.106,10.853,2.0785,15.2465,
474,0.0204,0.3074,0.732,0.0541,0.0019,0.2938,0.0001,0.0747,0.1528,0.0002,0.2733,0.869,0.1352,2.0777,13.9125,1.8828,18.0778,
475,0.0184,0.3594,0.7671,0.0623,0.0047,0.2564,0.0001,0.0681,0.154,0.0002,0.2996,0.8632,0.1365,2.1589,11.6899,1.6227,15.6765,
476,0.0186,0.3095,0.7827,0.0569,0.0032,0.2482,0.0001,0.0763,0.1475,0.0002,0.2988,0.8471,0.1681,2.1402,11.3836,1.4931,15.2178,
477,0.0207,0.398,0.8042,0.0652,0.0046,0.2649,0.0002,0.0845,0.1527,0.0002,0.2867,0.8816,0.1341,2.2581,12.625,1.5549,16.6448,
478,0.0188,0.3225,0.8517,0.0575,0.0025,0.2564,0.0001,0.0759,0.1539,0.0002,0.2683,0.8281,0.1169,2.1524,12.9521,1.3934,16.702,
479,0.0181,0.3697,0.7879,0.0604,0.0022,0.3249,0.0001,0.0881,0.1626,0.0002,0.2987,0.9606,0.1518,2.3077,12.0711,1.628,16.2116,
480,0.0261,0.1164,0.773,0.0558,0.0018,0.29,0.0001,0.0731,0.1437,0.0002,0.2848,0.866,0.1426,1.9409,13.4091,1.0889,16.6414,
481,0.0188,0.2527,0.7582,0.057,0.0025,0.2549,0.0001,0.0792,0.1554,0.0002,0.2756,0.8388,0.1401,2.0226,11.6347,1.6081,15.4753,
482,0.0197,0.3597,0.8329,0.0645,0.0025,0.3154,0.0001,0.0969,0.1753,0.0001,0.3042,0.9829,0.155,2.3656,13.6539,1.0992,17.3128,
483,0.0187,0.3233,0.7809,0.058,0.0025,0.2576,0.0001,0.0723,0.1522,0.0002,0.2724,0.8293,0.1204,2.0852,14.6043,1.9336,18.8279,
484,0.0191,0.3811,0.7514,0.0536,0.0019,0.2499,0.0001,0.0784,0.1534,0.0002,0.2846,0.8341,0.1331,2.131,11.8472,1.838,16.0159,
485,0.016,0.2463,0.7445,0.0592,0.0017,0.3034,0.0001,0.0805,0.158,0.0002,0.2827,0.9005,0.1437,2.0656,8.8772,1.0809,12.2259,
486,0.0154,0.2989,0.8341,0.0615,0.0048,0.2858,0.0001,0.0941,0.164,0.0002,0.2825,0.9198,0.1446,2.2262,12.9391,1.6174,16.9932,
487,0.0173,0.2622,0.7506,0.0502,0.0016,0.2731,0,0.0794,0.1544,0.0002,0.2675,0.8351,0.1414,2.0145,9.4585,1.1014,12.7791,
488,0.0168,0.2077,0.7697,0.0556,0.0031,0.285,0,0.0757,0.1391,0.0002,0.2734,0.8425,0.1228,1.9736,11.3152,1.0882,14.5581,
489,0.017,0.2628,0.7455,0.0663,0.0023,0.2542,0.0001,0.0653,0.1556,0.0002,0.2724,0.8329,0.1391,2.0122,8.6176,1.0742,11.9168,
490,0.0205,0.4509,0.7784,0.0573,0.0032,0.2573,0.0001,0.0687,0.1575,0.0001,0.2767,0.84,0.1559,2.26,14.2632,1.0661,17.7971,
491,0.0184,0.3414,0.8203,0.0599,0.0024,0.321,0.0001,0.0679,0.168,0.0002,0.2905,0.9324,0.1258,2.2551,8.5225,1.2483,12.2347,
492,0.0184,0.3055,0.7661,0.0574,0.0016,0.254,0.0001,0.0661,0.1561,0.0002,0.2726,0.8178,0.1184,2.0385,8.3697,1.0576,11.665,
493,0.0178,0.2827,0.7461,0.0579,0.0031,0.2581,0.0001,0.0976,0.1635,0.0002,0.2741,0.8796,0.1269,2.068,8.3667,1.0503,11.6862,
494,0.0185,0.2906,0.7874,0.0596,0.0029,0.276,0.0001,0.0728,0.1637,0.0002,0.284,0.8857,0.1332,2.1297,8.5501,1.0576,11.9409,
495,0.0178,0.2461,0.7364,0.0532,0.0025,0.2673,0.0002,0.0697,0.1594,0.0002,0.292,0.8658,0.1283,2.0131,10.2029,1.0583,13.4788,
496,0.0289,0.1162,0.7592,0.0596,0.0019,0.2477,0.0001,0.068,0.1436,0.0002,0.2784,0.8186,0.1298,1.8694,11.5996,1.5315,15.2116,
497,0.0172,0.3111,0.806,0.0694,0.0019,0.3478,0.0001,0.0815,0.1624,0.0002,0.2892,0.9695,0.1283,2.247,11.3899,1.1123,14.9565,
498,0.0185,0.3249,0.7741,0.0534,0.0034,0.2592,0.0001,0.0733,0.1509,0.0002,0.2837,0.8428,0.1353,2.108,8.4484,1.0749,11.8366,
499,0.0189,0.2851,0.787,0.0715,0.0037,0.3117,0.0001,0.0899,0.1527,0.0002,0.2678,0.9283,0.1222,2.1523,8.5016,1.0702,11.9248,
500,0.0185,0.3164,0.7267,0.0519,0.0016,0.3014,0,0.0664,0.1481,0.0002,0.2718,0.8556,0.114,2.0396,8.6242,1.0711,11.9339,
501,0.0179,0.2924,0.7479,0.0539,0.0016,0.2509,0.0001,0.0657,0.1468,0.0002,0.275,0.8044,0.1181,1.9906,8.4504,1.075,11.7158,
502,0.0184,0.3029,0.8162,0.0534,0.0016,0.2587,0.0001,0.0835,0.1525,0.0002,0.2672,0.8266,0.1277,2.1041,8.5355,1.0522,11.8924,
503,0.0184,0.2979,0.7659,0.0535,0.0039,0.3121,0.0001,0.0717,0.1532,0.0001,0.2722,0.8801,0.1312,2.1034,8.5811,1.0645,11.9471,
504,0.0171,0.2422,0.7347,0.0545,0.0015,0.2268,0.0001,0.066,0.1415,0.0001,0.284,0.7873,0.1372,1.9274,9.4539,1.0834,12.6482,
505,0.0184,0.2504,0.7537,0.0573,0.0016,0.2529,0.0001,0.0657,0.1491,0.0002,0.2823,0.8199,0.1333,1.987,13.7992,1.0647,17.0561,
506,0.0185,0.3116,0.7917,0.0674,0.0056,0.2768,0.0001,0.0722,0.1581,0.0003,0.2858,0.8936,0.139,2.1693,8.5966,1.0606,12.0308,
507,0.0179,0.3049,0.8049,0.0689,0.0024,0.2757,0.0001,0.0882,0.1617,0.0002,0.3005,0.9224,0.1546,2.2231,8.5543,1.0556,12.0354,
508,0.018,0.3143,0.75,0.0465,0.0028,0.3087,0.0001,0.0737,0.1517,0.0002,0.2776,0.8784,0.1341,2.1087,8.8222,1.0561,12.1935,
509,0.0186,0.298,0.771,0.054,0.0034,0.2738,0.0001,0.0778,0.1615,0.0003,0.279,0.8712,0.1306,2.1016,8.3978,1.0586,11.7596,
510,0.0185,0.2359,0.7643,0.0669,0.0034,0.2562,0.0001,0.0716,0.1522,0.0001,0.2691,0.8381,0.1226,1.9952,12.2192,1.0444,15.4627,
511,0.0184,0.3652,0.7721,0.0575,0.0034,0.2644,0.0001,0.0901,0.1623,0.0002,0.2821,0.884,0.1835,2.2383,8.5524,1.0359,12.0313,
512,0.0185,0.2079,0.7687,0.0545,0.0064,0.3027,0.0001,0.0739,0.1459,0.0002,0.2833,0.8885,0.1405,2.0406,10.4906,1.0505,13.7832,
513,0.0177,0.2504,0.7557,0.062,0.0023,0.255,0.0001,0.0687,0.1532,0.0002,0.2906,0.8512,0.1376,2.0236,8.4725,1.0658,11.775,
514,0.0179,0.2943,0.7493,0.0599,0.0026,0.3213,0.0001,0.0921,0.1592,0.0002,0.2734,0.9254,0.1356,2.1334,9.367,1.0499,12.7565,
515,0.0174,0.2895,0.7684,0.064,0.0028,0.3195,0.0001,0.0867,0.154,0.0002,0.2688,0.9157,0.1352,2.1402,8.3683,1.0571,11.7652,
516,0.0186,0.3725,0.748,0.0588,0.0031,0.3115,0.0001,0.0668,0.1551,0.0002,0.2648,0.8783,0.1169,2.1463,9.1123,1.0602,12.5238,
517,0.0186,0.3817,0.7756,0.0599,0.0021,0.2699,0.0001,0.076,0.1566,0.0002,0.276,0.8621,0.1379,2.1898,8.5225,1.048,11.9626,
518,0.0177,0.3243,0.7828,0.0583,0.0029,0.3201,0.0001,0.0766,0.1549,0.0002,0.2845,0.9207,0.1445,2.2027,9.3439,1.0484,12.8016,
519,0.0177,0.3226,0.7922,0.0608,0.0037,0.3571,0.0001,0.0921,0.1508,0.0003,0.2804,0.9673,0.1255,2.2407,8.2715,1.0331,11.7445,
