0,0.0347,0.1689,0.3704,0.369,0.1557,0.1977,0.1625,0.5253,0.0002,0.0002,0.0876,0.2237,1.766,1.8053,5.128,0.4535,7.4876,
259,0.0353,0.3247,0.3501,0.3103,0.2145,0.17,0.2192,0.6066,0.0002,0.0001,0.0672,0.2073,1.8749,1.913,4.5929,0.6091,7.2365,
260,0.0296,0.3055,0.3601,0.3021,0.2169,0.1669,0.2293,0.616,0.0002,0.0002,0.0775,0.2112,1.8806,1.9128,4.6112,0.6109,7.2569,
261,0.0295,0.3314,0.3678,0.3041,0.2117,0.2213,0.2248,0.6606,0.0002,0.0002,0.0746,0.2067,1.9574,1.9904,4.5871,0.6065,7.3096,
262,0.0298,0.3076,0.3748,0.3231,0.2223,0.2318,0.2276,0.6899,0.0002,0.0001,0.0822,0.2325,2.0259,2.0587,4.6536,0.62,7.4542,
263,0.0292,0.312,0.3668,0.3289,0.2146,0.19,0.2384,0.6519,0.0003,0.0001,0.0852,0.2123,1.9758,2.0082,4.6278,0.619,7.3768,
264,0.0358,0.1771,0.3657,0.3372,0.2056,0.1846,0.2172,0.6139,0.0001,0.0001,0.08,0.2088,1.8063,1.8466,7.0112,0.5983,9.5856,
265,0.0289,0.3132,0.3597,0.31,0.2079,0.1693,0.224,0.6043,0.0002,0.0002,0.0764,0.2093,1.8837,1.9152,4.5988,0.6075,7.2416,
266,0.0291,0.3205,0.3639,0.3004,0.2065,0.1656,0.2208,0.596,0.0002,0.0001,0.0711,0.2203,1.8801,1.9118,4.6238,0.6114,7.267,
267,0.0292,0.3011,0.3555,0.3003,0.2099,0.2013,0.2195,0.6337,0.0001,0.0002,0.0753,0.2078,1.8828,1.9145,4.5874,0.6018,7.2242,
268,0.03,0.3029,0.3554,0.3135,0.209,0.1698,0.2203,0.6023,0.0001,0.0002,0.0746,0.2123,1.8709,1.904,4.6017,0.6183,7.2867,
269,0.0303,0.3029,0.3629,0.329,0.2144,0.1725,0.2271,0.617,0.0002,0.0002,0.0794,0.2063,1.909,1.9421,4.5799,0.6091,7.2527,
270,0.0291,0.3047,0.3679,0.3181,0.2078,0.1767,0.2212,0.6096,0.0002,0.0002,0.0806,0.2238,1.9181,1.9501,4.6066,0.6038,7.2821,
271,0.0303,0.3129,0.3599,0.3163,0.2171,0.1736,0.2265,0.6206,0.0002,0.0002,0.0802,0.2191,1.9237,1.9574,4.7124,0.629,7.4238,
272,0.0309,0.1988,0.3623,0.3575,0.205,0.1918,0.2133,0.6162,0.0003,0.0002,0.0737,0.2198,1.8445,1.88,6.723,0.6135,9.3455,
273,0.031,0.318,0.3793,0.3352,0.2163,0.1873,0.2235,0.635,0.0003,0.0002,0.0769,0.2065,1.9696,2.0039,4.7175,0.6179,7.4718,
274,0.0304,0.3146,0.3758,0.3308,0.2164,0.1871,0.2376,0.6521,0.0003,0.0002,0.0865,0.212,1.9877,2.0215,4.6072,0.6164,7.3749,
275,0.0306,0.3064,0.3701,0.3264,0.2172,0.1866,0.2233,0.6354,0.0003,0.0002,0.0859,0.2116,1.9543,1.9881,4.6585,0.6084,7.3822,
276,0.0289,0.3104,0.3768,0.3292,0.2216,0.1822,0.2273,0.6386,0.0003,0.0002,0.088,0.2192,1.9796,2.0115,4.6041,0.6211,7.36,
277,0.0292,0.3228,0.3621,0.3181,0.2227,0.1785,0.23,0.6384,0.0003,0.0002,0.0679,0.2032,1.9309,1.9632,4.6188,0.618,7.3217,
278,0.0299,0.3095,0.3613,0.329,0.218,0.1858,0.228,0.6399,0.0002,0.0002,0.0827,0.2233,1.9663,1.9993,4.6134,0.6128,7.3473,
279,0.0292,0.3165,0.3575,0.3221,0.2137,0.202,0.222,0.647,0.0003,0.0002,0.0725,0.2162,1.9499,1.9823,4.5366,0.6124,7.2532,
280,0.0356,0.264,0.3726,0.3208,0.2407,0.1856,0.2194,0.6518,0.0003,0.0002,0.0752,0.2168,1.9224,1.9625,5.7384,0.6093,8.4459,
281,0.0307,0.324,0.382,0.3283,0.2308,0.1868,0.2327,0.6569,0.0002,0.0002,0.0871,0.2257,2.0227,2.0568,4.6934,0.6179,7.4969,
282,0.031,0.3313,0.3888,0.314,0.2206,0.193,0.2326,0.6532,0.0002,0.0002,0.0735,0.2142,1.9903,2.0243,5.0196,0.6096,7.7785,
283,0.0296,0.3058,0.3784,0.3294,0.2249,0.178,0.233,0.6428,0.0003,0.0002,0.0765,0.2126,1.9629,1.9954,4.6177,0.6096,7.3453,
284,0.03,0.3124,0.371,0.3216,0.2212,0.1917,0.2378,0.6631,0.0003,0.0002,0.0901,0.2323,2.0104,2.0435,4.5866,0.6088,7.3613,
285,0.0294,0.3097,0.3646,0.3158,0.2151,0.2362,0.2324,0.6915,0.0003,0.0002,0.0876,0.2256,2.0154,2.0478,4.5942,0.6159,7.3792,
286,0.029,0.4313,0.3657,0.3139,0.2175,0.2154,0.2333,0.6694,0.0002,0.0001,0.0687,0.2121,2.0769,2.109,4.6019,0.6136,7.4456,
287,0.0289,0.3051,0.3601,0.3035,0.2179,0.169,0.2363,0.6262,0.0002,0.0001,0.0747,0.2025,1.8825,1.9144,4.569,0.5986,7.203,
288,0.0302,0.1541,0.3447,0.3203,0.2076,0.1773,0.2231,0.6111,0.0002,0.0002,0.074,0.3332,1.8479,1.882,6.8054,0.6054,9.4164,
289,0.0296,0.3299,0.3692,0.323,0.2186,0.1658,0.2354,0.6229,0.0002,0.0001,0.0669,0.2015,1.9226,1.9549,5.5571,0.6165,8.2538,
290,0.0295,0.3006,0.352,0.3098,0.2128,0.1662,0.2267,0.6087,0.0001,0.0001,0.0707,0.2071,1.8564,1.8885,4.586,0.6117,7.207,
291,0.0298,0.334,0.3626,0.3467,0.2171,0.1781,0.2248,0.6283,0.0003,0.0002,0.0849,0.2174,1.9952,2.0282,4.5974,0.6111,7.3573,
292,0.0293,0.3798,0.3671,0.3174,0.2137,0.1813,0.2225,0.6247,0.0002,0.0002,0.0717,0.2164,1.9965,2.029,4.5645,0.5997,7.3145,
293,0.0294,0.3085,0.3592,0.3065,0.2207,0.1711,0.2216,0.6165,0.0002,0.0002,0.0738,0.2085,1.8808,1.9129,4.5235,0.5995,7.1571,
294,0.0291,0.3056,0.3585,0.3395,0.2298,0.1989,0.2353,0.6722,0.0002,0.0002,0.0855,0.2243,2.0011,2.0332,4.5537,0.605,7.3146,
295,0.0295,0.3115,0.3714,0.321,0.2107,0.188,0.2314,0.6369,0.0002,0.0002,0.0799,0.2225,1.9598,1.9924,4.562,0.6111,7.2909,
296,0.0359,0.2674,0.3752,0.3405,0.2061,0.2473,0.2258,0.687,0.0002,0.0001,0.0751,0.2197,1.9841,2.0245,6.1322,0.6016,8.896,
297,0.0312,0.3202,0.3721,0.327,0.2207,0.2309,0.2232,0.6838,0.0003,0.0002,0.0869,0.222,2.0269,2.0613,5.2296,0.6064,8.0231,
298,0.0301,0.3125,0.3696,0.3265,0.2134,0.1938,0.2348,0.6491,0.0002,0.0002,0.0729,0.2215,1.9689,2.0021,4.5464,0.6065,7.2806,
299,0.0292,0.3113,0.3498,0.3165,0.2069,0.1659,0.2234,0.5994,0.0002,0.0002,0.0667,0.218,1.8705,1.9027,4.5366,0.6002,7.1652,
300,0.0298,0.3055,0.365,0.3047,0.2056,0.1816,0.2199,0.6103,0.0001,0.0001,0.0731,0.1983,1.8678,1.9006,4.5727,0.6066,7.2021,
301,0.03,0.3172,0.3521,0.3164,0.2123,0.216,0.2246,0.6569,0.0002,0.0001,0.0784,0.2199,1.9523,1.9851,4.5828,0.6117,7.3009,
302,0.0293,0.3029,0.3566,0.3084,0.2108,0.1691,0.2252,0.6244,0.0002,0.0001,0.0671,0.1998,1.8677,1.8998,4.549,0.606,7.1758,
303,0.0303,0.299,0.3482,0.2984,0.2124,0.209,0.2169,0.6413,0.0002,0.0001,0.0769,0.2063,1.878,1.911,4.5791,0.6033,7.2152,
304,0.0295,0.1603,0.3704,0.3246,0.2028,0.1833,0.2179,0.6112,0.0002,0.0002,0.0808,0.219,1.7898,1.8242,6.7838,0.7801,9.5095,
305,0.0296,0.3246,0.3649,0.3371,0.2153,0.1829,0.221,0.6264,0.0003,0.0001,0.072,0.2202,1.9638,1.9965,4.6039,0.6203,7.3416,
306,0.029,0.3131,0.3634,0.3294,0.2115,0.1887,0.2238,0.6318,0.0002,0.0001,0.0871,0.2317,1.9724,2.0044,4.591,0.6053,7.3223,
307,0.0297,0.3066,0.3687,0.3213,0.2067,0.1798,0.2286,0.6232,0.0003,0.0002,0.084,0.2073,1.9297,1.9622,4.5595,0.605,7.248,
308,0.0327,0.3032,0.3668,0.3349,0.2131,0.1843,0.2246,0.6312,0.0003,0.0002,0.0767,0.2107,1.9402,1.9758,4.5706,0.6229,7.2913,
309,0.0297,0.3182,0.3637,0.3364,0.2041,0.1882,0.2363,0.6403,0.0002,0.0002,0.0758,0.2211,1.9712,2.0038,4.5325,0.5896,7.2472,
310,0.029,0.3093,0.3681,0.3108,0.2089,0.1688,0.2147,0.5956,0.0002,0.0001,0.0771,0.2113,1.8825,1.9146,4.5605,0.5891,7.1846,
311,0.0299,0.3101,0.3499,0.3056,0.2116,0.1644,0.2202,0.5991,0.0002,0.0002,0.065,0.2116,1.8519,1.8844,4.5578,0.6042,7.1668,
312,0.0297,0.2478,0.36,0.3109,0.192,0.2122,0.2415,0.652,0.0002,0.0001,0.0753,0.1965,1.8511,1.8846,7.6532,0.9498,10.607,
313,0.0297,0.3142,0.3583,0.3313,0.2068,0.1703,0.2175,0.5978,0.0002,0.0002,0.0757,0.2271,1.9186,1.9514,5.119,0.6012,7.7981,
314,0.0294,0.3257,0.3757,0.3365,0.2066,0.1858,0.2167,0.6189,0.0003,0.0001,0.0691,0.2012,1.9435,1.9763,4.5597,0.6053,7.2635,
315,0.0289,0.3065,0.3595,0.3228,0.2009,0.1821,0.2133,0.6032,0.0003,0.0002,0.0844,0.223,1.9157,1.9477,4.4754,0.5895,7.1375,
316,0.0294,0.3202,0.3684,0.3144,0.2026,0.2186,0.2144,0.6396,0.0002,0.0002,0.0714,0.2126,1.9449,1.9781,4.5411,0.6005,7.2417,
317,0.0335,0.3125,0.3555,0.3164,0.2062,0.1863,0.2194,0.618,0.0002,0.0001,0.0723,0.2227,1.9177,1.9546,4.547,0.6014,7.2245,
318,0.03,0.3181,0.371,0.3251,0.2041,0.181,0.215,0.6089,0.0002,0.0002,0.085,0.2149,1.9386,1.9717,4.5322,0.5997,7.2252,
319,0.0288,0.3082,0.3684,0.328,0.2072,0.1795,0.2187,0.6106,0.0002,0.0001,0.0772,0.1978,1.9055,1.9374,4.5267,0.6008,7.1861,
320,0.0306,0.223,0.371,0.3348,0.1981,0.1954,0.218,0.6209,0.0002,0.0001,0.074,0.2022,1.8458,1.8806,6.4013,0.6014,9.0075,
321,0.0303,0.3185,0.3788,0.3483,0.2076,0.1814,0.2176,0.6145,0.0002,0.0002,0.0793,0.2103,1.9658,1.9993,4.6752,0.6029,7.4089,
322,0.0304,0.3386,0.3593,0.3249,0.2064,0.1882,0.2168,0.6191,0.0003,0.0002,0.0709,0.2129,1.9425,1.9761,4.8244,0.604,7.5299,
323,0.0296,0.3068,0.365,0.3304,0.2112,0.1845,0.2123,0.6164,0.0002,0.0002,0.0814,0.2128,1.9292,1.9619,4.505,0.605,7.1978,
324,0.0293,0.3176,0.3624,0.3326,0.2082,0.1883,0.2316,0.6377,0.0002,0.0002,0.0732,0.2147,1.9557,1.9884,4.5479,0.6,7.258,
325,0.0293,0.3057,0.3671,0.3317,0.2126,0.1802,0.2198,0.62,0.0003,0.0001,0.0842,0.2056,1.9313,1.9635,4.4833,0.5936,7.1621,
326,0.029,0.3183,0.3611,0.3244,0.2032,0.1792,0.2141,0.604,0.0003,0.0002,0.0743,0.2133,1.9125,1.9446,4.4893,0.5931,7.1504,
327,0.0296,0.3075,0.3754,0.3318,0.2092,0.2289,0.2217,0.6675,0.0003,0.0001,0.0833,0.2159,2.0014,2.0342,4.5208,0.5945,7.2714,
328,0.0308,0.1754,0.3642,0.3296,0.1942,0.1795,0.2223,0.6018,0.0002,0.0001,0.0844,0.2704,1.8473,1.8834,5.8874,0.6018,8.5011,
329,0.0306,0.3225,0.3693,0.3404,0.2084,0.1965,0.2241,0.6361,0.0003,0.0002,0.0853,0.217,1.9877,2.0215,4.6014,0.5922,7.3481,
330,0.0301,0.3336,0.3807,0.333,0.2051,0.179,0.2255,0.6168,0.0002,0.0002,0.0747,0.2255,1.9844,2.0177,5.2097,0.5982,7.9551,
331,0.0335,0.3036,0.3599,0.3017,0.2029,0.1679,0.2186,0.5926,0.0002,0.0002,0.0766,0.2163,1.8603,1.8968,4.6107,0.5951,7.2226,
332,0.0299,0.3071,0.3539,0.3003,0.208,0.1674,0.2145,0.593,0.0002,0.0002,0.0746,0.1997,1.8363,1.8688,4.5058,0.5968,7.0922,
333,0.0304,0.309,0.3521,0.2942,0.2053,0.1712,0.2161,0.5956,0.0002,0.0001,0.0745,0.207,1.8405,1.8734,4.5999,0.5939,7.1887,
334,0.0298,0.3065,0.3566,0.3114,0.1988,0.1743,0.2182,0.5946,0.0002,0.0002,0.0772,0.2031,1.8596,1.8922,4.5228,0.5927,7.1288,
335,0.0301,0.3114,0.3655,0.2985,0.2078,0.1667,0.217,0.5946,0.0001,0.0002,0.0785,0.2328,1.8964,1.93,4.5268,0.5978,7.1917,
336,0.0314,0.2594,0.3593,0.3392,0.2294,0.1896,0.2157,0.6419,0.0003,0.0002,0.0801,0.2145,1.9168,1.9529,6.457,0.6119,9.1448,
337,0.0303,0.3597,0.3713,0.3336,0.2044,0.1913,0.2157,0.6209,0.0003,0.0001,0.0729,0.2157,1.994,2.0275,4.5779,0.5974,7.3273,
338,0.0295,0.3209,0.3687,0.3233,0.2042,0.1837,0.2194,0.6152,0.0003,0.0002,0.0863,0.2196,1.9519,1.9846,4.5293,0.5918,7.2282,
339,0.0293,0.3157,0.366,0.3308,0.2071,0.1898,0.2216,0.6283,0.0002,0.0002,0.093,0.2054,1.9554,1.9879,4.5217,0.6013,7.2339,
340,0.0297,0.3213,0.3653,0.3268,0.202,0.1799,0.2233,0.6136,0.0002,0.0002,0.0836,0.2162,1.9456,1.9785,4.4905,0.5985,7.1889,
341,0.029,0.3206,0.3618,0.318,0.2096,0.1931,0.2216,0.6321,0.0003,0.0002,0.083,0.2109,1.9413,1.9734,4.4998,0.5889,7.1833,
342,0.0288,0.3071,0.3725,0.3225,0.2204,0.1837,0.2191,0.6286,0.0003,0.0001,0.0855,0.2043,1.9356,1.9672,4.5245,0.6075,7.2193,
343,0.0298,0.3323,0.4075,0.3485,0.2072,0.2307,0.2319,0.6856,0.0003,0.0002,0.0811,0.2278,2.1053,2.1381,4.7514,0.596,7.6141,
344,0.0303,0.2647,0.3856,0.3669,0.1984,0.1916,0.2115,0.6103,0.0003,0.0002,0.0711,0.2056,1.921,1.9558,5.6416,0.5906,8.3152,
345,0.0308,0.3225,0.3861,0.3257,0.2149,0.1856,0.2195,0.6263,0.0002,0.0001,0.0859,0.2229,1.9899,2.0242,4.5565,0.5849,7.2936,
346,0.03,0.3202,0.4081,0.3518,0.212,0.1887,0.2258,0.6338,0.0003,0.0002,0.0856,0.2234,2.0405,2.0737,4.5457,0.587,7.3383,
347,0.0305,0.2847,0.3799,0.3302,0.2154,0.1781,0.2232,0.6237,0.0002,0.0001,0.0745,0.2143,1.9246,1.9582,4.6885,0.5879,7.3594,
348,0.0297,0.3166,0.3723,0.3318,0.2129,0.1866,0.2272,0.6347,0.0003,0.0001,0.0815,0.2088,1.9639,1.9965,4.5215,0.5876,7.2284,
349,0.0294,0.3043,0.3633,0.3203,0.2048,0.1857,0.2219,0.6177,0.0002,0.0001,0.0818,0.2119,1.9155,1.9479,4.4846,0.5931,7.1471,
350,0.0289,0.3163,0.3712,0.3244,0.2158,0.1835,0.2323,0.6378,0.0003,0.0001,0.0799,0.2176,1.967,1.9989,4.4802,0.589,7.193,
351,0.0292,0.3201,0.3617,0.3249,0.2036,0.1874,0.2232,0.6222,0.0003,0.0002,0.0925,0.2107,1.9512,1.9837,4.4535,0.5838,7.1428,
352,0.0295,0.1748,0.3662,0.3309,0.2011,0.1861,0.208,0.6031,0.0002,0.0002,0.0767,0.212,1.7831,1.8171,6.1322,0.5859,8.656,
353,0.0307,0.3134,0.373,0.3409,0.2063,0.2364,0.2203,0.6689,0.0002,0.0002,0.0887,0.2186,2.0226,2.0564,4.5107,0.5849,7.2821,
354,0.0306,0.3185,0.3734,0.3389,0.2103,0.1815,0.2214,0.6227,0.0003,0.0002,0.0778,0.213,1.9615,1.9953,4.9055,0.5746,7.6017,
355,0.0292,0.3135,0.3686,0.3099,0.2112,0.1734,0.2201,0.6078,0.0002,0.0001,0.0785,0.1984,1.8902,1.9223,4.4732,0.5844,7.1014,
356,0.029,0.314,0.3543,0.2979,0.209,0.169,0.2227,0.6037,0.0002,0.0002,0.0771,0.2151,1.871,1.9029,4.5184,0.5838,7.1286,
357,0.0296,0.3116,0.3553,0.2898,0.2092,0.1673,0.2211,0.6006,0.0002,0.0001,0.0715,0.1955,1.8335,1.8658,4.5181,0.5847,7.0881,
358,0.0299,0.3108,0.3516,0.3016,0.2108,0.1663,0.2187,0.5987,0.0002,0.0002,0.0663,0.2094,1.8461,1.8788,4.5123,0.5839,7.0989,
359,0.0297,0.3051,0.362,0.3031,0.2074,0.1691,0.2177,0.5974,0.0002,0.0001,0.0773,0.2069,1.8623,1.8946,4.485,0.5724,7.0729,
360,0.0297,0.2568,0.3829,0.351,0.2052,0.1999,0.225,0.6408,0.0003,0.0002,0.0875,0.2093,1.9487,1.9823,6.8418,0.5947,9.5473,
361,0.0294,0.3219,0.373,0.3356,0.2517,0.1882,0.2295,0.6774,0.0004,0.0001,0.0725,0.2239,2.0248,2.0576,4.4705,0.5801,7.231,
362,0.0289,0.3095,0.3644,0.3157,0.2074,0.1688,0.2226,0.6016,0.0001,0.0002,0.0754,0.1923,1.8674,1.899,4.5167,0.5849,7.1218,
363,0.0296,0.3182,0.3505,0.2992,0.2093,0.1662,0.2176,0.596,0.0001,0.0002,0.0697,0.204,1.8453,1.8775,4.4565,0.5783,7.0332,
364,0.0299,0.3212,0.3646,0.3217,0.2117,0.1815,0.2222,0.6193,0.0002,0.0002,0.0689,0.2089,1.9226,1.9554,4.4478,0.5697,7.0953,
365,0.0292,0.3394,0.3583,0.3114,0.2147,0.1697,0.2269,0.6152,0.0002,0.0002,0.0722,0.2099,1.9217,1.9541,4.4973,0.582,7.1549,
366,0.03,0.3009,0.3609,0.3171,0.2149,0.1732,0.2241,0.6158,0.0001,0.0002,0.075,0.2008,1.8817,1.9148,4.4682,0.5781,7.0831,
367,0.0294,0.3167,0.3704,0.3176,0.2118,0.1703,0.2303,0.6162,0.0002,0.0002,0.0724,0.2349,1.9454,1.9781,4.4812,0.5782,7.1628,
368,0.0312,0.2534,0.368,0.3649,0.2113,0.1828,0.2188,0.6213,0.0003,0.0001,0.0873,0.2224,1.9404,1.9761,7.0225,1.0057,10.1334,
369,0.0305,0.3266,0.3822,0.3456,0.2211,0.1881,0.2357,0.6519,0.0002,0.0002,0.0906,0.2149,2.0482,2.0822,4.5793,0.586,7.3781,
370,0.03,0.3303,0.3826,0.3387,0.2133,0.1864,0.2299,0.6368,0.0003,0.0002,0.0717,0.2162,1.996,2.0296,4.5554,0.5765,7.2884,
371,0.0308,0.3087,0.3636,0.3292,0.2101,0.1763,0.2286,0.6208,0.0002,0.0002,0.078,0.2203,1.9364,1.9704,4.741,0.5764,7.4146,
372,0.0294,0.3214,0.3678,0.3305,0.2124,0.2279,0.2312,0.6799,0.0002,0.0002,0.0725,0.2053,1.9945,2.027,4.4662,0.5774,7.1954,
373,0.0296,0.3077,0.3616,0.3232,0.2206,0.1873,0.2321,0.6506,0.0003,0.0002,0.0849,0.2104,1.9519,1.9843,4.4414,0.5784,7.1245,
374,0.0289,0.3003,0.3655,0.3197,0.2137,0.185,0.2318,0.6396,0.0003,0.0001,0.0853,0.2156,1.9381,1.97,4.461,0.5788,7.1309,
375,0.0318,0.3132,0.3606,0.3302,0.2155,0.1798,0.2328,0.6338,0.0002,0.0001,0.0758,0.2068,1.9368,1.9715,4.393,0.5753,7.0622,
376,0.0307,0.1841,0.3614,0.3494,0.2061,0.1841,0.2299,0.6283,0.0003,0.0002,0.0759,0.2115,1.8305,1.8653,6.3429,0.5646,8.8984,
377,0.0296,0.3195,0.3642,0.3221,0.2202,0.1756,0.2247,0.6242,0.0002,0.0002,0.0809,0.2149,1.9404,1.9732,5.3049,0.5738,7.9749,
378,0.0298,0.311,0.3637,0.3179,0.215,0.2135,0.2291,0.6611,0.0002,0.0001,0.0729,0.2128,1.9511,1.9838,4.4736,0.572,7.1501,
379,0.0298,0.3083,0.3579,0.3139,0.217,0.1714,0.2317,0.6234,0.0002,0.0001,0.072,0.2117,1.8967,1.9291,4.4416,0.5737,7.0656,
380,0.0297,0.3063,0.352,0.3234,0.2183,0.1698,0.232,0.6233,0.0001,0.0002,0.083,0.2135,1.9125,1.945,4.4293,0.5675,7.0635,
381,0.0299,0.3208,0.3679,0.3219,0.2127,0.1661,0.2258,0.6076,0.0001,0.0001,0.0693,0.2011,1.8991,1.9317,4.4558,0.5713,7.0837,
382,0.0294,0.3099,0.3442,0.3003,0.2138,0.1696,0.2226,0.609,0.0002,0.0002,0.0742,0.2225,1.8715,1.904,4.456,0.5695,7.0543,
383,0.0295,0.3093,0.3686,0.3205,0.2174,0.1766,0.2289,0.6277,0.0002,0.0002,0.0781,0.212,1.9253,1.9577,4.4003,0.5606,7.0391,
384,0.0297,0.2682,0.3433,0.3183,0.2337,0.2097,0.2112,0.6591,0.0002,0.0002,0.0792,0.2104,1.8878,1.9215,6.078,0.5678,8.6881,
385,0.0296,0.3361,0.3667,0.3383,0.2136,0.1672,0.2212,0.6056,0.0002,0.0002,0.0663,0.199,1.9263,1.9588,4.4435,0.566,7.0925,
386,0.0295,0.3053,0.358,0.3319,0.2204,0.2279,0.2275,0.6823,0.0003,0.0002,0.0843,0.2126,1.9959,2.0285,4.4593,0.5679,7.1769,
387,0.0293,0.3091,0.3666,0.3229,0.2209,0.2362,0.2277,0.694,0.0003,0.0001,0.0882,0.2199,2.02,2.0526,4.3608,0.564,7.0983,
388,0.0289,0.3067,0.3613,0.3334,0.2171,0.1851,0.2252,0.6367,0.0003,0.0002,0.0829,0.2067,1.943,1.975,4.4404,0.5694,7.1066,
