0,0.0347,0.1689,0.3704,0.369,0.1557,0.1977,0.1625,0.5253,0.0002,0.0002,0.0876,0.2237,1.766,1.8053,5.128,0.4535,7.4876,
389,0.0292,0.3224,0.371,0.3284,0.2139,0.1851,0.23,0.6371,0.0003,0.0002,0.0742,0.2157,1.9674,1.9997,4.4407,0.5684,7.1333,
390,0.0292,0.3063,0.3576,0.3318,0.2122,0.2343,0.2228,0.6748,0.0002,0.0002,0.0811,0.2031,1.9729,2.0051,4.3728,0.5579,7.0577,
391,0.0292,0.3287,0.3673,0.3392,0.2144,0.1915,0.2271,0.641,0.0003,0.0001,0.0854,0.2175,2.001,2.0333,4.274,0.5518,6.9807,
392,0.0295,0.1971,0.3607,0.3183,0.2032,0.1711,0.2144,0.5919,0.0002,0.0001,0.0804,0.2568,1.8224,1.856,5.9764,0.565,8.5189,
393,0.029,0.3301,0.3803,0.3249,0.2157,0.1829,0.225,0.6302,0.0003,0.0001,0.0714,0.1988,1.955,1.9875,4.5371,0.5601,7.2059,
394,0.0294,0.3006,0.3723,0.3254,0.2106,0.1692,0.2125,0.5956,0.0002,0.0002,0.0841,0.218,1.9159,1.9489,4.4169,0.5686,7.0571,
395,0.0291,0.3107,0.367,0.327,0.2035,0.1724,0.215,0.5949,0.0002,0.0002,0.077,0.2047,1.8974,1.9294,4.4145,0.5682,7.0339,
396,0.0298,0.3074,0.3501,0.3275,0.2081,0.2131,0.2185,0.6428,0.0002,0.0001,0.0762,0.2097,1.9232,1.9558,4.3804,0.5735,7.0329,
397,0.0343,0.3328,0.3646,0.342,0.2126,0.2216,0.2184,0.6563,0.0002,0.0002,0.07,0.2111,1.9943,2.0335,4.3579,0.5641,7.1126,
398,0.0294,0.3221,0.365,0.3149,0.2155,0.1688,0.224,0.6117,0.0002,0.0001,0.0781,0.2144,1.9174,1.9499,4.4089,0.5739,7.0532,
399,0.0297,0.3193,0.3649,0.3024,0.2085,0.2129,0.2228,0.6474,0.0002,0.0001,0.0592,0.2068,1.9114,1.9439,4.3284,0.5471,6.9425,
400,0.0312,0.2523,0.3728,0.3322,0.2245,0.2887,0.2173,0.7355,0.0002,0.0002,0.0849,0.2123,2.0041,2.0398,5.5931,0.5632,8.3251,
401,0.031,0.343,0.3785,0.3379,0.213,0.1961,0.2188,0.6368,0.0002,0.0002,0.0869,0.22,2.0205,2.0549,5.1798,0.5594,7.9191,
402,0.0296,0.3097,0.3685,0.3363,0.2104,0.1848,0.2261,0.6299,0.0002,0.0001,0.085,0.2265,1.9885,2.0211,4.5044,0.563,7.21,
403,0.0292,0.3115,0.3688,0.3363,0.2138,0.2425,0.2329,0.6994,0.0003,0.0001,0.0849,0.218,2.0353,2.0675,4.3395,0.5615,7.0895,
404,0.0291,0.3083,0.385,0.3191,0.2119,0.2291,0.2243,0.6737,0.0003,0.0002,0.0896,0.2084,2.0035,2.0358,4.6478,0.5574,7.3621,
405,0.0292,0.3079,0.3676,0.3233,0.2098,0.2363,0.2267,0.6809,0.0003,0.0002,0.0832,0.2115,1.9909,2.023,4.3516,0.5604,7.0559,
406,0.0293,0.3067,0.3631,0.3241,0.2157,0.1846,0.2198,0.6259,0.0002,0.0001,0.0796,0.209,1.9274,1.9598,6.3518,0.944,9.3786,
407,0.0295,0.3272,0.3701,0.3276,0.2135,0.1782,0.2282,0.6284,0.0002,0.0002,0.0907,0.2077,1.9687,2.0013,5.1834,0.5601,7.8682,
408,0.0353,0.2141,0.3715,0.3478,0.2108,0.1882,0.2215,0.6269,0.0002,0.0002,0.0622,0.204,1.8468,1.887,5.7915,0.5656,8.3761,
409,0.0298,0.3141,0.3732,0.3321,0.2178,0.1867,0.2237,0.6352,0.0002,0.0002,0.0954,0.2018,1.9701,2.003,6.5225,0.5592,9.2064,
410,0.029,0.3043,0.3665,0.3167,0.2162,0.1832,0.2301,0.6386,0.0002,0.0002,0.0778,0.2121,1.9301,1.9623,4.3288,0.5588,6.9731,
411,0.0295,0.3165,0.3691,0.3339,0.2202,0.1819,0.2394,0.6495,0.0003,0.0001,0.0888,0.2118,1.9928,2.0258,5.8359,0.5563,8.5389,
412,0.0293,0.315,0.3708,0.306,0.2117,0.2255,0.228,0.6698,0.0002,0.0002,0.0791,0.2038,1.9529,1.985,4.3276,0.5568,6.9906,
413,0.0293,0.3065,0.3689,0.311,0.2087,0.2159,0.2209,0.649,0.0002,0.0002,0.0767,0.1975,1.923,1.9552,6.5255,0.556,9.1572,
414,0.0299,0.3075,0.3538,0.3155,0.2162,0.2129,0.2304,0.6624,0.0002,0.0001,0.0767,0.2166,1.9411,1.9737,4.3032,0.556,6.9532,
415,0.0298,0.3018,0.3415,0.3092,0.2106,0.218,0.2236,0.655,0.0002,0.0002,0.0735,0.1954,1.884,1.9165,6.6456,0.549,9.2333,
416,0.0296,0.2537,0.365,0.328,0.231,0.2096,0.2163,0.6642,0.0002,0.0001,0.0765,0.207,1.9086,1.9419,6.6698,0.8935,9.6327,
417,0.0313,0.3376,0.3771,0.3082,0.2091,0.1829,0.2234,0.6215,0.0002,0.0002,0.0629,0.2051,1.9344,1.969,5.8228,0.5651,8.481,
418,0.0298,0.4183,0.3688,0.3068,0.2103,0.1779,0.2285,0.6242,0.0004,0.0002,0.0728,0.2325,2.0414,2.0743,4.7832,0.5585,7.5373,
419,0.0285,0.3115,0.3645,0.3348,0.2138,0.1818,0.2305,0.6327,0.0002,0.0001,0.0861,0.2226,1.971,2.0027,4.4241,0.9755,7.5254,
420,0.0297,0.315,0.3828,0.3117,0.215,0.2223,0.2225,0.6683,0.0002,0.0002,0.0826,0.2052,1.9801,2.0131,5.4485,0.5535,8.1365,
421,0.0291,0.307,0.3581,0.3284,0.218,0.221,0.2382,0.6826,0.0002,0.0002,0.0841,0.211,1.9912,2.0233,5.0897,0.9896,8.2248,
422,0.0293,0.3165,0.3782,0.3307,0.2164,0.2252,0.233,0.6787,0.0002,0.0002,0.0873,0.2062,2.0134,2.0457,4.3261,0.5477,7.0401,
423,0.0293,0.3065,0.3708,0.3136,0.217,0.216,0.226,0.6623,0.0002,0.0002,0.0775,0.2074,1.9523,1.9845,6.464,0.545,9.1162,
424,0.0308,0.171,0.3726,0.3365,0.2049,0.1829,0.2407,0.6355,0.0003,0.0002,0.0949,0.2347,1.8603,1.8957,5.5431,0.9154,8.4834,
425,0.0323,0.3204,0.3807,0.3417,0.2199,0.1884,0.2322,0.6476,0.0003,0.0002,0.0877,0.2247,2.0228,2.0584,6.2102,0.5414,8.9382,
426,0.0294,0.3223,0.3674,0.3209,0.2177,0.2283,0.234,0.6878,0.0002,0.0002,0.0857,0.2111,2.014,2.0465,6.3539,0.7019,9.2236,
427,0.0296,0.3154,0.3658,0.3241,0.2165,0.2192,0.2301,0.673,0.0003,0.0001,0.0662,0.2221,1.9853,2.018,4.2669,0.5442,6.9499,
428,0.029,0.309,0.3653,0.3264,0.2196,0.2245,0.2393,0.6918,0.0003,0.0002,0.0827,0.2124,2.0052,2.0372,7.23,0.5547,9.9421,
429,0.0298,0.3537,0.3803,0.336,0.221,0.2275,0.2339,0.6891,0.0002,0.0002,0.0844,0.2215,2.0842,2.117,4.4286,0.5511,7.2177,
430,0.0294,0.3352,0.3608,0.3227,0.2187,0.2132,0.2332,0.6681,0.0002,0.0002,0.075,0.2233,1.9934,2.0257,4.3894,0.5424,7.0773,
431,0.0299,0.3238,0.3732,0.3148,0.2213,0.205,0.2306,0.662,0.0002,0.0002,0.0824,0.219,1.9904,2.0232,5.7673,0.5694,8.481,
432,0.0301,0.1762,0.3658,0.3341,0.2152,0.1702,0.2566,0.65,0.0003,0.0001,0.0798,0.204,1.8267,1.8616,6.7113,0.5508,9.2485,
433,0.0306,0.3452,0.3822,0.3503,0.2271,0.2307,0.237,0.7034,0.0003,0.0001,0.0846,0.2037,2.0858,2.1196,4.7596,0.5477,7.5534,
434,0.0296,0.319,0.3724,0.3309,0.2211,0.2179,0.2393,0.6873,0.0002,0.0001,0.073,0.2079,2.0074,2.0401,4.274,0.5436,6.9793,
435,0.0293,0.3079,0.3556,0.3328,0.2314,0.2258,0.2432,0.7104,0.0002,0.0001,0.0838,0.221,2.029,2.0614,4.2795,0.5528,7.0154,
436,0.029,0.3077,0.3737,0.3348,0.2231,0.1868,0.2395,0.6718,0.0002,0.0002,0.0803,0.2059,1.9925,2.0247,4.2957,0.5439,6.984,
437,0.0294,0.3081,0.3617,0.3173,0.2194,0.2278,0.2346,0.6874,0.0002,0.0001,0.0799,0.2029,1.9768,2.0094,4.3025,0.547,6.9831,
438,0.0295,0.3261,0.3787,0.3211,0.2133,0.1727,0.2326,0.6221,0.0002,0.0001,0.0804,0.2019,1.9457,1.9781,4.2605,0.5449,6.9042,
439,0.0292,0.3048,0.3396,0.3006,0.224,0.2109,0.2352,0.6731,0.0002,0.0002,0.0756,0.2106,1.9156,1.9478,4.3117,0.5491,6.9305,
440,0.0306,0.2082,0.3557,0.3332,0.2081,0.2281,0.2227,0.6641,0.0002,0.0002,0.0788,0.2114,1.8644,1.8993,6.5331,0.5547,9.1112,
441,0.0293,0.3387,0.3585,0.3261,0.2157,0.2197,0.2336,0.6732,0.0003,0.0001,0.0706,0.2121,1.9932,2.0253,4.2533,0.5551,6.955,
442,0.0297,0.2989,0.358,0.3007,0.2176,0.2024,0.23,0.6531,0.0002,0.0001,0.0742,0.1981,1.8934,1.9258,4.3059,0.5554,6.9077,
443,0.0296,0.3161,0.3442,0.3079,0.2197,0.2207,0.2243,0.6677,0.0002,0.0002,0.0676,0.2023,1.9143,1.9465,4.2522,0.5559,6.8745,
444,0.0304,0.3073,0.3572,0.2985,0.2089,0.2114,0.2294,0.6527,0.0002,0.0001,0.0737,0.1974,1.896,1.9291,4.2972,0.556,6.9025,
445,0.0299,0.3192,0.3463,0.3074,0.2197,0.175,0.2323,0.6305,0.0001,0.0002,0.0759,0.2138,1.9007,1.9333,4.2737,0.5544,6.8841,
446,0.0301,0.306,0.3477,0.2992,0.2144,0.2149,0.2325,0.6646,0.0002,0.0001,0.0753,0.2255,1.9327,1.9658,4.299,0.5602,6.9461,
447,0.0296,0.3136,0.3668,0.3257,0.2181,0.2336,0.2358,0.6976,0.0003,0.0002,0.0856,0.218,2.0243,2.057,4.3198,0.5594,7.0576,
448,0.0339,0.2563,0.3655,0.3923,0.2163,0.2377,0.221,0.6827,0.0003,0.0001,0.0848,0.2127,2.0132,2.052,6.0675,0.5652,8.823,
449,0.0305,0.3485,0.362,0.3135,0.2205,0.2322,0.2357,0.6927,0.0002,0.0001,0.0717,0.21,2.0147,2.0483,4.3209,0.5622,7.0575,
450,0.0292,0.3069,0.3616,0.3093,0.2192,0.2095,0.2289,0.6605,0.0002,0.0002,0.0791,0.2059,1.944,1.9765,4.3275,0.5654,6.9929,
451,0.0291,0.3268,0.3672,0.3295,0.2155,0.2277,0.2338,0.6856,0.0003,0.0002,0.0732,0.212,2.0104,2.0425,4.3015,0.5657,7.0318,
452,0.0291,0.3178,0.365,0.3367,0.2225,0.2366,0.2368,0.7036,0.0003,0.0002,0.0842,0.2113,2.0365,2.0687,4.3121,0.569,7.0712,
453,0.0294,0.3192,0.3584,0.3174,0.2151,0.2356,0.2281,0.6831,0.0002,0.0002,0.0752,0.2124,1.9801,2.0125,4.3133,0.5685,7.0142,
454,0.0296,0.3089,0.371,0.3217,0.2187,0.2304,0.232,0.69,0.0002,0.0002,0.0792,0.2021,1.9892,2.0218,4.3029,0.5671,7.0137,
455,0.0293,0.3052,0.3695,0.3222,0.2267,0.2427,0.2356,0.7141,0.0003,0.0002,0.0864,0.214,2.0283,2.0607,4.3064,0.5705,7.0581,
456,0.0358,0.2012,0.381,0.3212,0.2129,0.2325,0.225,0.6782,0.0003,0.0001,0.0828,0.2081,1.8926,1.9329,6.2889,0.5735,8.9325,
457,0.0306,0.3314,0.3671,0.336,0.2227,0.2298,0.2376,0.6986,0.0003,0.0002,0.0796,0.2115,2.0394,2.0734,5.011,0.5739,7.7815,
458,0.0293,0.3057,0.3656,0.3123,0.2249,0.2256,0.231,0.6901,0.0003,0.0002,0.0807,0.2122,1.9814,2.0138,4.3736,0.5754,7.0829,
459,0.0298,0.3209,0.3681,0.3315,0.2305,0.2264,0.2461,0.7109,0.0002,0.0001,0.0689,0.2204,2.0355,2.0683,4.3243,0.5765,7.0912,
460,0.0295,0.311,0.3727,0.3308,0.2215,0.2291,0.2348,0.6938,0.0002,0.0002,0.0837,0.2032,2.0136,2.0463,4.3032,0.5696,7.0394,
461,0.029,0.3066,0.3619,0.3161,0.2357,0.2315,0.2337,0.7093,0.0002,0.0002,0.0818,0.2129,2.01,2.0422,4.4792,0.5855,7.2278,
462,0.0293,0.3097,0.3705,0.3293,0.2282,0.2324,0.2405,0.7089,0.0002,0.0001,0.0845,0.2099,2.0309,2.0634,4.413,0.5845,7.1842,
463,0.0288,0.3193,0.3768,0.3407,0.2256,0.1834,0.2394,0.6567,0.0003,0.0002,0.0799,0.2106,2.0018,2.0339,4.3801,0.5789,7.1184,
464,0.0348,0.2993,0.3499,0.345,0.2168,0.2149,0.2687,0.711,0.0004,0.0002,0.0879,0.2271,2.0369,2.0764,7.3151,0.5698,10.0952,
465,0.0297,0.3276,0.3816,0.3252,0.2205,0.1845,0.2324,0.6457,0.0002,0.0002,0.0839,0.205,1.9875,2.0202,4.3227,0.57,7.0363,
466,0.0297,0.3168,0.3705,0.3216,0.2193,0.2294,0.2312,0.6879,0.0002,0.0002,0.0729,0.2028,1.9916,2.0244,4.364,0.5689,7.0809,
467,0.0292,0.3286,0.376,0.3305,0.2167,0.2231,0.2353,0.6822,0.0003,0.0002,0.086,0.208,2.0314,2.0637,4.2989,0.5752,7.0614,
468,0.0297,0.3417,0.3837,0.3549,0.2233,0.194,0.2483,0.6772,0.0003,0.0002,0.0826,0.2047,2.0666,2.1006,4.6866,0.6443,7.5553,
469,0.0293,0.3259,0.3621,0.3333,0.2232,0.2302,0.2408,0.7009,0.0002,0.0001,0.0861,0.2142,2.0571,2.0899,4.3512,0.5796,7.1468,
470,0.0298,0.3169,0.3844,0.3446,0.2268,0.1884,0.2379,0.6594,0.0003,0.0001,0.0833,0.2115,2.0209,2.0539,4.3162,0.5726,7.0635,
471,0.0293,0.3072,0.3671,0.3286,0.2208,0.1903,0.2386,0.6568,0.0002,0.0001,0.086,0.1985,1.9619,1.9943,4.2898,0.5805,6.9848,
472,0.0359,0.2682,0.3541,0.3966,0.2154,0.2462,0.2245,0.6942,0.0003,0.0001,0.0755,0.2008,2.0078,2.0483,6.9978,0.5714,9.7488,
473,0.029,0.3108,0.3708,0.3211,0.2233,0.1923,0.2391,0.662,0.0002,0.0002,0.0817,0.2031,1.9666,1.9986,4.2902,0.5708,6.9794,
474,0.0296,0.3111,0.3648,0.321,0.2215,0.228,0.2383,0.6961,0.0003,0.0002,0.0698,0.2075,1.9878,2.0203,4.3205,0.5751,7.0373,
475,0.0292,0.3128,0.3723,0.3316,0.2275,0.1865,0.2389,0.6628,0.0003,0.0002,0.0824,0.2043,1.9824,2.0147,4.2935,0.5752,7.0032,
476,0.0292,0.3122,0.3724,0.3134,0.2335,0.1805,0.2377,0.6574,0.0001,0.0002,0.0793,0.2108,1.9637,1.996,4.2782,0.5815,6.9768,
477,0.0297,0.3078,0.3686,0.3242,0.2222,0.18,0.2338,0.6435,0.0002,0.0002,0.0797,0.2045,1.9458,1.9786,4.2817,0.5805,6.9611,
478,0.0298,0.3165,0.3645,0.3193,0.2224,0.1797,0.2255,0.6327,0.0003,0.0002,0.0746,0.2099,1.9369,1.9697,4.2694,0.5777,6.937,
479,0.0292,0.3053,0.3648,0.3349,0.2279,0.187,0.233,0.6544,0.0003,0.0002,0.0763,0.2052,1.9592,1.9914,4.2689,0.5827,6.9631,
480,0.0353,0.2625,0.3718,0.3701,0.2118,0.1835,0.2301,0.6339,0.0003,0.0002,0.0725,0.2003,1.9293,1.9694,6.5695,0.5786,9.2476,
481,0.0291,0.3123,0.3759,0.3197,0.2255,0.2304,0.237,0.6988,0.0002,0.0002,0.0803,0.2231,2.0325,2.0648,4.2568,0.5791,7.0209,
482,0.0294,0.3146,0.3648,0.3163,0.2147,0.1695,0.2291,0.6167,0.0002,0.0001,0.0679,0.2006,1.8962,1.9286,4.2482,0.5737,6.8699,
483,0.0296,0.3056,0.3512,0.3056,0.2204,0.1698,0.2318,0.6251,0.0002,0.0002,0.0786,0.2085,1.8833,1.9156,4.2823,0.5846,6.9015,
484,0.0339,0.3045,0.359,0.3414,0.225,0.1881,0.227,0.6493,0.0002,0.0001,0.0856,0.2124,1.9707,2.0077,4.2962,0.5806,7.0063,
485,0.0292,0.3169,0.3712,0.3294,0.2246,0.2318,0.2368,0.702,0.0003,0.0002,0.0781,0.2054,2.0199,2.052,4.2911,0.5765,7.0422,
486,0.0297,0.3195,0.3704,0.3205,0.2199,0.2297,0.2342,0.6914,0.0002,0.0002,0.0787,0.1993,1.9965,2.0294,4.2759,0.5793,7.0051,
487,0.0294,0.3088,0.3648,0.3227,0.2278,0.2249,0.2361,0.6969,0.0003,0.0002,0.0918,0.2023,2.0032,2.0357,4.3077,0.5949,7.063,
488,0.036,0.2788,0.3521,0.3336,0.2129,0.2582,0.2684,0.7475,0.0003,0.0001,0.0865,0.2118,2.0302,2.0711,6.7912,0.5881,9.582,
489,0.0288,0.3189,0.3734,0.3288,0.2265,0.2297,0.2412,0.7056,0.0002,0.0002,0.0726,0.2022,2.0222,2.0541,4.2784,0.5853,7.0417,
490,0.0294,0.3215,0.361,0.3441,0.2398,0.227,0.2355,0.7106,0.0003,0.0001,0.086,0.2188,2.0597,2.0923,4.3222,0.587,7.1227,
491,0.0293,0.3024,0.361,0.3292,0.2295,0.2325,0.2402,0.7104,0.0002,0.0001,0.0853,0.2229,2.0295,2.062,4.3063,0.5928,7.0814,
492,0.029,0.3059,0.373,0.3331,0.2317,0.2322,0.2378,0.7101,0.0002,0.0002,0.0885,0.2155,2.0466,2.0787,4.2655,0.6019,7.0674,
493,0.0293,0.316,0.3659,0.3371,0.2356,0.2307,0.2418,0.7163,0.0003,0.0002,0.0885,0.2102,2.0526,2.0849,4.2996,0.5979,7.1021,
494,0.029,0.3029,0.3564,0.3247,0.2188,0.2315,0.2417,0.701,0.0003,0.0001,0.0853,0.2172,2.0055,2.0377,4.3535,0.603,7.1151,
495,0.0295,0.319,0.3615,0.3238,0.2281,0.1875,0.2478,0.6732,0.0002,0.0001,0.0893,0.2204,2.0046,2.0374,4.3985,0.6005,7.1574,
496,0.036,0.1744,0.3638,0.3308,0.2207,0.2423,0.2477,0.7193,0.0003,0.0002,0.0883,0.2152,1.9125,1.953,6.4524,0.6158,9.1539,
497,0.0293,0.3208,0.3799,0.3265,0.222,0.2348,0.234,0.6969,0.0002,0.0001,0.0783,0.2269,2.0494,2.0819,4.4342,0.6061,7.2457,
498,0.0309,0.3192,0.3641,0.3306,0.2255,0.2373,0.2361,0.7087,0.0003,0.0002,0.0739,0.2193,2.034,2.0681,4.7826,0.6085,7.5838,
499,0.0293,0.3058,0.3598,0.3273,0.2244,0.2258,0.2359,0.6952,0.0003,0.0002,0.0818,0.2141,1.9969,2.0293,4.3304,0.6038,7.0841,
500,0.029,0.3181,0.3588,0.3275,0.2239,0.2312,0.2413,0.706,0.0002,0.0002,0.0883,0.2278,2.0458,2.0779,4.3561,0.6234,7.1774,
501,0.0291,0.3198,0.3657,0.3252,0.2236,0.23,0.2422,0.7034,0.0003,0.0002,0.0853,0.2092,2.0255,2.0575,4.3717,0.6113,7.1603,
502,0.0322,0.3107,0.3733,0.3115,0.2245,0.2449,0.2376,0.7101,0.0002,0.0001,0.0767,0.2041,2.0009,2.0361,4.4742,0.6336,7.2661,
503,0.0296,0.3347,0.3726,0.3135,0.2324,0.2115,0.235,0.6818,0.0002,0.0002,0.0771,0.2059,2.0006,2.0489,4.4346,0.6089,7.2121,
504,0.0299,0.2492,0.3569,0.4131,0.221,0.2228,0.2342,0.6833,0.0002,0.0002,0.0811,0.1989,1.9978,2.0318,6.8858,0.6165,9.6544,
505,0.0296,0.3467,0.3822,0.3242,0.2242,0.2248,0.2366,0.6895,0.0002,0.0001,0.0751,0.2251,2.0582,2.0913,4.5655,0.6386,7.4212,
506,0.0312,0.3208,0.3669,0.3218,0.2215,0.2338,0.2344,0.6983,0.0003,0.0001,0.0859,0.2126,2.022,2.0564,4.5654,0.6378,7.3887,
507,0.0304,0.3049,0.3747,0.3392,0.228,0.2424,0.2426,0.7225,0.0003,0.0002,0.0834,0.2137,2.0532,2.0866,4.8529,0.6304,7.6933,
508,0.0294,0.3183,0.3599,0.3308,0.2287,0.2194,0.2388,0.6942,0.0002,0.0001,0.0797,0.2194,2.018,2.0505,4.4612,0.6241,7.2555,
509,0.0299,0.3044,0.3801,0.3473,0.2275,0.2245,0.237,0.6946,0.0002,0.0001,0.085,0.2189,2.0491,2.0821,4.4822,0.6209,7.3089,
510,0.0295,0.3134,0.3635,0.3303,0.2211,0.227,0.2356,0.6917,0.0003,0.0002,0.0871,0.2213,2.0257,2.0584,4.5217,0.6297,7.3324,
511,0.0292,0.3317,0.3699,0.3431,0.2231,0.2361,0.2395,0.7069,0.0003,0.0001,0.0867,0.2062,2.0634,2.0957,4.5073,0.6326,7.3547,
512,0.0358,0.18,0.358,0.3411,0.212,0.2301,0.2291,0.6787,0.0003,0.0002,0.065,0.3142,1.957,1.9973,6.6188,0.6302,9.3786,
513,0.0293,0.3364,0.3781,0.3309,0.2254,0.1822,0.2409,0.6576,0.0003,0.0002,0.0829,0.2071,2.0113,2.0437,5.1562,0.634,7.9566,
514,0.03,0.313,0.372,0.3333,0.2357,0.1802,0.2412,0.663,0.0003,0.0002,0.0695,0.2102,1.9776,2.0106,4.5181,0.6335,7.2869,
515,0.0293,0.3217,0.3632,0.3175,0.2259,0.1694,0.2418,0.6408,0.0002,0.0001,0.0771,0.2052,1.941,1.9733,4.4905,0.624,7.2073,
516,0.03,0.3001,0.3586,0.3001,0.219,0.1657,0.2334,0.621,0.0002,0.0001,0.079,0.2074,1.8779,1.9109,4.5678,0.6255,7.2236,
517,0.0294,0.3118,0.3565,0.3088,0.2286,0.1716,0.2368,0.6406,0.0001,0.0001,0.0753,0.2235,1.929,1.9618,4.7206,0.6241,7.4312,
518,0.0296,0.3341,0.3762,0.3392,0.224,0.1918,0.2388,0.6634,0.0003,0.0001,0.0921,0.2087,2.0328,2.0656,4.5478,0.6242,7.3577,
519,0.0291,0.3107,0.3606,0.3212,0.2315,0.1819,0.2442,0.6646,0.0002,0.0002,0.0846,0.208,1.9679,2.0048,4.6144,0.6374,7.3776,
