0,0.0202,0.2802,0.3248,0.3735,0.1864,0.1995,0.1879,0.5838,0.0003,0.0002,0.0805,0.1793,1.8411,1.8653,1.7311,0.2583,3.9833,
130,0.0206,0.3185,0.3374,0.3533,0.218,0.1977,0.3112,0.7344,0.0002,0.0002,0.1169,0.1757,2.0485,2.072,3.9646,0.5027,6.7171,
131,0.0203,0.268,0.3224,0.3514,0.2169,0.2485,0.2205,0.692,0.0002,0.0002,0.0917,0.3326,2.0788,2.102,3.2413,0.3334,5.8053,
132,0.0196,0.3064,0.3249,0.3621,0.2051,0.2374,0.2095,0.6597,0.0003,0.0002,0.0875,0.184,1.9366,1.9589,4.0559,0.5288,6.6623,
133,0.0242,0.311,0.332,0.3665,0.2219,0.1794,0.2185,0.6271,0.0002,0.0001,0.0941,0.189,1.9393,1.9665,2.8787,0.3448,5.2992,
134,0.0189,0.3165,0.3235,0.3381,0.2105,0.1738,0.2187,0.6063,0.0002,0.0001,0.0819,0.1798,1.863,1.8848,2.5194,0.3287,4.8925,
135,0.0192,0.4549,0.3409,0.3777,0.209,0.2327,0.2201,0.6654,0.0002,0.0002,0.0937,0.1952,2.1485,2.1706,2.5703,0.3313,5.1975,
136,0.0192,0.1927,0.3099,0.3307,0.2291,0.1838,0.2197,0.6404,0.0002,0.0002,0.0996,0.208,1.8021,1.8255,3.0566,0.3329,5.3539,
137,0.0201,0.3135,0.3296,0.3718,0.2078,0.2086,0.209,0.6317,0.0003,0.0002,0.0798,0.1668,1.911,1.9343,4.0324,0.3413,6.4441,
138,0.0197,0.3264,0.9591,0.5614,0.1906,0.1936,0.2414,0.6385,0.0002,0.0002,0.0781,0.1843,2.769,2.7918,2.5624,0.3803,5.8447,
139,0.0201,0.3105,0.3235,0.3677,0.2196,0.1914,0.2153,0.6329,0.0003,0.0002,0.0963,0.1689,1.9159,1.9389,2.8,0.3316,5.1909,
140,0.0195,0.3136,0.3351,0.3568,0.2116,0.1795,0.2253,0.6228,0.0003,0.0002,0.0962,0.1916,1.9373,1.9596,2.7686,0.453,5.3571,
141,0.0198,0.3442,0.3308,0.3358,0.2092,0.1998,0.2207,0.6375,0.0002,0.0002,0.09,0.1991,1.9584,1.9816,2.508,0.338,4.9406,
142,0.0192,0.3014,0.3347,0.3547,0.2297,0.1992,0.2312,0.6689,0.0003,0.0002,0.1021,0.2005,1.9841,2.0062,2.9371,0.3349,5.3854,
143,0.019,0.3221,0.317,0.3701,0.2102,0.1921,0.2303,0.6368,0.0002,0.0002,0.0876,0.1985,1.9518,1.9739,2.7746,0.3349,5.201,
144,0.0207,0.2101,0.3357,0.3809,0.2019,0.1953,0.2438,0.6484,0.0002,0.0002,0.1868,0.1919,1.975,2.0004,3.9521,0.3327,6.4801,
145,0.0192,0.3588,0.355,0.3767,0.2096,0.2655,0.222,0.7061,0.0003,0.0002,0.0979,0.3453,2.2584,2.2804,3.133,0.3335,5.8716,
146,0.0197,0.3268,0.325,0.3429,0.212,0.1843,0.2217,0.6255,0.0003,0.0002,0.0858,0.1864,1.9103,1.9326,2.7842,0.334,5.2188,
147,0.0193,0.3071,0.3097,0.321,0.2177,0.1994,0.2185,0.6431,0.0002,0.0001,0.079,0.1894,1.8645,1.8867,2.599,0.3342,4.9305,
148,0.0196,0.3936,0.325,0.4062,0.2093,0.2421,0.2134,0.6749,0.0002,0.0002,0.0948,0.1812,2.0961,2.1186,3.2202,0.5258,5.9876,
149,0.0197,0.3398,0.3558,0.5711,0.2101,0.249,0.2277,0.6975,0.0003,0.0001,0.096,0.2011,2.2835,2.3064,3.0199,0.3313,5.8025,
150,0.0199,0.3103,0.3225,0.3546,0.2109,0.2289,0.2156,0.6643,0.0002,0.0002,0.0882,0.1912,1.9472,1.9698,2.8749,0.3321,5.2925,
151,0.0197,0.2919,0.335,0.3548,0.2043,0.2018,0.223,0.6404,0.0002,0.0001,0.0935,0.1754,1.9091,1.9318,2.8313,0.328,5.199,
152,0.0233,0.1902,0.3314,0.3784,0.2092,0.2457,0.2058,0.6668,0.0002,0.0002,0.0947,0.2025,1.8836,1.9112,3.1329,0.3334,5.646,
153,0.0204,0.3179,0.3277,0.3716,0.2094,0.1909,0.2202,0.6258,0.0002,0.0001,0.0831,0.1814,1.9262,1.9495,3.9306,0.3295,6.3921,
154,0.0193,0.3101,0.3149,0.3695,0.2086,0.191,0.2188,0.6225,0.0002,0.0002,0.0848,0.1881,1.9106,1.9329,2.5668,0.3335,5.0185,
155,0.0198,0.3068,0.3004,0.3613,0.2086,0.1856,0.2238,0.6271,0.0002,0.0001,0.0884,0.1885,1.8886,1.9113,2.8233,0.3424,5.2277,
156,0.0192,0.3078,0.3299,0.3524,0.2125,0.1886,0.2154,0.6257,0.0002,0.0001,0.0875,0.2365,1.956,1.978,2.8319,0.327,5.2422,
157,0.0197,0.3192,0.3225,0.3283,0.2085,0.2121,0.2195,0.6441,0.0002,0.0001,0.0921,0.1663,1.8972,1.9204,2.8887,0.3295,5.2753,
158,0.0199,0.32,0.3248,0.3421,0.2178,0.182,0.222,0.6295,0.0002,0.0002,0.0892,0.1754,1.9001,1.9226,2.5219,0.3255,4.8949,
159,0.0193,0.4263,0.3136,0.3643,0.2127,0.2323,0.2196,0.6711,0.0002,0.0002,0.0919,0.1823,2.0621,2.0842,2.5941,0.3336,5.1428,
160,0.024,0.1948,0.3046,0.3567,0.2069,0.1874,0.2224,0.6249,0.0002,0.0002,0.097,0.1811,1.7786,1.8076,3.0506,0.3273,5.3735,
161,0.0207,0.2974,0.3393,0.3664,0.2114,0.2733,0.2517,0.744,0.0002,0.0002,0.0917,0.2076,2.0736,2.0975,2.6511,0.3293,5.2403,
162,0.0241,0.3216,0.3534,0.412,0.2102,0.2178,0.2177,0.656,0.0003,0.0002,0.1021,0.1905,2.0584,2.086,3.9919,0.5535,6.9882,
163,0.0243,0.3332,0.3506,0.3693,0.2115,0.2506,0.2165,0.6872,0.0002,0.0002,0.0963,0.1925,2.0482,2.0764,3.551,0.5211,8.5468,
164,0.0192,0.3208,0.3384,0.3808,0.2134,0.3121,0.2026,0.7411,0.0003,0.0002,0.0827,0.1817,2.0693,2.0915,4.2853,0.3291,6.8275,
165,0.0191,0.2954,0.3099,0.3642,0.2111,0.1837,0.2149,0.6148,0.0002,0.0002,0.0854,0.2192,1.9072,1.9294,2.558,0.3309,4.9362,
166,0.0196,0.2975,0.3276,0.3768,0.2148,0.2375,0.2281,0.6906,0.0002,0.0002,0.1031,0.1966,2.0155,2.0382,3.4358,0.5715,6.1584,
167,0.0225,0.3455,0.3405,0.345,0.2099,0.1827,0.2156,0.6118,0.0001,0.0002,0.0577,0.1817,1.9027,1.9281,3.2682,0.3302,5.6465,
168,0.0207,0.2041,0.3287,0.3494,0.2145,0.2103,0.213,0.6456,0.0002,0.0002,0.0835,0.1719,1.8471,1.8725,4.2644,0.5229,6.7795,
169,0.0201,0.3331,0.3475,0.3651,0.2234,0.2231,0.2283,0.6854,0.0003,0.0002,0.0837,0.1971,2.0316,2.0546,3.475,0.3232,5.9722,
170,0.0185,0.2913,0.2976,0.3375,0.2197,0.1796,0.2171,0.6195,0.0002,0.0002,0.0804,0.1676,1.8029,1.824,2.6965,0.4632,5.1013,
171,0.0209,0.1962,0.3271,0.3678,0.222,0.1851,0.2225,0.6368,0.0002,0.0002,0.0871,0.2062,1.8368,1.8603,4.4545,0.527,6.979,
172,0.0194,0.1689,0.3498,0.3517,0.21,0.1977,0.2308,0.6462,0.0003,0.0002,0.0923,0.1761,1.8045,1.8266,2.5987,0.3294,4.8713,
173,0.0194,0.2954,0.325,0.3145,0.2113,0.295,0.2446,0.7573,0.0002,0.0002,0.0829,0.1778,1.9672,1.9893,2.5036,0.3291,4.9297,
174,0.0222,0.3034,0.3175,0.3597,0.2116,0.1961,0.2217,0.6363,0.0001,0.0002,0.0974,0.2036,1.9509,1.9764,3.6075,0.5686,6.2639,
175,0.0194,0.3192,0.3574,0.3639,0.2241,0.1939,0.227,0.6482,0.0002,0.0002,0.0987,0.1985,2.0033,2.0256,3.4645,0.3271,5.9452,
176,0.023,0.2657,0.3227,0.4089,0.2088,0.204,0.2168,0.6381,0.0003,0.0002,0.0918,0.1905,1.9356,1.9634,4.2296,0.5125,6.836,
177,0.0206,0.3293,0.345,0.3683,0.2135,0.2087,0.2167,0.6523,0.0003,0.0002,0.0898,0.1946,1.9988,2.0223,4.3307,0.4875,6.9759,
178,0.0204,0.3164,0.3576,0.3799,0.2184,0.2445,0.2196,0.6881,0.0002,0.0002,0.0962,0.2026,2.0576,2.0809,3.964,0.4439,6.6547,
179,0.019,0.3427,0.3513,0.3595,0.2119,0.1938,0.2228,0.6355,0.0002,0.0002,0.0703,0.1892,1.9699,1.9917,2.6916,0.3265,5.1522,
180,0.0194,0.3035,0.3221,0.3641,0.2214,0.192,0.2223,0.6459,0.0002,0.0002,0.0948,0.1884,1.9394,1.9616,2.6051,0.5194,5.2044,
181,0.0192,0.2391,0.3144,0.3569,0.2099,0.1767,0.2224,0.6123,0.0002,0.0002,0.1037,0.1887,1.8291,1.8511,2.5761,0.3888,4.9904,
182,0.0195,0.3364,0.3245,0.4133,0.2167,0.329,0.2641,0.8255,0.0003,0.0002,0.0742,0.204,2.2001,2.2226,4.1055,0.4521,7.1565,
183,0.0197,0.3254,0.3575,0.3701,0.2304,0.2736,0.2226,0.7396,0.0003,0.0002,0.1038,0.203,2.1205,2.1433,2.5418,0.3196,5.115,
184,0.0207,0.1846,0.3227,0.4818,0.2223,0.1969,0.2348,0.6619,0.0003,0.0002,0.0708,0.1935,1.9418,1.9671,3.9497,0.5059,6.5998,
185,0.0204,0.3072,0.3293,0.3529,0.1845,0.2374,0.2112,0.642,0.0002,0.0002,0.0996,0.1794,1.9281,1.9514,2.5497,0.3436,4.9602,
186,0.0196,0.3139,0.3235,0.368,0.2098,0.2436,0.2243,0.6842,0.0002,0.0002,0.0847,0.1849,1.975,1.9973,3.0935,0.5435,5.7393,
187,0.0193,0.2788,0.3161,0.3477,0.2299,0.1789,0.2283,0.6424,0.0002,0.0002,0.0958,0.1721,1.8707,1.8929,3.3903,0.3265,5.7255,
188,0.0195,0.31,0.3513,0.353,0.2205,0.1711,0.2367,0.6363,0.0003,0.0002,0.0901,0.1757,1.9356,1.9578,2.5292,0.3259,4.9235,
189,0.0208,0.2965,0.4232,0.3542,0.2214,0.1923,0.2268,0.6489,0.0002,0.0002,0.0932,0.1802,2.0147,2.0384,3.623,0.5463,6.3294,
190,0.0194,0.3133,0.3283,0.3404,0.2466,0.2253,0.2522,0.7336,0.0003,0.0002,0.1007,0.197,2.0332,2.0554,2.6877,0.3226,5.1797,
191,0.0198,0.3088,0.3188,0.3463,0.2232,0.2326,0.2208,0.6798,0.0002,0.0001,0.0851,0.1876,1.9455,1.968,3.2523,0.3242,5.6564,
192,0.0241,0.2813,0.3341,0.3423,0.2041,0.1978,0.2172,0.625,0.0002,0.0002,0.0768,0.2606,1.9382,1.9668,4.1669,0.4946,6.7611,
193,0.0202,0.325,0.3506,0.3658,0.2164,0.1844,0.2247,0.6334,0.0002,0.0002,0.0833,0.2967,2.072,2.095,2.6958,0.3261,5.2239,
194,0.0198,0.3151,0.3188,0.356,0.2144,0.1811,0.227,0.6301,0.0003,0.0002,0.1045,0.2187,1.9612,1.9839,3.9711,0.4908,6.7653,
195,0.0192,0.2941,0.3322,0.3658,0.2158,0.249,0.2237,0.6971,0.0003,0.0002,0.0959,0.2368,2.0404,2.0624,3.5248,0.3268,6.0343,
196,0.0203,0.3175,0.3417,0.3568,0.2147,0.1905,0.2343,0.6466,0.0002,0.0002,0.1014,0.1989,1.9798,2.0031,3.7873,0.4883,6.3987,
197,0.0191,0.3323,0.3411,0.3993,0.2379,0.2683,0.2314,0.7472,0.0002,0.0002,0.0835,0.1986,2.1233,2.1451,2.6492,0.33,5.2392,
198,0.0207,0.3495,0.334,0.3824,0.221,0.2389,0.2247,0.6946,0.0002,0.0002,0.1026,0.2197,2.1092,2.1336,2.8308,0.3294,5.4193,
199,0.0195,0.3114,0.2946,0.3483,0.2163,0.1956,0.2944,0.7133,0.0002,0.0002,0.1162,0.1799,1.9797,2.002,3.0767,0.3276,5.5353,
200,0.0235,0.2754,0.3498,0.3712,0.2129,0.2184,0.218,0.6601,0.0003,0.0002,0.0895,0.1845,1.9587,1.9869,3.8645,0.3246,6.3157,
201,0.0195,0.3186,0.324,0.4925,0.2313,0.1748,0.211,0.6246,0.0002,0.0002,0.0875,0.1909,2.0779,2.1002,3.8484,0.327,6.382,
202,0.0201,0.3369,0.3383,0.3654,0.2243,0.2444,0.2418,0.7188,0.0002,0.0002,0.1054,0.2213,2.1072,2.1302,4.0356,0.5083,6.7846,
203,0.0195,0.2932,0.2915,0.397,0.2142,0.2366,0.2245,0.6859,0.0002,0.0002,0.2275,0.1873,2.0981,2.1204,2.67,0.3232,5.2187,
204,0.0197,0.3097,0.3509,0.3967,0.2249,0.2226,0.2347,0.693,0.0003,0.0002,0.1086,0.2052,2.0914,2.1144,2.9349,0.3293,5.5071,
205,0.0215,0.2951,0.34,0.383,0.2263,0.2551,0.2538,0.7438,0.0002,0.0002,0.1116,0.1837,2.0833,2.1098,3.1923,0.3787,5.8054,
206,0.0203,0.3674,0.3311,0.4122,0.2328,0.2113,0.2227,0.6773,0.0003,0.0002,0.0879,0.177,2.0748,2.0982,2.6071,0.3268,5.1518,
207,0.0214,0.2991,0.3528,0.5532,0.2582,0.2052,0.2251,0.6971,0.0003,0.0001,0.0983,0.1983,2.2256,2.2514,2.5932,0.331,5.3193,
208,0.0207,0.3274,0.3647,0.4003,0.2063,0.2549,0.2209,0.6924,0.0002,0.0001,0.0948,0.1831,2.0893,2.1153,2.9559,0.3268,6.3138,
209,0.0213,0.3251,0.3616,0.4632,0.2013,0.2904,0.2514,0.7626,0.0003,0.0002,0.1047,0.2176,2.263,2.2894,3.2985,0.3276,6.049,
210,0.0204,0.3064,0.3328,0.3716,0.2205,0.2058,0.3312,0.7763,0.0003,0.0002,0.1131,0.1843,2.1015,2.125,3.0394,0.3195,5.6685,
211,0.0193,0.3087,0.3237,0.3717,0.2199,0.2079,0.2259,0.6643,0.0002,0.0001,0.0931,0.1834,1.9636,1.9859,2.7707,0.3202,5.179,
212,0.0193,0.3063,0.3221,0.3656,0.2189,0.1891,0.2234,0.6415,0.0002,0.0002,0.0882,0.1776,1.9201,1.9421,2.5035,0.4669,5.0197,
213,0.0193,0.3109,0.3188,0.3456,0.207,0.2228,0.2188,0.6556,0.0003,0.0002,0.0796,0.1836,1.911,1.9332,2.4731,0.3129,4.8209,
214,0.0192,0.2874,0.3183,0.3594,0.2097,0.1963,0.2188,0.634,0.0002,0.0001,0.0907,0.3462,2.0561,2.0781,2.5865,0.3204,5.0892,
215,0.0189,0.2977,0.3258,0.3342,0.2195,0.2275,0.228,0.6869,0.0002,0.0002,0.0891,0.183,1.9332,1.9547,2.7297,0.3179,5.122,
216,0.024,0.2455,0.3377,0.3508,0.2171,0.2577,0.214,0.6978,0.0002,0.0002,0.099,0.1874,1.9357,1.9645,3.1947,0.322,5.6738,
217,0.0199,0.3151,0.3294,0.3733,0.2226,0.1883,0.2217,0.6396,0.0002,0.0002,0.0954,0.1801,1.9512,1.974,2.9088,0.571,5.578,
218,0.0205,0.3473,0.3608,0.393,0.209,0.2336,0.2168,0.6649,0.0002,0.0001,0.0885,0.1777,2.0522,2.0759,4.0008,0.3593,6.5556,
219,0.0202,0.2189,0.3926,0.4195,0.2443,0.2924,0.2248,0.7717,0.0003,0.0002,0.0935,0.2077,2.1281,2.1514,2.9989,0.3263,5.7464,
220,0.0196,0.3112,0.338,0.305,0.2195,0.242,0.2261,0.7012,0.0002,0.0002,0.0972,0.1927,1.9716,1.9943,2.5551,0.3778,5.0389,
221,0.0194,0.3201,0.3168,0.3844,0.2175,0.1894,0.2144,0.6257,0.0002,0.0002,0.0952,0.1779,1.9392,1.9614,2.6573,0.3151,5.0405,
222,0.0193,0.3026,0.2975,0.369,0.2153,0.1811,0.2195,0.6234,0.0002,0.0003,0.0874,0.1832,1.8824,1.9046,2.9012,0.3214,5.2285,
223,0.0194,0.2864,0.3414,0.3686,0.216,0.2419,0.2313,0.701,0.0003,0.0002,0.1067,0.2182,2.041,2.0632,2.6784,0.4564,5.3126,
224,0.0202,0.1907,0.3117,0.359,0.2035,0.218,0.2086,0.6408,0.0002,0.0001,0.0897,0.1693,1.7755,1.8001,2.9445,0.4712,5.3383,
225,0.0201,0.1944,0.3105,0.3578,0.2048,0.2324,0.2213,0.6645,0.0002,0.0002,0.0892,0.1847,1.818,1.8412,3.0676,0.331,5.4037,
226,0.0208,0.3298,0.3218,0.3832,0.2177,0.2051,0.2354,0.6676,0.0003,0.0002,0.0804,0.1859,1.9846,2.0084,2.636,0.3314,5.1268,
227,0.0197,0.3087,0.3266,0.3722,0.2048,0.242,0.222,0.6775,0.0003,0.0002,0.0844,0.1944,1.9785,2.0013,2.9715,0.3309,5.4514,
228,0.0194,0.3109,0.3276,0.3745,0.2081,0.1873,0.225,0.6276,0.0003,0.0001,0.1,0.1816,1.9373,1.9594,2.8593,0.3882,5.3369,
229,0.0192,0.3652,0.3484,0.3459,0.2058,0.1977,0.2163,0.6294,0.0002,0.0002,0.1033,0.1814,1.9954,2.0174,2.5236,0.3239,4.9741,
230,0.0191,0.2928,0.3214,0.3415,0.2264,0.2158,0.2339,0.6845,0.0001,0.0002,0.0864,0.1833,1.9297,1.9517,3.8762,0.4548,6.4509,
231,0.02,0.3141,0.3312,0.373,0.2045,0.1944,0.2541,0.6634,0.0003,0.0002,0.0965,0.2086,2.0066,2.0296,3.6826,0.4637,6.2981,
232,0.0193,0.2336,0.3391,0.3826,0.2026,0.1717,0.2088,0.5906,0.0002,0.0002,0.0997,0.1875,1.8524,1.876,4.1291,0.4807,6.5946,
233,0.0197,0.4363,0.3372,0.3412,0.235,0.1994,0.2242,0.6726,0.0002,0.0002,0.0875,0.1896,2.0804,2.103,2.6771,0.32,5.2224,
234,0.0205,0.3201,0.3265,0.3569,0.215,0.2331,0.2177,0.674,0.0003,0.0002,0.0793,0.1842,1.9545,1.978,3.0529,0.3207,5.5038,
235,0.0195,0.3274,0.3447,0.342,0.2225,0.2062,0.2293,0.671,0.0003,0.0002,0.1091,0.1991,2.0466,2.069,2.9706,0.3253,5.4923,
236,0.0189,0.3128,0.3127,0.334,0.219,0.1765,0.2158,0.6145,0.0002,0.0002,0.0816,0.1814,1.8482,1.8699,2.5754,0.3635,4.9126,
237,0.0193,0.2668,0.2997,0.3202,0.2137,0.2116,0.2169,0.6515,0.0002,0.0002,0.0609,0.1834,1.7974,1.8196,2.463,0.3191,4.7214,
238,0.0197,0.3056,0.3166,0.3783,0.2246,0.2414,0.2171,0.6929,0.0002,0.0002,0.0987,0.1925,2.0036,2.026,2.6735,0.3178,5.1348,
239,0.019,0.3077,0.312,0.354,0.2083,0.1814,0.2185,0.6147,0.0002,0.0002,0.0925,0.1842,1.881,1.903,2.9949,0.3211,5.3282,
240,0.0206,0.1671,0.3315,0.3638,0.1995,0.2012,0.2102,0.6155,0.0002,0.0002,0.0761,0.1871,1.7614,1.7868,3.2238,0.3209,5.5304,
241,0.0201,0.3044,0.3248,0.364,0.2233,0.2435,0.2218,0.6948,0.0002,0.0002,0.0862,0.1688,1.9587,1.982,3.6981,0.3797,6.1742,
242,0.0203,0.3397,0.3356,0.3692,0.2184,0.1921,0.2182,0.6348,0.0002,0.0002,0.0644,0.178,1.947,1.9706,2.5068,0.3178,4.903,
243,0.0193,0.292,0.3327,0.32,0.2138,0.1921,0.218,0.6337,0.0002,0.0001,0.0929,0.1983,1.8826,1.9048,2.4311,0.3087,4.759,
244,0.0188,0.2729,0.3347,0.3895,0.2176,0.1888,0.2211,0.6368,0.0003,0.0002,0.099,0.1815,1.9342,1.9558,2.8586,0.3238,5.2501,
245,0.0197,0.3192,0.3411,0.3622,0.2237,0.2289,0.2235,0.6898,0.0002,0.0002,0.099,0.1917,2.0312,2.054,2.6794,0.3508,5.1893,
246,0.0195,0.3625,0.3307,0.3273,0.212,0.2025,0.2231,0.6504,0.0003,0.0002,0.0901,0.1806,1.96,1.9828,2.5688,0.3215,4.978,
247,0.0189,0.2834,0.3178,0.345,0.261,0.2509,0.2445,0.767,0.0002,0.0001,0.0941,0.1917,2.0184,2.0401,2.4849,0.3149,4.9422,
248,0.023,0.2365,0.4604,0.3358,0.1943,0.178,0.2219,0.603,0.0003,0.0002,0.0633,0.1626,1.8816,1.9089,2.7975,0.3119,5.1419,
249,0.0197,0.3167,0.3201,0.382,0.2122,0.1972,0.2159,0.6331,0.0003,0.0002,0.0688,0.1881,1.9234,1.9461,2.7433,0.3185,5.1577,
250,0.02,0.3129,0.3322,0.3494,0.2106,0.1912,0.2179,0.6254,0.0002,0.0002,0.094,0.1792,1.9092,1.9322,3.123,0.5289,5.7802,
251,0.0202,0.3157,0.3339,0.3564,0.2124,0.1971,0.2198,0.6352,0.0002,0.0002,0.0817,0.1964,1.9406,1.9642,2.4879,0.3164,4.8865,
252,0.0192,0.438,0.3189,0.3587,0.2197,0.1878,0.2231,0.6378,0.0002,0.0002,0.0961,0.1894,2.0576,2.0796,2.463,0.3145,4.9728,
253,0.0195,0.3065,0.3141,0.3579,0.2162,0.2493,0.2153,0.6909,0.0002,0.0002,0.0953,0.1686,1.9534,1.9759,3.0741,0.4395,5.609,
254,0.02,0.3291,0.3308,0.3918,0.225,0.198,0.2188,0.6467,0.0002,0.0002,0.0816,0.18,1.982,2.0051,3.8106,0.3632,6.298,
255,0.0199,0.2986,0.3466,0.3582,0.2144,0.1845,0.2224,0.6309,0.0002,0.0002,0.0922,0.179,1.926,1.9489,3.1151,0.3165,5.487,
256,0.0234,0.3105,0.3321,0.3505,0.1984,0.2203,0.2195,0.6467,0.0003,0.0002,0.0749,0.1967,1.9321,1.9601,4.0239,0.4673,6.7341,
257,0.0238,0.3589,0.3771,0.3646,0.2138,0.214,0.226,0.6644,0.0003,0.0001,0.1012,0.2096,2.0964,2.1275,3.5393,0.5089,6.5988,
258,0.0194,0.3306,0.3247,0.3618,0.2395,0.2252,0.2317,0.7077,0.0002,0.0002,0.0912,0.183,2.018,2.0404,2.6853,0.3022,5.1375,
259,0.0195,0.3301,0.3159,0.3688,0.2221,0.2026,0.2246,0.6594,0.0003,0.0002,0.0963,0.199,2.0096,2.0322,2.4666,0.3143,4.9213,
