0,0.0202,0.2802,0.3248,0.3735,0.1864,0.1995,0.1879,0.5838,0.0003,0.0002,0.0805,0.1793,1.8411,1.8653,1.7311,0.2583,3.9833,
260,0.0197,0.3108,0.402,0.4226,0.217,0.1736,0.2227,0.6233,0.0002,0.0002,0.0913,0.1812,2.0546,2.0774,2.4507,0.309,4.9495,
261,0.0198,0.3055,0.3321,0.3398,0.2245,0.1906,0.2276,0.6509,0.0002,0.0002,0.0974,0.1955,1.9405,1.9632,2.6986,0.3097,5.0787,
262,0.0195,0.2937,0.3422,0.3402,0.2155,0.2004,0.2212,0.6445,0.0002,0.0002,0.0855,0.1965,1.9268,1.9495,2.4056,0.4385,4.9102,
263,0.0194,0.2271,0.3125,0.3337,0.2217,0.2006,0.2266,0.6598,0.0002,0.0002,0.0845,0.1844,1.817,1.8394,2.4622,0.3073,4.7137,
264,0.0207,0.1906,0.3266,0.3634,0.2158,0.1975,0.2135,0.6332,0.0003,0.0002,0.0705,0.1772,1.7843,1.8094,2.8141,0.3101,5.0775,
265,0.0205,0.2977,0.331,0.3764,0.2229,0.3262,0.2271,0.7827,0.0002,0.0002,0.0881,0.1833,2.0782,2.1016,2.5854,0.3878,5.2492,
266,0.0205,0.2927,0.3211,0.3665,0.2208,0.1867,0.2336,0.6478,0.0003,0.0002,0.0935,0.1882,1.9253,1.9487,3.0545,0.4681,5.6503,
267,0.0195,0.319,0.343,0.3522,0.2185,0.1953,0.2269,0.6534,0.0003,0.0001,0.0714,0.177,1.9344,1.9567,2.9279,0.3122,5.3064,
268,0.0195,0.3303,0.3217,0.3504,0.2137,0.1905,0.2316,0.6438,0.0002,0.0002,0.0906,0.1737,1.9298,1.9717,2.4077,0.3085,4.7965,
269,0.0199,0.3079,0.3253,0.3463,0.3194,0.2233,0.2447,0.7918,0.0002,0.0002,0.0887,0.191,2.0719,2.0952,2.4793,0.3451,5.0276,
270,0.0195,0.3167,0.3211,0.3617,0.2241,0.1895,0.2182,0.6363,0.0002,0.0002,0.0679,0.187,1.9087,1.9312,2.5436,0.3108,4.8915,
271,0.0192,0.311,0.3357,0.373,0.2189,0.1893,0.2192,0.6337,0.0003,0.0001,0.0845,0.1682,1.9226,1.9447,2.406,0.3564,4.8103,
272,0.0207,0.2785,0.3224,0.38,0.2101,0.2011,0.2069,0.6286,0.0002,0.0002,0.087,0.1776,1.8902,1.9155,3.3148,0.4865,5.8798,
273,0.0195,0.2475,0.3203,0.3555,0.2137,0.1932,0.2165,0.6301,0.0002,0.0002,0.0662,0.1958,1.8342,1.8566,3.4992,0.3089,5.8102,
274,0.0192,0.3078,0.4084,0.3264,0.207,0.1961,0.2186,0.629,0.0002,0.0002,0.0887,0.2002,1.9763,1.9981,2.3551,0.3014,4.7631,
275,0.0198,0.2983,0.3269,0.3278,0.2188,0.1883,0.2194,0.6298,0.0002,0.0002,0.0802,0.1852,1.8709,1.8937,3.4002,0.5715,5.982,
276,0.0198,0.337,0.3672,0.3595,0.2281,0.2259,0.2241,0.6907,0.0002,0.0002,0.1097,0.221,2.1054,2.1283,3.7208,0.4497,6.4183,
277,0.0205,0.3066,0.3149,0.3625,0.2174,0.1882,0.2221,0.6309,0.0002,0.0002,0.0991,0.1859,1.9144,1.9378,3.8759,0.4576,6.4225,
278,0.0198,0.3386,0.3439,0.3979,0.2366,0.2127,0.2259,0.6871,0.0003,0.0002,0.0858,0.1865,2.0647,2.0878,3.3713,0.5026,6.0666,
279,0.0196,0.3166,0.3435,0.3753,0.2115,0.202,0.2304,0.6564,0.0003,0.0002,0.0947,0.2021,2.0136,2.0366,3.7368,0.4524,6.3461,
280,0.0194,0.1823,0.3186,0.3911,0.1993,0.2047,0.2183,0.6349,0.0002,0.0002,0.1055,0.1947,1.8462,1.8701,3.9224,0.4543,6.3754,
281,0.0206,0.335,0.3642,0.396,0.2274,0.2117,0.2351,0.6842,0.0002,0.0002,0.1041,0.2001,2.1043,2.1279,3.6592,0.3157,6.3024,
282,0.0199,0.3163,0.3225,0.3281,0.2198,0.1745,0.2347,0.6348,0.0002,0.0002,0.0997,0.1918,1.909,1.9319,2.8958,0.4628,5.4618,
283,0.0196,0.2309,0.3241,0.3535,0.2176,0.2039,0.2184,0.6478,0.0003,0.0002,0.0824,0.1766,1.8347,1.8572,2.39,0.3069,4.6664,
284,0.0193,0.3007,0.3188,0.3742,0.2205,0.1929,0.2173,0.6399,0.0002,0.0001,0.0893,0.2787,2.0236,2.046,2.6828,0.3069,5.1739,
285,0.0198,0.321,0.3302,0.364,0.2111,0.1805,0.2193,0.6159,0.0002,0.0002,0.091,0.1864,1.9293,1.9521,2.7806,0.3107,5.1538,
286,0.0204,0.3314,0.32,0.3431,0.2083,0.189,0.2235,0.6254,0.0002,0.0002,0.0621,0.1775,1.8791,1.9024,2.4532,0.3472,4.808,
287,0.0192,0.3044,0.4346,0.3557,0.2285,0.2452,0.2184,0.6989,0.0004,0.0001,0.097,0.1852,2.0984,2.1203,2.356,0.2996,4.8825,
288,0.0201,0.1786,0.3647,0.3633,0.2047,0.1618,0.2137,0.5875,0.0003,0.0002,0.0938,0.2021,1.8144,1.8388,3.8736,0.4522,6.2818,
289,0.0195,0.3041,0.3358,0.465,0.2291,0.1825,0.2102,0.6291,0.0002,0.0002,0.083,0.1713,2.0036,2.0262,2.3584,0.298,4.7972,
290,0.0189,0.3023,0.323,0.3561,0.2122,0.1867,0.2169,0.6212,0.0002,0.0002,0.0876,0.1753,1.886,1.9083,2.6266,0.2997,4.9393,
291,0.0189,0.2869,0.3208,0.3469,0.2039,0.1919,0.2186,0.6223,0.0002,0.0002,0.079,0.1782,1.8502,1.8718,2.4963,0.3023,4.7805,
292,0.019,0.3228,0.4145,0.3173,0.2088,0.2025,0.2185,0.6388,0.0002,0.0002,0.0922,0.1806,1.9831,2.005,2.3794,0.3,4.7885,
293,0.0194,0.3042,0.311,0.345,0.2154,0.1886,0.2142,0.6257,0.0002,0.0002,0.093,0.1834,1.8777,1.8998,2.5701,0.3026,4.8828,
294,0.0196,0.3091,0.3045,0.3702,0.2079,0.1976,0.212,0.6281,0.0002,0.0002,0.0884,0.1936,1.9136,1.9365,3.2604,0.4743,5.7809,
295,0.02,0.3391,0.3489,0.4317,0.2103,0.216,0.2292,0.6677,0.0003,0.0002,0.1,0.2361,2.15,2.1734,2.7811,0.3084,5.4267,
296,0.0233,0.1841,0.3081,0.3222,0.1915,0.1887,0.2063,0.5932,0.0002,0.0002,0.0829,0.1757,1.688,1.7162,3.4561,0.4152,5.7048,
297,0.0205,0.1997,0.2942,0.3978,0.2045,0.1946,0.2133,0.6211,0.0003,0.0002,0.0933,0.1795,1.8065,1.8301,2.4126,0.3014,4.6631,
298,0.0203,0.2826,0.3138,0.3416,0.209,0.3467,0.2104,0.772,0.0002,0.0002,0.0845,0.2007,2.012,2.0352,2.5803,0.3004,5.035,
299,0.0197,0.3059,0.3171,0.3532,0.2152,0.2059,0.2274,0.6626,0.0003,0.0002,0.0815,0.1815,1.9198,1.9424,2.6603,0.2988,5.0158,
300,0.0192,0.3157,0.2985,0.3666,0.2058,0.2003,0.2156,0.6336,0.0002,0.0001,0.0884,0.1916,1.9122,1.9344,2.3693,0.3028,4.7345,
301,0.019,0.3079,0.3984,0.3607,0.2035,0.1876,0.2109,0.6104,0.0002,0.0002,0.0789,0.1759,1.949,1.9708,2.4001,0.2977,4.7819,
302,0.0198,0.3116,0.3248,0.3738,0.2197,0.2005,0.2171,0.647,0.0002,0.0003,0.0886,0.1901,1.9778,2.0003,2.6769,0.2967,5.0904,
303,0.0195,0.2888,0.3282,0.3627,0.2019,0.1846,0.2133,0.6075,0.0002,0.0002,0.0948,0.1939,1.8942,1.9169,3.0942,0.4564,5.5817,
304,0.0204,0.1855,0.3211,0.362,0.1991,0.2046,0.2006,0.6132,0.0003,0.0002,0.0928,0.1804,1.7751,1.7995,3.813,0.3793,6.1302,
305,0.0208,0.318,0.3536,0.359,0.21,0.2159,0.2157,0.6506,0.0003,0.0002,0.0956,0.1918,1.9867,2.0105,2.595,0.497,5.2662,
306,0.0254,0.1927,0.3266,0.3952,0.2108,0.1954,0.2131,0.6301,0.0002,0.0002,0.0904,0.2011,1.8548,1.8833,2.8987,0.2993,5.2915,
307,0.0199,0.3148,0.3027,0.4846,0.228,0.1894,0.2142,0.6357,0.0002,0.0002,0.0997,0.1763,2.0265,2.0493,2.8251,0.2929,5.2754,
308,0.0194,0.3222,0.335,0.3511,0.2032,0.2448,0.2173,0.6753,0.0002,0.0002,0.0886,0.1731,1.9652,1.9875,2.5953,0.4552,5.1581,
309,0.0197,0.3341,0.3245,0.3708,0.2065,0.1883,0.2136,0.6195,0.0003,0.0002,0.0764,0.1776,1.9231,1.9455,2.4424,0.3664,4.8615,
310,0.0195,0.1942,0.3299,0.3449,0.2135,0.1943,0.2076,0.6214,0.0002,0.0002,0.0908,0.181,1.7835,1.8061,2.3311,0.2908,4.5322,
311,0.0198,0.3002,0.3241,0.3598,0.2148,0.194,0.2119,0.6281,0.0003,0.0002,0.2396,0.1959,2.0701,2.0927,2.3579,0.2906,4.8759,
312,0.0206,0.2089,0.341,0.3686,0.2005,0.2033,0.254,0.6668,0.0002,0.0002,0.1235,0.3928,2.1216,2.1468,2.7814,0.3133,5.4158,
313,0.0209,0.3181,0.3309,0.381,0.215,0.1931,0.2118,0.6271,0.0002,0.0002,0.0841,0.1724,1.932,1.9558,2.586,0.2979,5.0064,
314,0.0204,0.3041,0.3275,0.3571,0.2052,0.2478,0.2089,0.671,0.0002,0.0002,0.0883,0.1759,1.9388,1.962,2.7596,0.3019,5.1877,
315,0.02,0.3056,0.3426,0.3713,0.2036,0.2105,0.2178,0.6391,0.0003,0.0002,0.0937,0.1871,1.957,1.98,2.3898,0.2915,4.8447,
316,0.0209,0.2999,0.323,0.3433,0.2155,0.1908,0.2131,0.6272,0.0002,0.0001,0.0954,0.289,1.9975,2.0213,2.4895,0.2885,4.9066,
317,0.0231,0.3157,0.324,0.3636,0.2011,0.192,0.2108,0.6116,0.0002,0.0002,0.0939,0.188,1.914,1.9402,2.8455,0.2912,5.1897,
318,0.0224,0.2998,0.313,0.3574,0.2004,0.2325,0.2123,0.65,0.0001,0.0002,0.0936,0.182,1.9154,1.9411,2.3505,0.2868,4.6988,
319,0.0195,0.3085,0.3136,0.4255,0.2195,0.2001,0.2041,0.6293,0.0002,0.0002,0.0881,0.1917,1.9738,1.9964,2.3097,0.2825,4.7219,
320,0.0195,0.1738,0.3394,0.3615,0.2239,0.2325,0.1901,0.6554,0.0002,0.0002,0.0803,0.1688,1.8,1.8242,2.7175,0.2919,5.2782,
321,0.02,0.3116,0.352,0.3444,0.2106,0.2521,0.2053,0.6761,0.0003,0.0002,0.0924,0.1742,1.9674,1.9903,2.7813,0.2936,5.179,
322,0.0203,0.3139,0.3174,0.3771,0.1971,0.2546,0.2129,0.6716,0.0002,0.0002,0.0971,0.194,1.988,2.0113,2.566,0.4354,5.1327,
323,0.0202,0.1906,0.3063,0.3657,0.2054,0.1907,0.2117,0.6168,0.0003,0.0002,0.1133,0.1982,1.8059,1.8288,2.6997,0.2874,4.942,
324,0.0196,0.3133,0.3375,0.369,0.1995,0.3205,0.2325,0.761,0.0002,0.0002,0.0854,0.1691,2.0578,2.0804,2.3329,0.2862,4.825,
325,0.0193,0.3187,0.3217,0.3633,0.2009,0.2311,0.2102,0.6487,0.0002,0.0002,0.0943,0.1737,1.9467,1.969,2.5026,0.2846,4.8633,
326,0.0194,0.3077,0.3112,0.3301,0.2067,0.2317,0.2098,0.6554,0.0003,0.0002,0.0877,0.1805,1.888,1.9102,2.4161,0.2886,4.7203,
327,0.0198,0.3085,0.3262,0.5566,0.2141,0.1987,0.2035,0.625,0.0002,0.0002,0.0811,0.1988,2.1127,2.1353,2.3509,0.2859,4.8868,
328,0.0244,0.3488,0.3332,0.3585,0.1939,0.2513,0.2003,0.6519,0.0002,0.0002,0.0916,0.179,1.984,2.0134,3.245,0.3281,5.7039,
329,0.0249,0.3284,0.3384,0.3509,0.2074,0.3664,0.2133,0.7945,0.0002,0.0002,0.0629,0.1529,2.047,2.0751,3.0283,0.2819,5.5481,
330,0.0194,0.3073,0.3201,0.3249,0.2074,0.2019,0.2172,0.6365,0.0002,0.0001,0.0883,0.1793,1.8763,1.8987,2.6184,0.2839,4.9065,
331,0.0188,0.2765,0.3169,0.3558,0.208,0.1886,0.2091,0.6134,0.0002,0.0002,0.0873,0.1745,1.8427,1.8644,2.2955,0.3134,4.5857,
332,0.0196,0.4557,0.3205,0.3594,0.2102,0.254,0.2161,0.6924,0.0002,0.0002,0.0811,0.1868,2.1155,2.1391,2.3257,0.2818,4.8635,
333,0.024,0.3133,0.3173,0.3566,0.2011,0.1803,0.2048,0.5913,0.0002,0.0001,0.085,0.165,1.8467,1.8737,2.6518,0.2806,4.9182,
334,0.0205,0.3049,0.3187,0.3579,0.1985,0.2445,0.2098,0.6623,0.0002,0.0002,0.1035,0.1999,1.968,1.9914,2.4724,0.4242,4.9917,
335,0.0188,0.1944,0.3697,0.4119,0.2068,0.2786,0.2186,0.7183,0.0002,0.0002,0.0929,0.218,2.0303,2.0524,3.2955,0.3799,5.8597,
336,0.0245,0.1685,0.3212,0.393,0.195,0.1963,0.2009,0.6,0.0002,0.0003,0.0787,0.1814,1.7615,1.791,2.5924,0.4347,5.047,
337,0.0214,0.2342,0.306,0.3418,0.1983,0.1917,0.206,0.6051,0.0003,0.0002,0.0945,0.175,1.7742,1.7988,2.5462,0.2838,4.8276,
338,0.02,0.3241,0.328,0.3679,0.2064,0.2359,0.3251,0.7746,0.0003,0.0002,0.1153,0.1999,2.1283,2.1514,2.5148,0.29,5.1553,
339,0.0197,0.3129,0.341,0.3658,0.2015,0.2404,0.2144,0.6626,0.0002,0.0002,0.092,0.2034,1.9968,2.0195,3.0013,0.2849,5.446,
340,0.0202,0.3167,0.334,0.3507,0.2152,0.2028,0.2133,0.6448,0.0003,0.0002,0.0961,0.1777,1.9392,1.9622,2.4997,0.2853,4.8552,
341,0.0196,0.3906,0.2936,0.3741,0.205,0.1847,0.2179,0.6166,0.0003,0.0002,0.095,0.1963,1.9906,2.0134,2.2855,0.2798,4.6825,
342,0.0194,0.2965,0.3122,0.3611,0.2094,0.2399,0.2121,0.6705,0.0003,0.0001,0.0831,0.1784,1.9167,1.9388,2.6527,0.281,4.9764,
343,0.0196,0.3144,0.3315,0.3572,0.201,0.221,0.2111,0.6394,0.0003,0.0001,0.0945,0.1744,1.9302,1.9528,2.6367,0.4818,5.1831,
344,0.0198,0.173,0.3282,0.3499,0.1947,0.2026,0.2009,0.6037,0.0003,0.0002,0.074,0.1792,1.7267,1.7506,3.1138,0.2823,5.3071,
345,0.0184,0.2036,0.3366,0.3523,0.2149,0.1978,0.2132,0.6336,0.0002,0.0002,0.0786,0.178,1.8024,1.8238,2.4195,0.3085,4.6866,
346,0.0184,0.2946,0.3095,0.4627,0.2157,0.234,0.2212,0.6812,0.0002,0.0002,0.1063,0.1973,2.0644,2.0858,2.475,0.2807,4.9603,
347,0.0186,0.3253,0.3233,0.3814,0.2057,0.1881,0.2068,0.608,0.0003,0.0002,0.0879,0.1804,1.9231,1.9445,2.7927,0.2863,5.1592,
348,0.0186,0.3107,0.3343,0.355,0.205,0.1904,0.2147,0.6176,0.0002,0.0003,0.0901,0.1866,1.9096,1.9311,2.4163,0.3996,4.8605,
349,0.0176,0.3106,0.3164,0.3494,0.2132,0.2169,0.2173,0.6527,0.0001,0.0002,0.0968,0.1662,1.9066,1.9266,2.3393,0.2735,4.6486,
350,0.0178,0.3171,0.3342,0.3269,0.2112,0.1933,0.2155,0.6245,0.0002,0.0002,0.0676,0.1674,1.8532,1.8738,2.4692,0.2725,4.7218,
351,0.018,0.3077,0.3188,0.3715,0.2131,0.2469,0.2189,0.689,0.0002,0.0002,0.091,0.1803,1.9808,2.0018,2.4212,0.4278,4.9692,
352,0.0177,0.2669,0.3127,0.3515,0.1979,0.194,0.2088,0.6077,0.0002,0.0002,0.079,0.183,1.8177,1.8396,2.9851,0.2857,5.3019,
353,0.0182,0.2022,0.3375,0.3818,0.2054,0.2468,0.2174,0.6766,0.0002,0.0002,0.0916,0.1797,1.8897,1.9109,2.441,0.274,4.8004,
354,0.0186,0.3078,0.3162,0.4706,0.2185,0.2346,0.2086,0.6682,0.0002,0.0002,0.0892,0.1775,2.0465,2.0678,2.4213,0.2969,4.943,
355,0.0185,0.3136,0.3472,0.3539,0.2166,0.1938,0.2151,0.6344,0.0002,0.0002,0.0919,0.1806,1.9384,1.9597,3.85,0.272,6.3178,
356,0.0176,0.3198,0.3233,0.3679,0.2073,0.2491,0.2126,0.677,0.0002,0.0001,0.0935,0.1891,1.9927,2.0132,2.4416,0.2684,4.83,
357,0.0178,0.305,0.3009,0.3492,0.2087,0.2303,0.2162,0.6624,0.0002,0.0002,0.0814,0.184,1.902,1.9227,2.3157,0.2706,4.6259,
358,0.0176,0.3005,0.3294,0.4924,0.2154,0.2206,0.2065,0.6462,0.0002,0.0001,0.0775,0.1923,2.0635,2.084,2.4392,0.2675,4.9018,
359,0.0177,0.3217,0.3289,0.3226,0.2141,0.1879,0.2127,0.6179,0.0002,0.0002,0.0811,0.1753,1.8561,1.8764,2.5438,0.2675,4.8017,
360,0.0212,0.2621,0.3353,0.3557,0.2076,0.2443,0.2152,0.674,0.0002,0.0002,0.0815,0.1949,1.9243,1.9501,3.5686,0.2744,5.9274,
361,0.0182,0.3315,0.3201,0.3765,0.2124,0.2499,0.2227,0.6926,0.0003,0.0001,0.0765,0.1795,1.9946,2.016,2.7771,0.2736,5.188,
362,0.0189,0.31,0.3344,0.3631,0.2186,0.2396,0.2189,0.6879,0.0002,0.0002,0.0904,0.1736,1.9795,2.0013,2.3063,0.2916,4.7189,
363,0.0176,0.2962,0.3788,0.3508,0.2052,0.2462,0.2183,0.6829,0.0003,0.0002,0.0922,0.1833,1.9988,2.0193,2.2805,0.2648,4.6689,
364,0.0176,0.3055,0.3298,0.3664,0.2195,0.2004,0.2261,0.6582,0.0003,0.0002,0.1018,0.1869,1.9675,1.9879,2.5932,0.2663,4.9545,
365,0.0174,0.3126,0.3212,0.3552,0.2134,0.2453,0.214,0.6805,0.0002,0.0001,0.1001,0.1973,1.9907,2.0109,2.2341,0.2654,4.6224,
366,0.0177,0.3656,0.287,0.3602,0.2133,0.1874,0.2217,0.6309,0.0003,0.0002,0.0885,0.1738,1.9209,1.9413,2.2264,0.2795,4.5518,
367,0.0178,0.3061,0.3309,0.3421,0.207,0.2342,0.2164,0.6635,0.0002,0.0002,0.0829,0.166,1.9124,1.9331,2.5873,0.2626,4.8941,
368,0.0218,0.2751,0.3434,0.3611,0.204,0.247,0.2015,0.6601,0.0002,0.0002,0.0837,0.3048,2.0497,2.0759,2.5428,0.2662,5.051,
369,0.0183,0.3279,0.32,0.3564,0.2122,0.1902,0.2161,0.6463,0.0003,0.0002,0.0885,0.1849,1.9428,1.9641,2.9135,0.4827,5.5418,
370,0.0176,0.3175,0.3189,0.3833,0.2076,0.2397,0.2192,0.6744,0.0003,0.0002,0.0872,0.2003,1.9985,2.019,2.7237,0.2642,5.1239,
371,0.0176,0.4659,0.3186,0.3395,0.206,0.2321,0.2155,0.662,0.0002,0.0002,0.0878,0.182,2.073,2.0935,2.3276,0.2683,4.797,
372,0.0177,0.3093,0.3248,0.3632,0.2083,0.2022,0.212,0.6318,0.0003,0.0001,0.0979,0.1838,1.9307,1.9513,2.4286,0.2671,4.7504,
373,0.0184,0.304,0.3201,0.3502,0.2403,0.2215,0.2367,0.7137,0.0003,0.0002,0.1123,0.2184,2.05,2.0716,3.6225,0.3133,6.1262,
374,0.0187,0.3515,0.3936,0.4341,0.2021,0.2045,0.2127,0.6295,0.0003,0.0002,0.1025,0.1984,2.1334,2.156,2.3171,0.2731,4.8569,
375,0.0195,0.2908,0.3601,0.37,0.2043,0.1798,0.2125,0.6011,0.0002,0.0002,0.0937,0.1854,1.9193,1.9418,2.574,0.3108,4.9338,
376,0.0194,0.3436,0.3481,0.3762,0.2319,0.2061,0.2248,0.673,0.0002,0.0002,0.0736,0.189,2.0243,2.048,2.6683,0.2807,5.1677,
377,0.0202,0.3257,0.352,0.3748,0.2069,0.1955,0.3393,0.7495,0.0003,0.0002,0.1258,0.1931,2.142,2.1652,3.9333,0.2715,6.5235,
378,0.0196,0.3008,0.3404,0.358,0.2141,0.2485,0.2228,0.6919,0.0002,0.0002,0.0992,0.1903,2.0053,2.0278,2.5533,0.2756,4.9613,
379,0.0179,0.3077,0.325,0.3593,0.218,0.2001,0.2206,0.6485,0.0002,0.0002,0.0943,0.1708,1.9255,1.9464,2.3882,0.5023,4.947,
380,0.018,0.1926,0.313,0.3589,0.2176,0.1924,0.216,0.634,0.0002,0.0002,0.0895,0.1754,1.7805,1.8028,2.2124,0.2771,4.4004,
381,0.0188,0.3057,0.3144,0.3698,0.2166,0.2216,0.212,0.658,0.0003,0.0001,0.2328,0.1757,2.0747,2.0963,2.4419,0.4397,5.1157,
382,0.0194,0.3265,0.3294,0.343,0.2081,0.1788,0.2197,0.6113,0.0002,0.0001,0.0673,0.1776,1.8723,1.8945,2.5383,0.2946,4.8364,
383,0.0196,0.3126,0.3242,0.3316,0.2045,0.1947,0.2174,0.6224,0.0003,0.0002,0.0912,0.1781,1.8755,1.898,2.2371,0.2767,4.5219,
384,0.0246,0.1631,0.337,0.3542,0.2096,0.242,0.2035,0.6634,0.0002,0.0002,0.0807,0.1767,1.7923,1.8213,3.2828,0.2829,5.4977,
385,0.0202,0.4762,0.3301,0.3651,0.231,0.2144,0.223,0.6813,0.0003,0.0002,0.1009,0.1829,2.1593,2.1826,2.3377,0.2817,4.9901,
386,0.0206,0.2985,0.3163,0.3779,0.2187,0.2428,0.2133,0.6819,0.0001,0.0002,0.0859,0.1859,1.9622,1.9857,2.517,0.2875,4.9709,
387,0.0204,0.2969,0.3353,0.3557,0.2116,0.2297,0.2143,0.6641,0.0002,0.0001,0.0822,0.174,1.921,1.9443,2.5687,0.44,5.06,
388,0.0192,0.3665,0.3122,0.3434,0.2138,0.2109,0.2105,0.6449,0.0002,0.0002,0.0798,0.1909,1.9575,1.9797,2.1864,0.2813,4.5519,
389,0.0195,0.2978,0.3143,0.3709,0.2174,0.1949,0.2189,0.6384,0.0003,0.0002,0.0832,0.3065,2.0323,2.0552,2.5763,0.2869,5.033,
