0,0.0202,0.2802,0.3248,0.3735,0.1864,0.1995,0.1879,0.5838,0.0003,0.0002,0.0805,0.1793,1.8411,1.8653,1.7311,0.2583,3.9833,
390,0.0195,0.3012,0.2956,0.3635,0.2152,0.212,0.2194,0.6564,0.0002,0.0002,0.0942,0.1924,1.9239,1.9464,2.6181,0.287,4.9588,
391,0.0195,0.2954,0.3034,0.3856,0.2185,0.2307,0.2175,0.6745,0.0002,0.0002,0.0956,0.1717,1.9469,1.9692,2.1787,0.2841,4.5338,
392,0.0194,0.2583,0.3438,0.3538,0.1994,0.2342,0.2099,0.6531,0.0002,0.0002,0.0774,0.1939,1.8948,1.9182,3.9316,0.4514,6.4277,
393,0.0201,0.1981,0.3242,0.3626,0.2237,0.2702,0.2029,0.7066,0.0002,0.0001,0.0839,0.1768,1.8856,1.9088,3.4794,0.4951,5.9946,
394,0.0199,0.3522,0.3134,0.3839,0.2061,0.2483,0.216,0.6768,0.0002,0.0001,0.083,0.1891,2.0186,2.0413,3.472,0.4545,6.0889,
395,0.0199,0.3029,0.3059,0.5184,0.2386,0.2225,0.2202,0.6898,0.0002,0.0002,0.0886,0.1929,2.1145,2.1372,3.1315,0.3016,5.6783,
396,0.0196,0.3449,0.3269,0.338,0.2124,0.1865,0.2198,0.6267,0.0002,0.0002,0.0819,0.202,1.946,1.9691,3.6906,0.4611,6.4261,
397,0.0198,0.3014,0.3367,0.3399,0.2075,0.2666,0.2247,0.7041,0.0002,0.0002,0.0975,0.1693,1.9647,1.9874,2.5892,0.2892,4.9766,
398,0.0192,0.3203,0.3257,0.3599,0.2145,0.2409,0.2136,0.6771,0.0003,0.0001,0.0895,0.1977,1.9857,2.0077,2.8306,0.457,5.4056,
399,0.0194,0.1742,0.3168,0.3776,0.2199,0.2446,0.2212,0.6935,0.0002,0.0001,0.0912,0.1765,1.8471,1.8693,2.2789,0.2924,4.5505,
400,0.0243,0.1774,0.3098,0.3466,0.2033,0.2461,0.2066,0.6635,0.0002,0.0002,0.0792,0.169,1.7642,1.7947,3.7596,0.2962,5.9815,
401,0.0202,0.3956,0.3521,0.3098,0.2066,0.2567,0.2228,0.6958,0.0003,0.0001,0.0927,0.1928,2.058,2.0814,2.5419,0.2929,5.0231,
402,0.0199,0.3033,0.3111,0.3439,0.2222,0.2531,0.2175,0.6986,0.0002,0.0002,0.0953,0.1826,1.9523,1.9761,2.4364,0.3026,4.8423,
403,0.0198,0.2896,0.3004,0.3785,0.2094,0.2584,0.2148,0.6953,0.0002,0.0002,0.0888,0.1762,1.9447,1.9671,2.4779,0.4355,4.9889,
404,0.0194,0.197,0.3413,0.3706,0.2095,0.2373,0.2186,0.6705,0.0003,0.0002,0.0946,0.1863,1.8816,1.9037,2.2498,0.3146,4.5739,
405,0.0192,0.3076,0.3203,0.3368,0.2105,0.2689,0.2227,0.7107,0.0003,0.0002,0.0835,0.176,1.9521,1.9741,2.2376,0.3025,4.6378,
406,0.0193,0.3034,0.3118,0.3608,0.2208,0.2509,0.2169,0.6939,0.0002,0.0002,0.083,0.1964,1.9674,1.9897,2.4162,0.3502,4.8576,
407,0.0192,0.3427,0.3111,0.3582,0.2195,0.311,0.2456,0.7902,0.0003,0.0002,0.1015,0.2095,2.1368,2.1592,2.8995,0.3344,5.5411,
408,0.0209,0.1757,0.3707,0.373,0.2089,0.2574,0.2071,0.6838,0.0003,0.0003,0.0945,0.1868,1.909,1.9347,2.6971,0.4162,5.2712,
409,0.0206,0.2728,0.287,0.3352,0.2102,0.2514,0.2178,0.6862,0.0003,0.0001,0.0957,0.1823,1.878,1.9017,4.1867,0.5431,6.7598,
410,0.0203,0.4323,0.4179,0.4123,0.2375,0.3078,0.2479,0.8079,0.0002,0.0002,0.1075,0.2267,2.4334,2.457,3.8778,0.4421,6.9261,
411,0.0196,0.4128,0.361,0.3898,0.2007,0.2091,0.2287,0.6482,0.0002,0.0002,0.0981,0.1921,2.1242,2.1471,4.0858,0.5301,6.8876,
412,0.0195,0.4062,0.3073,0.3673,0.2126,0.231,0.2201,0.6671,0.0002,0.0002,0.0804,0.1735,2.0191,2.0414,4.1792,0.5366,6.8697,
413,0.0199,0.3628,0.3291,0.3409,0.2182,0.2524,0.2191,0.6981,0.0003,0.0002,0.0948,0.1805,2.0263,2.0491,4.0486,0.4957,6.7085,
414,0.0201,0.4241,0.3727,0.3502,0.2342,0.258,0.24,0.7387,0.0002,0.0002,0.1037,0.1849,2.1922,2.2149,2.99,0.3133,5.6402,
415,0.0191,0.3145,0.3237,0.3515,0.2223,0.2441,0.2698,0.7438,0.0003,0.0002,0.128,0.1715,2.0579,2.08,2.3238,0.3178,4.8941,
416,0.0203,0.2794,0.3221,0.3813,0.2035,0.3826,0.2093,0.8017,0.0002,0.0002,0.0886,0.1763,2.0648,2.0891,2.83,0.3128,5.3949,
417,0.0193,0.3228,0.3223,0.3361,0.2137,0.247,0.2248,0.6969,0.0003,0.0002,0.0892,0.1827,1.9621,1.9844,3.7838,0.3187,6.1955,
418,0.0191,0.3168,0.3059,0.3633,0.2264,0.2362,0.2218,0.6932,0.0002,0.0002,0.101,0.2064,2.0112,2.0334,2.5612,0.3162,5.0202,
419,0.0194,0.3065,0.2969,0.381,0.2315,0.2459,0.2202,0.7041,0.0003,0.0002,0.0925,0.1813,1.9794,2.0017,2.5955,0.3174,5.0206,
420,0.02,0.3305,0.3905,0.4096,0.2153,0.2456,0.2213,0.6911,0.0003,0.0002,0.0969,0.1832,2.1185,2.1414,2.3999,0.3208,4.9671,
421,0.0193,0.2979,0.3105,0.32,0.2169,0.2192,0.2226,0.6619,0.0001,0.0002,0.0922,0.1761,1.8721,1.8943,2.6023,0.3127,4.9177,
422,0.0194,0.2991,0.3131,0.3333,0.2243,0.2422,0.2273,0.7002,0.0003,0.0002,0.0932,0.1837,1.9386,1.9609,2.4386,0.4404,4.9486,
423,0.0192,0.2027,0.3072,0.3839,0.232,0.1925,0.2313,0.6624,0.0003,0.0001,0.0846,0.1909,1.855,1.8772,2.3507,0.3217,4.664,
424,0.0228,0.1786,0.3248,0.3789,0.2208,0.2401,0.217,0.6855,0.0002,0.0002,0.0848,0.1801,1.8523,1.8798,2.7191,0.3274,5.0958,
425,0.0205,0.3005,0.3396,0.5226,0.2265,0.2382,0.2101,0.6834,0.0002,0.0002,0.0915,0.192,2.147,2.1707,4.0173,0.3215,6.6305,
426,0.0193,0.3163,0.3333,0.3464,0.2375,0.347,0.2219,0.8134,0.0003,0.0002,0.0841,0.1983,2.1105,2.1327,2.3935,0.3169,4.9486,
427,0.0193,0.3029,0.3054,0.3617,0.2125,0.1979,0.2326,0.6527,0.0002,0.0002,0.0774,0.1709,1.8856,1.9077,2.7511,0.4778,5.2509,
428,0.0191,0.3185,0.3128,0.4235,0.2377,0.2251,0.2302,0.7028,0.0002,0.0002,0.0964,0.191,2.0674,2.09,3.9524,0.4989,6.7275,
429,0.0199,0.2926,0.3253,0.3712,0.2208,0.2383,0.2297,0.6944,0.0002,0.0002,0.0752,0.1935,1.9679,1.9909,4.2898,0.514,6.9252,
430,0.0204,0.3027,0.3176,0.3429,0.2161,0.2058,0.2236,0.6536,0.0002,0.0002,0.0864,0.1855,1.9048,1.9282,3.9636,0.5222,6.5244,
431,0.0194,0.3162,0.3304,0.3441,0.2255,0.2017,0.2283,0.6635,0.0002,0.0002,0.0749,0.1772,1.9236,1.9459,3.9818,0.5368,6.5852,
432,0.0246,0.262,0.3248,0.3623,0.2182,0.2009,0.2145,0.6403,0.0002,0.0002,0.0766,0.1766,1.8594,1.8883,4.0682,0.5255,6.623,
433,0.0201,0.3233,0.3436,0.3915,0.2298,0.2538,0.2144,0.7035,0.0002,0.0002,0.0922,0.1789,2.056,2.0798,4.0299,0.4529,6.7192,
434,0.0206,0.1839,0.3353,0.363,0.2248,0.1884,0.2258,0.649,0.0003,0.0002,0.0893,0.1767,1.8177,1.8412,4.2966,0.4772,6.7389,
435,0.0195,0.3368,0.3537,0.3728,0.2201,0.1976,0.2284,0.653,0.0002,0.0002,0.0593,0.1819,1.9765,1.9993,4.1279,0.514,6.7641,
436,0.0207,0.3042,0.3363,0.3449,0.2313,0.1963,0.2164,0.653,0.0002,0.0002,0.0942,0.1773,1.9467,1.9704,3.9369,0.5151,6.5271,
437,0.0198,0.3279,0.3381,0.3417,0.2237,0.2121,0.2257,0.6707,0.0002,0.0003,0.0953,0.1833,1.9715,1.9942,3.9574,0.4888,6.5556,
438,0.0197,0.3058,0.3137,0.3816,0.2317,0.2201,0.2316,0.6937,0.0002,0.0002,0.102,0.1866,2.0091,2.0318,3.8002,0.4872,6.4382,
439,0.0206,0.2955,0.3313,0.4096,0.2192,0.2062,0.2348,0.6682,0.0002,0.0002,0.0932,0.1783,1.9958,2.0193,3.9348,0.5122,6.5803,
440,0.0207,0.1811,0.3337,0.3827,0.2034,0.1969,0.2159,0.6244,0.0002,0.0002,0.0641,0.1801,1.786,1.8108,4.2254,0.5258,6.6905,
441,0.0205,0.3184,0.3468,0.3796,0.2186,0.1903,0.2247,0.6414,0.0002,0.0002,0.0906,0.1866,1.9828,2.0063,3.9862,0.4251,6.5404,
442,0.0205,0.3183,0.3608,0.3523,0.2267,0.2503,0.2493,0.7372,0.0003,0.0001,0.1244,0.1874,2.1,2.1237,3.9212,0.455,6.6653,
443,0.0209,0.3411,0.3599,0.4006,0.2338,0.1977,0.2319,0.673,0.0003,0.0002,0.0929,0.1887,2.076,2.1003,4.038,0.4783,6.7334,
444,0.0195,0.3431,0.3566,0.3901,0.2259,0.2026,0.2266,0.6664,0.0003,0.0003,0.1031,0.2275,2.1083,2.131,3.8613,0.35,6.4854,
445,0.0194,0.2904,0.3282,0.3584,0.2208,0.185,0.2209,0.6352,0.0003,0.0002,0.0927,0.1789,1.9023,1.9247,3.8777,0.509,6.4192,
446,0.0201,0.3105,0.3466,0.373,0.2221,0.2076,0.2359,0.6802,0.0002,0.0002,0.1019,0.2141,2.0451,2.068,4.0318,0.5183,6.7348,
447,0.0198,0.3163,0.3333,0.3597,0.2187,0.1958,0.2202,0.639,0.0002,0.0002,0.0819,0.1855,1.9348,1.9573,3.6651,0.5223,6.2522,
448,0.0209,0.2666,0.3385,0.3531,0.2145,0.1939,0.2126,0.6256,0.0002,0.0002,0.1055,0.1908,1.8977,1.9232,4.1066,0.445,6.6294,
449,0.02,0.331,0.3543,0.4005,0.2342,0.2674,0.2294,0.7424,0.0003,0.0002,0.0983,0.2047,2.1496,2.1729,3.8474,0.5238,6.6718,
450,0.0195,0.3139,0.3222,0.3615,0.2193,0.1816,0.231,0.6386,0.0002,0.0002,0.0909,0.1755,1.9242,1.9466,4.0468,0.3217,6.4412,
451,0.02,0.1968,0.3489,0.3631,0.223,0.2075,0.2271,0.6625,0.0002,0.0002,0.0935,0.1848,1.8657,1.8886,3.8653,0.4089,6.2868,
452,0.0198,0.1989,0.3283,0.3636,0.2145,0.1946,0.2235,0.6403,0.0002,0.0002,0.0817,0.1855,1.8138,1.8364,3.7944,0.5255,6.2669,
453,0.0197,0.277,0.3245,0.3629,0.2156,0.2037,0.2266,0.6547,0.0003,0.0002,0.0951,0.1853,1.9232,1.9458,3.8812,0.478,6.4142,
454,0.0199,0.4538,0.3396,0.3884,0.2321,0.1932,0.225,0.6588,0.0002,0.0002,0.0837,0.1814,2.1202,2.1434,3.8829,0.4622,6.6071,
455,0.0203,0.2803,0.4605,0.3795,0.2311,0.1958,0.226,0.6616,0.0003,0.0002,0.0961,0.2125,2.1162,2.1395,3.7876,0.5048,6.544,
456,0.0206,0.3209,0.3296,0.4195,0.2114,0.2024,0.2133,0.6366,0.0002,0.0002,0.0761,0.1885,1.9892,2.0148,3.8131,0.5507,6.5492,
457,0.0186,0.1747,0.3234,0.3913,0.2183,0.1901,0.2231,0.6383,0.0002,0.0001,0.0943,0.1691,1.8063,1.8281,4.2634,0.7151,6.9607,
458,0.02,0.1948,0.3436,0.3814,0.2345,0.2205,0.2251,0.6907,0.0002,0.0002,0.0848,0.2013,1.9208,1.9452,4.2697,0.5376,6.9257,
459,0.0195,0.1931,0.3659,0.3457,0.2121,0.1909,0.2302,0.6404,0.0002,0.0002,0.0931,0.1892,1.8445,1.8668,3.922,0.4645,6.4318,
460,0.0212,0.2298,0.3536,0.3888,0.2329,0.21,0.2328,0.6894,0.0002,0.0002,0.093,0.202,1.98,2.0052,3.91,0.4958,6.5277,
461,0.0198,0.4103,0.3553,0.421,0.2209,0.2166,0.2248,0.6736,0.0003,0.0002,0.1032,0.1939,2.1812,2.2042,3.7958,0.5083,6.6275,
462,0.0192,0.4925,0.3305,0.4216,0.2173,0.2191,0.2318,0.6796,0.0003,0.0002,0.0976,0.1948,2.2407,2.2632,3.8564,0.4676,6.7526,
463,0.0197,0.3265,0.4891,0.4017,0.2301,0.191,0.2223,0.6467,0.0002,0.0002,0.0984,0.1824,2.1604,2.1831,3.9128,0.4507,6.721,
464,0.0201,0.2119,0.3603,0.3819,0.2137,0.2003,0.211,0.6351,0.0003,0.0002,0.0825,0.194,1.8857,1.9104,3.883,0.5249,6.4456,
465,0.0204,0.1806,0.3484,0.3515,0.2142,0.1949,0.2201,0.6353,0.0002,0.0002,0.0882,0.1819,1.8024,1.8258,3.7161,0.5065,6.2128,
466,0.0202,0.1774,0.3209,0.3471,0.2189,0.2001,0.2293,0.6624,0.0002,0.0002,0.0937,0.1834,1.8019,1.8252,3.7185,0.5489,6.2097,
467,0.0199,0.455,0.3237,0.3306,0.2145,0.242,0.2267,0.6904,0.0003,0.0001,0.0913,0.182,2.0947,2.1179,3.7423,0.5033,6.473,
468,0.0199,0.3101,0.3402,0.4632,0.2199,0.2408,0.2251,0.6955,0.0002,0.0002,0.0939,0.1832,2.1002,2.1229,3.1972,0.4914,5.9224,
469,0.0203,0.3074,0.3353,0.3568,0.219,0.2323,0.2363,0.6934,0.0002,0.0002,0.2331,0.18,2.1567,2.1828,3.4779,0.503,6.29,
470,0.02,0.3226,0.3323,0.3323,0.2191,0.1852,0.2207,0.6283,0.0002,0.0001,0.0816,0.1786,1.8871,1.9098,3.8003,0.4939,6.3257,
471,0.019,0.3071,0.3239,0.3405,0.2227,0.2041,0.2251,0.6625,0.0002,0.0002,0.0896,0.1812,1.9213,1.943,3.7752,0.497,6.3397,
472,0.0205,0.2818,0.33,0.3752,0.214,0.3317,0.2089,0.7637,0.0002,0.0002,0.0649,0.1967,2.0325,2.0573,3.7714,0.4963,6.5096,
473,0.0203,0.3253,0.3266,0.3618,0.2232,0.1871,0.2163,0.634,0.0002,0.0002,0.0893,0.3272,2.0806,2.104,3.7512,0.5084,6.5788,
474,0.0199,0.338,0.3682,0.4036,0.2199,0.1934,0.2235,0.6422,0.0002,0.0002,0.0805,0.1995,2.057,2.0809,4.0178,0.5194,7.003,
475,0.0208,0.3317,0.3506,0.3552,0.2167,0.2489,0.2253,0.7001,0.0002,0.0002,0.0929,0.1723,2.0216,2.0455,3.938,0.4848,6.6136,
476,0.021,0.344,0.3526,0.3411,0.2228,0.2461,0.2208,0.6962,0.0002,0.0002,0.0803,0.1778,2.0101,2.0342,3.9174,0.4978,6.5626,
477,0.0213,0.3183,0.293,0.3685,0.2211,0.1897,0.2272,0.6451,0.0002,0.0002,0.0912,0.1988,1.9419,1.9665,3.7783,0.5004,6.3591,
478,0.0194,0.309,0.3135,0.3567,0.2303,0.2324,0.2236,0.694,0.0003,0.0002,0.0967,0.2007,1.9862,2.0083,4.0136,0.4649,6.675,
479,0.0199,0.31,0.3439,0.4093,0.224,0.2097,0.2282,0.6724,0.0003,0.0002,0.1007,0.2094,2.066,2.0889,3.888,0.4965,6.5918,
480,0.0187,0.1848,0.3214,0.3521,0.2086,0.2646,0.2101,0.6915,0.0002,0.0003,0.0803,0.3416,1.9896,2.0124,3.8455,0.4776,6.4891,
481,0.0176,0.3222,0.3553,0.3801,0.2361,0.2154,0.2358,0.6989,0.0003,0.0004,0.0933,0.2034,2.0723,2.0928,4.1482,0.4703,7.0558,
482,0.0196,0.3364,0.5338,0.3932,0.2328,0.2111,0.2296,0.6841,0.0002,0.0002,0.2447,0.2043,2.4144,2.4374,3.6505,0.4869,6.6927,
483,0.0203,0.3583,0.3639,0.3822,0.2329,0.2099,0.2347,0.6876,0.0003,0.0001,0.0841,0.1885,2.0941,2.1179,3.9472,0.5072,6.7025,
484,0.0233,0.3185,0.3573,0.363,0.2211,0.2193,0.2339,0.6847,0.0003,0.0002,0.1078,0.1935,2.0444,2.0706,3.9135,0.5056,6.6288,
485,0.0194,0.3134,0.3459,0.3552,0.2418,0.2381,0.2249,0.7234,0.0002,0.0002,0.229,0.1959,2.1834,2.2057,4.3607,0.4805,7.2252,
486,0.0194,0.309,0.3419,0.3441,0.2247,0.2481,0.2267,0.7104,0.0003,0.0001,0.0878,0.1792,1.9941,2.0168,3.9567,0.4996,6.584,
487,0.0196,0.3158,0.3325,0.3774,0.2141,0.2415,0.2207,0.6839,0.0003,0.0002,0.0976,0.1822,2.0056,2.0279,4.0233,0.4677,6.6483,
488,0.0234,0.1896,0.3174,0.5366,0.2197,0.185,0.2347,0.646,0.0003,0.0002,0.071,0.1698,1.9504,1.9789,3.9053,0.5136,6.5377,
489,0.0192,0.3156,0.3667,0.3873,0.2473,0.274,0.2047,0.7364,0.0002,0.0002,0.0764,0.1761,2.0837,2.106,3.8108,0.4938,6.5249,
490,0.0194,0.3191,0.3471,0.3359,0.2177,0.2031,0.3067,0.7398,0.0002,0.0002,0.12,0.1881,2.0697,2.0922,3.8161,0.468,6.4879,
491,0.0202,0.3114,0.317,0.3602,0.2319,0.2408,0.2355,0.7163,0.0002,0.0001,0.0905,0.1988,2.0096,2.0329,3.9551,0.4746,6.5773,
492,0.0198,0.3262,0.3276,0.3841,0.226,0.2456,0.2235,0.7035,0.0002,0.0002,0.0782,0.1861,2.0227,2.0454,3.7614,0.4866,6.4864,
493,0.0206,0.3098,0.3297,0.3941,0.2204,0.2047,0.2241,0.659,0.0002,0.0002,0.0966,0.1864,1.9965,2.0198,3.8004,0.4701,6.4259,
494,0.0211,0.3174,0.3337,0.3535,0.2115,0.1938,0.2304,0.6449,0.0003,0.0002,0.0924,0.1851,1.9496,1.974,3.6023,0.4904,6.1856,
495,0.0195,0.2787,0.343,0.3558,0.2126,0.2064,0.2247,0.6502,0.0002,0.0002,0.0895,0.1796,1.9155,1.9382,3.5622,0.5139,6.1241,
496,0.0209,0.2725,0.3332,0.3586,0.2158,0.2831,0.2185,0.7226,0.0002,0.0002,0.0945,0.191,1.9883,2.0133,3.9958,0.5006,6.8834,
497,0.019,0.3308,0.3236,0.3845,0.2085,0.2521,0.2191,0.6852,0.0002,0.0002,0.1055,0.1953,2.0462,2.068,4.0479,0.4886,6.778,
498,0.0201,0.3074,0.346,0.4025,0.2149,0.2493,0.2296,0.7025,0.0002,0.0002,0.0946,0.1918,2.057,2.0799,3.8364,0.3382,7.7013,
499,0.0194,0.3425,0.3525,0.3785,0.2151,0.2369,0.2205,0.6786,0.0002,0.0002,0.0792,0.1859,2.0386,2.0609,3.9275,0.5083,6.626,
500,0.0201,0.323,0.3418,0.3945,0.236,0.2593,0.2325,0.7341,0.0002,0.0002,0.0916,0.1904,2.0985,2.1218,4.0032,0.4923,6.7326,
501,0.0197,0.3432,0.3348,0.4065,0.2348,0.2676,0.2229,0.7376,0.0003,0.0002,0.0879,0.2115,2.1429,2.1654,2.8717,0.2988,5.473,
502,0.0187,0.3144,0.3185,0.3623,0.2148,0.2167,0.2227,0.6574,0.0002,0.0001,0.0851,0.2074,1.959,1.9811,2.2971,0.5165,4.9063,
503,0.0186,0.198,0.3196,0.3637,0.2193,0.2573,0.2289,0.7119,0.0002,0.0002,0.0771,0.179,1.8933,1.9146,2.1942,0.3051,4.5223,
504,0.0211,0.2074,0.3183,0.3583,0.2061,0.2329,0.2259,0.6734,0.0002,0.0002,0.0933,0.1983,1.8703,1.8958,3.8399,0.5091,6.4193,
505,0.0188,0.1938,0.3401,0.3494,0.2189,0.2735,0.213,0.7163,0.0004,0.0001,0.0912,0.1949,1.9069,1.9324,2.5553,0.3003,4.9193,
506,0.0188,0.3259,0.3208,0.3856,0.2181,0.189,0.219,0.6338,0.0003,0.0002,0.1266,0.2134,2.0205,2.0422,2.5689,0.3589,5.2807,
507,0.0207,0.325,0.3478,0.356,0.2196,0.2381,0.2233,0.6867,0.0002,0.0002,0.0891,0.1813,2.0048,2.0289,3.0615,0.2952,5.5315,
508,0.0176,0.2725,0.3204,0.3521,0.2244,0.2461,0.2182,0.6964,0.0002,0.0001,0.0869,0.1692,1.9142,1.9342,2.2414,0.3068,4.584,
509,0.0195,0.3208,0.3225,0.3147,0.21,0.2351,0.2226,0.6747,0.0002,0.0002,0.0962,0.2062,1.954,1.9762,2.3804,0.3056,4.7677,
510,0.0175,0.3183,0.3187,0.3541,0.2244,0.2387,0.2226,0.6962,0.0002,0.0002,0.0848,0.1734,1.9643,1.9846,2.4964,0.2991,4.8833,
511,0.0186,0.2978,0.3434,0.3508,0.2106,0.1794,0.2216,0.62,0.0002,0.0002,0.0938,0.1934,1.9221,1.944,2.2228,0.413,4.6922,
512,0.0187,0.1789,0.3237,0.3549,0.2076,0.213,0.2182,0.6459,0.0002,0.0002,0.0874,0.1739,1.7857,1.8086,3.535,0.5193,6.0319,
513,0.0176,0.3087,0.3479,0.3497,0.2238,0.1913,0.2231,0.6461,0.0002,0.0002,0.0957,0.1715,1.9397,1.9601,2.3187,0.307,4.7752,
514,0.0189,0.2924,0.4353,0.3424,0.2136,0.2659,0.2232,0.7113,0.0003,0.0002,0.0864,0.1815,2.0637,2.0855,2.7735,0.3091,5.2729,
515,0.0196,0.2993,0.2997,0.3793,0.2269,0.2444,0.2352,0.7182,0.0003,0.0002,0.0962,0.3241,2.143,2.1658,3.4344,0.4477,6.1602,
516,0.0201,0.3319,0.3614,0.3773,0.2186,0.257,0.2471,0.7362,0.0003,0.0001,0.1059,0.2215,2.1633,2.1865,3.1761,0.5155,6.074,
517,0.0181,0.3193,0.3244,0.3628,0.2246,0.2789,0.2317,0.7534,0.0003,0.0002,0.0932,0.1891,2.066,2.0877,3.4632,0.3074,5.9686,
518,0.0192,0.3353,0.3286,0.3777,0.2273,0.2518,0.2344,0.7181,0.0002,0.0002,0.0613,0.1823,2.0206,2.0428,2.9294,0.5016,5.5922,
519,0.0198,0.1762,0.3124,0.3817,0.2341,0.1977,0.236,0.6825,0.0003,0.0002,0.0977,0.1826,1.8492,1.8719,2.8655,0.3121,5.1545,
