0,0.1586,0.2332,2.2802,0.0577,0.0023,0.3832,0.0001,0.116,0.3829,0.0001,0.9172,1.8793,0.1956,4.7635,46.3332,6.75,59.5107,
260,0.1264,0.7954,2.3736,0.0544,0.0034,0.4019,0.0002,0.1196,0.4524,0.0002,1.1552,2.2103,0.2211,5.7383,84.0155,10.2392,101.568,
261,0.0991,0.7953,2.311,0.0579,0.0039,0.4003,0.0001,0.1089,0.4636,0.0002,1.1467,2.2036,0.2212,5.6423,75.866,10.2536,93.3145,
262,0.125,0.8438,2.6673,0.0542,0.0045,0.4399,0.0001,0.1118,0.4638,0.0003,1.1496,2.2439,0.2036,6.0991,75.8193,10.2602,93.7483,
263,0.1235,1.0334,2.4416,0.0525,0.0018,0.4215,0.0001,0.1119,0.4613,0.0002,1.1598,2.2803,0.2094,6.1029,76.4676,10.2302,94.3677,
264,0.1525,0.3194,2.2996,0.0584,0.0025,0.3768,0.0001,0.1072,0.4567,0.0002,1.1411,2.1687,0.1936,5.1525,86.1515,10.3551,103.38,
265,0.1238,0.8556,2.4175,0.0567,0.0036,0.3896,0.0001,0.1133,0.4608,0.0002,1.1409,2.1844,0.2068,5.8045,76.0634,10.3263,93.7771,
266,0.1231,0.8436,2.5797,0.0539,0.0042,0.3902,0.0001,0.1122,0.4574,0.0002,1.1486,2.1882,0.2068,5.9534,75.9538,10.247,93.7037,
267,0.1233,0.8459,2.2981,0.0533,0.0016,0.3756,0.0001,0.1103,0.4458,0.0002,1.123,2.1207,0.2035,5.6049,76.1977,10.3081,93.7059,
268,0.122,1.0494,2.5503,0.0594,0.0046,0.4358,0.0001,0.1098,0.4539,0.0002,1.1545,2.2361,0.2095,6.1785,75.8629,10.2555,93.9018,
269,0.1008,0.8436,2.4215,0.0587,0.0015,0.3769,0.0001,0.1085,0.4611,0.0002,1.1322,2.1491,0.2014,5.7284,76.344,10.265,93.9003,
270,0.095,0.844,2.3082,0.0535,0.0016,0.3824,0.0001,0.1089,0.4613,0.0002,1.139,2.1605,0.2056,5.6244,76.4113,10.255,93.8778,
271,0.1219,0.8549,2.3971,0.0529,0.0017,0.441,0.0001,0.1066,0.4573,0.0001,1.136,2.2078,0.2068,5.8019,75.7981,10.2441,93.4235,
272,0.0986,0.3219,2.3604,0.0529,0.0022,0.3805,0.0001,0.1122,0.4402,0.0004,1.1356,2.146,0.1971,5.1392,89.2281,10.8626,106.834,
273,0.0998,0.7805,2.6526,0.0586,0.0031,0.4036,0.0001,0.1193,0.4766,0.0003,1.1484,2.2341,0.2106,5.9935,83.7977,10.2096,101.571,
274,0.1233,0.8446,2.6432,0.0557,0.0017,0.3892,0,0.106,0.4598,0.0002,1.1662,2.1924,0.2127,6.026,76.2591,10.2712,94.1337,
275,0.1225,0.8503,2.6131,0.0525,0.0017,0.4212,0.0001,0.1056,0.4512,0.0002,1.1365,2.1816,0.2065,5.9829,75.967,10.2565,93.78,
276,0.1243,0.8731,2.4434,0.0535,0.0031,0.3982,0.0001,0.1125,0.4659,0.0003,1.1414,2.1955,0.2085,5.8617,76.4933,10.2339,94.1496,
277,0.1225,0.8479,2.6795,0.0579,0.0033,0.4014,0,0.1121,0.4704,0.0003,1.176,2.2407,0.2114,6.1156,76.3497,10.455,94.4929,
278,0.1214,0.8425,2.3186,0.0529,0.0026,0.4422,0.0002,0.1112,0.4669,0.0003,1.146,2.2436,0.2105,5.7517,76.3252,10.2483,93.8888,
279,0.1232,0.8503,2.6402,0.0568,0.0062,0.4001,0.0001,0.1225,0.4654,0.0003,1.1488,2.2212,0.2093,6.0584,76.5315,10.3009,94.4588,
280,0.1443,0.2522,2.2886,0.0569,0.0023,0.3888,0.0001,0.105,0.4536,0.0003,1.1415,2.1694,0.1904,5.0596,84.4661,10.2702,101.524,
281,0.1223,0.9452,2.4582,0.0526,0.004,0.404,0.0001,0.1129,0.4676,0.0003,1.1336,2.1973,0.2061,5.9429,76.0025,10.201,93.7248,
282,0.1232,0.8004,2.4238,0.0616,0.0035,0.3959,0.0001,0.1139,0.4642,0.0002,1.1432,2.2038,0.2065,5.7709,75.9834,10.2857,93.6063,
283,0.124,0.8409,2.4049,0.0506,0.0016,0.3948,0.0001,0.111,0.4623,0.0002,1.1357,2.1685,0.2081,5.757,76.8375,10.2404,94.3915,
284,0.1228,0.8918,2.4208,0.0576,0.0039,0.446,0.0001,0.1174,0.4588,0.0003,1.133,2.2363,0.207,5.8918,76.7442,10.2601,94.478,
285,0.1225,0.9573,2.4315,0.0565,0.0063,0.3915,0.0001,0.1214,0.451,0.0002,1.1415,2.1867,0.2078,5.9183,87.3464,10.4166,105.243,
286,0.1226,0.8483,2.5808,0.0568,0.0036,0.3928,0.0001,0.1104,0.4538,0.0003,1.1455,2.1837,0.2035,5.9529,90.0907,10.4075,108.015,
287,0.1224,0.8513,2.5502,0.053,0.0015,0.3834,0.0001,0.1048,0.458,0.0002,1.1399,2.1501,0.2054,5.8894,80.8835,10.3675,98.7015,
288,0.1434,0.3148,2.2896,0.0613,0.0028,0.374,0.0001,0.0993,0.4838,0.0003,1.1493,2.1917,0.2518,5.2089,101.661,11.6252,120.228,
289,0.1231,0.9051,2.2931,0.0655,0.0037,0.3999,0.0001,0.1212,0.4708,0.0003,1.1286,2.2106,0.206,5.754,80.1567,10.2359,97.7363,
290,0.1236,0.8446,2.4388,0.055,0.0025,0.3977,0.0001,0.1092,0.4641,0.0002,1.1374,2.1857,0.2164,5.825,76.0934,10.2785,93.7407,
291,0.1217,0.8423,2.3289,0.0593,0.0034,0.3935,0.0001,0.1083,0.4606,0.0002,1.1391,2.1845,0.2082,5.6992,75.932,10.2405,93.4516,
292,0.1222,0.8465,2.3586,0.0589,0.0039,0.4369,0.0001,0.1156,0.4467,0.0002,1.1477,2.232,0.2017,5.7748,76.566,10.2768,94.1957,
293,0.1239,0.9378,2.4652,0.0561,0.0041,0.392,0.0001,0.1165,0.4475,0.0002,1.1565,2.1932,0.2144,5.9503,82.0217,10.2095,99.7438,
294,0.1236,0.844,2.4112,0.0555,0.0037,0.3891,0.0001,0.1106,0.4534,0.0004,1.1567,2.1882,0.2077,5.7912,75.8847,10.2405,93.503,
295,0.1217,0.8875,2.302,0.0602,0.0038,0.3969,0.0001,0.1201,0.4655,0.0002,1.1482,2.2142,0.2092,5.7504,76.1843,10.2553,93.7787,
296,0.1054,0.2234,2.2742,0.0555,0.0031,0.4078,0.0001,0.0998,0.4454,0.0001,1.1219,2.1657,0.1834,4.9672,86.3095,10.2644,103.054,
297,0.1231,0.9382,2.4254,0.0538,0.0018,0.3891,0.0001,0.1109,0.4526,0.0002,1.1393,2.1673,0.2028,5.8711,76.4501,10.21,94.1107,
298,0.1241,0.8426,2.6039,0.0548,0.0017,0.4181,0.0001,0.1106,0.4477,0.0002,1.1281,2.1707,0.2018,5.9574,85.2954,10.3277,103.131,
299,0.0961,0.8549,2.3424,0.0588,0.0016,0.3783,0.0001,0.1104,0.4604,0.0001,1.143,2.1661,0.2044,5.6738,90.7823,10.9946,109.035,
300,0.1226,0.797,2.6322,0.0573,0.0017,0.3901,0.0001,0.1093,0.4512,0.0002,1.1329,2.1553,0.2091,5.934,91.7164,10.2721,109.481,
301,0.1239,0.8545,2.6095,0.0533,0.0017,0.3947,0.0001,0.1115,0.4606,0.0002,1.1563,2.1982,0.2128,6.0128,76.4508,10.2478,94.296,
302,0.1242,0.8418,2.2703,0.0533,0.0016,0.3863,0.0001,0.1066,0.46,0.0002,1.1382,2.1606,0.2169,5.6288,75.836,10.207,93.2449,
303,0.1233,0.8463,2.3734,0.0507,0.0018,0.3878,0.0002,0.1119,0.4658,0.0003,1.1473,2.1853,0.2052,5.7466,75.7077,10.2091,93.2477,
304,0.1271,0.3358,2.2973,0.0552,0.0016,0.3716,0.0001,0.1013,0.4449,0.0002,1.124,2.1085,0.1839,5.0685,85.7335,10.2631,102.591,
305,0.1301,0.8462,2.3798,0.0529,0.0016,0.3793,0.0001,0.1148,0.4536,0.0002,1.1248,2.1393,0.2064,5.71,76.4625,10.2422,94.0145,
306,0.1227,0.9965,2.4646,0.0574,0.0021,0.4435,0.0001,0.1143,0.4671,0.0002,1.1482,2.2519,0.2062,6.0566,75.9238,10.176,93.7263,
307,0.1221,0.8487,2.3143,0.0548,0.0017,0.4058,0.0001,0.1135,0.4794,0.0003,1.1399,2.2156,0.2052,5.7193,75.7434,10.2758,93.3202,
308,0.1212,0.8762,2.4147,0.0566,0.0043,0.4438,0.0001,0.1105,0.4634,0.0003,1.1397,2.238,0.2073,5.8708,76.3103,10.2945,94.0427,
309,0.1229,0.8605,2.4361,0.0532,0.0019,0.4003,0.0001,0.1094,0.4621,0.0002,1.1381,2.1817,0.2087,5.8222,76.0589,10.2357,93.7753,
310,0.1226,0.8621,2.4145,0.0552,0.0036,0.3848,0.0001,0.1155,0.4643,0.0002,1.1495,2.1941,0.2104,5.8202,76.5717,10.2746,94.2472,
311,0.1226,0.8462,2.4143,0.0527,0.0017,0.3859,0.0001,0.1111,0.4609,0.0002,1.1456,2.1729,0.2073,5.7785,76.1632,10.2895,93.8133,
312,0.1402,0.2268,2.3195,0.0564,0.0043,0.3858,0.0001,0.1051,0.4504,0.0003,1.1324,2.1577,0.1962,5.0561,97.4934,10.2773,114.377,
313,0.1235,0.7974,2.4568,0.0519,0.0023,0.38,0.0001,0.1102,0.4678,0.0002,1.1381,2.168,0.2089,5.7693,89.5899,10.2056,107.151,
314,0.1221,0.8947,2.3185,0.0658,0.0037,0.4485,0.0001,0.1282,0.4614,0.0002,1.1412,2.2697,0.2136,5.838,76.2705,10.2393,93.9024,
315,0.0975,0.863,2.4772,0.0637,0.0015,0.3759,0.0001,0.1176,0.4461,0.0002,1.1218,2.1366,0.2022,5.7889,76.0781,10.2666,93.702,
316,0.1219,0.7909,2.3642,0.0541,0.0015,0.3834,0.0001,0.1075,0.4622,0.0001,1.1346,2.1536,0.2077,5.6455,76.531,10.2846,94.0548,
317,0.122,0.84,2.2825,0.0639,0.0042,0.4594,0.0001,0.1132,0.4721,0.0002,1.1351,2.2709,0.2096,5.7393,82.6561,10.2665,100.215,
318,0.1274,0.8607,2.451,0.0559,0.0022,0.3968,0.0001,0.1146,0.462,0.0003,1.1514,2.2031,0.2075,5.8628,75.9391,10.2825,93.6749,
319,0.1246,0.8763,2.2836,0.0658,0.0054,0.3981,0.0001,0.1099,0.4755,0.0003,1.1288,2.2051,0.2082,5.7119,76.5829,10.2387,94.1183,
320,0.1463,0.2371,2.313,0.0543,0.0022,0.4508,0.0002,0.1026,0.4571,0.0003,1.1361,2.2252,0.1962,5.1356,78.4345,10.2409,95.5233,
321,0.1254,0.9559,2.4586,0.0515,0.002,0.3969,0.0001,0.1098,0.4654,0.0003,1.1406,2.1865,0.2015,5.9434,76.0114,10.2511,93.801,
322,0.124,0.8418,2.4059,0.0554,0.0017,0.3925,0.0001,0.1138,0.463,0.0002,1.1407,2.1815,0.2078,5.776,75.7506,10.2202,93.3302,
323,0.1241,0.9111,2.4563,0.0558,0.0037,0.4364,0.0001,0.1142,0.4734,0.0002,1.1505,2.2567,0.2156,5.9775,75.9497,10.4665,93.9322,
324,0.1234,0.8558,2.6689,0.0586,0.003,0.3982,0.0002,0.118,0.4509,0.0003,1.1494,2.1986,0.2009,6.0596,75.9846,10.3054,93.9498,
325,0.1235,0.8612,2.4164,0.0555,0.0028,0.3848,0,0.1126,0.4569,0.0002,1.1402,2.1667,0.2088,5.7947,84.1651,10.3626,101.921,
326,0.1231,0.8421,2.5648,0.0656,0.0021,0.4013,0.0001,0.1175,0.4637,0.0003,1.1389,2.2076,0.2069,5.9593,98.922,10.2942,116.73,
327,0.1272,0.8495,2.4073,0.0583,0.0036,0.405,0.0001,0.1128,0.4676,0.0003,1.1429,2.2118,0.2072,5.8181,90.6986,14.6858,112.776,
328,0.1438,0.3161,2.2779,0.0523,0.0026,0.392,0.0001,0.1121,0.4598,0.0003,1.1412,2.1832,0.1908,5.1263,90.5433,11.3827,108.821,
329,0.1236,0.8502,2.6514,0.0569,0.003,0.4005,0.0001,0.1207,0.4633,0.0002,1.1364,2.2017,0.209,6.051,79.4973,10.2505,97.3866,
330,0.1225,0.849,2.3556,0.0657,0.0036,0.4475,0.0001,0.1085,0.4563,0.0003,1.1386,2.241,0.2254,5.812,75.9349,10.2405,93.5825,
331,0.1236,0.8429,2.2841,0.0536,0.0017,0.4273,0.0001,0.1102,0.4577,0.0003,1.1324,2.1949,0.2036,5.6605,75.9517,10.2872,93.444,
332,0.1219,0.7861,2.3476,0.051,0.0016,0.379,0.0001,0.1103,0.4506,0.0002,1.1311,2.135,0.2054,5.6038,76.789,10.3216,94.33,
333,0.1225,1.0401,2.4186,0.0545,0.0014,0.3803,0.0001,0.119,0.4556,0.0002,1.135,2.1584,0.2092,5.9587,76.2276,10.2511,94.036,
334,0.0977,0.8513,2.2813,0.0527,0.0016,0.3835,0.0001,0.1076,0.4626,0.0002,1.1323,2.1504,0.2004,5.5913,76.1603,10.2703,93.5455,
335,0.0997,0.9212,2.4241,0.0573,0.0036,0.3852,0.0002,0.1135,0.4608,0.0003,1.1362,2.1758,0.2066,5.8421,75.8876,10.2015,93.5297,
336,0.1393,0.3915,2.2631,0.0542,0.0024,0.3861,0.0001,0.1019,0.4695,0.0003,1.1416,2.1801,0.191,5.1811,76.1985,17.4558,100.612,
337,0.1246,0.8462,2.5677,0.0647,0.0037,0.384,0.0001,0.113,0.452,0.0003,1.1336,2.1719,0.2033,5.9296,76.1198,10.2605,93.8353,
338,0.1229,0.9326,2.4442,0.0565,0.0045,0.4007,0.0001,0.1107,0.4669,0.0002,1.1442,2.2064,0.2045,5.9234,86.6665,10.3668,104.547,
339,0.1263,0.8605,2.5362,0.0575,0.0023,0.3917,0.0001,0.1097,0.4519,0.0002,1.1498,2.1831,0.2081,5.9315,89.2154,10.3793,107.079,
340,0.1231,0.8986,2.3163,0.0571,0.0027,0.3888,0.0001,0.1182,0.4573,0.0002,1.132,2.178,0.2027,5.7305,91.4406,10.3235,109.094,
341,0.122,0.7959,2.4768,0.0576,0.002,0.4416,0.0001,0.1204,0.4549,0.0002,1.1449,2.2431,0.208,5.861,76.4787,10.268,94.1697,
342,0.1231,1.0023,2.4628,0.0546,0.0048,0.432,0.0001,0.1255,0.4636,0.0003,1.1688,2.2705,0.2159,6.089,76.762,10.2833,94.7232,
343,0.1216,0.8916,2.4435,0.0559,0.0037,0.3942,0.0001,0.1134,0.4644,0.0002,1.1408,2.1924,0.2047,5.8697,76.4564,10.2885,94.1887,
344,0.0974,0.3135,2.158,0.0506,0.0015,0.4221,0.0001,0.0983,0.4646,0.0004,1.1337,2.1858,0.1933,4.9603,85.7881,10.2593,102.475,
345,0.1227,0.8393,2.2969,0.0525,0.0036,0.3916,0.0001,0.118,0.448,0.0003,1.1391,2.1756,0.2076,5.6545,82.4948,10.242,99.9461,
346,0.123,0.8564,2.4476,0.0551,0.0039,0.3948,0.0001,0.1151,0.4515,0.0002,1.1508,2.1938,0.2086,5.8456,76.1388,10.2412,93.8036,
347,0.1229,0.8479,2.2945,0.0542,0.002,0.3826,0.0001,0.1158,0.4544,0.0002,1.1413,2.1705,0.206,5.6564,75.9441,10.2204,93.3676,
348,0.1219,0.8411,2.4202,0.0554,0.0032,0.3948,0.0001,0.1134,0.464,0.0002,1.137,2.1877,0.2079,5.7965,76.0308,10.2472,93.6399,
349,0.1266,0.8384,2.285,0.0584,0.0015,0.3717,0.0001,0.1059,0.4607,0.0002,1.136,2.1445,0.2024,5.6107,76.0676,10.2515,93.501,
350,0.1221,0.8537,2.3367,0.0509,0.0018,0.3733,0.0001,0.1044,0.4571,0.0002,1.1257,2.1221,0.2016,5.6439,75.8774,10.1949,93.3028,
351,0.1216,0.845,2.3378,0.0524,0.0016,0.3936,0.0001,0.115,0.4585,0.0001,1.1198,2.1499,0.2036,5.6695,76.0466,10.2808,93.5554,
352,0.1412,0.3096,2.2791,0.0548,0.0023,0.4625,0.0001,0.1023,0.4504,0.0002,1.127,2.2181,0.1936,5.1567,96.8444,13.8627,117.593,
353,0.123,0.9087,2.3276,0.0604,0.0031,0.4009,0.0001,0.1148,0.4567,0.0002,1.138,2.1945,0.2101,5.7798,85.1394,13.7202,106.204,
354,0.1232,0.8522,2.6398,0.0571,0.0036,0.3913,0.0001,0.1113,0.4659,0.0002,1.1374,2.1879,0.2085,6.0267,76.1081,10.7085,94.3525,
355,0.123,0.8675,2.3156,0.0524,0.0021,0.3809,0.0001,0.1133,0.4496,0.0002,1.1498,2.1685,0.2091,5.6968,76.3346,10.175,93.8021,
356,0.1214,0.8546,2.5648,0.0554,0.0017,0.3809,0.0001,0.1145,0.4541,0.0003,1.1415,2.1676,0.2065,5.9307,75.9739,10.2574,93.7674,
357,0.1231,0.401,2.2342,0.0534,0.0034,0.4473,0.0002,0.1194,0.4624,0.0003,1.1641,2.2722,0.2114,5.2541,75.8245,10.2917,92.9594,
358,0.1213,0.9898,2.4334,0.0545,0.0043,0.3947,0.0001,0.1162,0.4517,0.0003,1.1455,2.1863,0.2105,5.9551,75.9479,10.2084,93.6647,
359,0.126,0.9282,2.4302,0.0539,0.0033,0.4415,0.0001,0.1176,0.4655,0.0003,1.1437,2.2448,0.2087,5.9524,75.967,10.2716,93.7802,
360,0.1436,0.319,2.2841,0.0558,0.0028,0.4298,0.0001,0.1114,0.4731,0.0002,1.1449,2.2396,0.207,5.2102,76.4232,10.262,93.5736,
361,0.1238,0.8503,2.5555,0.0543,0.0032,0.3968,0.0001,0.1146,0.4619,0.0003,1.145,2.2196,0.2056,5.9715,76.0784,10.2414,93.8835,
362,0.1215,0.846,2.3359,0.0544,0.0041,0.3948,0.0001,0.1148,0.4628,0.0003,1.1319,2.1832,0.2048,5.7069,75.8999,10.2358,93.4322,
363,0.1227,0.84,2.2689,0.0522,0.0016,0.3843,0.0001,0.1063,0.4692,0.0002,1.131,2.163,0.2094,5.6207,75.97,10.2398,93.4306,
364,0.1226,0.865,2.4298,0.0543,0.0036,0.3934,0.0001,0.1172,0.4637,0.0003,1.16,2.213,0.2108,5.8547,76.0924,10.1903,93.7081,
365,0.1225,0.8405,2.6598,0.0621,0.002,0.3947,0,0.1128,0.4594,0.0002,1.147,2.194,0.211,6.0428,85.7479,10.2897,103.669,
366,0.1219,0.8646,2.6484,0.0538,0.0042,0.3907,0.0001,0.1134,0.4459,0.0002,1.1372,2.1654,0.2029,6.0192,87.6849,11.0275,106.323,
367,0.122,0.8445,2.5843,0.0583,0.0021,0.3994,0.0001,0.1122,0.4518,0.0003,1.1433,2.1875,0.2042,5.9566,82.0913,10.9151,100.552,
368,0.1264,0.3185,2.2884,0.0594,0.0021,0.3958,0.0001,0.1093,0.442,0.0003,1.1389,2.1721,0.2052,5.1284,90.7587,10.2624,107.705,
369,0.1224,0.7776,2.4392,0.0573,0.0015,0.3894,0.0001,0.1091,0.4626,0.0002,1.1359,2.1678,0.2092,5.729,77.8107,10.1988,95.3145,
370,0.0975,0.9244,2.4422,0.0559,0.0017,0.3813,0.0001,0.1119,0.4469,0.0002,1.1473,2.1592,0.2046,5.8398,75.914,10.214,93.5704,
371,0.1225,0.8424,2.6657,0.0579,0.004,0.3918,0.0001,0.1209,0.4593,0.0003,1.1354,2.1916,0.2093,6.0475,76.0452,10.2494,93.9705,
372,0.1254,0.8415,2.4039,0.0551,0.0042,0.3868,0.0001,0.1227,0.4588,0.0002,1.1359,2.1844,0.2124,5.7818,75.9462,10.2891,93.6136,
373,0.1217,0.8473,2.3987,0.0585,0.0039,0.4181,0.0001,0.1207,0.4679,0.0003,1.1289,2.2188,0.2062,5.806,76.1789,10.219,93.7754,
374,0.1225,0.8486,2.5315,0.0534,0.0016,0.4308,0.0001,0.1091,0.4659,0.0003,1.136,2.2107,0.2089,5.9354,76.5091,10.1976,94.2266,
375,0.1214,0.8544,2.2754,0.0603,0.0016,0.3798,0.0001,0.1062,0.4518,0.0003,1.1396,2.153,0.2019,5.6146,76.1236,10.2764,93.6085,
376,0.1257,0.3157,2.2975,0.0566,0.0072,0.3765,0.0001,0.1016,0.4599,0.0003,1.1385,2.1623,0.1966,5.1154,83.3427,10.2111,100.235,
377,0.1242,0.8767,2.4211,0.0548,0.0018,0.3886,0,0.1097,0.4614,0.0003,1.1401,2.1767,0.2067,5.8192,75.9318,10.2699,93.6117,
378,0.1226,0.9086,2.3769,0.0743,0.0042,0.3987,0.0001,0.1185,0.4628,0.0002,1.1195,2.1906,0.1997,5.8119,88.1372,10.3806,105.911,
379,0.1232,0.8498,2.6088,0.0618,0.0017,0.3811,0.0001,0.1086,0.4682,0.0003,1.1605,2.1994,0.2117,6.0064,92.5907,11.6683,111.853,
380,0.0959,0.8506,2.2931,0.0571,0.0016,0.3738,0,0.1117,0.45,0.0002,1.1306,2.134,0.2016,5.5843,92.8318,10.2414,110.214,
381,0.0946,0.7978,2.5187,0.0636,0.0015,0.3817,0.0001,0.1076,0.4469,0.0002,1.1367,2.1477,0.2082,5.7775,75.8042,10.2338,93.3963,
382,0.0952,0.8388,2.3717,0.053,0.0016,0.3728,0.0001,0.1085,0.4482,0.0001,1.1382,2.1309,0.2024,5.6466,77.1351,10.2794,94.632,
383,0.0955,0.786,2.4196,0.0535,0.0016,0.3704,0,0.1072,0.4407,0.0001,1.1369,2.123,0.2031,5.6357,75.9641,10.2258,93.4152,
384,0.0963,0.2175,2.3134,0.0575,0.0023,0.3983,0.0001,0.1021,0.4528,0.0003,1.1333,2.169,0.1863,4.996,85.1128,10.2731,101.844,
385,0.1236,0.8412,2.2924,0.0571,0.0017,0.3966,0.0002,0.1118,0.4714,0.0002,1.1407,2.1968,0.2057,5.6744,75.8842,10.2672,93.4124,
386,0.1229,0.9092,2.309,0.0591,0.0053,0.3908,0.0001,0.113,0.45,0.0002,1.1435,2.1833,0.2073,5.7461,75.9642,10.2307,93.5353,
387,0.1232,0.8446,2.4948,0.0547,0.0032,0.397,0.0001,0.1158,0.4623,0.0003,1.1584,2.2128,0.2027,5.8946,76.655,10.4309,94.5525,
388,0.1222,0.8478,2.5428,0.0643,0.0015,0.4135,0,0.107,0.4431,0.0002,1.1198,2.1588,0.2071,5.8908,76.2154,10.2775,93.9993,
