0,0.1586,0.2332,2.2802,0.0577,0.0023,0.3832,0.0001,0.116,0.3829,0.0001,0.9172,1.8793,0.1956,4.7635,46.3332,6.75,59.5107,
389,0.1214,0.854,2.3764,0.0586,0.0016,0.377,0.0001,0.1036,0.4553,0.0004,1.1437,2.1584,0.2198,5.7411,76.1135,10.2648,93.7059,
390,0.1218,0.9215,2.3983,0.0555,0.0029,0.4448,0.0001,0.1181,0.4575,0.0003,1.1667,2.2703,0.2088,5.9347,76.0253,10.2263,93.7619,
391,0.1241,0.8464,2.4016,0.0576,0.0041,0.4417,0.0001,0.1138,0.4679,0.0003,1.1421,2.2484,0.2127,5.8467,76.02,10.2048,93.629,
392,0.1244,0.2974,2.3033,0.0534,0.002,0.3751,0.0001,0.1092,0.4483,0.0002,1.1274,2.1315,0.2016,5.0734,92.1894,13.4836,112.201,
393,0.1273,0.853,2.2964,0.0582,0.0023,0.3867,0.0001,0.1136,0.4656,0.0002,1.1571,2.2055,0.2158,5.7115,86.5652,10.2625,104.112,
394,0.1227,0.7839,2.6649,0.0515,0.0017,0.3885,0.0001,0.1155,0.4635,0.0002,1.1295,2.1862,0.2183,5.9918,77.5065,10.2153,95.3058,
395,0.1232,0.8479,2.3378,0.0547,0.0018,0.4252,0.0001,0.1121,0.4475,0.0002,1.1457,2.2014,0.2023,5.7266,75.7685,10.1928,93.2679,
396,0.1226,0.9202,2.4393,0.0563,0.0042,0.4414,0.0001,0.1121,0.4637,0.0003,1.1383,2.239,0.213,5.9483,76.3496,10.2095,94.0935,
397,0.1222,0.8434,2.4099,0.054,0.0015,0.3805,0.0001,0.1114,0.4448,0.0002,1.1461,2.1487,0.2023,5.7359,76.2636,10.2572,93.8425,
398,0.1224,0.8455,2.362,0.0569,0.0038,0.3951,0.0001,0.113,0.4445,0.0002,1.1426,2.1771,0.2122,5.7354,76.511,10.3111,94.153,
399,0.1216,0.9022,2.2906,0.0532,0.0042,0.3858,0.0002,0.1114,0.4469,0.0002,1.1392,2.1616,0.2102,5.6979,75.896,10.2468,93.4303,
400,0.1421,0.3166,2.3193,0.057,0.0021,0.4357,0.0001,0.1078,0.4545,0.0002,1.1346,2.2113,0.1942,5.203,86.441,10.2631,103.463,
401,0.1223,0.8527,2.4,0.0567,0.0034,0.4016,0.0002,0.1218,0.4542,0.0002,1.1377,2.1946,0.2053,5.7907,76.1181,10.2321,93.7456,
402,0.1234,0.9552,2.4524,0.0515,0.0016,0.3851,0.0001,0.1074,0.4482,0.0002,1.1276,2.1316,0.2096,5.8865,76.0582,10.2879,93.8194,
403,0.1212,0.8467,2.6443,0.0531,0.0035,0.3982,0.0001,0.1099,0.464,0.0002,1.1386,2.1879,0.2143,6.0304,76.0916,10.2674,93.9568,
404,0.1223,0.8433,2.6667,0.0529,0.0047,0.3905,0.0001,0.11,0.4504,0.0002,1.1397,2.17,0.2115,6.0279,76.0663,10.2279,93.914,
405,0.1217,0.8659,2.3487,0.0545,0.0028,0.381,0.0001,0.1092,0.4514,0.0001,1.1288,2.1385,0.2086,5.6939,83.7253,10.364,101.37,
406,0.1219,0.8475,2.5788,0.0561,0.002,0.389,0.0002,0.1112,0.4506,0.0002,1.1461,2.1766,0.2139,5.952,87.9324,10.8968,106.371,
407,0.1407,0.8513,2.3938,0.0607,0.0029,0.3991,0.0001,0.1237,0.4567,0.0002,1.143,2.2081,0.2198,5.8287,85.498,10.3812,103.259,
408,0.0972,0.3142,2.2889,0.0562,0.0019,0.3666,0.0001,0.1109,0.4293,0.0002,1.127,2.1068,0.1919,5.0175,100.131,10.3088,116.935,
409,0.1217,0.8426,2.6506,0.0684,0.004,0.4026,0.0001,0.1154,0.4492,0.0003,1.1356,2.1956,0.2075,6.0318,80.9488,10.3049,98.8825,
410,0.1229,0.864,2.6243,0.057,0.0034,0.3911,0.0001,0.1157,0.4603,0.0003,1.1518,2.1994,0.2147,6.0373,76.9949,10.2162,94.8372,
411,0.1228,1.0174,2.4422,0.0527,0.0017,0.3969,0.0001,0.1154,0.4624,0.0003,1.156,2.2042,0.2124,6.0131,75.9516,10.2584,93.8064,
412,0.122,0.8431,2.6575,0.0586,0.0022,0.3805,0.0001,0.1237,0.4486,0.0002,1.1281,2.1612,0.2002,5.9967,75.9977,10.2554,93.8395,
413,0.1217,0.8795,2.463,0.053,0.0021,0.4039,0.0001,0.1222,0.4679,0.0003,1.1334,2.2043,0.2159,5.8984,75.9478,10.2766,93.709,
414,0.1228,0.8459,2.4482,0.0586,0.0034,0.4324,0.0001,0.1107,0.4479,0.0003,1.1349,2.2092,0.2144,5.8555,76.5567,10.1638,94.1703,
415,0.1272,0.8443,2.5373,0.0542,0.0046,0.3805,0.0001,0.1109,0.4553,0.0003,1.1424,2.169,0.2076,5.901,76.1581,10.2309,93.8605,
416,0.1358,0.3179,2.3116,0.0648,0.0023,0.3855,0.0001,0.1042,0.4523,0.0002,1.1317,2.1588,0.203,5.1454,85.4115,10.2395,102.536,
417,0.1239,0.8484,2.5375,0.0642,0.0017,0.3829,0.0001,0.111,0.4503,0.0002,1.1352,2.1601,0.21,5.8943,76.127,10.242,93.8644,
418,0.1226,0.9243,2.4262,0.06,0.0016,0.3779,0,0.1112,0.4456,0.0002,1.1375,2.1444,0.2119,5.8407,85.2754,10.364,103.08,
419,0.1237,0.8564,2.476,0.0521,0.0027,0.4446,0.0002,0.1091,0.4585,0.0001,1.1382,2.2154,0.2081,5.8931,91.3916,10.2823,109.259,
420,0.096,0.8528,2.6264,0.054,0.002,0.437,0.0001,0.1175,0.4507,0.0002,1.1376,2.2191,0.2095,6.0152,88.6416,15.4696,111.71,
421,0.1216,0.9158,2.4661,0.0653,0.0018,0.4006,0.0001,0.1126,0.4599,0.0002,1.1198,2.1701,0.2061,5.8942,76.1002,10.2017,93.7037,
422,0.1212,0.8371,2.369,0.0529,0.0015,0.3843,0.0001,0.111,0.4446,0.0001,1.1344,2.1431,0.2068,5.6884,75.9663,10.2909,93.5383,
423,0.0944,0.7779,2.4302,0.0529,0.0015,0.4194,0.0001,0.106,0.4589,0.0001,1.1434,2.191,0.2047,5.7085,76.2886,10.2222,93.8003,
424,0.1405,0.3143,2.2964,0.0586,0.0027,0.3768,0.0001,0.1175,0.4405,0.0003,1.1112,2.132,0.1954,5.0971,79.0612,10.2564,96.1516,
425,0.095,0.8422,2.3073,0.0526,0.0058,0.4458,0.0001,0.1195,0.4567,0.0003,1.1462,2.2493,0.2091,5.7186,76.0501,10.2135,93.5667,
426,0.1222,0.8894,2.2934,0.054,0.0019,0.3765,0,0.1207,0.4654,0.0001,1.1262,2.1556,0.2084,5.6828,76.081,10.2295,93.589,
427,0.1225,0.8551,2.6341,0.0546,0.0018,0.3714,0.0001,0.123,0.451,0.0002,1.1279,2.1405,0.2044,5.9863,76.0477,10.2785,93.9159,
428,0.1208,0.9201,2.3473,0.0568,0.0033,0.3863,0,0.1124,0.4513,0.0003,1.1547,2.1859,0.2105,5.8017,76.0604,10.3057,93.7587,
429,0.123,0.8427,2.656,0.0558,0.0039,0.443,0.0001,0.1197,0.4653,0.0002,1.1272,2.2324,0.206,6.0723,76.5619,10.2829,94.4989,
430,0.1227,0.9168,2.4104,0.07,0.0037,0.3937,0.0001,0.1106,0.4523,0.0002,1.1504,2.2014,0.2149,5.879,76.1724,10.229,93.8805,
431,0.1218,0.8464,2.5783,0.0645,0.0028,0.3917,0.0002,0.1158,0.4564,0.0003,1.1466,2.1968,0.213,5.9693,76.0278,10.2764,93.8693,
432,0.1261,0.3234,2.286,0.0598,0.0024,0.4253,0.0001,0.1026,0.4352,0.0002,1.1318,2.1765,0.1948,5.1219,89.9146,10.271,106.867,
433,0.1289,0.8542,2.4153,0.0662,0.008,0.4053,0.0001,0.1114,0.4568,0.0002,1.1426,2.2145,0.2179,5.8533,87.1396,10.2496,104.862,
434,0.1237,0.8778,2.4704,0.0599,0.0042,0.388,0.0001,0.1096,0.4537,0.0002,1.1293,2.164,0.2114,5.8596,79.04,10.2603,96.7446,
435,0.1257,0.7942,2.3009,0.0567,0.0057,0.4413,0.0001,0.1092,0.4513,0.0003,1.1374,2.2244,0.2162,5.6754,77.235,10.2734,94.774,
436,0.1233,0.8461,2.3791,0.056,0.0064,0.4013,0.0002,0.1097,0.4497,0.0002,1.134,2.1771,0.207,5.7444,76.204,10.2694,93.805,
437,0.1234,0.8517,2.5437,0.0523,0.0035,0.3865,0.0001,0.1111,0.4515,0.0002,1.1292,2.1541,0.2044,5.8918,76.0833,10.2338,93.7449,
438,0.122,0.8405,2.3793,0.054,0.0031,0.3879,0.0001,0.1124,0.4699,0.0002,1.1456,2.1938,0.211,5.7629,76.176,10.4297,93.9584,
439,0.1225,0.8521,2.3379,0.0534,0.0046,0.4272,0.0002,0.115,0.4552,0.0002,1.1429,2.218,0.2118,5.7577,76.1477,10.2257,93.7239,
440,0.1245,0.3743,2.2727,0.057,0.0017,0.364,0,0.1128,0.4766,0.0004,1.1356,2.1636,0.1934,5.1399,85.2686,10.1914,102.052,
441,0.1233,0.8423,2.4456,0.0637,0.0035,0.3942,0.0001,0.1165,0.4521,0.0002,1.1357,2.1862,0.2149,5.8281,75.9552,10.1796,93.5469,
442,0.1232,0.8433,2.5514,0.0546,0.0037,0.3859,0.0001,0.1238,0.4487,0.0002,1.1292,2.1648,0.2288,5.9259,82.9928,10.2541,100.802,
443,0.1234,0.8471,2.5534,0.0526,0.0035,0.3877,0.0001,0.1116,0.4552,0.0002,1.1327,2.1637,0.2073,5.9075,76.8377,10.2649,94.6124,
444,0.0977,0.8489,2.5196,0.0559,0.0038,0.3976,0.0001,0.1155,0.4637,0.0002,1.1357,2.1939,0.2024,5.8742,76.2555,10.2429,93.9251,
445,0.1229,0.8505,2.6024,0.0578,0.0017,0.4092,0.0001,0.112,0.4509,0.0002,1.1256,2.1682,0.2053,5.9569,80.6464,10.3289,98.5244,
446,0.1218,0.8545,2.3365,0.0567,0.0016,0.3755,0.0001,0.1088,0.456,0.0002,1.1585,2.1726,0.2144,5.7129,91.8697,15.0082,114.18,
447,0.1234,0.8918,2.2866,0.0535,0.0018,0.3911,0.0002,0.1102,0.4462,0.0002,1.1379,2.1555,0.2122,5.6829,91.4519,15.1482,113.892,
448,0.1449,0.3121,2.2838,0.0546,0.0024,0.3548,0.0001,0.1008,0.4647,0.0002,1.1394,2.138,0.1951,5.0932,87.7599,10.7786,105.292,
449,0.1245,0.8549,2.408,0.0533,0.0035,0.3947,0.0001,0.1138,0.4463,0.0003,1.1326,2.1646,0.2084,5.7763,78.0957,10.2743,95.7447,
450,0.1248,0.8614,2.739,0.0642,0.0057,0.4655,0.0002,0.1251,0.463,0.0002,1.1718,2.3226,0.2236,6.2907,78.1186,10.3057,96.4257,
451,0.1348,0.8622,2.6444,0.0555,0.0018,0.3825,0.0002,0.1073,0.4506,0.0004,1.1263,2.1453,0.2092,6.012,76.3353,10.2594,94.2968,
452,0.1253,0.8405,2.2944,0.0566,0.0034,0.3847,0.0001,0.113,0.4509,0.0002,1.139,2.1683,0.2108,5.652,81.0833,10.1922,98.5109,
453,0.1246,0.7931,2.4392,0.061,0.0023,0.3843,0.0001,0.1102,0.4484,0.0002,1.1293,2.1485,0.2122,5.7334,76.2837,10.2565,93.871,
454,0.123,0.9095,2.2604,0.0554,0.0028,0.4184,0.0001,0.1075,0.4394,0.0001,1.1244,2.1577,0.2063,5.6706,76.2671,10.1985,93.725,
455,0.123,0.8392,2.5656,0.0541,0.0016,0.3737,0.0001,0.1062,0.4475,0.0002,1.1462,2.1414,0.2088,5.8863,76.1374,10.2429,93.8551,
456,0.1436,0.3118,2.2898,0.0564,0.0021,0.4353,0.0001,0.1046,0.4441,0.0002,1.1294,2.1945,0.19,5.1479,79.1166,10.2245,96.1423,
457,0.1236,0.842,2.2677,0.0636,0.0018,0.3729,0,0.1142,0.4514,0.0002,1.1358,2.1535,0.2103,5.6107,75.9692,10.2885,93.417,
458,0.1227,0.8848,2.4386,0.0531,0.0049,0.3952,0.0001,0.11,0.4517,0.0002,1.1367,2.1717,0.2105,5.8442,82.8918,10.3911,100.717,
459,0.1222,0.9633,2.4609,0.0525,0.0038,0.3882,0.0001,0.1122,0.4446,0.0003,1.145,2.1698,0.2129,5.9407,98.913,11.9479,118.38,
460,0.1259,0.8455,2.5915,0.0669,0.0039,0.4491,0.0001,0.1149,0.4496,0.0002,1.1357,2.2412,0.2073,6.0245,91.6559,10.2366,109.491,
461,0.1228,0.8683,2.5895,0.0566,0.0036,0.3954,0.0001,0.1096,0.4462,0.0003,1.1317,2.1645,0.2167,5.9745,77.2754,10.2224,95.0606,
462,0.123,0.8464,2.4366,0.0567,0.0045,0.3791,0.0001,0.1171,0.4513,0.0003,1.1295,2.1573,0.2168,5.7935,77.4022,10.3015,95.0732,
463,0.122,0.9899,2.4516,0.0577,0.0039,0.3958,0.0001,0.1179,0.4552,0.0003,1.131,2.1831,0.204,5.9645,76.222,10.2132,93.982,
464,0.0989,0.2269,2.3158,0.0728,0.0024,0.3864,0.0001,0.1131,0.4427,0.0002,1.1257,2.1604,0.1951,5.0111,86.1683,10.2314,102.915,
465,0.1233,0.8457,2.5866,0.0581,0.0038,0.4341,0.0001,0.1123,0.4658,0.0003,1.1572,2.2535,0.2093,6.0323,76.6449,10.3178,94.5823,
466,0.1234,0.8452,2.5779,0.0533,0.004,0.3939,0.0001,0.1085,0.4642,0.0003,1.1269,2.173,0.2089,5.9424,76.3442,10.192,94.058,
467,0.1218,0.8654,2.4024,0.0554,0.0019,0.3886,0.0001,0.1196,0.4511,0.0003,1.1418,2.1784,0.2128,5.7972,76.2578,10.23,93.8839,
468,0.1223,0.8488,2.5999,0.0585,0.0038,0.3926,0.0001,0.1105,0.4615,0.0002,1.1363,2.1822,0.2125,5.9808,76.4377,10.2006,94.2363,
469,0.1213,0.8453,2.2686,0.0506,0.0016,0.4203,0.0001,0.1153,0.4447,0.0001,1.1312,2.1749,0.2027,5.6254,76.1947,10.2194,93.6655,
470,0.122,0.8487,2.5998,0.0524,0.0017,0.3742,0.0001,0.1074,0.455,0.0002,1.1301,2.1314,0.2052,5.92,76.4323,10.248,94.2219,
471,0.1219,0.8358,2.4561,0.0537,0.0017,0.4301,0.0001,0.1181,0.4471,0.0003,1.1331,2.2045,0.2105,5.8395,75.9886,10.2597,93.6551,
472,0.1265,0.3238,2.3128,0.0522,0.0023,0.4297,0.0001,0.0978,0.4367,0.0002,1.1282,2.1701,0.1957,5.149,93.1546,10.2454,110.084,
473,0.1227,0.8526,2.6399,0.0572,0.0041,0.3888,0.0001,0.114,0.451,0.0002,1.1516,2.1887,0.209,6.028,82.2949,16.3487,106.275,
474,0.1225,0.87,2.3353,0.0521,0.0031,0.4208,0.0001,0.1133,0.4492,0.0002,1.1412,2.1997,0.2069,5.7498,76.2239,10.2203,93.7079,
475,0.1228,0.8454,2.5689,0.0575,0.0033,0.3926,0.0002,0.1163,0.4532,0.0002,1.1302,2.1746,0.21,5.9346,77.469,10.3222,95.3153,
476,0.1234,0.8578,2.365,0.0586,0.0036,0.439,0.0001,0.1113,0.4644,0.0003,1.1254,2.2245,0.2112,5.7966,76.4386,10.216,94.0627,
477,0.1233,0.8512,2.5937,0.0525,0.0035,0.385,0.0001,0.1138,0.4543,0.0002,1.1363,2.1641,0.2058,5.9542,76.4002,10.2685,94.2267,
478,0.1225,0.8506,2.3657,0.0581,0.0038,0.3835,0.0001,0.1091,0.4426,0.0001,1.1417,2.157,0.2142,5.724,76.3406,10.2251,93.8779,
479,0.1229,1.0075,2.4805,0.0622,0.0037,0.4002,0.0001,0.1121,0.4668,0.0003,1.1291,2.1974,0.2009,6.0234,76.8927,10.2473,94.7526,
480,0.1277,0.3335,2.3179,0.0582,0.0025,0.4287,0.0002,0.1027,0.4482,0.0002,1.1435,2.207,0.1998,5.207,76.4801,10.2798,93.524,
481,0.1229,0.8437,2.3794,0.0598,0.0045,0.3973,0,0.1146,0.4462,0.0002,1.1407,2.1836,0.2074,5.7547,76.29,10.3034,93.9242,
482,0.1241,0.9712,2.4533,0.055,0.0019,0.4291,0.0001,0.1172,0.448,0.0002,1.1452,2.2178,0.2126,5.9919,76.2325,10.2348,94.0424,
483,0.126,0.8497,2.6495,0.0537,0.0034,0.4557,0.0001,0.1116,0.4507,0.0002,1.143,2.2387,0.2086,6.0881,76.2212,10.2407,94.147,
484,0.1224,0.8399,2.4328,0.0533,0.0035,0.4297,0.0002,0.1128,0.4619,0.0002,1.1464,2.2287,0.2125,5.8501,76.5735,10.2241,94.24,
485,0.1218,0.7901,2.4465,0.0551,0.0017,0.3827,0,0.1055,0.4517,0.0001,1.1474,2.1581,0.2091,5.7405,76.4466,10.1764,93.9514,
486,0.122,0.8557,2.2948,0.0538,0.0043,0.3869,0.0002,0.1121,0.4544,0.0002,1.1399,2.1703,0.2156,5.673,89.6849,14.2827,111.226,
487,0.1214,0.7966,2.4098,0.0531,0.0023,0.3859,0.0001,0.1054,0.4479,0.0002,1.137,2.1518,0.2072,5.7014,90.9078,11.4752,109.641,
488,0.1025,0.2909,2.3291,0.0586,0.0029,0.378,0.0002,0.1021,0.4431,0.0002,1.1419,2.1482,0.204,5.0934,95.2188,10.4319,112.255,
489,0.1227,0.8485,2.4089,0.0554,0.0024,0.3862,0.0001,0.1111,0.451,0.0004,1.1387,2.1655,0.2136,5.7763,78.4874,10.7311,96.5848,
490,0.1226,0.8605,2.6095,0.0558,0.0033,0.4347,0.0001,0.1101,0.4513,0.0003,1.1394,2.2183,0.2082,6.0311,76.2507,10.2119,94.0775,
491,0.1252,0.8455,2.2726,0.0509,0.0016,0.3938,0,0.1044,0.4413,0.0002,1.1327,2.1384,0.2045,5.6002,76.694,10.2681,94.1539,
492,0.1252,0.8992,2.4745,0.0522,0.0018,0.4414,0.0001,0.1219,0.4547,0.0003,1.13,2.2237,0.2259,5.9641,76.5473,10.3299,94.4498,
493,0.1217,0.9762,2.4299,0.0685,0.0019,0.385,0.0001,0.1201,0.4613,0.0002,1.1235,2.1798,0.2146,5.9343,76.7984,10.3155,94.6367,
494,0.1226,0.847,2.5138,0.0599,0.0042,0.3888,0.0001,0.1204,0.4484,0.0002,1.1272,2.171,0.2114,5.8789,76.2366,10.2426,93.9666,
495,0.1221,0.8459,2.3737,0.0634,0.0021,0.3917,0.0001,0.1152,0.4648,0.0002,1.1354,2.1891,0.2102,5.7538,76.6489,10.2361,94.2224,
496,0.1266,0.223,2.3242,0.0648,0.0026,0.4413,0.0001,0.1069,0.4384,0.0002,1.1261,2.1986,0.1987,5.0882,86.1385,10.212,102.937,
497,0.1235,0.8477,2.3026,0.0553,0.0022,0.3881,0.0001,0.1133,0.4507,0.0002,1.1462,2.173,0.2098,5.669,77.4498,10.2998,95.0102,
498,0.1363,0.8554,2.3574,0.0646,0.0027,0.4029,0.0001,0.123,0.4689,0.0002,1.1231,2.206,0.2043,5.7765,78.8949,13.9873,100.258,
499,0.1224,0.8492,2.5479,0.0555,0.0039,0.3886,0.0001,0.1199,0.4589,0.0002,1.12,2.1593,0.205,5.8958,87.8104,17.3827,112.747,
500,0.1213,0.8423,2.5999,0.0619,0.0024,0.3842,0.0001,0.1142,0.4528,0.0002,1.1448,2.1801,0.208,5.9696,85.7943,10.3694,103.688,
501,0.1217,0.7958,2.2943,0.0607,0.0019,0.3856,0.0002,0.1159,0.4494,0.0003,1.1333,2.168,0.2069,5.6022,85.7816,10.255,103.225,
502,0.123,0.8523,2.4268,0.0566,0.0034,0.4414,0.0001,0.1125,0.445,0.0002,1.1332,2.2136,0.2123,5.8401,76.6478,10.199,94.2698,
503,0.1227,1.0416,2.4152,0.051,0.0016,0.3908,0.0001,0.108,0.4578,0.0002,1.1294,2.1526,0.21,5.9569,76.3208,10.1812,94.0574,
504,0.1412,0.3173,2.3247,0.0577,0.0035,0.4018,0.0001,0.1077,0.4346,0.0002,1.1179,2.1448,0.1896,5.1379,86.2879,10.3093,103.466,
505,0.1241,0.8458,2.2817,0.0611,0.0023,0.3918,0.0001,0.1061,0.4655,0.0003,1.136,2.1828,0.2084,5.6565,76.4768,10.2943,93.9836,
506,0.1229,0.841,2.3334,0.0527,0.0018,0.4231,0,0.106,0.4587,0.0002,1.1279,2.1792,0.2138,5.6984,77.1212,10.2268,94.6376,
507,0.1234,0.9049,2.2733,0.0517,0.0019,0.3795,0.0001,0.1064,0.446,0.0002,1.131,2.1288,0.2081,5.6468,76.3718,10.2583,93.8638,
508,0.1237,0.8692,2.6134,0.0534,0.0017,0.3768,0.0001,0.1097,0.4492,0.0002,1.1347,2.1381,0.2045,5.957,76.4852,10.1954,94.2095,
509,0.0957,0.8382,2.4159,0.0526,0.0061,0.3685,0.0001,0.1182,0.4427,0.0002,1.1191,2.1155,0.2017,5.6755,76.2837,10.2455,93.797,
510,0.097,0.8612,2.4175,0.0593,0.0034,0.3894,0.0001,0.1156,0.4625,0.0002,1.1401,2.1916,0.2102,5.7914,76.3552,10.162,93.8837,
511,0.1225,1.026,2.44,0.064,0.0037,0.4286,0.0001,0.1268,0.4509,0.0003,1.1322,2.2273,0.2052,6.0356,76.5476,10.3157,94.4972,
512,0.144,0.3121,2.3538,0.0594,0.0021,0.4211,0.0001,0.1113,0.4405,0.0002,1.1332,2.1903,0.2069,5.2259,99.3426,10.2966,116.607,
513,0.1275,0.853,2.5669,0.0548,0.0022,0.391,0.0001,0.1164,0.4581,0.0002,1.1518,2.1931,0.2147,5.969,95.9954,10.2631,113.803,
514,0.1254,0.8685,2.4068,0.056,0.0023,0.3822,0.0001,0.1161,0.4486,0.0002,1.1324,2.1565,0.212,5.7842,76.479,10.3363,94.1843,
515,0.1215,1.0091,2.4362,0.056,0.0036,0.3829,0.0001,0.1132,0.456,0.0003,1.1772,2.2133,0.2068,5.998,76.7509,10.2902,94.6394,
516,0.0987,0.7881,2.5044,0.056,0.0017,0.4191,0.0001,0.1066,0.4458,0.0003,1.135,2.1755,0.2045,5.7806,76.2794,10.243,93.8864,
517,0.0961,0.8363,2.4409,0.0551,0.0035,0.3955,0.0001,0.1106,0.4503,0.0003,1.1538,2.1898,0.2127,5.7918,76.3187,10.2222,93.9412,
518,0.1222,0.841,2.2635,0.0559,0.0015,0.4223,0.0001,0.1154,0.4566,0.0002,1.1201,2.1897,0.2075,5.6411,76.4108,10.2823,93.9278,
519,0.1227,0.849,2.5725,0.0546,0.0023,0.385,0.0001,0.1138,0.4506,0.0003,1.1447,2.1727,0.2093,5.9414,76.7734,10.2878,94.5882,
