0,3.725,67.9042,
1,3.8052,63.801,
2,3.844,55.7926,
3,3.7374,56.6746,
4,3.774,55.9198,
5,3.8662,56.0478,
6,3.717,56.2143,
7,3.8232,57.0917,
8,3.6384,62.2444,
9,3.8391,57.1926,
10,3.9315,56.9507,
11,3.8329,56.7368,
12,3.8681,57.3847,
13,3.7622,57.4798,
14,3.8153,57.628,
15,3.9556,57.9848,
16,3.8213,64.4579,
17,3.7678,58.0105,
18,3.8751,59.2188,
19,3.9162,67.6362,
20,4.6629,64.0596,
21,3.9399,72.0743,
22,4.576,76.8859,
23,4.6706,64.8381,
24,3.8011,64.8903,
25,4.0611,60.2576,
26,3.9011,60.2837,
27,3.8357,60.6719,
28,3.977,61.6299,
29,3.9229,61.4391,
30,3.9528,62.0358,
31,4.0837,62.1496,
32,3.8775,67.5251,
33,4.0044,62.9676,
34,3.9254,63.2376,
35,3.9623,63.8562,
36,3.9624,64.2202,
37,5.6584,65.9346,
38,5.8847,66.8983,
39,5.0478,78.6917,
40,3.89,76.3936,
41,4.7739,74.0118,
42,4.705,67.6861,
43,4.7573,68.6638,
44,4.7478,68.3708,
45,4.7654,68.7703,
46,4.8324,69.8444,
47,4.6421,70.3553,
48,4.0477,72.6944,
49,4.2772,70.7525,
50,4.9198,72.1313,
51,4.6833,72.3723,
52,4.6645,72.8047,
53,4.7536,73.8082,
54,4.8715,74.8276,
55,4.8681,75.4085,
56,4.1981,86.6783,
57,4.9761,88.4073,
58,5.0394,82.614,
59,5.1323,77.58,
60,5.0882,78.008,
61,5.0304,78.4446,
62,5.0225,78.6988,
63,5.2572,79.9634,
64,4.447,84.4738,
65,5.2351,80.9197,
66,5.2533,79.8372,
67,5.3665,81.9298,
68,5.1996,81.7124,
69,5.3372,82.7937,
70,5.2269,82.8786,
71,5.3164,82.9727,
72,4.633,96.2402,
73,5.3432,98.162,
74,5.534,86.4148,
75,5.4801,99.8814,
76,5.2744,85.8891,
77,5.4365,85.2536,
78,5.4369,85.83,
79,5.4889,86.315,
80,4.875,94.3333,
81,5.4423,86.7539,
82,5.375,87.4966,
83,5.6073,88.4531,
84,5.4895,87.7278,
85,5.3214,87.8001,
86,5.4142,100.222,
87,5.6084,107.885,
88,4.7873,89.8775,
89,5.4683,88.1292,
90,5.6071,88.2841,
91,5.6003,96.0659,
92,5.8978,88.9548,
93,5.6595,88.1817,
94,5.6544,88.4357,
95,5.8798,90.209,
96,4.951,97.2286,
97,5.6677,88.3744,
98,5.7376,89.3024,
99,5.7341,88.446,
100,5.8229,105.502,
101,5.7085,106.493,
102,5.7475,104.409,
103,6.004,89.392,
104,5.0919,97.6233,
105,5.8468,89.5851,
106,5.8574,89.1301,
107,5.8403,89.1221,
108,6.0126,89.1829,
109,5.8178,89.4623,
110,5.9352,89.4,
111,5.7902,89.5853,
112,5.0623,96.14,
113,5.769,99.1934,
114,6.0087,102.449,
115,5.8644,101.403,
116,5.7316,97.7665,
117,5.8506,102.443,
118,5.8987,91.9467,
119,5.7455,91.1676,
120,5.2122,96.8678,
121,5.7772,89.6501,
122,6.196,90.5487,
123,5.8491,89.6454,
124,6.0233,90.0392,
125,5.3181,90.0041,
126,5.862,90.6517,
127,6.0886,90.3738,
128,5.1798,110.999,
129,6.0023,102.113,
130,5.984,89.9791,
131,6.1487,90.6758,
132,6.0004,90.4202,
133,5.957,90.7403,
134,6.2056,90.7342,
135,6.308,91.5048,
136,5.2742,99.3513,
137,5.884,90.5405,
138,5.8975,91.5601,
139,6.0469,90.7917,
140,6.1876,90.8633,
141,5.9306,98.0277,
142,5.9922,109.059,
143,6.1107,102.108,
144,5.3554,94.0058,
145,6.197,90.7996,
146,6.2008,90.7756,
147,6.0509,91.2966,
148,6.1662,90.9681,
149,5.4582,90.2785,
150,6.0406,90.8362,
151,6.1826,91.392,
152,5.4232,100.221,
153,6.3377,91.5657,
154,6.2775,91.0894,
155,6.32,109.08,
156,6.1962,108.549,
157,6.0045,104.255,
158,6.0434,104.99,
159,6.28,98.3895,
160,5.4789,94.2871,
161,6.1661,91.628,
162,6.1519,91.8422,
163,6.1525,91.3441,
164,6.1959,91.2903,
165,6.2023,91.465,
166,6.0396,91.4767,
167,6.2164,91.1476,
168,5.5556,115.63,
169,6.0742,105.102,
170,6.3752,103.21,
171,6.2412,101.402,
172,6.0999,91.2961,
173,6.5012,91.5477,
174,6.4129,91.6383,
175,6.3921,91.9384,
176,5.5851,95.4055,
177,6.4199,91.6245,
178,6.2774,91.7188,
179,6.3568,91.716,
180,6.3004,92.4064,
181,6.191,91.8797,
182,6.1852,91.5606,
183,6.0781,107.025,
184,5.5356,103.314,
185,6.0754,91.1634,
186,6.3417,91.4701,
187,6.2586,91.4463,
188,6.2567,91.377,
189,6.2008,91.5351,
190,6.2629,92.679,
191,6.3033,91.3052,
192,5.6868,98.9657,
193,6.1677,91.2846,
194,6.3705,91.794,
195,6.3948,91.8177,
196,6.2533,101.247,
197,6.1972,110.125,
198,6.369,107.618,
199,6.2758,99.5068,
200,5.5715,96.331,
201,6.3555,91.9633,
202,6.3296,91.6794,
203,6.3251,91.4256,
204,6.3727,91.589,
205,6.3423,92.1747,
206,6.2749,91.4876,
207,6.2566,91.6048,
208,5.5526,93.8581,
209,6.281,94.6435,
210,6.1929,102.141,
211,6.5049,107.781,
212,6.3106,95.3064,
213,6.1372,99.0277,
214,6.403,91.5489,
215,6.4084,91.5659,
216,5.6281,100.726,
217,6.2239,91.2408,
218,6.4958,92.1512,
219,6.2319,91.3966,
220,6.3128,92.1064,
221,6.1136,91.2458,
222,6.3747,91.776,
223,6.1323,91.3633,
224,5.5973,109.071,
225,6.2654,107.495,
226,6.4019,91.7502,
227,6.3253,92.3777,
228,6.1918,99.7077,
229,6.6331,91.9079,
230,6.7339,92.0975,
231,6.2359,91.5433,
232,5.6328,95.1324,
233,6.281,91.459,
234,6.2188,91.5044,
235,6.4143,91.6828,
236,6.4117,91.8338,
237,6.3872,98.8993,
238,6.485,107.466,
239,6.444,100.864,
240,5.6618,117.592,
241,6.2238,94.8748,
242,6.6475,91.8968,
243,6.4787,91.819,
244,6.3487,91.7053,
245,6.4355,91.9544,
246,6.4839,91.9986,
247,6.6493,91.8569,
248,5.6967,94.8793,
249,6.3369,92.0258,
250,6.3988,99.6123,
251,6.4522,111.508,
252,6.4505,108.583,
253,6.2467,91.4555,
254,6.4203,91.6103,
255,6.505,92.8459,
256,5.7888,91.2308,
257,6.5808,96.4063,
258,6.3742,91.6393,
259,6.4299,91.857,
260,6.305,91.3323,
261,6.4587,91.672,
262,6.2987,91.4634,
263,6.3928,91.6421,
264,5.8019,113.31,
265,6.4582,104.581,
266,6.494,105.563,
267,6.5633,91.5876,
268,6.5891,93.1405,
269,6.4071,91.637,
270,6.4112,91.8296,
271,6.3024,91.6584,
272,5.7661,96.6382,
273,6.3436,92.2402,
274,6.4834,92.1245,
275,6.5401,91.7558,
276,6.4514,91.5362,
277,6.4702,91.6646,
278,6.4929,100.06,
279,6.427,108.477,
280,5.6901,94.7655,
281,6.7288,96.9508,
282,6.4894,107.683,
283,6.3395,92.7645,
284,6.5666,91.7057,
285,6.3692,91.4545,
286,6.4389,91.4557,
287,6.4657,92.0011,
288,5.786,95.0859,
289,6.5728,91.7441,
290,6.4711,91.5632,
291,6.6442,91.8272,
292,6.4129,107.271,
293,6.536,108.547,
294,6.5918,100.341,
295,6.3398,91.3393,
296,5.6465,94.4668,
297,6.2817,91.3882,
298,6.7274,91.9872,
299,6.333,91.3085,
300,6.3933,91.5859,
301,6.604,91.7056,
302,6.2903,91.8809,
303,6.2959,92.3956,
304,5.7925,95.051,
305,6.4648,103.676,
306,6.4464,107.974,
307,6.4722,108.465,
308,6.2882,91.2144,
309,6.551,91.6937,
310,6.3475,91.3498,
311,6.4304,91.8903,
312,5.6996,94.6342,
313,6.3147,91.4084,
314,6.5066,91.619,
315,6.5944,91.7757,
316,6.5528,91.664,
317,6.654,91.7235,
318,6.6566,91.646,
319,6.505,91.7222,
320,5.7473,106.661,
321,6.337,98.8489,
322,6.6824,95.0871,
323,6.7146,104.511,
324,6.6083,97.7905,
325,6.4745,95.737,
326,6.6674,91.8652,
327,6.3343,91.6534,
328,5.8613,95.006,
329,6.6417,91.7406,
330,6.5582,91.9807,
331,6.3288,91.7485,
332,6.6501,91.8025,
333,6.5765,95.8109,
334,6.5004,109.251,
335,6.5323,100.316,
336,5.745,99.9328,
337,6.4672,91.4486,
338,6.7174,92.3785,
339,6.5161,91.8237,
340,6.676,91.9688,
341,6.8148,92.3821,
342,6.5144,91.5349,
343,6.5529,91.4107,
344,5.8287,95.3883,
345,6.4555,91.5794,
346,6.4919,91.5992,
347,6.5559,107.856,
348,6.4731,106.412,
349,6.5259,104.112,
350,6.5796,91.9349,
351,6.6541,91.7597,
352,5.919,94.7465,
353,6.5492,91.6471,
354,6.7743,91.7458,
355,6.5539,91.5374,
356,6.4854,91.6734,
357,6.4083,91.4746,
358,6.4521,91.4939,
359,6.7255,93.1636,
360,5.8874,115.783,
361,6.6637,106.417,
362,6.6636,105.271,
363,6.7517,105.564,
364,6.6852,102.611,
365,6.9232,93.3958,
366,6.6745,91.7065,
367,6.5496,91.6612,
368,5.8399,93.7137,
369,6.5607,91.7047,
370,6.6493,91.6051,
371,6.5762,91.4178,
372,6.5711,98.2671,
373,6.6218,91.5482,
374,6.4779,101.343,
375,6.6896,110.656,
376,5.9351,95.5566,
377,6.5747,92.4364,
378,6.6802,91.8148,
379,6.533,91.4434,
380,6.6629,91.7932,
381,6.7532,91.8173,
382,6.5881,91.8813,
383,6.6027,91.5476,
384,5.8606,100.495,
385,6.6158,92.3376,
386,6.661,92.4604,
387,6.4444,91.8205,
388,6.4326,104.551,
389,6.6007,110.772,
390,6.7565,104.48,
391,6.6931,91.8221,
392,5.7696,93.6487,
393,6.3838,91.2882,
394,6.5797,91.601,
395,6.4153,92.5869,
396,6.6222,92.1274,
397,6.6258,91.8559,
398,6.5568,91.7614,
399,6.545,91.642,
400,5.9956,100.14,
401,6.7045,103.511,
402,6.4506,102.989,
403,6.7085,107.883,
404,6.5317,97.2044,
405,6.6938,112.006,
406,6.5118,93.308,
407,6.4739,91.3954,
408,5.9025,99.7132,
409,6.6405,91.7957,
410,6.7568,91.9885,
411,6.5794,91.4098,
412,6.5029,91.6615,
413,6.4366,91.4625,
414,6.5478,92.5226,
415,6.5064,99.085,
416,5.9123,114.623,
417,6.6899,95.5304,
418,6.6521,91.7195,
419,6.7248,91.8389,
420,6.6568,91.7791,
421,5.8997,91.0685,
422,6.6117,91.5835,
423,6.6783,92.9164,
424,5.8103,93.8305,
425,6.645,91.6846,
426,6.7969,91.8871,
427,6.5781,91.4666,
428,6.7423,91.7035,
429,6.5605,104.837,
430,6.0185,102.699,
431,6.3998,99.3713,
432,5.8017,94.6894,
433,6.665,93.6954,
434,6.5322,91.4783,
435,6.4853,91.4097,
436,6.7579,108.16,
437,6.5042,91.672,
438,6.738,92.0109,
439,6.5957,91.6674,
440,5.9619,94.5462,
441,5.9842,91.2663,
442,6.768,99.0695,
443,6.5184,112.205,
444,6.6611,109.638,
445,6.4402,97.5261,
446,6.5315,109.477,
447,6.7386,95.5259,
448,5.9171,99.6779,
449,6.7976,91.7986,
450,6.6712,92.4253,
451,6.7791,92.4994,
452,6.7382,91.7027,
453,6.8339,91.8682,
454,6.609,91.5278,
455,6.6434,91.5881,
456,5.9029,113.868,
457,6.7538,103.748,
458,6.693,94.3944,
459,6.6621,91.7139,
460,6.5578,92.2085,
461,6.7813,91.7543,
462,6.6275,91.3676,
463,6.5415,91.5708,
464,6.0013,94.3766,
465,6.4544,91.2569,
466,6.542,91.5517,
467,6.6541,91.7322,
468,6.7621,91.9528,
469,6.7796,91.8502,
470,6.8253,108.529,
471,6.6446,109.289,
472,5.9877,100.689,
473,6.8812,92.1423,
474,6.4968,91.5585,
475,6.6004,91.631,
476,6.5077,91.7122,
477,6.5073,91.6513,
478,6.5875,91.6644,
479,6.5744,91.7074,
480,5.9221,94.8664,
481,6.7017,91.8653,
482,6.784,91.8577,
483,6.7242,102.055,
484,6.8029,107.952,
485,6.6863,98.7789,
486,6.7875,95.7336,
487,6.755,114.209,
488,5.9324,103.431,
489,6.6532,91.8081,
490,6.4703,91.7311,
491,6.5687,91.6548,
492,6.7596,92.0911,
493,6.6875,91.9111,
494,6.7067,91.9471,
495,6.9085,92.0028,
496,6.0527,102.16,
497,6.7394,106.211,
498,6.5513,100.383,
499,6.6511,101.324,
500,6.8864,92.0237,
501,6.7123,95.1856,
502,6.7557,91.9079,
503,6.5019,91.6468,
504,5.9898,94.9979,
505,6.5649,91.7681,
506,6.6198,91.7258,
507,6.5188,92.3245,
508,6.8331,92.3845,
509,6.7212,92.2073,
510,6.7383,91.789,
511,6.729,99.077,
512,6.0092,98.7336,
513,6.8226,97.6652,
514,6.6307,91.693,
515,6.7796,92.0317,
516,6.7219,91.8626,
517,6.8322,92.3996,
518,6.7645,92.0824,
519,6.7152,91.9921,
