0,1.5296,4.7617,
1,1.5332,3.3572,
2,1.5075,3.3325,
3,1.612,3.4569,
4,1.5691,3.3957,
5,1.4771,3.3513,
6,1.4728,3.367,
7,1.5481,3.5547,
8,1.4558,4.0123,
9,1.6333,3.6247,
10,1.6429,3.6853,
11,1.6408,3.6894,
12,1.5636,4.0039,
13,1.5863,3.5778,
14,1.6165,3.5983,
15,1.6189,3.6653,
16,1.5295,5.0143,
17,1.662,3.8993,
18,1.6203,3.7238,
19,1.6506,3.7819,
20,1.6668,3.9299,
21,1.687,3.8796,
22,1.6661,3.9003,
23,1.5475,3.7926,
24,1.6917,5.128,
25,1.7272,4.3938,
26,1.6541,4.0013,
27,1.6771,4.0586,
28,1.677,4.0786,
29,1.656,4.0586,
30,1.6676,4.1431,
31,1.5364,4.0116,
32,1.551,5.2152,
33,1.716,4.348,
34,1.7053,4.3598,
35,1.6697,4.3667,
36,1.6904,4.519,
37,1.6646,4.3741,
38,1.6777,4.4103,
39,1.6565,4.4062,
40,1.6664,6.7236,
41,1.7463,6.7367,
42,1.7628,5.219,
43,1.7029,6.4921,
44,1.6559,4.4553,
45,1.6669,5.0434,
46,1.6765,5.2286,
47,1.6357,4.4745,
48,1.7023,6.9786,
49,1.7418,4.5657,
50,1.6623,5.5953,
51,1.6808,5.0221,
52,1.6656,4.4977,
53,1.6525,6.3378,
54,1.7211,4.5943,
55,1.6498,4.4931,
56,1.6594,6.4843,
57,1.7464,6.2987,
58,1.7246,5.1268,
59,1.661,4.5749,
60,1.6589,4.5113,
61,1.6545,5.1951,
62,1.6402,5.6092,
63,1.5996,4.569,
64,1.5713,6.7883,
65,1.6838,5.2915,
66,1.6709,6.1329,
67,1.619,4.4941,
68,1.4948,4.3564,
69,1.6804,6.1127,
70,1.55,4.4728,
71,1.6616,5.1866,
72,1.5796,6.5832,
73,1.695,6.1292,
74,1.6215,5.8709,
75,1.6008,4.6326,
76,1.6693,4.6879,
77,1.5603,4.6202,
78,1.6518,6.6361,
79,1.6862,6.3988,
80,1.6453,4.9491,
81,1.6223,5.4739,
82,1.6751,4.6078,
83,1.601,4.8935,
84,1.6049,4.6251,
85,1.6987,4.6122,
86,1.5561,4.4736,
87,1.6326,4.543,
88,1.5439,6.1188,
89,1.5995,4.5563,
90,1.5695,4.5223,
91,1.6517,4.6568,
92,1.6528,4.7228,
93,1.667,4.8214,
94,1.6277,4.5371,
95,1.5491,4.4578,
96,1.5542,5.4351,
97,1.7124,4.7869,
98,1.6966,4.7793,
99,1.6589,4.7154,
100,1.6535,6.602,
101,1.6978,4.6228,
102,1.5914,4.4675,
103,1.6204,4.4983,
104,1.5726,5.3373,
105,1.7197,4.7923,
106,1.5696,5.7652,
107,1.6757,4.7073,
108,1.6549,4.5245,
109,1.5512,4.4255,
110,1.5275,4.4113,
111,1.518,4.3979,
112,1.5173,6.2057,
113,1.5995,4.5006,
114,1.4612,4.3516,
115,1.491,4.3985,
116,1.5644,4.4772,
117,1.6196,4.5146,
118,1.5502,4.4478,
119,1.6345,4.5135,
120,1.5305,5.1495,
121,1.5709,4.551,
122,1.4866,4.4674,
123,1.5072,4.5058,
124,1.577,5.0832,
125,1.5659,4.4302,
126,1.5214,4.4598,
127,1.6374,4.5448,
128,1.5429,5.9837,
129,1.6326,4.5816,
130,1.4959,4.4363,
131,1.5324,4.7428,
132,1.5901,4.4695,
133,1.6452,4.5291,
134,1.5447,4.4127,
135,1.5841,4.4747,
136,1.4309,4.9692,
137,1.656,4.6404,
138,1.5127,5.1305,
139,1.4901,4.4639,
140,1.6248,4.8059,
141,1.524,4.3655,
142,1.4836,4.3448,
143,1.471,4.3304,
144,1.5058,6.1927,
145,1.5873,4.9534,
146,1.6083,4.7002,
147,1.6497,4.5297,
148,1.6126,4.494,
149,1.5766,4.4219,
150,1.5206,4.367,
151,1.5299,4.3634,
152,1.6377,5.9344,
153,1.5924,5.2097,
154,1.6015,4.4502,
155,1.4877,4.3922,
156,1.5289,4.4092,
157,1.6187,4.4949,
158,1.5352,4.4155,
159,1.5628,4.4436,
160,1.4183,5.0674,
161,1.554,4.5163,
162,1.6067,4.5693,
163,1.553,4.5272,
164,1.5382,4.5405,
165,1.5701,4.5258,
166,1.5832,4.5288,
167,1.5443,4.415,
168,1.555,5.2055,
169,1.6037,5.7281,
170,1.5366,4.3979,
171,1.5323,4.3952,
172,1.5717,4.4144,
173,1.5584,4.4316,
174,1.6561,4.5065,
175,1.61,4.4501,
176,1.4919,6.2232,
177,1.5762,4.4509,
178,1.5237,4.3789,
179,1.521,4.3773,
180,1.6302,4.5548,
181,1.5744,4.542,
182,1.6292,4.5199,
183,1.6339,4.5316,
184,1.5634,6.1418,
185,1.5912,4.5751,
186,1.4993,4.4356,
187,1.5197,4.6255,
188,1.6415,4.5165,
189,1.5612,4.419,
190,1.4687,4.3133,
191,1.4804,4.354,
192,1.6072,6.1799,
193,1.6047,4.6873,
194,1.6313,4.4837,
195,1.628,4.4832,
196,1.6101,4.4732,
197,1.5346,4.3997,
198,1.474,4.3314,
199,1.543,4.3981,
200,1.5072,4.9845,
201,1.5641,4.5247,
202,1.5098,4.6985,
203,1.5255,4.4731,
204,1.564,4.7028,
205,1.5853,4.4235,
206,1.6136,4.4222,
207,1.5709,4.382,
208,1.5205,4.989,
209,1.6389,4.5832,
210,1.5842,4.5448,
211,1.5715,4.527,
212,1.5452,4.5154,
213,1.6371,4.557,
214,1.5692,4.4609,
215,1.5703,4.4501,
216,1.5501,4.8693,
217,1.6861,4.9467,
218,1.6211,4.5061,
219,1.6271,4.485,
220,1.5684,4.4185,
221,1.567,4.4457,
222,1.5852,4.4797,
223,1.5821,4.471,
224,1.4318,5.9123,
225,1.693,4.8919,
226,1.5492,4.3502,
227,1.5393,4.3263,
228,1.6292,4.4003,
229,1.6295,4.4065,
230,1.5573,4.3881,
231,1.5284,4.3163,
232,1.6284,5.9967,
233,1.6314,4.4765,
234,1.5021,4.6069,
235,1.4749,4.4403,
236,1.4766,4.2678,
237,1.4534,4.2385,
238,1.5715,4.3924,
239,1.5228,4.2939,
240,1.4957,6.1145,
241,1.5158,4.6944,
242,1.4759,4.2394,
243,1.4527,4.2443,
244,1.4683,4.2482,
245,1.4643,4.2702,
246,1.5689,4.3846,
247,1.5594,4.332,
248,1.5328,5.5444,
249,1.5824,4.4334,
250,1.6572,4.4854,
251,1.5599,4.3705,
252,1.5398,4.5937,
253,1.5424,4.2988,
254,1.538,4.3076,
255,1.5521,4.3428,
256,1.5509,4.7034,
257,1.5993,4.5189,
258,1.6574,4.5859,
259,1.5759,5.2314,
260,1.5081,4.2586,
261,1.5152,4.2941,
262,1.6184,4.4034,
263,1.5483,4.3534,
264,1.5112,5.4039,
265,1.5592,4.6412,
266,1.5066,4.267,
267,1.5071,4.2666,
268,1.6056,4.3526,
269,1.5411,4.3058,
270,1.5266,4.2927,
271,1.489,4.2758,
272,1.5641,6.1247,
273,1.6719,4.6215,
274,1.5335,4.4476,
275,1.5424,4.2857,
276,1.5228,4.315,
277,1.5418,4.2931,
278,1.6177,4.3614,
279,1.5237,4.26,
280,1.5577,5.1661,
281,1.6127,4.4706,
282,1.6001,4.8647,
283,1.6228,4.4385,
284,1.5325,4.3258,
285,1.496,4.287,
286,1.6318,4.338,
287,1.5314,4.2207,
288,1.7296,4.96,
289,1.6058,4.4199,
290,1.5652,4.3906,
291,1.5618,4.3978,
292,1.5543,4.3674,
293,1.5439,4.2915,
294,1.5094,4.2104,
295,1.4817,4.2927,
296,1.437,5.2789,
297,1.5102,4.2547,
298,1.5541,4.8067,
299,1.563,4.402,
300,1.6072,4.3155,
301,1.5476,4.3696,
302,1.5018,4.1788,
303,1.6442,4.3319,
304,1.396,4.769,
305,1.5173,4.2759,
306,1.4938,4.2597,
307,1.4998,4.2587,
308,1.5227,4.6604,
309,1.4831,4.1564,
310,1.516,4.3519,
311,1.6056,4.2388,
312,1.5498,4.8231,
313,1.5746,4.3649,
314,1.573,4.6154,
315,1.5672,4.5354,
316,1.5201,4.1571,
317,1.6076,4.2579,
318,1.5021,4.1419,
319,1.5362,4.1923,
320,1.5777,4.7498,
321,1.5892,5.9217,
322,1.6444,4.3664,
323,1.6392,4.2853,
324,1.5399,4.2067,
325,1.4255,4.0264,
326,1.6072,4.2432,
327,1.5254,4.1618,
328,1.5357,5.7976,
329,1.5854,4.3054,
330,1.5647,4.274,
331,1.5691,4.3189,
332,1.542,4.201,
333,1.5224,4.4342,
334,1.5531,4.2253,
335,1.6378,4.3112,
336,1.5473,4.7796,
337,1.67,4.4705,
338,1.6658,4.4672,
339,1.5533,4.5793,
340,1.579,4.3073,
341,1.6188,4.2353,
342,1.5913,4.4813,
343,1.5489,5.3064,
344,1.658,5.4655,
345,1.6005,5.9808,
346,1.5478,4.2113,
347,1.6373,4.6414,
348,1.6553,6.049,
349,1.5592,4.204,
350,1.5637,4.1755,
351,1.6009,5.3271,
352,1.5736,5.6445,
353,1.6679,6.3356,
354,1.4805,4.1387,
355,1.6014,4.2153,
356,1.5682,5.8003,
357,1.522,4.1089,
358,1.6123,4.2032,
359,1.5872,5.7781,
360,1.653,6.1422,
361,1.6498,4.8019,
362,1.4954,4.1052,
363,1.4894,4.0521,
364,1.4651,4.6962,
365,1.5845,5.4423,
366,1.4677,4.0228,
367,1.5475,4.7755,
368,1.4596,5.3486,
369,1.6772,4.3785,
370,1.6453,6.2397,
371,1.5349,4.4133,
372,1.4835,5.3724,
373,1.6274,4.3215,
374,1.4815,4.0667,
375,1.5533,4.0761,
376,1.5577,5.6733,
377,1.5107,4.1001,
378,1.5298,5.8524,
379,1.5237,5.7279,
380,1.5914,5.6014,
381,1.6547,5.6264,
382,1.7457,4.9096,
383,1.5406,4.0579,
384,1.5042,5.5576,
385,1.5663,4.0736,
386,1.621,4.2023,
387,1.5575,5.4048,
388,1.4942,4.0004,
389,1.4684,3.9685,
390,1.5874,4.0768,
391,1.6243,4.1489,
392,1.5143,4.8574,
393,1.5735,4.7549,
394,1.5724,5.5001,
395,1.5934,4.1212,
396,1.5262,4.4512,
397,1.6035,4.1077,
398,1.6229,4.121,
399,1.5344,4.0214,
400,1.5065,5.9894,
401,1.6548,4.2466,
402,1.6103,4.5357,
403,1.688,4.2309,
404,1.6653,4.1881,
405,1.6259,4.1598,
406,1.67,5.7728,
407,1.6117,5.6822,
408,1.7134,5.9261,
409,1.6956,4.6121,
410,1.6661,5.9818,
411,1.6797,5.7384,
412,1.6476,4.5384,
413,1.6128,4.2213,
414,1.6462,4.7352,
415,1.5878,4.1717,
416,1.5757,5.7937,
417,1.636,6.167,
418,1.6264,5.1687,
419,1.583,4.4381,
420,1.5782,4.265,
421,1.6326,4.3129,
422,1.5638,4.2414,
423,1.5355,4.8339,
424,1.5774,5.9951,
425,1.7025,6.2784,
426,1.5553,4.2538,
427,1.6391,4.3515,
428,1.5547,4.2469,
429,1.6728,5.1506,
430,1.6853,4.3976,
431,1.529,4.2186,
432,1.5463,6.224,
433,1.6288,4.5031,
434,1.5642,4.2589,
435,1.4892,4.1331,
436,1.5872,4.2363,
437,1.5078,4.1453,
438,1.4851,4.1404,
439,1.4977,4.1049,
440,1.4297,5.5807,
441,1.5427,4.4635,
442,1.651,4.3042,
443,1.6266,4.2322,
444,1.473,4.0535,
445,1.5398,4.0681,
446,1.5146,4.0382,
447,1.4967,4.0298,
448,1.4367,4.7906,
449,1.526,4.1621,
450,1.4865,5.4239,
451,1.5275,4.1232,
452,1.5674,4.0496,
453,1.5519,4.0334,
454,1.5409,4.0203,
455,1.5541,4.006,
456,1.5476,5.3423,
457,1.5624,5.0793,
458,1.5461,3.987,
459,1.6104,4.1126,
460,1.562,4.063,
461,1.5552,3.9822,
462,1.5105,3.9264,
463,1.5373,3.9384,
464,1.4549,4.9923,
465,1.5833,6.0488,
466,1.5722,5.35,
467,1.6393,4.0244,
468,1.5462,4.0406,
469,1.5728,3.9763,
470,1.5152,3.9174,
471,1.5247,4.093,
472,1.641,4.5661,
473,1.6167,4.1324,
474,1.4931,4.0092,
475,1.5923,4.101,
476,1.584,4.6382,
477,1.6712,4.2442,
478,1.5936,4.0058,
479,1.6251,4.0572,
480,1.5134,5.8737,
481,1.6306,4.0758,
482,1.5258,3.9922,
483,1.6181,4.0383,
484,1.6128,4.0437,
485,1.4647,3.907,
486,1.4869,4.2943,
487,1.637,4.0682,
488,1.4329,5.8006,
489,1.5439,4.0219,
490,1.605,4.018,
491,1.6196,4.0711,
492,1.5987,4.0742,
493,1.5995,4.0741,
494,1.6314,4.1347,
495,1.6638,4.22,
496,1.499,4.5647,
497,1.6842,4.2885,
498,1.6401,4.2413,
499,1.6484,4.2368,
500,1.6286,4.6327,
501,1.5422,3.9743,
502,1.5404,3.9811,
503,1.6265,4.204,
504,1.5299,4.7049,
505,1.7071,4.4209,
506,1.6923,4.4114,
507,1.564,4.252,
508,1.6732,4.4074,
509,1.5278,5.0779,
510,1.5333,4.0665,
511,1.5312,4.0782,
512,1.6462,5.84,
513,1.6928,4.3048,
514,1.5281,4.1186,
515,1.6476,4.2124,
516,1.5197,4.0966,
517,1.6107,4.5428,
518,1.6169,4.1828,
519,1.5266,4.0763,
