0,0.0063,0.0912,0.6198,0.0696,0.0021,0.2394,0.0001,0.0696,0.1177,0.0013,0.1622,0.6774,0.1203,1.5267,2.752,0.2797,4.6128,
131,0.0061,0.2105,0.5569,0.0579,0.0014,0.2679,0,0.0747,0.1254,0.0001,0.1707,0.7095,0.1146,1.6029,2.7844,0.3362,4.7943,
132,0.0063,0.2095,0.5897,0.0572,0.0015,0.2264,0.0001,0.069,0.1381,0.0001,0.1843,0.6862,0.1348,1.6339,2.6096,0.3354,4.6518,
133,0.0061,0.2179,0.6109,0.0598,0.0034,0.2461,0.0001,0.0733,0.1357,0.0002,0.1764,0.7106,0.1096,1.6644,3.2841,0.3409,5.3622,
134,0.006,0.2245,0.6339,0.0565,0.0017,0.2224,0.0001,0.072,0.1228,0.0002,0.1737,0.662,0.1112,1.6469,2.5962,0.3363,4.6496,
135,0.0061,0.2078,0.588,0.0558,0.005,0.2924,0.0001,0.0756,0.1275,0.0002,0.185,0.7549,0.1144,1.6808,2.7317,0.3359,4.8185,
136,0.0063,0.115,0.6485,0.0621,0.0031,0.2364,0,0.0733,0.1239,0.0002,0.186,0.7417,0.1253,1.6499,4.0594,0.4828,6.2688,
137,0.0059,0.2231,0.6183,0.0579,0.0019,0.2378,0.0001,0.0681,0.1266,0.0002,0.1817,0.6861,0.1211,1.664,3.8892,0.4785,6.1067,
138,0.006,0.2108,0.5756,0.0542,0.0018,0.2418,0.0001,0.0605,0.1271,0.0002,0.1934,0.6916,0.1251,1.6167,3.135,0.3335,5.1609,
139,0.006,0.2159,0.6348,0.053,0.0016,0.2473,0.0001,0.0803,0.1461,0.0002,0.1845,0.7259,0.1236,1.7169,2.6387,0.3363,4.762,
140,0.0059,0.2159,0.5941,0.0558,0.0017,0.2284,0,0.0656,0.1278,0.0002,0.1813,0.6714,0.1443,1.641,2.6235,0.3361,4.6735,
141,0.0058,0.2114,0.5621,0.0606,0.0021,0.239,0.0001,0.0734,0.1319,0.0001,0.1874,0.7095,0.1276,1.624,2.6694,0.3327,4.6957,
142,0.0063,0.2125,0.6,0.0571,0.0069,0.2454,0,0.0669,0.1374,0.0001,0.1724,0.7043,0.1298,1.6594,2.5855,0.334,4.6483,
143,0.006,0.2142,0.6171,0.0575,0.0025,0.2942,0.0001,0.0637,0.1344,0.0002,0.1757,0.7389,0.1254,1.7105,2.5792,0.3357,4.695,
144,0.0069,0.0928,0.6076,0.0569,0.002,0.228,0.0001,0.0724,0.1188,0.0002,0.1766,0.6676,0.121,1.5096,4.07,0.3411,5.9996,
145,0.0061,0.2337,0.5939,0.0561,0.0019,0.2241,0.0001,0.073,0.1315,0.0002,0.1803,0.6798,0.122,1.6459,2.6647,0.3402,4.7236,
146,0.0063,0.223,0.5818,0.0595,0.002,0.2317,0.0001,0.0702,0.1334,0.0002,0.1829,0.6963,0.1389,1.6586,2.6034,0.3398,4.6717,
147,0.0065,0.2145,0.6318,0.0607,0.004,0.2696,0.0001,0.0759,0.1272,0.0002,0.1974,0.751,0.1134,1.7296,2.6486,0.3322,4.7831,
148,0.0059,0.2337,0.5913,0.0498,0.0016,0.2962,0,0.0708,0.13,0.0002,0.1773,0.7386,0.1184,1.6983,2.829,0.3304,4.9323,
149,0.006,0.2277,0.6179,0.0613,0.0025,0.2344,0.0001,0.0749,0.1411,0.0002,0.1886,0.7134,0.122,1.7005,2.5896,0.3294,4.6895,
150,0.0059,0.2115,0.5642,0.062,0.0018,0.2328,0,0.073,0.1291,0.0001,0.1886,0.6992,0.1182,1.6069,2.5688,0.3319,4.5772,
151,0.006,0.2115,0.6039,0.0594,0.0037,0.2998,0.0001,0.0672,0.131,0.0001,0.1689,0.7436,0.1253,1.7004,2.8395,0.3346,4.9467,
152,0.0063,0.1824,0.6621,0.048,0.0033,0.2368,0.0002,0.0819,0.1227,0.0002,0.1894,0.6967,0.1262,1.6869,3.0913,0.3394,5.1901,
153,0.006,0.228,0.5958,0.051,0.0019,0.2702,0,0.0653,0.13,0.0002,0.1978,0.7288,0.1076,1.6792,2.6993,0.335,4.788,
154,0.0058,0.2077,0.5801,0.0608,0.003,0.243,0.0001,0.0638,0.1268,0.0001,0.19,0.6992,0.118,1.618,3.8139,0.3297,5.8362,
155,0.0055,0.2241,0.6277,0.056,0.0021,0.2912,0.0001,0.0641,0.127,0.0002,0.1816,0.732,0.1172,1.7187,2.8885,0.3355,5.013,
156,0.0064,0.221,0.5835,0.0587,0.0044,0.2418,0,0.0664,0.1353,0.0001,0.1661,0.6878,0.1341,1.6448,2.8687,0.3364,4.9201,
157,0.006,0.2121,0.6243,0.0606,0.0064,0.2762,0.0001,0.0746,0.1394,0.0002,0.1853,0.7619,0.1144,1.7282,2.6355,0.3239,4.758,
158,0.0059,0.2155,0.595,0.055,0.0036,0.2219,0.0001,0.0598,0.129,0.0001,0.1659,0.6437,0.1059,1.5737,2.7952,0.3253,4.7722,
159,0.0062,0.2182,0.6117,0.0512,0.0033,0.2123,0.0001,0.0739,0.1509,0.0002,0.1937,0.6947,0.1297,1.6708,2.5812,0.334,4.6571,
160,0.0061,0.0797,0.627,0.0577,0.0017,0.2312,0.0001,0.0754,0.1209,0.0002,0.2068,0.7112,0.1123,1.5491,3.8925,0.4577,5.9727,
161,0.0061,0.2262,0.6565,0.0547,0.0017,0.2357,0.0001,0.0691,0.1313,0.0002,0.198,0.7065,0.125,1.7354,3.6774,0.3288,5.8186,
162,0.006,0.2222,0.5873,0.0599,0.0041,0.23,0.0001,0.079,0.1303,0.0001,0.1905,0.7109,0.1292,1.6674,4.0199,0.5852,6.3528,
163,0.0067,0.2218,0.6146,0.053,0.0022,0.2237,0.0001,0.0741,0.123,0.0002,0.1766,0.6681,0.1217,1.6482,2.761,0.3329,4.8156,
164,0.006,0.2051,0.5867,0.0634,0.0018,0.2541,0.0001,0.0783,0.1348,0.0001,0.1821,0.7261,0.1197,1.6526,3.5514,0.3356,5.6142,
165,0.0057,0.2247,0.6177,0.0625,0.0031,0.2727,0.0001,0.059,0.1286,0.0001,0.1848,0.726,0.1155,1.6983,2.8221,0.3333,4.9232,
166,0.0062,0.208,0.5818,0.0544,0.0039,0.2193,0.0001,0.0723,0.1438,0.0002,0.196,0.702,0.1163,1.6232,2.9032,0.335,4.9315,
167,0.006,0.2149,0.6162,0.0605,0.003,0.2297,0.0001,0.0698,0.1403,0.0002,0.1805,0.6957,0.1132,1.6543,2.6118,0.3296,4.6683,
168,0.0065,0.0888,0.6365,0.0608,0.0022,0.3005,0.0001,0.0718,0.1241,0.0002,0.1732,0.747,0.1235,1.6121,4.0366,0.33,6.0525,
169,0.0057,0.2242,0.6123,0.0511,0.0018,0.2681,0.0001,0.075,0.1382,0.0002,0.185,0.7339,0.1321,1.7173,3.2243,0.3368,5.352,
170,0.0059,0.227,0.6058,0.0599,0.0041,0.2323,0.0001,0.0684,0.1354,0.0002,0.1852,0.7125,0.1294,1.6901,2.8361,0.3329,4.9287,
171,0.006,0.2229,0.6091,0.0588,0.0033,0.2373,0.0001,0.0725,0.1284,0.0002,0.1954,0.7122,0.1329,1.6945,2.5913,0.3305,4.6872,
172,0.006,0.2131,0.5934,0.0577,0.0038,0.2223,0.0002,0.0767,0.1302,0.0002,0.1725,0.6766,0.1146,1.6112,2.6293,0.3369,4.6474,
173,0.0057,0.2084,0.5948,0.0587,0.002,0.2282,0.0001,0.0645,0.1255,0.0001,0.1803,0.6733,0.1224,1.615,2.5714,0.3341,4.5918,
174,0.0059,0.2116,0.5772,0.0558,0.0033,0.2378,0.0001,0.0705,0.1229,0.0002,0.1881,0.6895,0.1056,1.5993,2.5859,0.3305,4.586,
175,0.006,0.2037,0.591,0.062,0.007,0.228,0.0001,0.0769,0.1317,0.0002,0.1794,0.7021,0.1201,1.6329,2.5813,0.3304,4.6146,
176,0.0064,0.1767,0.6481,0.0636,0.0018,0.2861,0,0.0703,0.1238,0.0002,0.1861,0.7491,0.1296,1.7202,2.9667,0.3306,5.1014,
177,0.0063,0.2213,0.6269,0.0563,0.0018,0.2839,0.0001,0.0608,0.1297,0.0002,0.1819,0.7285,0.1215,1.7166,3.9755,0.4891,6.257,
178,0.006,0.2185,0.6146,0.0557,0.003,0.2381,0.0002,0.0663,0.1311,0.0001,0.1858,0.6967,0.116,1.663,2.7703,0.3266,4.8347,
179,0.0059,0.2107,0.6471,0.0594,0.0054,0.2751,0.0001,0.0728,0.1333,0.0002,0.181,0.7429,0.1248,1.7445,2.6292,0.326,4.7697,
180,0.0061,0.2189,0.603,0.0535,0.003,0.2562,0.0001,0.0635,0.1307,0.0002,0.1676,0.6899,0.1277,1.6529,2.5394,0.3232,4.5856,
181,0.0059,0.2103,0.5996,0.0557,0.0034,0.2316,0.0001,0.0721,0.1297,0.0002,0.2041,0.713,0.1355,1.6758,2.5801,0.3271,4.6529,
182,0.0063,0.2118,0.5952,0.0647,0.0031,0.2312,0.0001,0.0742,0.1402,0.0001,0.1887,0.7176,0.1296,1.6715,2.5695,0.3256,4.6372,
183,0.006,0.2067,0.5978,0.0571,0.0037,0.2189,0.0001,0.059,0.1174,0.0002,0.1759,0.6435,0.1221,1.5874,4.023,0.517,6.2023,
184,0.0058,0.1133,0.6052,0.0552,0.0018,0.273,0.0001,0.0696,0.1165,0.0002,0.1826,0.7144,0.1221,1.5706,3.6149,0.3316,5.5877,
185,0.0062,0.2273,0.6359,0.0542,0.0016,0.2929,0.0001,0.0725,0.1265,0.0001,0.1793,0.7426,0.1125,1.7378,2.9616,0.3308,5.1024,
186,0.0058,0.2177,0.5878,0.0617,0.0071,0.2573,0.0001,0.0671,0.1285,0.0003,0.1845,0.7249,0.1187,1.6662,3.0296,0.3248,5.0934,
187,0.0065,0.2199,0.5969,0.0553,0.0036,0.2269,0.0001,0.0637,0.1304,0.0002,0.1773,0.6735,0.1237,1.6294,3.2037,0.325,5.2289,
188,0.0059,0.2105,0.6101,0.0639,0.0015,0.2795,0.0001,0.0694,0.1324,0.0002,0.1872,0.7435,0.1198,1.6999,2.6796,0.3287,4.779,
189,0.006,0.2228,0.5471,0.0565,0.0031,0.2157,0.0001,0.0652,0.1283,0.0002,0.1731,0.6504,0.1126,1.5461,2.714,0.3324,4.6627,
190,0.006,0.2012,0.5837,0.0582,0.0014,0.2777,0.0001,0.0615,0.1309,0.0002,0.1767,0.718,0.1121,1.6265,2.5465,0.3294,4.5725,
191,0.0059,0.204,0.5602,0.0546,0.0014,0.222,0,0.0597,0.1282,0.0001,0.1841,0.6585,0.1112,1.5454,2.5581,0.3276,4.5014,
192,0.0061,0.1699,0.6252,0.0665,0.0019,0.2825,0.0001,0.0589,0.1158,0.0002,0.173,0.7152,0.1312,1.6594,4.4027,0.3329,6.4742,
193,0.0061,0.2391,0.6474,0.0634,0.0022,0.2556,0.0001,0.069,0.1299,0.0003,0.1935,0.7325,0.1408,1.7778,2.6674,0.3331,4.8573,
194,0.0061,0.2189,0.5791,0.0545,0.0017,0.2808,0.0001,0.0722,0.1312,0.0002,0.1769,0.7302,0.1176,1.6606,2.708,0.3374,4.7799,
195,0.0061,0.2301,0.607,0.0564,0.0035,0.2795,0.0001,0.0689,0.1297,0.0002,0.186,0.7459,0.1185,1.7201,2.6569,0.3303,4.7805,
196,0.006,0.2137,0.627,0.0567,0.0037,0.2426,0.0001,0.0771,0.1355,0.0001,0.1855,0.7171,0.1317,1.7056,2.6324,0.3231,4.734,
197,0.0061,0.2175,0.6159,0.058,0.004,0.2455,0.0001,0.0751,0.1358,0.0002,0.1775,0.7157,0.1292,1.6956,2.5411,0.3306,4.6385,
198,0.006,0.223,0.6404,0.0584,0.0043,0.2668,0.0001,0.071,0.1342,0.0001,0.1781,0.7316,0.1232,1.7361,2.8836,0.3277,5.0224,
199,0.006,0.2267,0.6566,0.062,0.0036,0.2947,0.0001,0.074,0.1351,0.0002,0.1741,0.7646,0.1248,1.7882,2.6053,0.3391,4.8035,
200,0.006,0.1744,0.6011,0.0722,0.002,0.2432,0.0001,0.0674,0.1164,0.0002,0.187,0.7041,0.1226,1.6245,3.9229,0.3281,5.9507,
201,0.0059,0.2361,0.618,0.0733,0.0017,0.2881,0.0001,0.0702,0.1319,0.0002,0.1748,0.7592,0.1246,1.7581,2.5574,0.3263,4.7138,
202,0.006,0.2126,0.6092,0.0618,0.0042,0.2505,0,0.0774,0.1284,0.0002,0.1877,0.7289,0.1207,1.6895,2.6902,0.3271,4.783,
203,0.006,0.2232,0.689,0.0598,0.007,0.2389,0.0001,0.0726,0.1374,0.0001,0.1771,0.714,0.1076,1.7499,2.9239,0.3301,5.0755,
204,0.006,0.2148,0.6418,0.0559,0.003,0.2449,0.0001,0.0682,0.1405,0.0002,0.1942,0.7403,0.1294,1.7455,2.5369,0.3241,4.6775,
205,0.0064,0.2085,0.6157,0.0538,0.0032,0.2822,0.0001,0.0718,0.1268,0.0001,0.1785,0.7348,0.1207,1.6959,2.5572,0.331,4.6547,
206,0.0061,0.219,0.6099,0.0596,0.0033,0.2344,0.0001,0.0765,0.1351,0.0002,0.1827,0.7113,0.1215,1.6777,2.5903,0.3214,4.6594,
207,0.0059,0.2137,0.6351,0.0649,0.0029,0.2354,0.0001,0.0654,0.1301,0.0001,0.185,0.695,0.1229,1.6815,2.5437,0.3228,4.6181,
208,0.0063,0.0923,0.6594,0.0596,0.0021,0.2413,0.0001,0.0758,0.1179,0.0002,0.1881,0.699,0.1313,1.6025,4.0839,0.3206,6.0834,
209,0.006,0.2366,0.6188,0.0633,0.0019,0.2847,0.0001,0.0674,0.1299,0.0001,0.1909,0.7535,0.1201,1.7429,2.6194,0.3292,4.7706,
210,0.0061,0.2095,0.5621,0.0607,0.0022,0.2434,0,0.0601,0.1325,0.0003,0.1849,0.7049,0.1227,1.613,3.9129,0.5071,6.1136,
211,0.0061,0.2368,0.6278,0.0549,0.0043,0.2329,0.0001,0.0697,0.1292,0.0002,0.1719,0.6789,0.124,1.6869,4.0098,0.5134,6.2807,
212,0.0057,0.2238,0.5868,0.0542,0.004,0.2391,0.0001,0.0646,0.1278,0.0002,0.1807,0.6911,0.1202,1.639,2.8051,0.3221,4.8374,
213,0.0059,0.2172,0.6415,0.0616,0.0029,0.2472,0.0001,0.0753,0.1322,0.0001,0.1902,0.722,0.1253,1.7255,3.2104,0.3214,5.3293,
214,0.006,0.2197,0.6001,0.0548,0.0039,0.2262,0,0.0804,0.1321,0.0002,0.1758,0.6885,0.1105,1.6339,2.6742,0.3207,4.6994,
215,0.0061,0.2262,0.6421,0.0526,0.0035,0.2854,0.0001,0.0722,0.1309,0.0002,0.1849,0.7437,0.1207,1.7462,2.5183,0.3348,4.6743,
216,0.0057,0.1862,0.6527,0.0631,0.0021,0.2428,0.0001,0.0694,0.1264,0.0002,0.1809,0.6999,0.1284,1.6841,3.6052,0.3307,5.6946,
217,0.0059,0.2242,0.6235,0.0566,0.0028,0.2778,0.0001,0.0547,0.1265,0.0002,0.1725,0.7056,0.1126,1.6804,2.9138,0.3255,4.9916,
218,0.0057,0.2118,0.5948,0.0677,0.0023,0.2836,0.0001,0.0721,0.1347,0.0001,0.1803,0.7515,0.1163,1.6875,2.6821,0.3202,4.7638,
219,0.006,0.2469,0.6463,0.0675,0.0068,0.3259,0.0001,0.0645,0.1324,0.0002,0.1888,0.8016,0.1155,1.8236,4.2708,0.4951,6.6604,
220,0.006,0.2219,0.6332,0.0616,0.0035,0.2412,0.0001,0.0614,0.1248,0.0002,0.1787,0.6832,0.1339,1.6889,3.7552,0.3238,5.8467,
221,0.0057,0.2168,0.6033,0.0558,0.0054,0.2718,0.0001,0.0765,0.1201,0.0002,0.1869,0.7402,0.1239,1.7014,3.7818,0.4944,6.0472,
222,0.006,0.2263,0.6121,0.0593,0.0024,0.2834,0.0001,0.0694,0.1308,0.0001,0.168,0.7308,0.1302,1.7194,2.8008,0.3346,4.9281,
223,0.006,0.2218,0.6203,0.058,0.0017,0.2553,0.0001,0.0792,0.1338,0.0002,0.1794,0.7252,0.1217,1.7063,2.6273,0.32,4.7242,
224,0.0062,0.089,0.5805,0.0568,0.0023,0.2281,0.0001,0.0691,0.1158,0.0002,0.179,0.6664,0.1317,1.4852,3.6128,0.3271,5.5014,
225,0.0058,0.2286,0.5951,0.0589,0.0016,0.2867,0.0001,0.0796,0.1285,0.0002,0.1807,0.754,0.1261,1.7187,3.5339,0.3233,5.6513,
226,0.0058,0.218,0.6078,0.0566,0.0045,0.2204,0.0001,0.0647,0.1292,0.0002,0.1751,0.6677,0.1189,1.627,3.5076,0.4238,5.6291,
227,0.006,0.2224,0.5722,0.0599,0.0019,0.2821,0,0.0627,0.1154,0.0002,0.1894,0.7255,0.1356,1.6707,2.8057,0.32,4.8703,
228,0.0058,0.2174,0.6191,0.0624,0.0064,0.2456,0.0001,0.07,0.1296,0.0001,0.1835,0.7208,0.1207,1.6952,4.2751,0.3264,6.3718,
229,0.006,0.228,0.6048,0.0587,0.008,0.2335,0.0001,0.0667,0.1331,0.0002,0.1908,0.7148,0.1266,1.6914,4.3726,0.5149,6.6539,
230,0.0056,0.2408,0.6392,0.0575,0.0018,0.288,0.0001,0.071,0.1167,0.0002,0.1933,0.7423,0.1313,1.7714,2.5497,0.3231,4.7138,
231,0.0059,0.2114,0.642,0.062,0.0047,0.2444,0.0001,0.0622,0.1119,0.0002,0.1883,0.6851,0.1184,1.6709,2.5456,0.3352,4.6223,
232,0.0066,0.0856,0.6152,0.0607,0.0019,0.2561,0.0001,0.0791,0.1253,0.0002,0.1816,0.7211,0.1237,1.5635,3.745,0.3204,5.7057,
233,0.006,0.2331,0.5985,0.0619,0.0021,0.2271,0.0001,0.0573,0.1245,0.0001,0.1642,0.6488,0.1258,1.6229,2.598,0.3282,4.6228,
234,0.0063,0.2081,0.5886,0.0635,0.0041,0.289,0,0.0767,0.1141,0.0001,0.1845,0.7428,0.1142,1.6678,3.1762,0.4673,5.3863,
235,0.0057,0.2291,0.5701,0.0598,0.0019,0.2252,0,0.0657,0.1115,0.0002,0.1782,0.6528,0.1291,1.5952,3.8471,0.4641,5.9813,
236,0.0058,0.2135,0.6069,0.0618,0.0017,0.2274,0,0.067,0.1117,0.0002,0.1802,0.6618,0.1339,1.6279,3.7696,0.3178,5.7897,
237,0.0057,0.2205,0.5893,0.0568,0.0032,0.2159,0,0.0791,0.1285,0.0002,0.1774,0.6705,0.1146,1.6121,3.4724,0.4037,5.5739,
238,0.006,0.2242,0.5879,0.0567,0.0014,0.2313,0.0001,0.0688,0.1097,0.0001,0.1765,0.6524,0.1105,1.5864,2.8668,0.3144,4.8374,
239,0.0059,0.2163,0.575,0.0614,0.0016,0.2843,0.0001,0.0598,0.1231,0.0002,0.1883,0.7294,0.1185,1.6549,2.7682,0.3174,4.8109,
240,0.0061,0.176,0.5963,0.0526,0.0015,0.2205,0.0001,0.0725,0.1101,0.0001,0.1857,0.6562,0.1226,1.5733,3.8629,0.4072,5.9148,
241,0.0061,0.2256,0.6349,0.0599,0.0021,0.2305,0.0001,0.0708,0.1131,0.0002,0.1858,0.6741,0.1219,1.674,2.9454,0.3207,5.0145,
242,0.006,0.2108,0.6101,0.0676,0.0036,0.242,0.0001,0.068,0.1195,0.0002,0.1881,0.7089,0.1316,1.6809,2.8008,0.4764,5.037,
243,0.0059,0.2277,0.6035,0.0638,0.0017,0.2278,0.0001,0.0744,0.1131,0.0002,0.1799,0.6731,0.1258,1.6451,3.6289,0.3253,5.6762,
244,0.0062,0.2244,0.6006,0.062,0.0023,0.2678,0.0002,0.08,0.1273,0.0002,0.2286,0.7864,0.1302,1.7582,2.737,0.319,4.8864,
245,0.006,0.2261,0.5984,0.0583,0.0036,0.2853,0.0001,0.0657,0.1286,0.0002,0.1788,0.7376,0.1231,1.7023,3.4843,0.458,5.7152,
246,0.006,0.2238,0.6169,0.0616,0.0019,0.2377,0.0001,0.0684,0.1336,0.0002,0.1934,0.714,0.1206,1.6911,2.5099,0.3192,4.5917,
247,0.0061,0.2145,0.6157,0.0569,0.0027,0.2366,0.0001,0.0764,0.1195,0.0002,0.185,0.6971,0.1314,1.6759,2.5113,0.3194,4.5778,
248,0.0062,0.2577,0.6308,0.0655,0.0021,0.2372,0.0001,0.0804,0.1123,0.0002,0.2007,0.7136,0.1236,1.7474,4.2316,0.4875,6.5445,
249,0.0058,0.2252,0.6376,0.0618,0.0031,0.2906,0.0001,0.0712,0.135,0.0002,0.1824,0.7595,0.1157,1.7559,2.5978,0.3176,4.7439,
250,0.006,0.2106,0.5756,0.0552,0.0015,0.2454,0.0001,0.0789,0.1175,0.0002,0.1819,0.699,0.1357,1.6333,4.0805,0.4767,6.2637,
251,0.0058,0.2124,0.6437,0.0657,0.004,0.2573,0.0001,0.083,0.1216,0.0002,0.1985,0.751,0.1387,1.764,3.9449,0.4472,6.231,
252,0.0057,0.2181,0.6634,0.066,0.0035,0.2614,0.0001,0.0769,0.1274,0.0002,0.1723,0.7265,0.1165,1.7394,4.0319,0.5127,6.3594,
253,0.0059,0.2315,0.6038,0.0506,0.0039,0.2354,0.0001,0.0707,0.1221,0.0002,0.1945,0.6891,0.1593,1.7004,4.222,0.363,6.3611,
254,0.006,0.227,0.6199,0.0634,0.0019,0.2482,0.0001,0.0776,0.1399,0.0002,0.1751,0.7225,0.1207,1.7059,2.4896,0.3122,4.578,
255,0.0059,0.2081,0.6152,0.0581,0.0038,0.2554,0,0.0715,0.111,0.0002,0.1755,0.6867,0.1218,1.6477,3.0127,0.3182,5.0501,
256,0.0064,0.1798,0.6311,0.0548,0.002,0.2421,0.0001,0.0754,0.1256,0.0002,0.1951,0.7154,0.1134,1.6606,3.7471,0.3249,5.8122,
257,0.0058,0.2296,0.6451,0.0704,0.0067,0.2424,0.0001,0.0765,0.1153,0.0003,0.1857,0.7136,0.1097,1.7157,2.5749,0.3164,4.6788,
258,0.006,0.2131,0.6028,0.0597,0.0051,0.2707,0.0001,0.0605,0.1083,0.0002,0.1781,0.6909,0.1163,1.6362,3.5308,0.3252,5.5624,
259,0.0059,0.2103,0.5705,0.0583,0.0014,0.2773,0,0.0661,0.1295,0.0002,0.1874,0.729,0.1148,1.6373,3,0.3182,5.028,
