0,0.0063,0.0912,0.6198,0.0696,0.0021,0.2394,0.0001,0.0696,0.1177,0.0013,0.1622,0.6774,0.1203,1.5267,2.752,0.2797,4.6128,
260,0.0056,0.2239,0.6018,0.06,0.0042,0.2449,0.0002,0.0684,0.1162,0.0002,0.1937,0.7092,0.1381,1.6955,3.439,0.3137,5.524,
261,0.0056,0.2177,0.6295,0.0582,0.0018,0.2395,0.0001,0.0752,0.1187,0.0002,0.1962,0.711,0.1396,1.7218,3.3901,0.3133,5.5007,
262,0.0063,0.2172,0.6261,0.0661,0.0049,0.2417,0.0001,0.0727,0.1318,0.0002,0.1856,0.7181,0.1169,1.6958,3.9342,0.4668,6.1721,
263,0.0061,0.2191,0.6353,0.0569,0.0023,0.2324,0.0001,0.077,0.1132,0.0002,0.1806,0.676,0.1304,1.6811,3.2168,0.3119,5.28,
264,0.0066,0.1702,0.6067,0.0636,0.0023,0.237,0.0001,0.0859,0.1213,0.0002,0.1703,0.7004,0.1159,1.6124,3.3356,0.3201,5.3493,
265,0.0058,0.2247,0.6284,0.0558,0.0031,0.2345,0,0.0648,0.1287,0.0001,0.1896,0.689,0.1338,1.6922,3.1768,0.3544,5.2988,
266,0.0058,0.2341,0.6089,0.0571,0.004,0.2284,0.0001,0.0663,0.1146,0.0002,0.1699,0.6546,0.1271,1.6429,2.4519,0.3104,4.4755,
267,0.006,0.2074,0.5895,0.0553,0.0019,0.2322,0.0001,0.0756,0.1201,0.0002,0.1844,0.6846,0.122,1.6174,2.6902,0.3135,4.7003,
268,0.0059,0.2215,0.613,0.0569,0.0016,0.2439,0.0001,0.0638,0.1099,0.0002,0.1837,0.676,0.1178,1.6443,3.0489,0.4398,5.2038,
269,0.0059,0.2186,0.6252,0.0545,0.0022,0.3352,0.0001,0.0793,0.1181,0.0003,0.1773,0.7865,0.1144,1.7607,2.552,0.3127,4.6955,
270,0.006,0.2137,0.5964,0.0637,0.0044,0.2501,0.0001,0.0717,0.1198,0.0002,0.1815,0.7077,0.1173,1.6498,2.4763,0.3158,4.5127,
271,0.0061,0.2056,0.6038,0.055,0.0044,0.2519,0.0001,0.0737,0.1159,0.0002,0.1946,0.7563,0.1039,1.6864,2.656,0.3126,4.7253,
272,0.0063,0.1853,0.6129,0.0596,0.0015,0.2315,0.0001,0.0656,0.1129,0.0002,0.1701,0.6526,0.1102,1.5783,3.8271,0.4515,5.9266,
273,0.006,0.2193,0.5847,0.057,0.0045,0.2592,0.0001,0.0683,0.1345,0.0002,0.1794,0.7251,0.1262,1.6691,2.8401,0.3373,4.9221,
274,0.0064,0.2326,0.6439,0.0579,0.0022,0.2362,0.0001,0.0767,0.1143,0.0002,0.1898,0.6891,0.1236,1.7053,3.8416,0.5077,6.1287,
275,0.0059,0.2159,0.6226,0.0602,0.0032,0.2449,0,0.076,0.1227,0.0002,0.1911,0.7126,0.1212,1.6884,3.8897,0.5027,6.1582,
276,0.0061,0.2149,0.612,0.0536,0.0034,0.2746,0.0001,0.0693,0.1107,0.0002,0.1881,0.7126,0.1155,1.6718,3.7253,0.4241,5.8954,
277,0.0061,0.2105,0.6105,0.0591,0.0038,0.231,0.0001,0.0663,0.1317,0.0001,0.1887,0.696,0.1195,1.6523,3.9843,0.4464,6.1564,
278,0.006,0.212,0.5871,0.0565,0.0021,0.2234,0.0001,0.0686,0.1274,0.0002,0.1707,0.6594,0.1194,1.5948,3.5853,0.3403,5.6,
279,0.0057,0.2111,0.6305,0.057,0.0019,0.2526,0.0001,0.079,0.1249,0.0002,0.2032,0.7373,0.1185,1.7149,2.4962,0.3099,4.5911,
280,0.0062,0.1914,0.604,0.0632,0.002,0.2197,0.0002,0.0772,0.1152,0.0002,0.1851,0.6787,0.1231,1.6159,3.0726,0.314,5.0781,
281,0.0064,0.2257,0.5869,0.0505,0.0015,0.2215,0,0.0644,0.1165,0.0003,0.1868,0.654,0.126,1.6073,2.6731,0.3105,4.6614,
282,0.006,0.2088,0.5812,0.0534,0.0015,0.2958,0.0001,0.0668,0.1146,0.0002,0.1922,0.7362,0.1295,1.6677,2.8402,0.3162,4.8957,
283,0.0064,0.2111,0.597,0.0694,0.0031,0.2332,0.0001,0.069,0.1343,0.0002,0.1815,0.7086,0.129,1.6655,2.5736,0.316,4.6305,
284,0.0057,0.2157,0.5953,0.058,0.0022,0.2538,0.0001,0.0737,0.1373,0.0002,0.1841,0.722,0.1243,1.6698,4.3038,0.4864,6.533,
285,0.0059,0.2058,0.5759,0.0578,0.0017,0.2283,0.0001,0.0618,0.1122,0.0002,0.1879,0.6614,0.122,1.5802,3.0982,0.3094,5.0618,
286,0.0059,0.2229,0.5777,0.0529,0.0038,0.2335,0.0001,0.0605,0.1101,0.0001,0.1803,0.6534,0.1585,1.6291,2.7223,0.3091,4.7327,
287,0.0059,0.2263,0.6075,0.0559,0.0017,0.2313,0.0001,0.0656,0.1104,0.0003,0.1846,0.6636,0.1235,1.6378,2.6936,0.31,4.7124,
288,0.0062,0.0879,0.5947,0.0642,0.0032,0.2337,0.0001,0.0704,0.1174,0.0002,0.1789,0.6807,0.1172,1.4969,3.1697,0.3114,5.055,
289,0.0058,0.2287,0.6373,0.0541,0.0021,0.2378,0.0001,0.0736,0.1129,0.0002,0.1888,0.6838,0.1105,1.6764,2.5447,0.31,4.6045,
290,0.0058,0.209,0.5861,0.0605,0.005,0.2456,0.0001,0.0723,0.1136,0.0002,0.18,0.6926,0.1352,1.6382,2.815,0.3112,4.839,
291,0.0061,0.214,0.604,0.0636,0.0021,0.2402,0.0001,0.0597,0.1142,0.0002,0.1809,0.6738,0.1241,1.632,2.8205,0.3133,4.8429,
292,0.0059,0.2088,0.5914,0.0635,0.0021,0.2694,0.0001,0.0655,0.1088,0.0002,0.1778,0.6987,0.121,1.6344,2.4945,0.3097,4.5103,
293,0.0061,0.2152,0.5849,0.0566,0.0018,0.2317,0,0.0699,0.1237,0.0002,0.1672,0.6618,0.1207,1.5991,3.5013,0.3274,5.5028,
294,0.0059,0.2306,0.6394,0.06,0.004,0.2457,0.0002,0.0812,0.1186,0.0002,0.1949,0.727,0.1156,1.7338,2.7018,0.3066,4.8191,
295,0.0061,0.2186,0.6203,0.0647,0.0031,0.2465,0.0001,0.0704,0.1271,0.0002,0.1748,0.7026,0.1144,1.6725,3.86,0.5045,6.1107,
296,0.0062,0.1965,0.7001,0.0647,0.0016,0.2698,0.0001,0.0853,0.1347,0.0001,0.2029,0.7786,0.1311,1.8247,3.0532,0.3053,5.2505,
297,0.0056,0.2329,0.6323,0.0677,0.0024,0.2659,0.0001,0.0839,0.1194,0.0002,0.1775,0.7349,0.1171,1.7328,3.0043,0.3124,5.1255,
298,0.0062,0.2189,0.603,0.0615,0.0018,0.2558,0.0001,0.0912,0.1201,0.0002,0.1745,0.7265,0.117,1.6786,2.5129,0.3094,4.5766,
299,0.0059,0.2106,0.5854,0.0558,0.0015,0.2602,0,0.0697,0.12,0.0002,0.186,0.7027,0.1105,1.6262,2.427,0.3001,4.4245,
300,0.0059,0.2102,0.5429,0.0541,0.0014,0.2181,0.0001,0.057,0.1073,0.0001,0.1771,0.6228,0.1053,1.4925,2.4027,0.3053,4.2737,
301,0.0058,0.2084,0.589,0.0509,0.0023,0.2282,0.0001,0.072,0.1205,0.0002,0.1679,0.655,0.1263,1.5901,2.4282,0.3046,4.3928,
302,0.0059,0.2106,0.574,0.0516,0.0033,0.2131,0,0.0577,0.1132,0.0002,0.1752,0.6235,0.1326,1.5523,2.4172,0.3004,4.34,
303,0.0059,0.2184,0.5567,0.0557,0.0014,0.2225,0.0001,0.0658,0.1248,0.0001,0.1787,0.6569,0.1159,1.5601,2.4037,0.2994,4.3335,
304,0.0063,0.0917,0.6405,0.0591,0.0023,0.2378,0.0001,0.0709,0.1142,0.0002,0.195,0.6943,0.1138,1.5608,3.074,0.3114,5.024,
305,0.0059,0.2245,0.5935,0.0643,0.0035,0.2486,0,0.0644,0.1128,0.0002,0.1752,0.6978,0.1292,1.6602,2.5609,0.3158,4.6139,
306,0.0059,0.2131,0.589,0.0578,0.0025,0.2388,0.0001,0.072,0.1291,0.0002,0.191,0.7022,0.1128,1.6317,2.6014,0.3099,4.6207,
307,0.0059,0.2208,0.6286,0.0606,0.0018,0.2369,0.0001,0.071,0.1273,0.0002,0.1667,0.678,0.1272,1.6679,2.6806,0.309,4.735,
308,0.0059,0.2226,0.5912,0.0519,0.0036,0.2286,0.0001,0.0709,0.1282,0.0001,0.1749,0.6727,0.1367,1.6385,2.8643,0.3038,4.881,
309,0.006,0.2131,0.5665,0.0625,0.0039,0.2291,0.0001,0.0706,0.1108,0.0002,0.1861,0.6764,0.1246,1.5936,2.4293,0.3063,4.4006,
310,0.006,0.2177,0.6595,0.0569,0.0035,0.247,0,0.0767,0.1136,0.0002,0.1791,0.6913,0.1235,1.7083,2.4516,0.3026,4.5349,
311,0.0062,0.2244,0.6001,0.06,0.0015,0.2687,0.0001,0.0669,0.1086,0.0002,0.1645,0.6801,0.116,1.6391,2.4052,0.2974,4.4127,
312,0.006,0.258,0.6254,0.0638,0.0024,0.2443,0.0001,0.0715,0.1199,0.0002,0.1853,0.7073,0.1159,1.7265,2.9156,0.3043,5.0235,
313,0.0065,0.2221,0.6184,0.0578,0.0023,0.237,0.0001,0.0657,0.1132,0.0002,0.1808,0.6722,0.1243,1.6541,3.798,0.2919,5.8188,
314,0.0059,0.231,0.599,0.0679,0.0038,0.2374,0.0001,0.0825,0.1126,0.0002,0.1717,0.6929,0.1282,1.6674,2.394,0.3003,4.432,
315,0.006,0.2051,0.5794,0.0596,0.0018,0.2262,0,0.0672,0.1281,0.0001,0.1681,0.6636,0.1094,1.5741,2.3862,0.2996,4.3308,
316,0.006,0.2071,0.5578,0.0532,0.0016,0.2249,0,0.0687,0.1179,0.0002,0.1749,0.6538,0.1172,1.5483,2.3988,0.2957,4.3127,
317,0.0059,0.2075,0.5918,0.0586,0.0024,0.2473,0.0001,0.0663,0.1149,0.0002,0.1834,0.6902,0.1302,1.6394,2.3529,0.2943,4.3573,
318,0.0061,0.2069,0.5908,0.0586,0.002,0.2236,0.0001,0.0718,0.1212,0.0002,0.1904,0.6834,0.121,1.6184,2.751,0.2914,4.7347,
319,0.006,0.2272,0.6236,0.0577,0.0026,0.2736,0.0001,0.0608,0.1192,0.0001,0.185,0.7076,0.1149,1.6868,2.4065,0.3501,4.5139,
320,0.0061,0.0841,0.6102,0.0592,0.0033,0.2486,0.0001,0.0743,0.1179,0.0003,0.1873,0.7118,0.1299,1.5555,3.3702,0.5052,5.5013,
321,0.006,0.221,0.6399,0.0575,0.005,0.2866,0.0001,0.0746,0.1307,0.0001,0.1644,0.7364,0.1248,1.7403,2.5366,0.297,4.6487,
322,0.0063,0.2179,0.6243,0.0596,0.0038,0.2393,0.0001,0.0691,0.1195,0.0002,0.2255,0.7363,0.1298,1.7235,2.8736,0.2886,4.9618,
323,0.006,0.2144,0.6169,0.0598,0.0018,0.2445,0.0001,0.0607,0.1406,0.0001,0.1829,0.7021,0.1089,1.6586,3.751,0.475,5.9579,
324,0.0067,0.2277,0.6292,0.0562,0.0031,0.2846,0.0001,0.0774,0.1138,0.0002,0.1851,0.7413,0.1286,1.7506,2.737,0.3076,4.8711,
325,0.0061,0.2213,0.6188,0.0715,0.0023,0.2355,0.0001,0.0705,0.1149,0.0001,0.1679,0.6749,0.1176,1.6507,3.9506,0.2881,5.9612,
326,0.0057,0.2307,0.6339,0.0595,0.004,0.224,0.0001,0.0737,0.1131,0.0002,0.1644,0.6541,0.1157,1.6467,2.6063,0.2916,4.6162,
327,0.006,0.2115,0.6063,0.0606,0.0037,0.3114,0.0001,0.064,0.134,0.0002,0.2014,0.7902,0.1149,1.7407,2.4008,0.29,4.5077,
328,0.0062,0.1809,0.6329,0.0716,0.002,0.3006,0.0001,0.0677,0.1259,0.0002,0.1886,0.7681,0.1286,1.7282,3.3805,0.3927,5.5777,
329,0.0057,0.2179,0.572,0.0577,0.004,0.2416,0.0001,0.0716,0.1323,0.0002,0.181,0.7032,0.1193,1.6289,2.4336,0.2865,4.4199,
330,0.0061,0.2082,0.5943,0.0584,0.0046,0.2466,0.0001,0.078,0.1298,0.0002,0.1698,0.6975,0.1235,1.6411,2.4022,0.2925,4.4103,
331,0.006,0.2057,0.589,0.0675,0.0039,0.238,0,0.0689,0.1375,0.0002,0.1751,0.7027,0.1249,1.6377,2.502,0.2901,4.5,
332,0.0059,0.2121,0.5944,0.0537,0.0031,0.2752,0.0001,0.0596,0.1285,0.0002,0.1697,0.705,0.1093,1.6365,2.4048,0.2867,4.3981,
333,0.0059,0.2078,0.5555,0.0554,0.004,0.2331,0.0001,0.0758,0.1323,0.0002,0.1979,0.7106,0.1234,1.6107,2.473,0.287,4.4525,
334,0.006,0.2181,0.6029,0.065,0.0017,0.2412,0.0001,0.0728,0.1375,0.0002,0.1934,0.7222,0.1231,1.6837,2.4045,0.2877,4.4458,
335,0.006,0.2057,0.6141,0.0549,0.0022,0.2767,0,0.0794,0.1184,0.0002,0.1887,0.7349,0.1285,1.6995,2.3939,0.2853,4.4493,
336,0.0066,0.1761,0.6172,0.0566,0.0059,0.2975,0.0001,0.0724,0.1118,0.0002,0.1779,0.7374,0.1202,1.6708,3.4858,0.2874,5.5277,
337,0.0058,0.2226,0.6208,0.0545,0.0017,0.2884,0.0001,0.076,0.1306,0.0002,0.1789,0.7474,0.1193,1.7256,2.9907,0.2875,5.0813,
338,0.006,0.214,0.5922,0.0542,0.0032,0.227,0.0001,0.0731,0.1193,0.0002,0.1848,0.6719,0.1149,1.6053,2.4092,0.2835,4.3686,
339,0.006,0.2095,0.5869,0.0597,0.0058,0.2374,0.0001,0.0888,0.1179,0.0002,0.1828,0.7094,0.1218,1.6669,2.3938,0.2876,4.4198,
340,0.0058,0.2148,0.6357,0.0538,0.0017,0.2129,0.0001,0.0707,0.1269,0.0002,0.1684,0.6429,0.1165,1.6262,2.4213,0.2877,4.4065,
341,0.0062,0.209,0.6131,0.0634,0.0031,0.2498,0.0001,0.0629,0.128,0.0002,0.1905,0.7152,0.1437,1.7006,2.5665,0.2839,4.6238,
342,0.006,0.2245,0.6036,0.0573,0.0058,0.2962,0.0001,0.0635,0.1224,0.0002,0.1845,0.7445,0.1242,1.7153,2.6084,0.2824,4.678,
343,0.0059,0.2249,0.6269,0.062,0.0016,0.2883,0.0002,0.0722,0.1166,0.0003,0.1767,0.7361,0.1244,1.7268,2.4249,0.2864,4.5088,
344,0.0058,0.0765,0.5982,0.0551,0.0015,0.2266,0.0001,0.0551,0.1134,0.0002,0.1678,0.6279,0.1275,1.4426,3.9632,0.2904,5.7695,
345,0.0061,0.2255,0.6136,0.0539,0.0043,0.2807,0.0001,0.0627,0.1365,0.0002,0.1999,0.7565,0.1322,1.7494,2.4749,0.287,4.5862,
346,0.006,0.2182,0.6079,0.0563,0.0041,0.293,0.0001,0.0745,0.1189,0.0001,0.1804,0.7436,0.129,1.7159,2.4068,0.2799,4.4762,
347,0.0059,0.2114,0.5829,0.0557,0.0026,0.2817,0.0001,0.0612,0.1291,0.0002,0.1871,0.7358,0.124,1.6708,2.3942,0.2811,4.4176,
348,0.006,0.2072,0.5748,0.0497,0.0014,0.2687,0.0001,0.0687,0.113,0.0002,0.1828,0.6938,0.119,1.6077,2.3855,0.2818,4.346,
349,0.006,0.2154,0.567,0.0518,0.0031,0.2146,0.0001,0.081,0.1195,0.0002,0.1744,0.6547,0.1106,1.5638,2.3844,0.2996,4.323,
350,0.0061,0.2171,0.5954,0.0593,0.0019,0.2988,0.0002,0.0829,0.1212,0.0001,0.1804,0.759,0.1209,1.7122,2.4698,0.3716,4.6305,
351,0.0061,0.2222,0.6075,0.0583,0.0046,0.228,0,0.0759,0.1182,0.0001,0.1922,0.6872,0.1132,1.6473,2.6551,0.2801,4.6572,
352,0.0059,0.1762,0.6142,0.0573,0.0019,0.2351,0.0001,0.075,0.1174,0.0002,0.1806,0.6802,0.1229,1.6115,3.5649,0.2882,5.5375,
353,0.006,0.2228,0.6334,0.0577,0.0038,0.2546,0.0001,0.0778,0.1181,0.0002,0.19,0.7265,0.1283,1.7273,2.5388,0.2859,4.6296,
354,0.0061,0.2357,0.5997,0.0604,0.0023,0.304,0.0001,0.0749,0.1256,0.0002,0.1803,0.7595,0.1226,1.7339,2.7586,0.2769,4.8424,
355,0.0059,0.2067,0.6089,0.0553,0.0018,0.2406,0.0001,0.0685,0.1275,0.0002,0.1839,0.692,0.1433,1.6734,2.3571,0.2704,4.3722,
356,0.0063,0.2126,0.6026,0.0581,0.0034,0.2167,0.0001,0.0727,0.1338,0.0002,0.183,0.6844,0.1206,1.6402,2.7156,0.2778,4.708,
357,0.006,0.2131,0.6106,0.0596,0.0053,0.2742,0.0001,0.0742,0.1295,0.0002,0.1824,0.7452,0.1241,1.7114,3.1493,0.2776,5.2127,
358,0.0058,0.2179,0.5854,0.0649,0.002,0.2823,0.0001,0.0669,0.1283,0.0002,0.1845,0.7505,0.1283,1.6991,3.673,0.4842,5.9325,
359,0.0061,0.2223,0.5655,0.0548,0.0038,0.2213,0.0001,0.0654,0.1249,0.0002,0.1813,0.6651,0.1242,1.5928,3.3555,0.2764,5.2987,
360,0.0062,0.2542,0.6939,0.0574,0.002,0.2902,0.0001,0.0633,0.1173,0.0002,0.1919,0.7394,0.1238,1.8345,3.6448,0.4119,5.9685,
361,0.0065,0.2303,0.6285,0.0578,0.0018,0.2326,0.0001,0.0568,0.1268,0.0001,0.1798,0.6667,0.1223,1.6636,2.9219,0.2743,4.9362,
362,0.006,0.2193,0.5674,0.0592,0.0034,0.2786,0.0001,0.0728,0.127,0.0002,0.1849,0.7413,0.1185,1.6668,2.3264,0.2756,4.3394,
363,0.0061,0.2156,0.5938,0.0643,0.004,0.2959,0.0001,0.071,0.1302,0.0002,0.1879,0.7726,0.1082,1.7072,2.4148,0.2771,4.4694,
364,0.006,0.2094,0.5873,0.0583,0.0014,0.2446,0.0001,0.0616,0.1375,0.0002,0.1672,0.6786,0.1246,1.611,2.3099,0.2766,4.2668,
365,0.0059,0.2086,0.5884,0.063,0.0018,0.2372,0.0001,0.0576,0.1284,0.0002,0.1808,0.6832,0.1186,1.6157,2.3175,0.3282,4.3332,
366,0.0067,0.2176,0.6132,0.0539,0.0047,0.2738,0.0001,0.0699,0.1397,0.0002,0.1803,0.7347,0.116,1.6977,2.3612,0.273,4.4035,
367,0.0061,0.2115,0.6192,0.0504,0.0032,0.2812,0.0001,0.0638,0.1141,0.0001,0.1734,0.6987,0.1207,1.664,2.74,0.2777,4.7522,
368,0.0062,0.1847,0.6437,0.0638,0.0019,0.2969,0.0001,0.0849,0.1308,0.0002,0.1731,0.7676,0.1255,1.7389,4.107,0.2771,6.1982,
369,0.0057,0.2149,0.6284,0.0561,0.0015,0.2309,0,0.0686,0.1343,0.0002,0.1811,0.6838,0.1362,1.6819,2.6858,0.2768,4.722,
370,0.0061,0.2143,0.6176,0.0567,0.0046,0.2551,0.0001,0.0772,0.1275,0.0002,0.1832,0.7206,0.1352,1.7031,2.3377,0.2709,4.3822,
371,0.0063,0.2045,0.6027,0.059,0.0018,0.2873,0.0001,0.1012,0.1318,0.0002,0.1699,0.7645,0.1334,1.7193,2.3217,0.2752,4.3897,
372,0.0064,0.2043,0.6135,0.0581,0.0054,0.2898,0.0001,0.0692,0.1287,0.0003,0.1869,0.7691,0.132,1.735,2.3426,0.272,4.4199,
373,0.0063,0.207,0.6074,0.0676,0.0015,0.2502,0.0001,0.0706,0.1267,0.0002,0.1673,0.6992,0.1097,1.6382,2.4052,0.2736,4.3876,
374,0.006,0.2227,0.588,0.0637,0.0039,0.2382,0.0001,0.0708,0.1343,0.0002,0.1822,0.7072,0.1316,1.6665,2.3743,0.3315,4.4496,
375,0.0061,0.217,0.6252,0.0549,0.0067,0.296,0.0001,0.0695,0.1302,0.0001,0.1827,0.7568,0.1265,1.7412,2.3589,0.2759,4.4462,
376,0.006,0.1844,0.6557,0.0651,0.0039,0.2828,0.0001,0.075,0.1226,0.0002,0.1776,0.7429,0.1136,1.7189,3.4744,0.3715,5.6361,
377,0.0058,0.2241,0.6003,0.0598,0.0031,0.2821,0.0001,0.0583,0.1294,0.0002,0.1895,0.7397,0.1456,1.7264,2.4077,0.2813,4.4881,
378,0.0062,0.2131,0.5918,0.0513,0.0033,0.2844,0.0001,0.0664,0.1372,0.0002,0.2009,0.7577,0.1165,1.6941,2.4304,0.2859,4.4866,
379,0.0058,0.2183,0.5944,0.0547,0.0026,0.2941,0.0001,0.0644,0.1399,0.0002,0.1917,0.7641,0.1286,1.7202,2.3688,0.2898,4.4511,
380,0.0065,0.2103,0.5851,0.0594,0.0043,0.2371,0.0001,0.0656,0.1293,0.0003,0.1675,0.6811,0.1155,1.6088,2.2891,0.3255,4.2955,
381,0.0061,0.2104,0.6357,0.062,0.004,0.2375,0.0001,0.0722,0.1337,0.0002,0.1737,0.7001,0.1217,1.6834,2.3826,0.2816,4.4174,
382,0.0061,0.2198,0.6117,0.0625,0.0037,0.2505,0.0001,0.0692,0.1359,0.0002,0.1846,0.7197,0.1117,1.6775,2.3679,0.2982,4.4134,
383,0.0059,0.2213,0.6171,0.0621,0.0043,0.2463,0.0001,0.0747,0.1302,0.0002,0.1769,0.7099,0.1156,1.6802,2.3465,0.2874,4.3845,
384,0.0063,0.2632,0.6117,0.0694,0.0018,0.2499,0.0001,0.0664,0.1302,0.0003,0.1784,0.7113,0.134,1.7388,4.2012,0.2969,6.3115,
385,0.0062,0.2305,0.6307,0.0577,0.0035,0.3024,0.0001,0.0742,0.1272,0.0002,0.1833,0.7659,0.1282,1.7728,2.4229,0.2926,4.5635,
386,0.0062,0.2168,0.6343,0.0625,0.0046,0.3085,0.0001,0.0788,0.1343,0.0002,0.1924,0.7965,0.133,1.7978,2.5235,0.2903,4.6865,
387,0.006,0.2239,0.5822,0.0715,0.004,0.2403,0.0001,0.0685,0.1345,0.0002,0.1979,0.7361,0.1387,1.7017,4.0433,0.4489,6.2743,
388,0.0066,0.2159,0.606,0.0616,0.0018,0.2401,0.0001,0.0689,0.128,0.0002,0.1817,0.6968,0.1244,1.6624,3.3116,0.5318,5.5839,
