0,0.0063,0.0912,0.6198,0.0696,0.0021,0.2394,0.0001,0.0696,0.1177,0.0013,0.1622,0.6774,0.1203,1.5267,2.752,0.2797,4.6128,
389,0.006,0.2175,0.5798,0.0621,0.0022,0.3037,0.0001,0.0631,0.1286,0.0003,0.1671,0.7465,0.1231,1.6828,3.3095,0.2921,5.3578,
390,0.0058,0.2312,0.6283,0.058,0.0042,0.2283,0.0001,0.0683,0.1245,0.0001,0.1761,0.6702,0.1171,1.6641,2.2665,0.2909,4.2913,
391,0.0061,0.2082,0.5905,0.058,0.0018,0.2969,0.0001,0.0796,0.138,0.0002,0.1915,0.7876,0.1366,1.7407,3.8222,0.5049,6.1397,
392,0.0063,0.1956,0.6075,0.0561,0.0022,0.2329,0.0001,0.0689,0.1107,0.0002,0.1737,0.6594,0.1324,1.6197,3.5903,0.299,5.5824,
393,0.0062,0.2232,0.6605,0.0582,0.0038,0.2442,0.0001,0.0747,0.1379,0.0002,0.1693,0.7019,0.1136,1.7172,3.8242,0.2865,5.9059,
394,0.006,0.2213,0.6028,0.059,0.003,0.2453,0.0001,0.0708,0.143,0.0002,0.1795,0.7115,0.1263,1.676,3.3996,0.4563,5.6032,
395,0.0064,0.2336,0.6026,0.0573,0.0034,0.2604,0.0001,0.0755,0.1409,0.0002,0.1879,0.7372,0.1209,1.7083,2.8772,0.4361,5.0922,
396,0.0059,0.2276,0.589,0.0664,0.0041,0.2388,0.0001,0.0732,0.135,0.0001,0.181,0.7106,0.1297,1.6693,2.2413,0.3237,4.3083,
397,0.006,0.2114,0.5818,0.0594,0.0019,0.2347,0,0.0668,0.1283,0.0002,0.1662,0.6691,0.1045,1.5818,2.4469,0.4314,4.5324,
398,0.0061,0.2169,0.5742,0.0576,0.0037,0.2545,0.0001,0.0643,0.1356,0.0002,0.1896,0.7181,0.1193,1.6433,2.2534,0.2901,4.2569,
399,0.006,0.2106,0.5807,0.0591,0.0033,0.2892,0.0001,0.082,0.1443,0.0002,0.1781,0.7721,0.1151,1.6907,2.4422,0.2904,4.4938,
400,0.0061,0.1673,0.5873,0.0512,0.0047,0.2795,0.0001,0.0768,0.1261,0.0002,0.1659,0.7188,0.1112,1.6013,3.082,0.2945,5.0544,
401,0.006,0.2292,0.6162,0.0587,0.002,0.2815,0.0001,0.0647,0.1234,0.0002,0.1792,0.7209,0.1288,1.7112,4.0091,0.5049,6.2994,
402,0.0061,0.2089,0.5685,0.0688,0.0017,0.2792,0.0001,0.0765,0.1286,0.0002,0.1817,0.7482,0.1142,1.6533,2.6268,0.3013,4.6554,
403,0.0062,0.2076,0.6116,0.0604,0.0019,0.3098,0,0.077,0.1435,0.0002,0.1754,0.7831,0.1229,1.7402,2.5874,0.2974,4.7022,
404,0.006,0.2373,0.5946,0.0547,0.0042,0.281,0.0001,0.0745,0.1274,0.0002,0.1855,0.7464,0.1196,1.718,2.2925,0.3037,4.3846,
405,0.0061,0.2154,0.5916,0.0599,0.0041,0.2523,0.0001,0.0607,0.1353,0.0002,0.1797,0.7033,0.1315,1.6605,2.5525,0.2963,4.5847,
406,0.006,0.2077,0.6059,0.0572,0.0041,0.3001,0.0001,0.07,0.1283,0.0003,0.1902,0.7686,0.1102,1.7227,2.2562,0.2994,4.3509,
407,0.006,0.2052,0.6023,0.0591,0.0037,0.3001,0.0001,0.0745,0.1291,0.0002,0.1776,0.7609,0.1172,1.7033,2.2822,0.2983,4.3545,
408,0.0066,0.1942,0.6333,0.076,0.004,0.302,0.0002,0.0713,0.1309,0.0002,0.1786,0.7785,0.1177,1.7406,3.0199,0.3032,5.1381,
409,0.0061,0.2221,0.6744,0.0561,0.0018,0.3015,0.0001,0.0624,0.1408,0.0002,0.1942,0.768,0.1213,1.8025,2.5335,0.3125,4.7272,
410,0.006,0.234,0.6175,0.0727,0.0016,0.3086,0.0001,0.0653,0.1394,0.0002,0.1856,0.7847,0.1376,1.7873,3.0842,0.3013,5.2446,
411,0.0059,0.2203,0.615,0.0595,0.0021,0.3182,0.0001,0.0755,0.1406,0.0002,0.1845,0.7944,0.1326,1.7763,2.3476,0.3187,4.5157,
412,0.0061,0.2159,0.618,0.0619,0.0015,0.308,0,0.0593,0.1366,0.0002,0.1701,0.7476,0.1322,1.7275,2.6409,0.3044,4.7457,
413,0.0059,0.2187,0.6164,0.0649,0.0017,0.2923,0.0001,0.0642,0.1354,0.0002,0.1848,0.7554,0.1299,1.7361,2.3205,0.3179,4.4443,
414,0.0062,0.2112,0.5861,0.0599,0.0027,0.2714,0.0001,0.0593,0.1307,0.0001,0.1863,0.7199,0.1226,1.6562,2.3287,0.3164,4.3709,
415,0.006,0.206,0.6223,0.0574,0.0043,0.3092,0.0001,0.0685,0.136,0.0002,0.18,0.771,0.1141,1.7274,2.3335,0.3161,4.4468,
416,0.0068,0.0952,0.6158,0.059,0.0043,0.2723,0.0001,0.0719,0.1201,0.0002,0.1733,0.7154,0.1441,1.59,3.8813,0.4535,6.0037,
417,0.0058,0.2203,0.6313,0.0664,0.002,0.2945,0.0001,0.0773,0.136,0.0002,0.1986,0.7859,0.1236,1.7752,3.4968,0.3164,5.6653,
418,0.0062,0.2287,0.5884,0.0657,0.0029,0.2871,0.0001,0.0672,0.1286,0.0002,0.1861,0.7512,0.1293,1.716,2.3525,0.317,4.4555,
419,0.0062,0.2238,0.588,0.0573,0.0035,0.3142,0.0001,0.0698,0.1467,0.0002,0.1731,0.7863,0.1215,1.7364,2.467,0.3198,4.5931,
420,0.006,0.217,0.5951,0.0575,0.0037,0.3127,0.0001,0.0731,0.1387,0.0002,0.1802,0.7844,0.1231,1.7333,2.4506,0.3132,4.5679,
421,0.006,0.2237,0.6211,0.0645,0.0016,0.2857,0.0001,0.0655,0.1459,0.0002,0.1803,0.7586,0.1171,1.7365,2.3766,0.3185,4.5042,
422,0.006,0.2234,0.5838,0.0586,0.0034,0.2934,0,0.0664,0.133,0.0002,0.1712,0.7408,0.1255,1.69,2.3713,0.3146,4.446,
423,0.0058,0.2127,0.6071,0.0648,0.0053,0.2566,0.0001,0.08,0.1413,0.0002,0.1902,0.7597,0.1234,1.7175,2.6127,0.3154,4.7166,
424,0.0065,0.1817,0.5979,0.0537,0.0015,0.2752,0.0001,0.0649,0.121,0.0001,0.1633,0.6874,0.1054,1.5885,4.0461,0.5187,6.23,
425,0.006,0.2394,0.6374,0.0608,0.0015,0.3001,0,0.0585,0.1325,0.0001,0.1784,0.7402,0.107,1.736,2.7312,0.3274,4.8658,
426,0.0059,0.2216,0.5979,0.0588,0.0014,0.3026,0.0001,0.0726,0.1428,0.0001,0.1742,0.7615,0.1162,1.7083,2.4662,0.3274,4.5707,
427,0.006,0.2138,0.5811,0.0606,0.0032,0.3137,0,0.072,0.1335,0.0001,0.1744,0.7678,0.1218,1.6972,2.5646,0.3225,4.6544,
428,0.006,0.2148,0.5765,0.0515,0.0025,0.2803,0.0001,0.0727,0.1339,0.0002,0.18,0.7311,0.1305,1.6644,2.3679,0.3181,4.4198,
429,0.0059,0.2192,0.6344,0.0625,0.004,0.3096,0.0001,0.0705,0.1337,0.0002,0.1777,0.7736,0.1271,1.7707,2.3812,0.3231,4.5455,
430,0.0061,0.2119,0.6015,0.0646,0.0017,0.2907,0.0001,0.074,0.1325,0.0002,0.1843,0.7626,0.1269,1.7186,2.386,0.3253,4.5006,
431,0.006,0.2108,0.5951,0.0607,0.0023,0.2576,0.0001,0.0708,0.1341,0.0002,0.1949,0.7408,0.1169,1.6793,2.3885,0.3158,4.4547,
432,0.0061,0.1752,0.5806,0.0584,0.003,0.2774,0.0001,0.0688,0.1208,0.0002,0.1667,0.7096,0.1283,1.6103,2.9562,0.3224,4.9641,
433,0.006,0.2202,0.5882,0.0552,0.0017,0.2387,0.0001,0.0724,0.1312,0.0002,0.1834,0.6949,0.1127,1.6323,3.5439,0.3144,5.5631,
434,0.006,0.2148,0.5816,0.0602,0.0038,0.2774,0.0001,0.0744,0.1273,0.0001,0.1796,0.7333,0.1248,1.669,2.4759,0.317,4.5325,
435,0.0059,0.1965,0.5953,0.0562,0.0021,0.2461,0.0001,0.0607,0.1315,0.0002,0.1898,0.7024,0.1327,1.6425,2.383,0.3198,4.416,
436,0.0061,0.2068,0.6017,0.0565,0.0028,0.2338,0.0001,0.0754,0.1391,0.0001,0.1808,0.7029,0.1241,1.6517,2.4383,0.3279,4.4907,
437,0.0059,0.2125,0.6049,0.0587,0.0015,0.242,0.0001,0.0612,0.1249,0.0002,0.1663,0.6691,0.108,1.6082,2.366,0.3217,4.3669,
438,0.0072,0.2081,0.5809,0.0562,0.0016,0.2335,0.0001,0.0665,0.1309,0.0001,0.1758,0.6747,0.1175,1.5963,3.2084,0.3126,5.188,
439,0.0059,0.2184,0.5724,0.056,0.0016,0.2267,0,0.0753,0.1327,0.0002,0.1732,0.6787,0.117,1.6007,2.3786,0.3215,4.3874,
440,0.0067,0.1715,0.5919,0.0559,0.0021,0.2821,0.0001,0.0773,0.1159,0.0002,0.1717,0.7186,0.1094,1.6076,2.7592,0.3259,4.772,
441,0.0063,0.2155,0.5852,0.0544,0.0031,0.2292,0.0001,0.0681,0.131,0.0002,0.1859,0.6832,0.1214,1.6215,3.094,0.3199,5.1096,
442,0.0062,0.2108,0.6051,0.0606,0.0022,0.235,0.0001,0.0674,0.1324,0.0002,0.1837,0.6923,0.1116,1.6333,2.4319,0.32,4.4595,
443,0.0061,0.2044,0.5781,0.0552,0.0017,0.2757,0.0001,0.0623,0.1231,0.0002,0.1816,0.7108,0.1233,1.6313,2.4309,0.3237,4.4592,
444,0.006,0.2123,0.5696,0.0598,0.0034,0.2754,0.0001,0.0726,0.1291,0.0002,0.1779,0.731,0.1287,1.6559,2.4222,0.3236,4.477,
445,0.0058,0.2124,0.5883,0.0519,0.0019,0.2338,0,0.0683,0.127,0.0002,0.1714,0.6653,0.1147,1.5974,2.3636,0.3217,4.3579,
446,0.0061,0.2178,0.5878,0.0675,0.004,0.2375,0.0001,0.0789,0.1362,0.0002,0.1761,0.7193,0.1376,1.6813,2.3833,0.3138,4.4529,
447,0.006,0.2146,0.5691,0.0537,0.0025,0.2308,0.0001,0.0603,0.132,0.0002,0.1722,0.6659,0.1139,1.5773,2.3836,0.3104,4.3412,
448,0.0061,0.169,0.5906,0.0556,0.0038,0.2332,0,0.0617,0.1205,0.0001,0.1794,0.6678,0.1157,1.5587,4.1961,0.5282,6.3586,
449,0.006,0.2265,0.5962,0.0532,0.0015,0.2239,0.0001,0.061,0.1275,0.0002,0.1752,0.655,0.1091,1.6021,2.2854,0.313,4.2718,
450,0.0059,0.2074,0.5705,0.0577,0.0018,0.2232,0,0.0703,0.132,0.0002,0.1706,0.6684,0.1265,1.586,2.2662,0.3077,4.2327,
451,0.0059,0.208,0.5855,0.0615,0.0016,0.2351,0.0001,0.0696,0.1334,0.0001,0.1674,0.6816,0.1251,1.6151,2.2732,0.3055,4.2673,
452,0.0059,0.219,0.5752,0.0552,0.0017,0.2792,0.0001,0.0611,0.1317,0.0002,0.183,0.7228,0.1265,1.6573,2.4332,0.3153,4.4793,
453,0.006,0.218,0.6044,0.0517,0.0065,0.232,0,0.0709,0.1361,0.0002,0.1851,0.6979,0.1252,1.6587,2.2912,0.3049,4.3261,
454,0.006,0.2068,0.5639,0.0532,0.0016,0.2287,0,0.059,0.1313,0.0002,0.1723,0.6544,0.1155,1.5557,2.2475,0.3049,4.1788,
455,0.0065,0.2128,0.5884,0.058,0.0022,0.2371,0.0001,0.0797,0.1299,0.0002,0.1912,0.7117,0.1084,1.6358,2.3014,0.3105,4.3189,
456,0.0065,0.1695,0.6077,0.0562,0.002,0.2302,0.0001,0.0598,0.1373,0.0002,0.1802,0.6817,0.1134,1.5875,3.8321,0.3125,5.8092,
457,0.0058,0.2246,0.6028,0.0575,0.0017,0.2643,0.0001,0.0708,0.1417,0.0002,0.1815,0.7304,0.1252,1.6964,2.5002,0.3091,4.5793,
458,0.006,0.2213,0.5715,0.0637,0.0017,0.25,0.0001,0.0628,0.1319,0.0001,0.1832,0.7027,0.1234,1.6335,2.9787,0.303,4.9915,
459,0.006,0.2118,0.6015,0.0583,0.0036,0.2463,0.0001,0.0686,0.1282,0.0002,0.1801,0.7006,0.1323,1.6637,2.477,0.3095,4.5197,
460,0.0059,0.216,0.6103,0.0659,0.0022,0.2403,0,0.0686,0.1309,0.0002,0.1717,0.6938,0.1204,1.6552,2.2807,0.305,4.3155,
461,0.0062,0.2224,0.5725,0.0552,0.0023,0.2698,0,0.0684,0.1289,0.0002,0.1773,0.7137,0.1161,1.6417,2.2278,0.3047,4.2503,
462,0.0058,0.2152,0.573,0.0584,0.0041,0.2273,0.0001,0.0621,0.1282,0.0001,0.1647,0.6599,0.1285,1.5917,2.4542,0.3058,4.4288,
463,0.006,0.2188,0.6043,0.0573,0.0037,0.2376,0.0001,0.0665,0.1296,0.0002,0.182,0.6931,0.107,1.638,2.2059,0.3068,4.2204,
464,0.006,0.0877,0.6218,0.0599,0.0023,0.2413,0.0001,0.0914,0.1164,0.0002,0.1694,0.6922,0.1207,1.5404,3.8573,0.3098,5.7835,
465,0.0062,0.229,0.6202,0.0626,0.0033,0.2543,0.0001,0.0653,0.1303,0.0002,0.189,0.7206,0.1128,1.7,2.2786,0.297,4.3471,
466,0.0059,0.2117,0.6082,0.07,0.0018,0.2418,0.0001,0.0768,0.1331,0.0002,0.196,0.736,0.1178,1.6894,2.8422,0.2986,4.9032,
467,0.006,0.2211,0.6343,0.0558,0.0044,0.2319,0.0001,0.0783,0.1285,0.0001,0.1834,0.7024,0.1118,1.6843,2.2296,0.307,4.2905,
468,0.0059,0.2284,0.6157,0.059,0.004,0.2501,0.0001,0.0764,0.1275,0.0002,0.1869,0.7214,0.1273,1.713,2.4894,0.3004,4.5741,
469,0.0061,0.2236,0.6316,0.0624,0.0018,0.2858,0.0001,0.0663,0.1331,0.0002,0.1762,0.7397,0.1207,1.7333,2.2213,0.3056,4.3311,
470,0.006,0.2086,0.5828,0.0581,0.0034,0.2276,0.0001,0.0847,0.1401,0.0002,0.1839,0.7162,0.1255,1.6499,2.479,0.3069,4.5054,
471,0.006,0.223,0.5861,0.0584,0.0022,0.2996,0.0001,0.079,0.132,0.0003,0.1777,0.7728,0.122,1.7227,2.2216,0.302,4.3162,
472,0.006,0.1787,0.6056,0.0602,0.0019,0.2811,0.0001,0.0624,0.1163,0.0002,0.1689,0.7046,0.1236,1.629,3.4214,0.3048,5.4306,
473,0.0059,0.232,0.6083,0.0582,0.0018,0.2457,0.0001,0.0839,0.1295,0.0002,0.1805,0.7187,0.1362,1.729,3.115,0.2993,5.2145,
474,0.0061,0.2203,0.5893,0.0564,0.003,0.2394,0.0001,0.0829,0.1369,0.0001,0.1906,0.7252,0.1208,1.6721,2.2047,0.3046,4.2516,
475,0.0058,0.2216,0.6429,0.0579,0.0017,0.2292,0.0001,0.067,0.1264,0.0001,0.1861,0.6828,0.1119,1.6741,2.1703,0.3008,4.2145,
476,0.0059,0.2068,0.6007,0.0585,0.0042,0.2825,0.0001,0.0709,0.1272,0.0002,0.1849,0.7411,0.1158,1.681,2.1808,0.2972,4.2291,
477,0.0061,0.2251,0.5618,0.0547,0.0033,0.3079,0.0001,0.0821,0.1356,0.0002,0.1816,0.785,0.1111,1.6981,2.5727,0.4099,4.7536,
478,0.0059,0.2285,0.6245,0.0602,0.0037,0.2445,0.0002,0.0802,0.1308,0.0002,0.1926,0.7381,0.1328,1.7498,2.781,0.5037,5.1061,
479,0.0063,0.2206,0.6093,0.0564,0.0016,0.2337,0.0001,0.0724,0.1367,0.0003,0.1886,0.7117,0.1391,1.7008,4.007,0.5054,6.2877,
480,0.007,0.1834,0.5908,0.0598,0.0022,0.2325,0,0.07,0.1202,0.0002,0.1681,0.6672,0.1275,1.5904,2.6927,0.3069,4.6714,
481,0.0062,0.2248,0.6377,0.057,0.0019,0.2307,0.0001,0.069,0.1214,0.0002,0.179,0.6727,0.1215,1.6722,2.5426,0.3015,4.5937,
482,0.0061,0.2192,0.6212,0.0635,0.0021,0.3039,0.0001,0.0814,0.1334,0.0002,0.1793,0.7819,0.126,1.7664,2.3208,0.306,4.4706,
483,0.006,0.2258,0.5888,0.0635,0.0017,0.3036,0.0001,0.064,0.1357,0.0002,0.1894,0.7708,0.13,1.734,2.3283,0.3014,4.438,
484,0.0059,0.2153,0.6039,0.0557,0.0021,0.2353,0.0001,0.0615,0.1313,0.0002,0.1797,0.6816,0.1344,1.6519,2.2661,0.3013,4.2914,
485,0.0061,0.2149,0.5736,0.054,0.0038,0.2332,0.0001,0.0756,0.1305,0.0002,0.1703,0.6811,0.1208,1.6052,2.2547,0.3045,4.2349,
486,0.006,0.2125,0.6032,0.0584,0.0043,0.2816,0.0001,0.0785,0.1319,0.0002,0.1873,0.7565,0.1205,1.7098,2.1817,0.298,4.2585,
487,0.0059,0.2044,0.5632,0.062,0.0033,0.2435,0,0.0623,0.1267,0.0002,0.1769,0.6895,0.1263,1.5988,2.2092,0.2986,4.1768,
488,0.0065,0.1679,0.5884,0.0619,0.0048,0.2454,0.0001,0.0594,0.1245,0.0002,0.1812,0.69,0.1239,1.591,4.1404,0.4912,6.3004,
489,0.0062,0.2329,0.6066,0.0519,0.0018,0.2746,0.0001,0.0603,0.1247,0.0001,0.1714,0.6934,0.1277,1.6743,3.014,0.3108,5.0748,
490,0.0059,0.2162,0.5665,0.0575,0.004,0.2673,0.0001,0.0579,0.1268,0.0002,0.1711,0.6956,0.122,1.6127,2.5746,0.3329,4.597,
491,0.0065,0.2335,0.6264,0.0578,0.0033,0.2343,0.0001,0.0652,0.1325,0.0002,0.1774,0.6873,0.1328,1.7004,2.4927,0.2978,4.5666,
492,0.0061,0.2245,0.6396,0.0576,0.0056,0.2388,0.0001,0.078,0.1346,0.0002,0.2007,0.7383,0.1245,1.7481,2.2922,0.3106,4.4235,
493,0.0067,0.219,0.6216,0.053,0.0037,0.2432,0.0001,0.0658,0.1291,0.0001,0.1848,0.6943,0.1289,1.6839,3.346,0.3053,5.4064,
494,0.0055,0.2269,0.6314,0.0538,0.0066,0.296,0,0.059,0.1281,0.0001,0.1662,0.7228,0.1252,1.7217,2.2277,0.3101,4.329,
495,0.006,0.208,0.6164,0.0583,0.0029,0.2831,0,0.0635,0.1278,0.0002,0.1763,0.7243,0.1214,1.6856,2.4422,0.3082,4.5057,
496,0.006,0.1748,0.6052,0.0563,0.0015,0.2305,0.0001,0.0671,0.1227,0.0002,0.2027,0.69,0.1218,1.6043,3.8649,0.4355,5.9714,
497,0.0057,0.2236,0.6005,0.0577,0.0024,0.2297,0.0001,0.0673,0.1378,0.0002,0.1843,0.6869,0.1098,1.6318,2.273,0.3127,4.2866,
498,0.0058,0.2095,0.6046,0.0597,0.0014,0.2823,0.0001,0.0671,0.1268,0.0002,0.1673,0.7155,0.1159,1.6566,2.2784,0.3189,4.3237,
499,0.0059,0.2183,0.5614,0.0539,0.0015,0.2249,0.0001,0.0571,0.1257,0.0001,0.1636,0.6345,0.1242,1.5497,2.2694,0.3143,4.2026,
500,0.0059,0.2059,0.5762,0.0571,0.0013,0.2343,0,0.0593,0.1307,0.0002,0.1701,0.6605,0.11,1.5638,2.2157,0.3416,4.1898,
501,0.0063,0.2128,0.559,0.0502,0.0031,0.2594,0.0001,0.0623,0.1308,0.0002,0.1735,0.69,0.1129,1.5868,2.3697,0.3015,4.3271,
502,0.0063,0.2232,0.598,0.0613,0.0038,0.2997,0,0.066,0.1478,0.0003,0.197,0.7895,0.1282,1.7547,2.2374,0.3142,4.3763,
503,0.0061,0.2083,0.5826,0.061,0.0035,0.2338,0.0001,0.0673,0.1328,0.0002,0.1885,0.7028,0.1145,1.6238,3.269,0.3133,5.2858,
504,0.0061,0.0893,0.6734,0.0563,0.0025,0.2497,0.0001,0.0759,0.118,0.0002,0.191,0.7111,0.1203,1.6158,4.0053,0.5021,6.1981,
505,0.0063,0.2393,0.6313,0.0578,0.0041,0.2861,0.0001,0.0629,0.1243,0.0002,0.1926,0.7424,0.1287,1.7558,2.3616,0.3216,4.5112,
506,0.0062,0.2124,0.5741,0.0582,0.002,0.2746,0.0001,0.0655,0.1281,0.0002,0.1883,0.728,0.1259,1.6552,2.3434,0.322,4.3947,
507,0.0064,0.208,0.5699,0.059,0.0016,0.2315,0,0.0669,0.1283,0.0002,0.1782,0.693,0.1314,1.6151,2.3245,0.3169,4.3311,
508,0.0061,0.2094,0.5645,0.0576,0.0019,0.2314,0.0001,0.0595,0.1279,0.0001,0.1702,0.6594,0.1101,1.556,3.9845,0.5008,6.1164,
509,0.0065,0.2164,0.5958,0.0516,0.0016,0.2869,0.0001,0.0637,0.1268,0.0002,0.1707,0.7132,0.1295,1.6699,3.9739,0.315,6.0317,
510,0.0059,0.2066,0.5724,0.0571,0.0019,0.2699,0.0001,0.0695,0.1281,0.0002,0.1722,0.7109,0.1113,1.6161,3.6847,0.5154,5.8864,
511,0.006,0.2217,0.571,0.0599,0.0019,0.2329,0.0001,0.0601,0.1277,0.0002,0.1665,0.6601,0.1335,1.6008,2.5102,0.3156,4.4963,
512,0.0065,0.1744,0.6189,0.0544,0.0023,0.2719,0.0001,0.0679,0.122,0.0002,0.1947,0.7314,0.128,1.6737,2.9988,0.3456,5.0991,
513,0.0063,0.2304,0.6152,0.0573,0.0032,0.2872,0.0001,0.0659,0.1282,0.0001,0.1739,0.7309,0.1191,1.7137,4.0119,0.515,6.3163,
514,0.0061,0.2166,0.5996,0.0609,0.0036,0.2914,0.0001,0.0756,0.1254,0.0003,0.1802,0.7568,0.1316,1.721,2.3875,0.3133,4.4958,
515,0.0062,0.2092,0.5874,0.0634,0.0018,0.2355,0.0001,0.0677,0.1264,0.0001,0.1802,0.6869,0.1296,1.6269,4.0788,0.5718,6.3543,
516,0.0062,0.2166,0.5831,0.0516,0.0019,0.2336,0.0001,0.0713,0.1295,0.0002,0.1784,0.6789,0.1183,1.6105,3.2548,0.299,5.2363,
517,0.0059,0.2122,0.5666,0.0577,0.0018,0.2775,0.0001,0.0704,0.1321,0.0002,0.1806,0.7334,0.132,1.6613,2.2559,0.3214,4.3085,
518,0.0059,0.2132,0.5748,0.0504,0.0035,0.2187,0,0.062,0.1297,0.0002,0.19,0.6678,0.1254,1.5944,4.0252,0.4885,6.1797,
519,0.0061,0.2151,0.5662,0.0539,0.0017,0.2516,0.0001,0.0662,0.1253,0.0002,0.1874,0.7024,0.1443,1.6435,2.2942,0.3174,4.3264,
